ObsID,peak_flux_ap,int_flux_ap,int_flux_nvss,delta_ra,delta_dec,radius,pb_level
200113040,0.01782404356577,0.01804778264919,0.016800000000000002,20.828864769472453,-0.7323140936220509,20.841734211776387,0.3597383201122284
200113040,0.08836532838954,0.09000035938268,0.0715,19.26895717970782,-2.471043261917359,19.426752215704138,0.41190820932388306
200113040,0.00817112912685,0.00816978076913,0.0052,18.198924881546546,-20.742999239051443,27.59472530789641,0.14165137708187103
200113040,0.01977526659907,0.01982419110925,0.013699999999999999,15.86246522767342,-4.999660892007622,16.63172374512061,0.5229905247688293
200113040,0.01161631666188,0.01234082233714,0.0094,11.408827605609597,-15.911043650249301,19.57860383061645,0.39134642481803894
200113040,0.00517689252123,0.00512914941896,0.0048,10.325905776840328,17.987114521896146,20.740290401518887,0.39829620718955994
200113040,0.03558592069777,0.03648877067409,0.0272,7.294423899053167,0.7925974413186098,7.337358501549312,0.8838239908218384
200113040,0.02035068645252,0.0202443561425,0.0121,6.1504232614308805,-21.190836398640638,22.065329692874467,0.3084505796432495
200113040,0.02268229152171,0.02251061594563,0.019600000000000003,4.473600502347994,-10.13898041789165,11.082056097198636,0.7391672134399414
200113040,0.02455451177161,0.0275452582664,0.0216,3.5502886250728176,-21.010255428306724,21.30810234507536,0.33484557271003723
200113040,0.12672820309451,0.11700547017205,0.18380000000000002,-2.4342175258575014,30.84488761605182,30.940787772812627,0.11067026108503342
200113040,0.00668196241222,0.00718188359972,0.0073,-6.46278396026894,18.765399855963032,19.8471003782749,0.43648824095726013
200113040,0.01200772266583,0.01172203625921,0.008400000000000001,-7.883292102938838,-22.407617911714333,23.75387873050413,0.24648162722587585
200113040,0.04910372597809,0.05824618079687,0.0479,-18.085808068518876,4.971963236647483,18.75677594498401,0.4456630349159241
200113040,0.00666681197176,0.007414714478,0.005900000000000001,-18.100202011020627,-1.5591501430996815,18.167229825846203,0.4640863835811615
191024044,0.01183071464249,0.01245470889804,0.012,20.590100896736395,-14.76805038216941,25.338606100151875,0.19630339741706848
191024044,0.03898830312601,0.04019105718159,0.0305,18.990520414215986,-2.2779160152192692,19.12664931956777,0.42620229721069336
191024044,0.01846939992479,0.01853247685709,0.015099999999999999,9.465264784960935,10.196285557347052,13.912412224475844,0.6699791550636292
191024044,0.02124592461964,0.03570258231479,0.033600000000000005,7.839939605710336,-15.43300389873513,17.31016607219621,0.48372963070869446
191024044,0.01226065989372,0.01197301962503,0.0103,5.769754739675494,-15.299805868180243,16.351572082366335,0.5238271951675415
191024044,0.00320465088623,0.00331476022868,0.0031,0.7621395019517361,27.479521611975535,27.490088255079087,0.1872280240058899
191024044,0.00629038020414,0.00644571016727,0.0053,0.39497913404191576,-3.7172798068923183,3.7382051332496964,0.956710934638977
191024044,0.36128456754557,0.36857554970356,0.3075,-5.402564164070344,-19.611953013536876,20.342469955892987,0.36759811639785767
191024044,0.02407870001126,0.02784893350969,0.0256,-6.501846054705667,23.620186678588883,24.498705182509084,0.2671566605567932
191024044,0.01301136011636,0.01280800892242,0.011699999999999999,-5.906463736626309,24.522444301352564,25.223718930136798,0.24615922570228577
191024044,0.01231509883123,0.01460621814991,0.014,-6.028083133596181,22.387798022207516,23.185141208196743,0.31265100836753845
191024044,0.00493979922872,0.00532485164856,0.0050999999999999995,-8.099568167360406,20.322534647919237,21.877103437281,0.35459330677986145
191024044,0.00612835150035,0.00611389503988,0.0043,-13.42464012448936,-13.123225854944138,18.77336261536922,0.4241640567779541
191024044,0.01154763820996,0.0127401804445,0.0115,-16.757652929833537,-4.293418663387795,17.298908333533404,0.4962644875049591
191024044,0.09073972051506,0.09306286612891,0.07590000000000001,-17.56620243387811,-15.778441767109854,23.612041965034482,0.24209341406822205
191024044,0.03101415550644,0.03189404348949,0.0246,-17.50371386223568,-18.19829400410125,25.249852311086542,0.1907196342945099
191024044,0.01640976505857,0.01764891264706,0.013300000000000001,-20.387294420917193,-10.976541504315211,23.154369452015416,0.2622210681438446
191024044,0.00419412332808,0.00386357761707,0.0031,-20.78342599095877,5.731199099790151,21.55915209049781,0.3356485962867737
191027043,0.01965674279918,0.01998136498929,0.0158,23.773636148981534,6.836604878138446,24.737101627332347,0.2353571504354477
191027043,0.00642342203482,0.00644620619555,0.0058,19.016021744391942,12.092132377953213,22.535022899629123,0.31114017963409424
191027043,0.00611010949518,0.00674657735601,0.0050999999999999995,17.874510741875365,-14.628625582448082,23.09746506104186,0.2655829191207886
191027043,0.00366300167533,0.00328370902292,0.0044,15.009411150929582,-24.10059462851302,28.39220656775005,0.11775635927915573
191027043,0.00399401108609,0.00441288446263,0.0039,11.453559218769863,-1.003346487907572,11.497422286224445,0.7386340498924255
191027043,0.09774721867958,0.1009307478215,0.09029999999999999,8.453526848147291,-13.323166173687978,15.778736174956252,0.5477990508079529
191027043,0.00396542627172,0.00505461174665,0.005,2.735262709614401,16.572938966955828,16.79713993907867,0.5659776329994202
191027043,0.00521221479398,0.00781502795883,0.0065,3.9793072780476386,16.93029981620979,17.39165921527976,0.5390053987503052
191027043,0.04371017292361,0.04557107540351,0.0431,2.744840325466114,-9.356898854715572,9.751188952363721,0.786838948726654
191027043,0.00882903789731,0.00905833219309,0.0103,0.975637304158423,-3.521144985832884,3.6538103163203,0.9581338167190552
191027043,0.00692139824953,0.00938196214695,0.009,-9.564397756067386,-5.77287524161105,11.171557948866699,0.7460525631904602
191027043,0.02200377408713,0.02291861302108,0.022,-10.581682371298603,24.502615395266822,26.689853257184044,0.19261349737644196
191027043,0.03625152389493,0.03768893515974,0.038200000000000005,-11.291982705127557,15.464708719289085,19.148504617119514,0.4499812126159668
191027043,0.00685126021002,0.00671965780603,0.0060999999999999995,-27.29798627682465,-8.65765809013237,28.637973443663885,0.11462035030126572
190906045,0.00657447686381,0.00682525312493,0.0058,4.673657919117503,0.532962357128844,4.703948027353561,0.9474225044250488
190906045,0.01103036908482,0.01149387129761,0.013900000000000001,-8.334287342719291,11.631764248009771,14.309368258693066,0.6548577547073364
190906045,0.00531754961399,0.00568041004692,0.0074,-13.42133722382418,-7.9004200655408825,15.573972292503859,0.5623793601989746
190906045,0.01593244265387,0.01624649710887,0.014199999999999999,-14.299758931425933,5.870989055698782,15.458053538243615,0.5884389281272888
191025081,0.01114639749453,0.01108782762043,0.012,20.603182959386253,-14.781140865522524,25.356866081372324,0.1947799175977707
191025081,0.0397773231298,0.04055997717724,0.0305,18.982755518263996,-2.2825850853283556,19.119496561971815,0.42620229721069336
191025081,0.0190620605181,0.01921412929293,0.015099999999999999,9.45682617098533,10.192761025466893,13.904088480995554,0.6699791550636292
191025081,0.02181917015449,0.03838862842456,0.033600000000000005,7.835323663935378,-15.432260787511185,17.307413369583163,0.48372963070869446
191025081,0.01269300818503,0.01285003323184,0.0103,5.7682733194883555,-15.312122928351833,16.36257515261874,0.5238271951675415
191025081,0.0033489009761,0.00355445844705,0.0031,0.7879612166994168,27.42803338438534,27.439349209475296,0.18894614279270172
191025081,0.00642137021978,0.00670008176481,0.0053,0.3847439686565857,-3.722899637723678,3.7427275583605732,0.956710934638977
191025081,0.36419088529103,0.37587392490637,0.3075,-5.4109004326149925,-19.614163572237196,20.346816420141696,0.36759811639785767
191025081,0.02611545582023,0.03083079609441,0.0256,-6.513839902318672,23.621601940190292,24.503255308760323,0.2671566605567932
191025081,0.01381643976939,0.01392699943416,0.011699999999999999,-5.909419397410823,24.50816989314587,25.210534256622164,0.24615922570228577
191025081,0.01335577447922,0.01594796677952,0.014,-6.0379910080012085,22.369028305858496,23.169597498232392,0.31265100836753845
191025081,0.00508665500271,0.00526906495382,0.0050999999999999995,-8.085919336328978,20.31641432457456,21.86636735595087,0.35459330677986145
191025081,0.00606943322464,0.00597396902645,0.0043,-13.436070831997036,-13.138510307803006,18.792221091492888,0.42219337821006775
191025081,0.0117501847742,0.01296119993858,0.0115,-16.762884191025314,-4.30770339812766,17.3075257590174,0.4962644875049591
191025081,0.09197833695218,0.09733908395322,0.07590000000000001,-17.573446684880405,-15.778926324141123,23.617755516152283,0.24209341406822205
191025081,0.03120344323739,0.03321517498411,0.0246,-17.50823432663286,-18.20779835846282,25.259836181765476,0.1907196342945099
191025081,0.01628264207902,0.01840533416954,0.013300000000000001,-20.38927931305831,-10.97425818372213,23.155034904331977,0.2622210681438446
191025081,0.00452654639721,0.00427709957885,0.0031,-20.793186234560675,5.741315502833279,21.57125159825218,0.3356485962867737
200111041,0.00550291688682,0.00657861291076,0.0055,3.8384616529309525,25.085658594198634,25.37762387320549,0.2462523877620697
200111041,0.04868242145071,0.0507332114198,0.0687,-6.015986870695508,5.207595590779168,7.956828651044988,0.8816656470298767
200112006,0.00411107320913,0.00390706148931,0.004,19.508737728207347,22.22864790184026,29.575299341181267,0.11789065599441528
200112006,0.00566393832829,0.00620117392519,0.0043,18.84984850666937,-17.400189655097265,25.65307690070216,0.1863899976015091
200112006,0.01373302432951,0.01342902219597,0.0157,18.361338626369704,3.056048105130932,18.61392213810172,0.45417672395706177
200112006,0.04477192802737,0.04454937822876,0.0445,16.687549347268565,3.76489579044995,17.10697612664992,0.5179606080055237
200112006,0.01018740605971,0.0109936519502,0.007,13.902257996690057,-23.3010892650444,27.133200669807234,0.1483565717935562
200112006,0.00732681005662,0.00808538447141,0.0072,10.674235563128908,20.446608552273663,23.065163398810824,0.31384557485580444
200112006,0.00725355536482,0.00762888257242,0.0101,6.500151998964985,8.304547472437209,10.545966174005713,0.8027873635292053
200112006,0.00848579484078,0.00933721704339,0.008400000000000001,6.3729615256076135,12.245932925728635,13.804975191515483,0.6827695369720459
200112006,0.02259297951659,0.02775997369071,0.025,-2.5641281965941873,-7.088309251966053,7.537829405249588,0.8635665774345398
200112006,0.02201327540733,0.0223727330503,0.027,-5.710571059814727,24.81551127473426,25.464085595919183,0.23986802995204926
200112006,0.02934166949159,0.02922450911304,0.0265,-6.478501464137129,-16.086666144816288,17.342188516133035,0.4812777638435364
200112006,0.02041759485459,0.02114878483775,0.015099999999999999,-13.74571707379838,-21.285600532569536,25.338096087483734,0.19078916311264038
200112006,0.02431972712692,0.02346930873949,0.0171,-15.412226445088251,-22.842622197560747,27.555736553087794,0.1321231722831726
200112006,0.60759831024359,0.72615498978442,0.778,-22.275372532702868,18.7024434643091,29.085541385747135,0.11384386569261551
200112006,0.19413903951847,0.14115515266371,0.778,-22.265293127162117,18.680934294351058,29.06399326514439,0.11498725414276123
200112006,0.02728923372411,0.02872748553742,0.0245,-21.021936754708005,-12.109733649353219,24.26037192830689,0.2242920994758606
200112006,0.0194984747835,0.02235115818284,0.019899999999999998,-21.723424504755123,-11.217774012086988,24.448802650600502,0.22034409642219543
200112006,0.02176072360806,0.02552881434763,0.0206,-22.675341272030337,-13.163876500009506,26.219386591244774,0.1658763438463211
191026001,0.11119672592796,0.11554101865237,0.0851,22.586591849320428,19.594967734882413,29.901695052424945,0.10503195971250534
191026001,0.00607614010709,0.00649287650985,0.0052,22.396466961099758,-6.792837940432646,23.403925457152752,0.26415106654167175
191026001,0.18565573560381,0.18886851757949,0.1591,20.094076499241886,12.834249294343522,23.842986168009254,0.26594051718711853
191026001,0.02971410572389,0.02985610592259,0.0263,18.268694288389725,-8.605276825631073,20.19394174444097,0.37390652298927307
191026001,0.07568956292794,0.07683180256117,0.0696,16.602934390737175,19.995254093339536,25.98970003871224,0.20653319358825684
191026001,0.00867049708961,0.0092590042163,0.0072,15.78303969035247,25.206947367993017,29.74037782483139,0.11922276020050049
191026001,0.0142668988268,0.01450672121098,0.0143,13.934092099272839,6.197522883269963,15.250180398213104,0.6011002063751221
191026001,0.06305381797271,0.06551699205768,0.0576,10.069593868886095,20.096758964646174,22.4783292639321,0.33259135484695435
191026001,0.01817810767689,0.01835435739606,0.013699999999999999,9.746147234188458,-21.077737807837387,23.22191264160558,0.26713448762893677
191026001,0.00789299051253,0.00950006656774,0.0085,7.514506395549781,11.292742401884592,13.564425318240849,0.689605712890625
191026001,0.07218170917354,0.0732578639383,0.0679,6.788455140287915,-3.4607579107980655,7.619708192672038,0.8667625188827515
191026001,0.02140384641681,0.02135412388959,0.0176,-1.6692259952532802,-23.005778994656275,23.066255460729657,0.27291205525398254
191026001,0.00556937326303,0.00568387322294,0.004900000000000001,-1.97587251412658,-18.722989698891908,18.82695877872305,0.4272717237472534
191026001,0.00771252782828,0.00787568091943,0.006900000000000001,-4.768661406555732,11.602401257814014,12.544152431156444,0.7338032126426697
191026001,0.0072740094511,0.00751374260995,0.0063,-5.150762724275245,-7.355172116600001,8.979358163298008,0.8191726803779602
191026001,0.00735944543503,0.00831338524967,0.0077,-5.350936794419773,6.193836616556557,8.185114881809318,0.8774537444114685
191026001,0.01397057692673,0.01405447920878,0.012,-6.391213062322737,-10.877515655858458,12.616172752943775,0.6815935969352722
191026001,0.00817331751642,0.00830348001901,0.0070999999999999995,-6.703015460951865,-0.5341227992693952,6.724262269789352,0.9015565514564514
191026001,0.04756123656609,0.05279152460266,0.0453,-10.044956682719182,26.45695048072059,28.299635888265406,0.15355491638183594
191026001,0.00833721439433,0.00831013328913,0.007,-10.787221194765127,-6.38472709508228,12.535100613473972,0.6922152042388916
191026001,0.00800974489933,0.00852466093625,0.0067,-14.160176228125685,5.589259447916961,15.223345076287616,0.5973055362701416
191026001,0.00709777666417,0.00773919644432,0.005900000000000001,-17.30130428985378,-2.1687910493640175,17.43670682880446,0.4943549931049347
191026001,0.04510188772483,0.04903983727167,0.0438,-22.455059396384698,5.41758882518161,23.099340764499253,0.2792847156524658
191026001,0.01230325242019,0.01326600580279,0.011300000000000001,-23.540843597379066,-16.54915405453416,28.775710874980607,0.1042269840836525
190906044,0.09483082934475,0.09746775853142,0.1062,16.27039974127666,22.536347504433444,27.795846350427524,0.16247105598449707
190906044,0.04192366034569,0.04204808755758,0.0405,14.452920003313276,-11.976481254931253,18.770246529673376,0.4251379072666168
190906044,0.00872380307959,0.00873428697307,0.0095,14.44264896945576,15.45257180793694,21.15113897389166,0.3720785081386566
190906044,0.00485992488889,0.00548071265565,0.0063,9.11784830654312,27.882034350854756,29.33498209249621,0.13972249627113342
190906044,0.01315002165426,0.01325513357689,0.0144,6.4641712296086755,4.772022431898346,8.034779457926376,0.8777258396148682
190906044,0.02712403495902,0.02689684293894,0.0246,3.0198225420422884,-18.93047458197474,19.16982274065805,0.4135499596595764
190906044,0.06023631036554,0.06104086512148,0.054799999999999995,0.9025448863083866,-9.799914528418302,9.84138759675462,0.785332441329956
190906044,0.00899729357915,0.00917057079264,0.0076,0.9626875458652189,4.96274912974381,5.0552592012614435,0.9570936560630798
190906044,0.01082575355221,0.01403595146383,0.0126,-7.554662571625419,-10.84115266390287,13.213755274597219,0.6552554368972778
190906044,0.01209222096895,0.01233518363711,0.0115,-9.216596338047683,9.68470017120707,13.369324618059645,0.691040575504303
190906044,0.00714842930134,0.00718558656447,0.006,-17.568363717663352,1.9087911707727498,17.67175304635305,0.48915135860443115
190906044,0.01722114851531,0.01706218927336,0.0119,-24.306860208465427,3.0167670932939656,24.493349816390673,0.23328819870948792
190906044,0.03661732905248,0.03613507939414,0.0246,-25.68094557252557,-7.16379564287291,26.661394916031394,0.16011877357959747
200201087,0.02129006679898,0.02491136094844,0.019899999999999998,18.268971592554877,-21.516876978338967,28.226352219612043,0.12543901801109314
200201087,0.01140399568975,0.01120517468798,0.0078,15.059533540158997,-18.12275742747103,23.563144661295365,0.25457456707954407
200201087,0.02177100498666,0.02462807962529,0.0259,5.515462253342694,26.623000971189587,27.188304405205287,0.19581153988838196
200201087,0.01953236091745,0.02145535335766,0.024,4.7761562918456555,26.828668480320008,27.250479963421572,0.19483157992362976
200201087,0.01167863031079,0.01347604749011,0.0123,4.455948083505218,1.1494171945523248,4.601807522065818,0.952314555644989
200201087,0.00876675888847,0.01157053647723,0.0101,4.0842424573399265,21.457458707559947,21.842695667210748,0.3682031035423279
200201087,0.01414422365485,0.01422043777906,0.014,3.3622431422751182,-1.5187544397564294,3.6893486228035535,0.96067875623703
200201087,0.00750005723006,0.00914211777721,0.0066,-1.8200639264597107,-2.8464196730171594,3.378570244101035,0.9648692011833191
200201087,0.0027867064999,0.00275256566594,0.004200000000000001,-2.648294347534488,-21.005248272080557,21.17153349764273,0.3378691077232361
200201087,0.02582520454322,0.02660968603176,0.0241,-3.8395344720665823,3.957749085673221,5.514145108198927,0.944664716720581
200201087,0.02510078952395,0.02692215290007,0.030100000000000002,-9.08466124490457,17.73829196313947,19.92930854953563,0.4276493787765503
200201087,0.0334073418453,0.03762770117126,0.0334,-12.411664458675633,-18.62517305164653,22.381800163574464,0.2844230532646179
200201087,0.01428158662054,0.01427044824546,0.01,-13.13784374288561,-22.826159536555565,26.336931499938785,0.1647111028432846
200201087,0.00513723286153,0.00523387295718,0.0047,-14.3528262003436,1.9012215879362113,14.478198867992694,0.6252052187919617
200201087,0.02065466164959,0.02307774032807,0.019899999999999998,-22.070597681037665,1.5476600794254403,22.124793802675544,0.3113652467727661
200201087,0.0107073140236,0.01154525253622,0.011300000000000001,-22.84817003962156,13.759552762309964,26.671358770973512,0.17211274802684784
200201087,0.00459776707911,0.00476640726543,0.0043,-23.56688320346474,12.600795020798342,26.724062785338038,0.1699226349592209
200317024,0.00594831501546,0.00645234022892,0.0054,23.32574350490092,-5.67071634880027,24.005141959047915,0.24711178243160248
200317024,0.02352390956201,0.0247737682818,0.0213,12.704468116678756,6.3124885868171985,14.186290596309112,0.647214949131012
200317024,0.00644023142318,0.00742222653783,0.0076,10.412213653740698,28.7977320584247,30.62223095983351,0.11129149049520493
200317024,0.00732859214885,0.00767230244058,0.0070999999999999995,-1.432439843586877,8.48065148651529,8.600774928972527,0.8727749586105347
200317024,0.03308375771453,0.03626827611435,0.036,-5.616737548694286,19.705748534833525,20.490581262587167,0.41293442249298096
200317024,0.07549014437579,0.07725717057331,0.0643,-8.516407068319888,-5.398979806612127,10.083556548913881,0.7868285775184631
200317024,0.00846429388776,0.00859357463172,0.005,-14.010768753538825,-21.06980565812655,25.30288310767983,0.19245994091033936
200317024,0.00842065671924,0.00895212310833,0.007,-15.361035298810119,-6.174130659164065,16.55539311358885,0.5238081216812134
200317024,0.00743777675819,0.00771858879703,0.0062,-18.270527164823676,12.352215376209921,22.054204837626788,0.3232600688934326
200317024,0.00865840931777,0.00914980992472,0.0083,-18.15563617715805,19.315136195636914,26.508454173668383,0.1815376728773117
200317024,0.01448331494243,0.01490524048753,0.0119,-19.19001414072777,-13.846112655917084,23.663674420779124,0.2417818009853363
191027044,0.01056782032153,0.01080401279984,0.012,20.604182926352983,-14.77285141321382,25.352847566759813,0.1947799175977707
191027044,0.03824892208384,0.03900970173047,0.0305,18.989797825212914,-2.283540643004352,19.126602580498933,0.42620229721069336
191027044,0.01756185148011,0.01778471192309,0.015099999999999999,9.456031366020175,10.19450705744267,13.904827982773702,0.6699791550636292
191027044,0.02099825214551,0.03635994990188,0.033600000000000005,7.835713084188259,-15.42573283624127,17.301769302412662,0.48372963070869446
191027044,0.01218373564447,0.01220598755355,0.0103,5.771888437175584,-15.311062439123518,16.36285760080979,0.5238271951675415
191027044,0.0033645244856,0.00423856040771,0.0031,0.7452741165870118,27.389174284589977,27.399311848077534,0.18894614279270172
191027044,0.00631162079206,0.00666543407321,0.0053,0.39486968956727886,-3.719851603190247,3.740750988858026,0.956710934638977
191027044,0.35351504444772,0.36630804146494,0.3075,-5.405530223467201,-19.615115121914542,20.346306326876903,0.36759811639785767
191027044,0.02346828910627,0.02747383088963,0.0256,-6.507824166988686,23.61440839908933,24.49472174364576,0.2671566605567932
191027044,0.01255383982648,0.01257531408378,0.011699999999999999,-5.9045602543780715,24.52144720603137,25.222303891332192,0.24615922570228577
191027044,0.01231817459829,0.01521627736541,0.014,-6.0355359746902035,22.386398150297037,23.185728406373034,0.31265100836753845
191027044,0.00438239743316,0.00448624119876,0.0050999999999999995,-8.096496695640734,20.31145898788671,21.86567772017763,0.35459330677986145
191027044,0.00569420439806,0.00545507931908,0.0043,-13.427518794493539,-13.112807004133122,18.768140400553985,0.4241640567779541
191027044,0.01116948530195,0.012499671299,0.0115,-16.759666870051806,-4.306918562605139,17.304214346254927,0.4962644875049591
191027044,0.08949206890659,0.09319421646061,0.07590000000000001,-17.567844389096233,-15.781461069407705,23.615281110811498,0.24209341406822205
191027044,0.03041779556562,0.03251790610602,0.0246,-17.513572725374964,-18.206283200198556,25.262444654720742,0.1907196342945099
191027044,0.01552751808214,0.01762780962434,0.013300000000000001,-20.37377544001625,-10.978122009514617,23.1432166632412,0.2622210681438446
191027044,0.00392589882013,0.00376184594466,0.0031,-20.785816074238955,5.744791292157927,21.5650730276474,0.3356485962867737
