ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
191122035,0.05934067890225,0.0002154710661,0.06957926047401,0.00035572320964,0.0614,0.002200000047683716,52.840748336976006,44.898390818028,24.399999618530273,16.899999618530273,19.381393556133734,1.895479521908776,19.473859934011,0.4411463439464569
191122035,0.01582849938911,0.00012892672575,0.0167095818204,0.00021938059794,0.0124,0.0005,46.928305546416,45.64358709372,25.5,22.70000076293945,13.048005928025768,-4.307302519030989,13.740568568946856,0.7094626426696777
191122035,0.01234354434032,0.00011644534356,0.012563310440050001,0.00020051351019,0.0108,0.0005,45.418410699012,45.180932737427995,24.60000038146973,22.60000038146973,8.615626902700274,9.642184901197616,12.930605629461795,0.6808311343193054
191122035,0.00618599099433,0.00030913145422,0.00940122600034,0.00048099007601999996,0.0079,0.0008999999761581422,71.70697617883202,43.515479552544,38.0,29.0,8.265471147550759,-29.796201565355386,30.92135071838362,0.1531628668308258
191122035,0.00353777230075,0.00010631848384000001,0.00436194236989,0.00017286694003,0.0033,0.0004000000059604645,54.595571670215996,45.640193289228,46.70000076293945,44.20000076293945,6.25284566016472,4.407832684080733,7.650297144223497,0.8690215945243835
191122035,0.005092500296239999,0.00023290426684000003,0.00528148109971,0.00039856219778999996,0.004,0.0004000000059604645,46.407407467716,45.745514693856,44.79999923706055,39.0,5.989922576220082,-23.467993604725965,24.22034968682692,0.3566407561302185
191122035,0.03162697619931,0.00013729485743,0.03440269610715,0.00023147319759999997,0.0338,0.001399999976158142,48.548369585016005,45.147970091484005,28.60000038146973,18.600000381469727,4.59593372109437,10.87588563117376,11.807092129751489,0.7282508611679077
191122035,0.01818311037973,0.00028617322197,0.01758315270404,0.00050130960496,0.0137,0.0006000000238418579,44.651465626104,43.347265858944,21.600000381469727,20.299999237060547,4.827839616918153,25.79888383876533,26.24671417778244,0.2502323091030121
191122035,0.061079243595239995,0.00017242530951000002,0.061518464197500004,0.00029794008984,0.054200000000000005,0.0017000000476837158,45.042318135251996,44.993182551552,19.700000762939453,18.0,4.1376464784349976,14.05489411013115,14.65128224557759,0.6261751651763916
191122035,0.00513284599985,9.167436121999999e-05,0.0050439698203400005,0.00015972381097999997,0.0054,0.0005,45.02074176727199,44.132976062892,45.20000076293945,35.20000076293945,1.4498419622877219,3.352907601936212,3.652948184167269,0.955499231815338
191122035,0.0132176083516,0.00018044746657,0.01368275203099,0.00030905900022,0.0101,0.0005,46.663369119036,44.563183503948004,28.29999923706055,27.79999923706055,1.0302040539369557,17.75653724787378,17.78639721780529,0.5205774307250977
191122035,0.01562838709234,0.0002476325448,0.01561042870133,0.0004291036736,0.013000000000000001,0.0006000000238418579,45.455038697052004,45.028484646012004,27.0,24.899999618530273,-0.7455789811070511,-25.703606108685808,25.714417058311344,0.29980218410491943
191122035,0.01987485431105,0.00032643684581,0.02021063591207,0.00056255694726,0.0152,0.0006000000238418579,46.596794009183995,43.575675813576005,24.0,19.5,-2.5775778427994647,31.19778670038727,31.30408312260648,0.159443661570549
191122035,0.00613552948525,0.00013871644156999998,0.006213222945749999,0.00023927674566,0.006,0.0004000000059604645,45.64754416724399,44.61869409616801,33.0,30.79999923706055,-2.938533160860442,15.037620062419615,15.322040960805626,0.6123373508453369
191122035,0.02276283491691,0.00024142185649999998,0.025293204279150005,0.0004041749755,0.0218,0.0011000000238418578,48.47107715704799,46.04502123162,22.299999237060547,22.0,-3.2724042540973017,17.962506432723792,18.25815350723883,0.5091233253479004
191122035,0.011850810448719998,0.00013308402717,0.01619089339527,0.00021088573456000002,0.0159,0.0011000000238418578,61.287797541384,45.478178131356,48.9000015258789,21.299999237060547,-4.0284582503649835,-16.149391913814053,16.644254735000512,0.6338800191879272
191122035,0.00566459405608,0.00029339925021,0.00630572777631,0.00049249310675,0.0052,0.0004000000059604645,51.684684293627996,44.226143966520006,39.29999923706055,34.0,-7.450992954051242,-30.044200627897677,30.95431914794107,0.14267778396606445
191122035,0.01100359640339,0.00010679427448,0.011833691353219999,0.00018066732415000002,0.0097,0.0005,47.916846593784,45.6410139417,25.899999618530273,23.79999923706055,-8.20178398329199,-9.18886592611961,12.316832275927966,0.7688187956809998
191122035,0.02070213356232,0.00033792325406999997,0.022294958398750002,0.0005718847962100001,0.016,0.0006000000238418579,48.23175775014001,44.600945591196,25.5,20.100000381469727,-9.301280705699341,30.35936659401621,31.752208012654627,0.1503644734621048
191122035,0.015243120042979999,0.00030376396947,0.01648967838071,0.00051278583801,0.0166,0.001,48.099829441896,46.209053703924,25.5,28.5,-9.930443902101072,-31.3204579605514,32.856994300016716,0.10069871693849564
191122035,0.004154031163360001,0.00014776370878,0.00410435401709,0.00025698652567,0.0043,0.0004000000059604645,45.160280678052,44.477797579631996,39.5,37.29999923706055,-16.552878721682582,-8.506808043966343,18.610830658885238,0.5100744366645813
191122035,0.01954651685857,0.00024841646359999997,0.02216984857469,0.00041413394670999996,0.0187,0.001,51.394934987676,45.052471922399995,22.399999618530273,19.5,-17.33821542647883,-17.639227797687067,24.733649817972328,0.2950659990310669
191122035,0.007862262887829999,0.00030314897943,0.00870989366595,0.0005084246555699999,0.0113,0.0005,50.3207515089,45.089438742144004,33.900001525878906,28.79999923706055,-18.527329584295188,-24.65798576470836,30.842702812286852,0.13016048073768616
191122035,0.011226648464799998,0.00033169399971,0.011226648464799998,0.0005575694215499999,0.0116,0.001,44.953250926392,44.527654489032,34.799999237060554,38.79999923706055,-21.20073203911853,25.81240259854028,33.40273521887218,0.10142166912555696
191122035,0.01949321048351,0.00029039847246,0.02020751870396,0.00049721133733,0.0134,0.0006000000238418579,47.091114051372,44.849772740268,23.10000038146973,23.10000038146973,-25.93474395395605,-13.036105480796216,29.02667335539801,0.17400036752223969
191122035,0.00487831512586,0.00023524703169999997,0.00465896419969,0.00041466096958999994,0.0045,0.0004000000059604645,46.211570270424005,41.866775055684,37.70000076293945,36.099998474121094,-27.3852492675053,-0.7413277683869203,27.395281211894407,0.2206382155418396
191124036,0.0083100939645,0.00023486850174,0.00827413246714,0.00040766082824999995,0.0056,0.0004000000059604645,46.236642115536,43.809807719195994,42.29999923706055,31.79999923706055,23.877798455415864,-12.049577088683995,26.745826444732607,0.2346724271774292
191124036,0.01188897532041,0.00020209516359,0.011863739608970001,0.00035033793268,0.0134,0.0006000000238418579,45.66907714986,44.425419635340006,27.0,20.299999237060547,21.29076147501324,-10.408500465719765,23.698776782759452,0.3337410688400269
191124036,0.005487933099430001,0.00018443782318000002,0.00548794513679,0.00031948430826,0.004200000000000001,0.0004000000059604645,45.763960931856005,44.344307151432005,40.0,37.5,21.039010786620555,-5.5984435863603625,21.771131209985228,0.3866013884544373
191124036,0.02509552470132,0.00014006326041,0.02507029162595,0.00024267817759999997,0.019600000000000003,0.000699999988079071,45.013506172992,45.00327338982,24.60000038146973,17.600000381469727,17.368355681525294,-3.5278167361780417,17.723012275358,0.5392095446586609
191124036,0.012202294976059999,0.00014684784371,0.01293395597534,0.0002496669225,0.0103,0.0005,47.958955755732,44.727964603164,24.60000038146973,22.70000076293945,17.47055352886286,1.6697031178303037,17.550160258694408,0.5178112387657166
191124036,0.02788042439977,0.00012515202193999998,0.0287973576975,0.00021447578617,0.025,0.0008000000119209289,46.244096999316,45.186850109843995,24.20000076293945,16.5,14.86630308837624,2.5487738215293456,15.083208379316705,0.616478681564331
191124036,0.00641779275109,0.00011104496187,0.00660073845026,0.00019064224752000003,0.0063,0.0005,46.899577482156,44.446338705528,43.29999923706055,33.799999237060554,13.254658490071137,-2.2028265773009594,13.43645759018469,0.7080139517784119
191124036,0.07360559860069,0.00033038791348999997,0.07327471570485,0.00057314298805,0.0595,0.0017999999523162845,45.032208234624,44.399812470768005,17.200000762939453,15.600000381469727,13.512134808246644,21.816777283600974,25.66217268694396,0.2292564660310745
191124036,0.01157856118217,0.00029506371773000003,0.0116116369842,0.00051065973666,0.0078,0.0004000000059604645,45.739245372587995,43.994837076948,26.79999923706055,25.899999618530273,11.659223583196376,24.27239566344976,26.92739175829079,0.20723490417003632
191124036,0.01060198938769,0.00014436753575999999,0.01067300508032,0.00024951264748,0.0097,0.0005,45.607977723059996,44.9797995207,36.099998474121094,34.299999237060554,9.63109588530148,-16.41990390906334,19.0360328575188,0.551245391368866
191124036,0.06747416359,0.00023549323422999998,0.0737272440035,0.00039646683373,0.0593,0.002200000047683716,48.691576420488005,45.88584831583201,18.399999618530273,18.399999618530273,8.041248310501869,-25.297204258113492,26.5444730692312,0.27603718638420105
191124036,0.01977901195114,0.000236356534,0.02202689287304,0.00039560248897000007,0.0179,0.001,49.499422155648006,46.000853008524,24.70000076293945,21.399999618530273,6.867575500039622,-25.15579620758545,26.07636543449361,0.29149454832077026
191124036,0.026602209560990003,0.00027142537565,0.02673911927263,0.00046933380282,0.0209,0.000699999988079071,45.332329812876,44.379684048311994,23.5,17.299999237060547,1.9248392039215136,31.011473300565427,31.071150312346177,0.15852713584899902
191124036,0.00784463875001,0.00010227750625,0.007950446225430001,0.00017636237014999998,0.0062,0.0004000000059604645,45.450718457975995,45.356477353848,32.59999847412109,30.20000076293945,-2.7734384646395362,-11.668193183478165,11.993275763796733,0.8067202568054199
191124036,0.04307095321927,9.803903976000001e-05,0.04300075166391999,0.00016990533897999997,0.038200000000000005,0.0012000000476837158,45.12527681540399,44.596649528532,19.600000381469727,16.5,-3.4592210751906918,12.139424538977936,12.622669640256813,0.7088496685028076
191124036,0.009345180944180001,0.00016359167304,0.0098635743723,0.00027834403055,0.0086,0.0005,46.261696687236004,45.855858981672,39.099998474121094,25.20000076293945,-3.4565895146492798,19.886818303967747,20.184980060676352,0.444188117980957
191124036,0.06116500561937001,0.00010545180014,0.06250385789026999,0.00018135220642,0.0545,0.002,45.9721314675,45.166825028808006,14.800000190734865,14.800000190734865,-4.953487554053459,-8.95381883439391,10.23268562905326,0.8491814136505127
191124036,0.026804008877919998,0.00021653239309,0.02885888314966,0.00036633768241999996,0.0247,0.0011000000238418578,48.919775201460006,44.991817299468,21.799999237060547,20.299999237060547,-5.360682683322451,-24.69141210879191,25.266623371572337,0.30564412474632263
191124036,0.00835783490449,0.00010222021134,0.00845290283075,0.00017638901183000003,0.0077,0.0005,45.52972091301601,45.155787590699994,36.400001525878906,26.399999618530273,-10.455598718759974,-10.035517513905132,14.492440988523233,0.6861696839332581
191124036,0.0038887874635900005,0.00012469347536,0.0038764792729500002,0.00021625071981000001,0.0036,0.0004000000059604645,45.774992122812,44.302590317231996,44.29999923706055,41.0,-10.92874421564049,-12.058878986919398,16.27432095899003,0.6188907623291016
191124036,0.012299491106020001,9.307566245999998e-05,0.012709477877559999,0.00015947319169,0.0099,0.0005,45.999566131787994,45.416682337788004,24.5,23.10000038146973,-12.154489292614311,4.265925397970826,12.881368469111614,0.7048357129096985
191124036,0.012337156417790002,0.00019146210209000002,0.012535755457009998,0.00032988873142000006,0.0097,0.0005,45.809911606572,45.254142327888005,30.899999618530273,28.60000038146973,-12.85485179846175,-19.55293064621776,23.400054053101048,0.3502655327320099
191124036,0.01217100106048,0.0002456709883,0.01210830215689,0.00042639683614,0.0099,0.0005,45.453616347024,43.942082705928,24.60000038146973,23.10000038146973,-22.087820820791073,22.79776995243486,31.74276282043755,0.1251569539308548
191124036,0.032057810652979996,0.00024815457647,0.03161619770503,0.00043187972530999997,0.0216,0.000699999988079071,45.350517990564,44.398694666376,19.799999237060547,17.0,-24.119424139317346,-21.18928280484464,32.104905535442164,0.10446035116910933
191124036,0.0100305817729,0.00020610064866,0.009719895518549999,0.00036094210116000003,0.0078,0.0004000000059604645,45.626587815419995,43.178443329636,26.79999923706055,25.899999618530273,-25.521918323108878,-10.184632119761238,27.47895814301378,0.21485185623168945
190915042,0.01241957726934,0.00022490030334,0.01324810544507,0.00038155800024,0.0134,0.0006000000238418579,48.26107671537599,44.93761651321201,27.0,20.299999237060547,21.29054123097906,-10.411058176817672,23.699702371236782,0.3337410688400269
190915042,0.00524428004184,0.00020777387379,0.005397342580640001,0.00035693688066000003,0.004200000000000001,0.0004000000059604645,48.035472882840004,43.480633546476,40.0,37.5,21.04767950769075,-5.612792107172789,21.78320119398109,0.3866013884544373
190915042,0.023885442978380002,0.00016108635413,0.02440110910232,0.00027707367627999996,0.019600000000000003,0.000699999988079071,46.268545572144006,44.772458399784,24.60000038146973,17.600000381469727,17.364568028716587,-3.5305287510390477,17.719840577095958,0.5392095446586609
190915042,0.0117768308095,0.00017282740576,0.012793405322729998,0.0002915389504,0.0103,0.0005,48.743684644932,45.10235139318,24.60000038146973,22.70000076293945,17.46622228665437,1.6663688240820076,17.545531685634824,0.5205007791519165
190915042,0.02616096730701,0.0001453244689,0.027337054832279998,0.00024816555208,0.025,0.0008000000119209289,47.110029913872005,44.874584258688,24.20000076293945,16.5,14.864625332886948,2.5444185164688964,15.08081932543956,0.616478681564331
190915042,0.06364645082126999,0.00031161411636,0.065128565797,0.00053588382749,0.0595,0.0017999999523162845,46.480572375588,44.216715688452,17.200000762939453,15.600000381469727,13.51054199128506,21.812606189352845,25.65778798105763,0.2292564660310745
190915042,0.00578491428757,0.00011711574056,0.0056278700149099995,0.00020478062063,0.0063,0.0005,45.150140935691994,43.670131049484,43.29999923706055,33.799999237060554,13.253485069098947,-2.224706231818212,13.438904708858626,0.7080139517784119
190915042,0.00978730308975,0.00027374951076,0.00961583622682,0.00047697297697,0.0078,0.0004000000059604645,44.519820721308,44.2817241588,26.79999923706055,25.899999618530273,11.646961225736597,24.2595162529804,26.910473478953467,0.20862352848052976
190915042,0.01036266828458,0.00014898913406,0.01075684186409,0.00025489664324,0.0097,0.0005,46.453682711016,45.536233907844,36.099998474121094,34.299999237060554,9.631978571834324,-16.41910589685578,19.035791137157847,0.551245391368866
190915042,0.0662696541031,0.00023066559869000002,0.07273550956696001,0.00038777593693000003,0.0593,0.002200000047683716,48.79656328338,45.992257149096005,18.399999618530273,18.399999618530273,8.039962066549688,-25.29803562304749,26.544875768563728,0.27603718638420105
190915042,0.02008742400419,0.00023142212616999997,0.02248766961081,0.00038684101136999996,0.0179,0.001,50.001188420952,45.777858870852,24.70000076293945,21.399999618530273,6.8690841887246465,-25.146705746976252,26.067993515849782,0.29149454832077026
190915042,0.02134031403719,0.00027591054172000005,0.02244790509857,0.00047016441933,0.0209,0.000699999988079071,46.820733206112,44.965847950632,23.5,17.299999237060547,1.9134006807372188,31.01026896848917,31.06924177319884,0.15852713584899902
190915042,0.00764712349027,0.00010437301959,0.007796099319,0.00017965559577,0.0062,0.0004000000059604645,46.390792461660006,44.70019149816,32.59999847412109,30.20000076293945,-2.7718273090061065,-11.670709981261895,11.99535195738879,0.8067202568054199
190915042,0.039644712090330006,0.00010558100467,0.040539215501550006,0.00018153752473000002,0.038200000000000005,0.0012000000476837158,45.824217224004,44.9801553006,19.600000381469727,16.5,-3.459276746003605,12.139301739605331,12.622566798892885,0.7088496685028076
190915042,0.00850377150714,0.00016781202178,0.00855543227096,0.00029009028372000003,0.0086,0.0005,45.307076782896004,44.630581826232,39.099998474121094,25.20000076293945,-3.45764120438977,19.87763237272652,20.17611008613156,0.444188117980957
190915042,0.059344443268179996,0.00012449968594,0.061333811364400005,0.00021330347593999998,0.0545,0.002,46.151007149952,45.50417542656,14.800000190734865,14.800000190734865,-4.954336138024769,-8.952372141141351,10.231830629787536,0.8508535027503967
190915042,0.02720565684561,0.0002343502105,0.02986412841395,0.00039401771892000006,0.0247,0.0011000000238418578,49.461721818768,45.368960682096,21.799999237060547,20.299999237060547,-5.357630093346802,-24.686544801867967,25.2612193108798,0.30564412474632263
190915042,0.00859680804597,0.00012620936511,0.008907822931299998,0.00021607613662,0.0077,0.0005,46.683982155059994,45.119322777384006,36.400001525878906,26.399999618530273,-10.462176343168633,-10.033673105510845,14.495910423753886,0.6861696839332581
190915042,0.00370861143912,0.00013331365284,0.00403302479031,0.00022462955868,0.0036,0.0004000000059604645,47.186149452264004,46.884909137364005,44.29999923706055,41.0,-10.921811989888656,-12.032840592113054,16.250376694517797,0.6207246780395508
190915042,0.011764234495920001,0.00010006277644,0.012234375132339999,0.0001710889094,0.0099,0.0005,46.340169009444,45.372056004575995,24.5,23.10000038146973,-12.155223896419466,4.262544134806618,12.880942308541785,0.7048357129096985
190915042,0.012067687033299999,0.00019888746955999998,0.01205689264449,0.00034459727566,0.0097,0.0005,45.66527550648,44.638038733068,30.899999618530273,28.60000038146973,-12.845252468679128,-19.548590569352253,23.39115486149085,0.3502655327320099
190915042,0.00806660101393,0.00025897356882,0.01042069684689,0.00041917490424,0.0079,0.0008999999761581422,60.8762600442,43.367034718044,36.0,28.20000076293945,-21.115960692139804,-23.71642496893541,31.754456938293096,0.11008751392364502
190915042,0.01048216479341,0.00028351843352999995,0.01150167508809,0.00047717504284,0.0099,0.0005,49.529281027536,44.480741624172,24.60000038146973,23.10000038146973,-22.07050185039587,22.780612198282483,31.718389209911248,0.1251569539308548
190915042,0.03255148439076,0.00025121177458,0.03299810264434,0.00043344262669000005,0.0216,0.000699999988079071,46.938548448252,44.09412155474399,19.799999237060547,17.0,-24.107766602746207,-21.184923315773908,32.093270781571896,0.10446035116910933
190915042,0.00967175434041,0.00021804693331999999,0.009635015687770001,0.00037825742825000003,0.0078,0.0004000000059604645,45.78465536748,44.234956339488,26.79999923706055,25.899999618530273,-25.521913660728174,-10.181743083603283,27.477883188614694,0.21485185623168945
200106010,0.00589497641774,0.00023071568855000002,0.00586523522521,0.00040082348373000003,0.0051,0.0004000000059604645,47.315072382299995,42.976390807908004,42.29999923706055,33.400001525878906,17.709953726601526,-21.8449349311538,28.121867321010694,0.21488113701343536
200106010,0.01024799581845,0.00026629038106,0.010498770745360002,0.00045795766425,0.009000000000000001,0.0005,47.316866870880006,43.339774954032,38.0,27.29999923706055,14.314694462017851,28.058268763366303,31.498767808522967,0.10904937982559204
200106010,0.0092776018178,0.00010963989108,0.00929397253341,0.00018980371994999998,0.008199999999999999,0.0005,45.512328526056,44.724030787584,30.70000076293945,25.399999618530273,11.466253499974774,-8.121620044103242,14.051172081521711,0.721960186958313
200106010,0.007653730957430001,0.00010876331662999999,0.0074285011479799995,0.00019028360805,0.0075,0.0005,44.789000700348,44.008876706364,35.599998474121094,26.5,10.430980634675834,-6.9296016313787865,12.522962445215876,0.7742288708686829
200106010,0.00750754851231,0.00010397099512,0.00808944418451,0.00017588121072999998,0.006999999999999999,0.0004000000059604645,48.617429649516,44.690967258624,31.899999618530273,28.10000038146973,6.042244420217045,10.18984536872413,11.846584290466687,0.7241461873054504
200106010,0.01163498683161,9.681831658999999e-05,0.01076288078426,0.00017220072127999999,0.0106,0.0005,44.029950187320004,42.40927450278,23.399999618530273,22.200000762939453,3.6739668183172136,7.647604830463128,8.484330825615466,0.8386957049369812
200106010,0.006575393786729999,0.00016910139694999998,0.00710000389527,0.00028578761974,0.0062,0.0004000000059604645,48.751870325004,45.255109291272,31.70000076293945,29.5,-0.9266224240685156,-21.36819917090781,21.388280759949925,0.4560677111148834
200106010,0.00393620721469,0.00011098841087999999,0.00404965110541,0.00019049773814,0.0032,0.0004000000059604645,46.822521039264004,44.761207994388,46.70000076293945,44.099998474121094,-1.467537313949618,-14.23541906607311,14.310863336807016,0.7314074039459229
200106010,0.005275766140140001,0.00026675072927,0.00529662892257,0.00046362630393,0.004900000000000001,0.0004000000059604645,49.048525976976,40.895988238548,37.5,34.09999847412109,-1.698929286937949,32.646176804535735,32.69035230628685,0.13673685491085052
200106010,0.010530177319849999,8.881470202e-05,0.01057844421634,0.00015360814275999999,0.0096,0.0005,45.66019569696,44.633490234696005,32.5,23.5,-8.493289839645758,-4.330882633986072,9.533754691996693,0.8447962999343872
200106010,0.006267904096479999,8.900428296e-05,0.006355305210010001,0.00015348285753,0.0071,0.0008999999761581422,46.075365205236,44.662838682276,47.9000015258789,31.70000076293945,-8.359405072408407,-5.3840644390194505,9.943226132051748,0.8361863493919373
200106010,0.01848739443548,0.00021865340788,0.01766911087626,0.00038475663165,0.0175,0.0008999999761581422,45.276857241192,42.3862922952,22.70000076293945,18.600000381469727,-10.829099247420602,20.45453324146769,23.144241978605407,0.34475964307785034
200106010,0.01416319515016,0.00019887916063999998,0.01505629677731,0.00033761235110000003,0.0135,0.0006000000238418579,46.859629127687995,45.915954693588,26.79999923706055,23.20000076293945,-18.651552623746305,1.3222897363819444,18.698364855444037,0.4945889115333557
200106010,0.0183654569993,0.000279499866,0.01943008019296,0.00047529888923999997,0.0172,0.0006000000238418579,47.38350665088,45.129400620696,25.0,20.299999237060547,-22.753186228297764,4.5581604690200646,23.20525817599471,0.3351563215255737
200106010,0.00807286589471,0.00031203385718,0.00804357245651,0.00054123765655,0.0075,0.0005,45.767292417864,44.016316491527995,48.9000015258789,39.20000076293945,-24.966162268083572,3.943351576437148,25.27566036074049,0.2742728888988495
200106010,0.00678527195021,0.00027951329197000005,0.006750023642760001,0.0004855265491000001,0.0043,0.0004000000059604645,46.73378018304,42.814893910752005,40.5,36.79999923706055,-26.57798231124377,16.57891575878456,31.324816282672852,0.12846750020980835
200106010,0.0069513825035800005,0.00028699532154,0.0069700548235599995,0.00049767639744,0.0066,0.0004000000059604645,47.779972205436,42.291058382388,42.70000076293945,29.0,-28.15995212044572,11.783784121335492,30.526011300085198,0.14502134919166565
200106010,0.17310816073194002,0.00028451732707,0.17908700566652,0.00048765532423000003,0.162,0.004900000095367432,47.462272546968,44.374198205592,19.399999618530273,17.0,-29.521149533562866,-12.41988158364625,32.02729986474582,0.11569896340370177
200106010,0.00556320148711,0.00023824992689999998,0.01361213163498,0.00034489352657999996,0.162,0.004900000095367432,134.93910752783998,36.913364032356,19.399999618530273,17.0,-29.539241837496657,-12.399362030116,32.03602976750527,0.11515840142965315
191027043,0.0162807519244,0.00020983321937,0.02373198498247,0.00032566075906999997,0.0216,0.0011000000238418578,62.713913239008,47.083585222332,43.900001525878906,23.0,18.718445684655645,-0.6528731863296732,18.729827763075548,0.4830299913883209
191027043,0.01456507754797,0.00036288434045999993,0.01492654929716,0.00062354637378,0.008400000000000001,0.0005,46.297943821943996,45.40362005062801,27.79999923706055,25.10000038146973,16.021531635328778,-27.83774368465798,32.11890158131767,0.11759988218545915
191027043,0.00608631000992,0.00015664957951,0.0062956191188699995,0.00026833481943000005,0.0061,0.0004000000059604645,46.579264916112,44.985109538448,31.0,29.79999923706055,14.913743452678814,-0.7460658418604612,14.932392792879448,0.6388852000236511
191027043,0.0072003332681899995,0.00015600591662999998,0.00727658532373,0.00026928263872000004,0.0058,0.0004000000059604645,45.846281535588,44.830570087584,42.70000076293945,31.0,11.47580642893296,-9.394302848466886,14.830601180983386,0.6958577036857605
191027043,0.009618619077719999,0.00012255065576,0.00967824854356,0.00021184736204,0.0088,0.0005,45.723736344744005,44.740903158719995,26.29999923706055,24.60000038146973,7.85478054963153,-8.711397564571602,11.729701315452782,0.81583571434021
191027043,0.021311263977669997,0.00012612281394,0.02116660800264,0.00021894857118,0.0183,0.000699999988079071,45.107074024992,44.832445157772,19.5,18.0,5.27574821732988,-11.883910872842655,13.002336175289535,0.7840418219566345
191027043,0.00798204544549,9.754092178e-05,0.00924504599566,0.00016134352577,0.0083,0.0005,51.21133428726,45.66922298726401,34.09999847412109,31.5,1.3870963555451306,6.2240320121116905,6.376723977489885,0.8967901468276978
191027043,0.017767811102599996,0.0004013841538,0.018581634787040002,0.00068559912672,0.0182,0.000699999988079071,47.139884340408,44.323179149556,26.29999923706055,18.100000381469727,-6.42622872774328,29.85078361085664,30.534646877599396,0.17381785809993744
191027043,0.014782668732890001,0.00034109132474,0.014303866925689999,0.0005974436761900001,0.0132,0.0005,45.102602894868,44.010196974071995,22.299999237060547,20.399999618530273,-7.316216157450842,-28.00560284331158,28.94545949469881,0.1914828717708588
191027043,0.005861557407859999,0.00016049348498,0.00603400291707,0.00027534003952999994,0.0054,0.0004000000059604645,45.935382666600006,45.046823832036,38.099998474121094,32.700000762939446,-8.333871260306575,16.34864166003765,18.35023080848869,0.5034503936767578
191027043,0.07974463875766001,0.00019489851071000002,0.08086571737084,0.00033606941077,0.0793,0.002400000095367432,45.63634845816,44.600907099779995,17.799999237060547,17.399999618530273,-9.479124682232252,19.478069225242084,21.662133412016193,0.3923534452915192
191027043,0.00588249457982,0.00012549492758,0.006001181159770001,0.00021593380498,0.0058,0.0005,45.854840345328,45.019533005316,49.599998474121094,31.899999618530273,-12.981443923184278,1.6285192235250376,13.083193363492976,0.7030521631240845
191027043,0.03584863437705001,0.00052223416671,0.04490790469169,0.0008462786219500001,0.0449,0.0017000000476837158,56.670858074592,45.314949099168,30.0,18.600000381469727,-13.613718858178297,-26.494944935574235,29.78777901655421,0.15893933176994324
191027043,0.34723453337253,0.00021138417887,0.35480433382146,0.00036352875149,0.3927,0.013800000190734863,45.804903402636,45.402522390756,15.699999809265135,17.5,-14.49771957891467,-11.0188745309757,18.20985307816664,0.5321615338325499
191027043,0.27373867173993,0.00021199063195,0.28325135475975,0.00036310527806,0.32030000000000003,0.011199999809265136,46.44381900114001,45.365552916012,17.299999237060547,15.5,-15.144202729061757,-12.010923365292632,19.328947803225446,0.4894936978816986
191027043,0.00855186772567,0.00024174155653999997,0.0081685634661,0.00042532579957,0.008199999999999999,0.0005,45.187656306912004,43.07131550934,29.10000038146973,25.60000038146973,-16.755059507094312,-13.50225418773988,21.518397795158638,0.40648695826530457
191027043,0.01012255251408,0.00042376389895,0.01012255251408,0.0007123366497699999,0.0129,0.0006000000238418579,44.767810356443995,44.64599086548,26.0,22.299999237060547,-17.53404345706312,29.202367422233085,34.061907581441424,0.10128819942474364
191027043,0.03996298974886,0.00026366545368,0.0406187311706,0.00045429728909,0.04,0.0012999999523162842,45.990134596152004,44.960469579072,15.199999809265135,15.100000381469727,-20.629077898193504,-10.024128677996814,22.935579447175144,0.35119667649269104
191027043,0.00805945165254,0.00029196297188000003,0.00809976339448,0.00050513101512,0.0071,0.0004000000059604645,46.135171052424,44.012021634936,30.79999923706055,28.10000038146973,-25.35050058020711,5.091413404560669,25.8567186674602,0.25706642866134644
191027043,0.07194550776941999,0.00038908241734,0.07389931012093,0.0006681964908999999,0.0718,0.002200000047683716,46.364739399792,44.72301352122,18.399999618530273,17.0,-27.109361672608628,6.871571127514441,27.96667662201357,0.20301665365695956
