ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
191004042,0.04907371325423,0.00022408393398,0.04835500431548,0.00039010379816,0.0429,0.0012999999523162842,45.359461899323996,44.245602650844,16.100000381469727,15.5,-8.002578854884321,-12.644505353374695,14.96410689488489,0.6808176040649414
191004042,0.01067771887698,0.00026287308781,0.01079973520049,0.00045367637913,0.0089,0.0005,46.529567658504,44.587654535663994,41.599998474121094,29.10000038146973,-8.619398998499657,-27.815371214833032,29.120221387192224,0.1844722479581833
191004042,0.0103161162253,0.00011158170524,0.01043982309903,0.00019250312447,0.008,0.0005,45.502118366364,45.030880652004,28.79999923706055,26.20000076293945,-8.724022341848809,0.32582123800955737,8.730104528144981,0.8520728945732117
191004042,0.0214827707436,0.00014583169715,0.02102577482722,0.00025443896388,0.0191,0.000699999988079071,44.952995470392,43.96658339592,19.200000762939453,19.100000381469727,-17.86170958413296,6.197146656194022,18.90621459616005,0.4816780388355255
191004042,0.02740971709797,0.00023509980374000002,0.02918498238575,0.00039902427596,0.026000000000000002,0.0011000000238418578,47.508833068920005,45.069988987584,17.399999618530273,16.5,-18.01948071349213,15.464677046166836,23.74564657050502,0.3153790533542633
191004042,0.02245665413034,0.00041532674754,0.02641234524222,0.00068694049858,0.0272,0.0012000000476837158,54.638181008568,43.166062164276,25.5,16.600000381469727,-24.62651737559917,21.647383013122926,32.788207232205785,0.10485244542360306
191004042,0.00783182600897,0.00025474709352,0.006569739183170001,0.00046905207066,0.006999999999999999,0.0005,42.620803118496,40.203851212872,47.29999923706055,28.60000038146973,-26.399242828026512,-18.703324822149447,32.353168392091625,0.10318361222743988
191004042,0.0080818018439,0.00035879151619999997,0.00770780097955,0.00063164543644,0.008199999999999999,0.0005,44.753159428056,43.274856564395996,29.70000076293945,25.899999618530273,-30.15983283916396,-5.9527849511470174,30.74166970773277,0.14509592950344086
191004042,0.0417029293328,0.0006827343657400001,0.03987781730755,0.00120082749395,0.0388,0.0015,44.627621671907995,43.35523924698,17.299999237060547,15.199999809265135,-33.29106310010572,1.8797713535771847,33.344089614479266,0.10400019586086273
190921041,0.033863934037480004,0.00019003764348,0.034249746907959996,0.00032800120864999997,0.0297,0.001,46.28992073792401,44.32425323868,17.0,15.899999618530273,22.3238893164056,-9.32559069212623,24.193417566268398,0.311884880065918
190921041,0.017245859628529998,0.0002452019213,0.01713029745354,0.00042679588329000006,0.0147,0.0006000000238418579,47.767857866028,41.9949023985,25.5,19.799999237060547,17.97033421134989,14.375622913528106,23.012813028401517,0.2891177535057068
190921041,0.039078051869940005,0.00026816926205,0.03823340395946,0.00046817893897000004,0.0353,0.0011000000238418578,45.842974331976,43.440470337888,19.5,15.399999618530273,17.799646678735595,-26.739585597408052,32.12205582349086,0.11434002220630644
190921041,0.00683287840187,0.00017233122043,0.0070277641801599995,0.00029571660393000004,0.0064,0.0004000000059604645,45.87172298870401,45.513459822600005,32.299999237060554,29.60000038146973,17.807772118840578,-12.512976467053385,21.76441883983015,0.4158020317554474
190921041,0.00456916306898,0.00016846242968000002,0.004305013765560001,0.00029777353817000003,0.0053,0.0004000000059604645,44.651067568236,42.830032438944,35.599998474121094,33.200000762939446,16.97368785892489,-12.19417182735795,20.89982530423416,0.4515548050403595
190921041,0.00588256496397,0.00022522428061000002,0.0057812500106,0.00039313060047000006,0.0061,0.0005,47.034221191667996,42.494666011344,40.099998474121094,35.09999847412109,13.472318615651348,-22.4305473963767,26.16543998621023,0.27997979521751404
190921041,0.00329627871597,0.00023924253528,0.0031536430165100006,0.00042125578051999997,0.0034,0.0004000000059604645,46.19359880316,42.143035357728,46.4000015258789,43.79999923706055,13.572347966137727,-25.07831407226921,28.51538529181334,0.20743384957313535
190921041,0.01147007259725,0.00017090246301999998,0.01153907085907,0.00029543530587999996,0.0109,0.0005,45.510485040792005,44.908602935796004,27.10000038146973,26.60000038146973,12.013843066289404,-16.966910150233492,20.78959579544706,0.477388322353363
190921041,0.03081594338569,0.00016744748019,0.03031981905773,0.00029179585488999996,0.0304,0.001,45.972517717980004,43.204606337016,16.200000762939453,15.800000190734865,9.700251548504678,16.468651273370543,19.11310113677744,0.4491592347621918
190921041,0.011663306536169999,0.00010995785385999999,0.01235103118284,0.00018695363291999998,0.0117,0.0005,47.455078798368,45.176675998428,28.899999618530273,26.60000038146973,8.086085323962138,1.3491261239171806,8.197860318883842,0.8672800064086914
190921041,0.00728818706137,0.00019411339752,0.00732947538625,0.00033630918545,0.006,0.0004000000059604645,47.711515948128,42.520380635088,32.200000762939446,30.60000038146973,7.731151095006112,20.271572774022665,21.69577533084036,0.3715042471885681
190921041,0.00360482304427,0.00011910727696,0.0035322105397199996,0.00020797996063999998,0.0033,0.0004000000059604645,46.473574143744,42.593447406420005,46.599998474121094,44.400001525878906,5.770730047356273,12.660357738835938,13.913512597590733,0.6498613357543945
190921041,0.011427395570149998,0.00015045501871000002,0.011446195290379999,0.00026052093981000004,0.0104,0.0005,45.961197324660006,44.285376102408,26.0,23.10000038146973,4.294773897191561,-18.197725583430085,18.69765030567061,0.5686179995536804
190921041,0.01755763523504,0.00010797537080000001,0.018334908182000002,0.00018454230685,0.016399999999999998,0.0006000000238418579,47.818197878184,44.133030921312,20.299999237060547,18.899999618530273,2.4169494025327274,10.718827923808648,10.987943280895081,0.7600173354148865
190921041,0.04019485178407,0.00018748602432,0.04132159997738,0.00032196683158999996,0.0393,0.0012000000476837158,46.934801989236,44.232812112348,17.799999237060547,15.100000381469727,-5.751637946963422,14.524190303379081,15.621563500766142,0.6027153134346008
190921041,0.032283938363349994,0.00019447965953999999,0.032895702747189996,0.00033491606231,0.0313,0.001,46.730713186692,44.324560861992,17.100000381469727,15.800000190734865,-7.0122554869523945,-20.045155830043566,21.23627655673337,0.4428489804267883
190921041,0.00788050723904,0.00028972038979,0.00725915878549,0.00051597831611,0.0076,0.0005,43.590425565564004,42.531613797203995,37.099998474121094,27.29999923706055,-8.196423223719735,32.598511043174895,33.613126338856965,0.12605971097946167
190921041,0.0082862194673,0.00013136873435,0.00843667645462,0.00022624099187,0.0081,0.0005,46.24595454600001,44.506334140164,27.0,25.899999618530273,-9.040366528885144,9.065555036626472,12.80282490896888,0.7033486366271973
190921041,0.008036257916189999,0.00025220233865,0.0090621724814,0.0004200902987,0.0079,0.0005,48.820553475696,46.95480840434399,41.79999923706055,29.5,-12.258109467770822,-20.17829070540961,23.60980596879692,0.3434132933616638
190921041,0.10018827059886999,0.00019061985579,0.10207928483524001,0.00032814566547,0.0919,0.002799999952316284,45.874529669124,44.962301066112005,18.700000762939453,15.600000381469727,-14.028922891131835,1.567377138659119,14.116208235319489,0.6650809645652771
190921041,0.02476123323258,0.00028884670985,0.02793636736335,0.00048208243507,0.0245,0.0011000000238418578,50.723349852672,44.781358459356,18.200000762939453,16.899999618530273,-14.235649626380374,30.921648658557825,34.041101785230715,0.11104003340005876
190921041,0.011724782804080002,0.00026107781099,0.01156932443709,0.00045492620706000003,0.0095,0.0005,46.645832955059994,42.625841050548,25.20000076293945,23.899999618530273,-15.160021022953153,26.226448358984605,30.29271153605207,0.1659918874502182
190921041,0.00741180693245,0.00014862014259,0.007407435832819999,0.00025763179918000004,0.0064,0.0005,46.441517562575996,43.64879133546,39.29999923706055,29.899999618530273,-15.06183358603982,-8.496318407837363,17.292940627892953,0.5631230473518372
190921041,0.03946366356041,0.00030582829035,0.042006020454199995,0.00051892579968,0.0395,0.0012000000476837158,46.630077746724005,46.116290452428,20.0,17.600000381469727,-15.325850268428374,12.473323367570774,19.760173368444217,0.4501623809337616
190921041,0.009774937058599999,0.00019526552798,0.00977666227673,0.00033831569709,0.0091,0.0005,45.993769598376005,44.018315115084,35.70000076293945,24.70000076293945,-18.44033216155005,2.1308608531633264,18.563037861695694,0.4983349740505218
190921041,0.019788650298310003,0.00021635029396999998,0.02042318639969,0.00037098049085000005,0.0206,0.000699999988079071,46.784154234492,44.614136473272,21.899999618530273,19.200000762939453,-19.725075901325265,6.9138086639969085,20.90164694431179,0.4111290574073792
190921041,0.01619439576034,0.00028094153799,0.015120323518639999,0.00049888624069,0.0169,0.0008999999761581422,45.459700541711996,41.417991767268,23.60000038146973,19.399999618530273,-23.667710997872682,22.157075798772112,32.420499614276146,0.11295370012521745
190921041,0.03031315622616,0.00035412084477999995,0.02964522361889,0.0006183191622999999,0.0294,0.001,45.873664740108005,43.24837638078,21.299999237060547,16.0,-27.786090217832893,-9.224328771424542,29.277178790883923,0.17192339897155762
190921041,0.00830728345887,0.00031779888162,0.007887376873899999,0.0005606548053500001,0.0056,0.0005,45.341368666632,42.403091320908,43.599998474121094,36.599998474121094,-31.553986552155138,0.3094026302623046,31.55550339691775,0.1324101686477661
191207035,0.00685317788312,0.00019591546300000003,0.006724007510339999,0.00034151840794999997,0.0051,0.0004000000059604645,45.155746927980005,44.407903088051995,42.29999923706055,33.400001525878906,17.711356138790997,-21.851199554592885,28.12761692065186,0.21488113701343536
191207035,0.00960175079224,0.00025068584594,0.01007297727083,0.000428254163,0.009000000000000001,0.0005,48.64771891512,43.16871815888401,38.0,27.29999923706055,14.37304985477308,28.10981314881582,31.571213997296606,0.10745573043823242
191207035,0.00944934346527,0.00010079003911,0.009223665689339999,0.0001760026036,0.008199999999999999,0.0005,45.095421287916004,43.98131932146,30.70000076293945,25.399999618530273,11.464317830855965,-8.120205435118981,14.048774864778792,0.721960186958313
191207035,0.00793405176752,0.00010111447918,0.00784262945809,0.00017582813533,0.0075,0.0005,45.397668358512,44.219646089424,35.599998474121094,26.5,10.432502155405835,-6.9265098774383524,12.522519436080765,0.7742288708686829
191207035,0.007515185780710001,0.00010420823512000001,0.0082276265437,0.00017522338940000002,0.006999999999999999,0.0004000000059604645,47.689174249703996,46.291983572484,31.899999618530273,28.10000038146973,6.0415516967522205,10.191427024101651,11.847591517368565,0.7241461873054504
191207035,0.012371991522349999,9.158961777e-05,0.011961019558889998,0.00016044640077000002,0.0106,0.0005,44.300385751716,44.05206625452,23.399999618530273,22.200000762939453,3.681255505107636,7.660879194605626,8.499452317390192,0.8368439674377441
191207035,0.00666974777534,0.00015773341508999999,0.00710972098462,0.00026786344546,0.0062,0.0004000000059604645,49.02949090007999,44.423094280248,31.70000076293945,29.5,-0.9314318674556062,-21.36335917140948,21.383654253714713,0.4560677111148834
191207035,0.00418650530687,9.957495501999999e-05,0.0042267083334,0.00017192154557,0.0032,0.0004000000059604645,45.383921403264,45.316809076535996,46.70000076293945,44.099998474121094,-1.4720148288895305,-14.230704047752345,14.306633180954107,0.7314074039459229
191207035,0.0056861955577099995,0.00025443060233,0.00510181066178,0.00045794162823999997,0.004900000000000001,0.0004000000059604645,44.600299891884,40.19369159448,37.5,34.09999847412109,-1.6723509278540345,32.632895265266946,32.675717697027615,0.13771837949752808
191207035,0.0107885328723,8.285923599e-05,0.01066765101324,0.00014406271666,0.0096,0.0005,45.206593926552,44.372426967180004,32.5,23.5,-8.492881687000114,-4.321860356227721,9.529295791829194,0.8447962999343872
191207035,0.006404729984060001,8.361581765000001e-05,0.00657388532353,0.00014360161146,0.0071,0.0008999999761581422,46.350074585052006,44.944116663096,47.9000015258789,31.70000076293945,-8.363535367115853,-5.368732066334458,9.938407869013439,0.8361863493919373
191207035,0.01898348421642,0.00016625085081,0.01874473738331,0.00028919032459,0.0175,0.0008999999761581422,45.08286186402,43.979936433228,22.70000076293945,18.600000381469727,-10.825615502115927,20.45628060730397,23.144156585750853,0.34475964307785034
191207035,0.01417790127424,0.0001560842621,0.01504218319863,0.00026513235777999997,0.0135,0.0006000000238418579,46.724099187204,45.958025055671996,26.79999923706055,23.20000076293945,-18.65001876685538,1.3276373714279526,18.69721379515968,0.4943430423736572
191207035,0.01880284721797,0.00025715899132,0.01996926444539,0.00043674321589,0.0172,0.0006000000238418579,47.411428523544,45.275957582832,25.0,20.299999237060547,-22.754436684047946,4.556867470528874,23.206230342405394,0.3351563215255737
191207035,0.00795586614434,0.00028738011981,0.00793177225754,0.0004985430527200001,0.0075,0.0005,46.458615167676,43.385382734508,48.9000015258789,39.20000076293945,-24.957657069485244,3.9372846177361978,25.266313229377605,0.2742728888988495
191207035,0.00713656504842,0.0002494320088,0.00691126619419,0.00043686692111,0.0043,0.0004000000059604645,45.479027585123994,42.82617526308,40.5,36.79999923706055,-26.583019757407552,16.60662639450345,31.343763062110558,0.12783195078372955
191207035,0.00787710574526,0.00025817968487999997,0.00918162324047,0.00042753489326,0.0066,0.0004000000059604645,53.416764157176,43.976248277075996,42.70000076293945,29.0,-28.166991768254352,11.806855659377158,30.541416901491772,0.14449328184127808
191207035,0.17661493665429,0.00026304120744,0.18179078371567,0.00045150286426,0.162,0.004900000095367432,47.09505687786,44.49396496269601,19.399999618530273,17.0,-29.51897242539039,-12.415432634646054,32.0235680729492,0.11569896340370177
200306072,0.00973466789356,0.00022603485886999998,0.01072336924318,0.00037940057856,0.0088,0.0005,48.585480345827996,46.166724530712,28.899999618530273,25.20000076293945,19.34669674284396,-13.1005094155849,23.364849880901012,0.3568423390388489
200306072,0.00842853529093,0.000290523434,0.01030396395745,0.00047353495053999997,0.0106,0.001,54.826538947452,45.483592936608,46.79999923706055,26.10000038146973,18.027484398737183,-17.396657171604687,25.0525667410484,0.30891984701156616
200306072,0.043695873147559995,0.00034342369502000003,0.04349473976741999,0.00059585159626,0.0369,0.0012000000476837158,46.032842522196,44.325331905564006,21.100000381469727,15.399999618530273,15.274114715703444,-28.83649596776409,32.63183427638999,0.10766085237264633
200306072,0.00530320431055,0.00024530231343,0.00506273663145,0.00043155953506,0.0047,0.0004000000059604645,44.193263045760006,44.074974495384,47.70000076293945,36.70000076293945,15.318681052696814,-17.96595819336916,23.610072143751136,0.3664407730102539
200306072,0.00975722780807,0.00035231407912000005,0.00962745224204,0.00061298576998,0.0085,0.0005,44.50019546448,44.33929679966401,31.899999618530273,25.899999618530273,7.6987270521196125,30.539441704258,31.494862099410696,0.1339988112449646
200306072,0.00457508307716,0.00033683705269,0.00487694857179,0.0005727883514199999,0.0046,0.0004000000059604645,49.122876887496005,43.426769882868,41.900001525878906,36.400001525878906,6.952855324991746,28.73466233050957,29.563861226023374,0.17098331451416016
200306072,0.03159489120956,0.00012047209926000001,0.03185494673784,0.00020809687307,0.0287,0.001,45.551717291952,45.081597898044,21.600000381469727,16.100000381469727,1.4961599514116202,-13.851108557366855,13.931679394640165,0.7502255439758301
200306072,0.00583472589204,0.00015262351201,0.00658291896066,0.00025442628934,0.0062,0.0005,50.277931432200006,45.7678294731,44.900001525878906,31.10000038146973,1.1619098343357532,-17.105462678548648,17.144879024618128,0.6290591359138489
200306072,0.00249566423706,0.00012368929919,0.0026559577043000003,0.00020991605894,0.0033,0.0004000000059604645,47.078580812615996,45.533422822212,49.4000015258789,45.4000015258789,-1.7486271421342907,12.846381509472016,12.964844794149911,0.6948330998420715
200306072,0.08639808774183999,0.00012817553201,0.08908930679886999,0.00021979150084,0.0833,0.0025,46.386756690696004,44.895148144955996,18.299999237060547,16.799999237060547,-3.138220066715613,6.395936267555139,7.12435362418404,0.8789050579071045
200306072,0.031127289132560004,0.00014084797154,0.0309619724569,0.00024439193597,0.0303,0.001,44.86914938052,44.619831898956,21.5,18.700000762939453,-4.939774428092858,14.702792637766686,15.510426621124216,0.6059427857398987
200306072,0.01353559606232,0.00010496266895000001,0.013623299345870001,0.00018141949441999997,0.0122,0.0005,45.563532388956006,44.713494786204,24.70000076293945,21.5,-5.19305434289061,0.9695932408111329,5.2827950694450365,0.9358687400817872
200306072,0.01595462210982,0.00018924560734999999,0.01630173840568,0.00032547554937,0.0153,0.0006000000238418579,46.357953144192,44.959045330836,21.200000762939453,19.799999237060547,-8.259249693474354,-17.428182585857545,19.28616523147144,0.5161863565444946
200306072,0.00471978765054,0.00029776060367,0.00598796550759,0.00047838431295,0.0041,0.0004000000059604645,52.907180158188,48.175575608988,49.79999923706055,39.79999923706055,-8.155498066476301,19.208569709247808,20.86817210013624,0.4193569421768189
200306072,0.17440447145521001,0.00025315953026,0.17979692672011,0.00043414061626999994,0.1662,0.005,46.30007970486,44.772802880220006,19.0,15.600000381469727,-9.531786074333132,17.055778939473065,19.53852081249511,0.4618683457374573
200306072,0.00512780218963,0.00023579210247999999,0.00552886584205,0.00039878591754,0.0048,0.0004000000059604645,48.363773141052,44.884679960663995,39.20000076293945,36.0,-11.991278876716011,14.012466156065248,18.442862590880246,0.4976140260696411
200306072,0.01780418958743,0.00025695415261000004,0.01784242264847,0.00044478187356000005,0.0149,0.0006000000238418579,46.017342582984,44.482139889624,28.899999618530273,20.0,-12.254397458153212,-20.604317285116924,23.97303380195724,0.331571102142334
200306072,0.02388386800885,0.00035813245062,0.02388386800885,0.0006020118058200001,0.0333,0.001399999976158142,45.586495781856,44.968668154236,38.599998474121094,21.299999237060547,-14.533900279060152,-29.154493133736228,32.576274541899096,0.09976164251565932
200306072,0.01261000185518,0.00014419749540999999,0.01249175478498,0.00025058242666,0.0117,0.0005,45.348790017528,44.14427721752401,28.60000038146973,22.200000762939453,-14.99450470990401,5.012744493713665,15.810206181653587,0.5981208086013794
200306072,0.0199331785038,0.00034367044529,0.01973531590982,0.00059735290034,0.0194,0.001,46.061907466247995,44.025656037084,19.399999618530273,24.10000038146973,-16.105098155801247,-27.119818308881776,31.54129596382213,0.11755038052797318
200306072,0.03977958541936,0.00018763764511000003,0.03960400641138,0.00032547786298000003,0.0361,0.0012000000476837158,45.197944707096006,44.799996145392,17.0,15.800000190734865,-18.64503432225987,-10.396405567172502,21.347634384001157,0.4084688127040863
200306072,0.011302394234730001,0.00024900711024,0.01112227365798,0.00043401299182000005,0.01,0.0005,46.108074777768,43.077423719592,27.29999923706055,23.79999923706055,-24.42814445428727,8.046749962093621,25.71931835435086,0.25909924507141113
200306072,0.00396930345081,0.00031408173432,0.00413604636338,0.0005378996924500001,0.0044,0.0004000000059604645,48.68382970810799,43.5994810254,47.79999923706055,40.0,-23.67043536532545,-14.09887344005258,27.551127042796878,0.2087017148733139
200306072,0.0035751361892399996,0.00027615163629,0.00325086565155,0.0004949056977099999,0.0043,0.0004000000059604645,45.229861336283996,40.627085844456,42.0,38.400001525878906,-27.87090119469495,5.1322222889049955,28.33948238648795,0.19475215673446652
200108171,0.0032200431867,0.00019292686193999998,0.0027920301395699997,0.00035166994814,0.008400000000000001,0.0005,44.32126852026001,39.574538302356,31.60000038146973,25.5,19.53523663724429,6.815195543999428,20.689897554765714,0.37634131312370295
200108171,0.0036375280519699996,0.00024226880765,0.00380454029365,0.00041418564171,0.0031,0.0004000000059604645,48.56290874729999,43.512809365296,49.0,46.099998474121094,17.78916313745824,14.874237088922696,23.188257359185084,0.28508543968200684
200108171,0.01476658277857,0.00023802020141,0.014736336996290001,0.00041255490155,0.013000000000000001,0.0006000000238418579,45.31610551824,44.698909145724,22.5,20.799999237060547,17.224947898970367,-14.733407398147886,22.666501871755166,0.389153778553009
200108171,0.020311300891099997,0.00021865751397,0.02095523115125,0.00037496184059999997,0.0184,0.000699999988079071,46.821171758688,44.525859129684,21.5,18.399999618530273,16.079407393504262,13.747019397494608,21.15482229455869,0.356115996837616
200108171,0.013240084889410001,0.00027922569348,0.013219136790750001,0.00048422604264,0.0134,0.0006000000238418579,46.374163097111996,43.437961645884,22.399999618530273,20.5,12.911676644800634,23.695909511692015,26.98527155908625,0.2018243968486786
200108171,0.01066031310578,0.0001466139873,0.01076577222241,0.00025312241851,0.0087,0.0005,45.6445071666,44.856644504904004,27.5,25.10000038146973,12.63049702156971,-7.502625635028383,14.690765574073614,0.6900745630264282
200108171,0.00773424226832,0.00014560128308,0.00808887156097,0.00024851670525,0.0062,0.0004000000059604645,46.77976804068,45.205296767784006,31.0,29.899999618530273,9.853092603736838,9.58452549793281,13.745774308204831,0.6519066095352173
200108171,0.00954868184825,0.00016460996575,0.010496249809079998,0.0002767279526,0.0083,0.0005,49.464900862776005,45.093572065368,33.09999847412109,25.79999923706055,9.24390623430612,-13.089123731971565,16.024186394993407,0.6656128764152527
200108171,0.00820155344808,0.00018393245515999998,0.0080808566093,0.00032016922727,0.0068,0.0005,44.98984139140801,44.471196161784,37.099998474121094,28.79999923706055,4.493317938225179,-17.604382349652923,18.168764611877336,0.5900804996490479
200108171,0.014631598192399998,0.00020766354229,0.014983821677649998,0.00035689327685000006,0.013000000000000001,0.0006000000238418579,46.2573630351,44.968858199964,21.0,20.700000762939453,3.7818064189942096,-19.50129857873545,19.864605524307198,0.5205406546592712
200108171,0.012208012839610002,0.00012607934162000003,0.012117507305,0.00021892129104,0.01,0.0005,44.97536020932,44.613454013316,27.0,23.399999618530273,2.543453283144686,11.122643981447736,11.40974763823804,0.7456932663917542
200108171,0.09217966211829999,0.00024826230683,0.09320565504567,0.00042843779514,0.0788,0.002400000095367432,45.602200227888005,44.926205671188,16.799999237060547,15.899999618530273,0.2985857132459242,-3.7184824585492633,3.730451070302665,0.991184651851654
200108171,0.009915641068889999,0.00035314304177999997,0.00942346607237,0.00062222134208,0.0093,0.0005,44.14525771028401,43.808265863748,40.0,24.79999923706055,0.042451558962113584,-30.87021761566195,30.870246803755112,0.1507880538702011
200108171,0.0080276575013,0.00017719776019,0.00832711007735,0.00030332667233999995,0.0063,0.0004000000059604645,46.912059297720006,44.646477492492,30.70000076293945,29.5,-4.426338724335556,18.656411624972908,19.174305121165162,0.4790739119052887
200108171,0.00608814388532,0.00011149804141,0.00627974645438,0.00019114761181,0.0054,0.0004000000059604645,45.849580893036006,45.552169760652,35.29999923706055,32.700000762939446,-5.470991632584023,0.5652306907006028,5.500112263200263,0.931890606880188
200108171,0.5853087365756701,0.00086134449115,0.59658751744397,0.00148259122022,0.4044,0.012100000381469729,46.098275242572,44.955889394796,17.600000381469727,16.700000762939453,-11.96853490417793,-25.51193396103436,28.17981498363952,0.20068098604679108
200108171,0.0029666244027299997,0.00030548247745,0.0050345325693,0.00046133465201,0.0071,0.001,77.121300241764,44.3648916198,47.9000015258789,31.79999923706055,-14.647409391859668,28.465393496481234,32.01281501977597,0.13833165168762207
200108171,0.18001877889766,0.00028401467786000003,0.18178997845767003,0.00049034698172,0.16490000000000002,0.005,45.516218462459996,44.906024511108,16.600000381469727,15.0,-19.230180925474826,3.154322962792371,19.487162646234502,0.4634701311588288
200108171,0.30942685336533005,0.00089528253863,0.31682338431982,0.0015386731175,0.30460000000000004,0.010699999809265138,46.157671352664,45.063652492764,17.600000381469727,18.0,-22.782246591578573,-20.04438737942835,30.344725132281827,0.13796402513980865
200108171,0.04962084583075,0.00039328177697000005,0.06327484652179,0.00063419867515,0.0531,0.002,56.921322999276,45.315289818828,30.60000038146973,20.399999618530273,-24.53866091238836,7.168788886482128,25.56436075182964,0.26380765438079834
200108171,0.0075704637121200005,0.00037211278129000005,0.00715338773135,0.00065726023933,0.0077,0.0005,44.839722126275994,42.623057139372,30.5,26.79999923706055,-22.87334476410352,7.635604200929782,24.114134690135764,0.3052738904953003
200108171,0.01083752829295,0.0007277451737699999,0.01050875013208,0.00127493016042,0.0131,0.0006000000238418579,46.201596798851995,42.618318439608004,30.20000076293945,20.700000762939453,-26.201079516356806,-17.396844078705435,31.45061035206733,0.11777583509683608
200108171,0.03847139223199,0.00035207070978,0.04006262733834,0.00060173968583,0.0377,0.0015,46.56972463020001,45.325210388868,16.399999618530273,15.899999618530273,-27.636480413313368,-5.853671507521723,28.249597901310548,0.1979757398366928
200112007,0.01253385813596,0.00024025086323,0.01309802736798,0.00041016070913999994,0.0134,0.0006000000238418579,46.878508189404,45.323122940604,27.0,20.299999237060547,21.29941656919395,-10.41577202393582,23.709746199546768,0.3337410688400269
200112007,0.00573186515279,0.0002238943739,0.0055801247193400004,0.0003913565763,0.004200000000000001,0.0004000000059604645,45.054651865536,43.851413620151995,40.0,37.5,21.056890551459727,-5.609599283311231,21.791279225406264,0.3866013884544373
200112007,0.026182697987389997,0.00018204436311000002,0.02657932049693,0.00031375502924,0.019600000000000003,0.000699999988079071,45.934950755951995,44.81279018622,24.60000038146973,17.600000381469727,17.37466012005424,-3.5294931086278085,17.729524241278945,0.5392095446586609
200112007,0.012709869074799998,0.00019172051701,0.01372629767272,0.0003240443646,0.0103,0.0005,48.668884955892,44.907345151884,24.60000038146973,22.70000076293945,17.47569478030529,1.682373428906883,17.556487804456143,0.5172238945960999
200112007,0.02862367478669,0.00016166542812,0.0294378573206,0.00027745409961,0.025,0.0008000000119209289,46.25616840879599,44.980775488872005,24.20000076293945,16.5,14.867224416344008,2.545273783582667,15.083525452976096,0.6138390898704529
200112007,0.0696794715409,0.00033909650781999997,0.0689731844101,0.00058939873629,0.0595,0.0017999999523162845,44.983875126023996,44.19478986624001,17.200000762939453,15.600000381469727,13.516898518468453,21.81519421603895,25.663335554161574,0.2292564660310745
200112007,0.0065683717409700006,0.00014113840528,0.00737557472492,0.00023575896606999999,0.0063,0.0005,50.400964227744,45.153810259452,43.29999923706055,33.799999237060554,13.25902892854101,-2.190384670298918,13.438735407087274,0.7080139517784119
200112007,0.01023209758313,0.00036844690802,0.01099430689562,0.0006238551079,0.0078,0.0004000000059604645,48.13293635701199,44.793512722188005,26.79999923706055,25.899999618530273,11.646217040229153,24.251436615661774,26.902867863813896,0.20862352848052976
200112007,0.01099028357192,0.00016862989254,0.01109102346968,0.00029123908429000005,0.0097,0.0005,45.991973085372,44.71420530250801,36.099998474121094,34.299999237060554,9.635067182809363,-16.430190161381187,19.046914750362106,0.551245391368866
200112007,0.06702184731071,0.000320227347,0.07350088954969,0.0005384986292,0.0593,0.002200000047683716,48.838466556864006,45.915639617231996,18.399999618530273,18.399999618530273,8.044622624817741,-25.29773581321527,26.54600200175941,0.27603718638420105
200112007,0.01912817840422,0.00032394837037000003,0.02209342944787,0.00053542060781,0.0179,0.001,48.74635416744,48.447389176091995,24.70000076293945,21.399999618530273,6.872852118219927,-25.16200402248885,26.0837439633064,0.29149454832077026
200112007,0.01282038544652,0.00010528048966,0.01300255326722,0.0001815207851,0.0122,0.0005,45.924531605892,44.602287846155996,25.0,21.0,2.0345817714869296,6.9837114833149005,7.27404587369177,0.8739256262779236
200112007,0.023390920724499997,0.00031466404784,0.02377820396396,0.0005423579107999999,0.0209,0.000699999988079071,46.20448314882,44.034869196432,23.5,17.299999237060547,1.9210054720910383,31.006855233218275,31.066303825963804,0.15852713584899902
