ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
200112007,0.00791715831439,0.00012769855951000003,0.00817009812564,0.00021889271574000003,0.0062,0.0004000000059604645,46.079306593272,45.55295308962,32.59999847412109,30.20000076293945,-2.7697574902383955,-11.66956318325784,11.993758042272955,0.8067202568054199
200112007,0.042297208997280004,0.00012390168818,0.04263273049284,0.00021404105784,0.038200000000000005,0.0012000000476837158,45.17728361136,44.972041898591996,19.600000381469727,16.5,-3.4601067054405656,12.135600665562285,12.619235008326584,0.7088496685028076
200112007,0.008972503781739999,0.00019401995344,0.00915177267783,0.00033398270448,0.0086,0.0005,46.233593882748,44.33977814922,39.099998474121094,25.20000076293945,-3.4491844478244085,19.874915549284914,20.171985745029033,0.444188117980957
200112007,0.06052740435574,0.00014274263492,0.061860328904419996,0.00024546867824,0.0545,0.002,45.90826775215201,45.23556320301601,14.800000190734865,14.800000190734865,-4.955587026642848,-8.95652274699356,10.236067942875401,0.8491814136505127
200112007,0.025648123654729998,0.00025449733496,0.02751545866622,0.00043113852675000003,0.0247,0.0011000000238418578,48.990409762284,44.765938094364,21.799999237060547,20.299999237060547,-5.3612822630427655,-24.68665186617462,25.26209876057684,0.30564412474632263
200112007,0.00819419690742,0.00014213966143000002,0.00848363534416,0.00024339719685,0.0077,0.0005,46.288265129424,45.467084132855994,36.400001525878906,26.399999618530273,-10.45943605634861,-10.033362383394069,14.493717697853446,0.6861696839332581
200112007,0.01186003415022,0.00011421845555,0.01213515402181,0.00019635220543,0.0099,0.0005,46.156436602236006,44.818042134420004,24.5,23.10000038146973,-12.155444688925504,4.263603868708685,12.8815013789964,0.7048357129096985
200112007,0.01160266278191,0.00022887919547000002,0.0116947002671,0.00039543476523999996,0.0097,0.0005,46.154480188968,44.55506329092,30.899999618530273,28.60000038146973,-12.849213986243782,-19.547542011771675,23.392454325742744,0.3502655327320099
200112007,0.00636422267591,0.00030798577402999997,0.008565888030569999,0.00049821099914,0.0079,0.0008999999761581422,66.68254297324799,41.24847985218,36.0,28.20000076293945,-21.06241711407024,-23.648544306923398,31.668155373647327,0.11194057017564774
200112007,0.01025280409725,0.00030320215281,0.0095566384533,0.0005384765902999999,0.0099,0.0005,45.184000114908,41.419400733756,24.60000038146973,23.10000038146973,-22.072362572127062,22.76886965515288,31.71125180517071,0.1251569539308548
200112007,0.029087718145169996,0.00031166136701,0.03076553949673,0.00053011689502,0.0216,0.000699999988079071,47.365326582011996,45.588852858024,19.799999237060547,17.0,-24.123229932418074,-21.20092921894512,32.11545180336319,0.10362870246171953
200112007,0.009181186279100001,0.00026266858295,0.009677133667200001,0.00044751866885,0.0078,0.0004000000059604645,47.93843985264,44.699715300024,26.79999923706055,25.899999618530273,-25.516256072814546,-10.1804950629179,27.472165921372248,0.21485185623168945
191003042,0.0065158795737800005,0.00027936764807,0.007092392623779999,0.00047349786295,0.0055,0.0004000000059604645,52.030014170040005,42.418380725784004,43.79999923706055,32.900001525878906,23.02942514200425,-7.302132352548237,24.15936178051232,0.3051072955131531
191003042,0.00487908047421,0.00020090517824000002,0.00486776667487,0.00034839038777,0.0055,0.0005,46.108852147259995,43.766373313368,47.20000076293945,33.299999237060554,16.236242977563347,6.635900121014692,17.539966619825538,0.5016799569129944
191003042,0.01504871209655,0.00024303446405000002,0.01521961356283,0.0004195997601000001,0.0155,0.0008999999761581422,46.577863910880005,43.864936088255995,23.79999923706055,26.79999923706055,15.743215834469915,13.892733439317125,20.99656014614315,0.3626719415187836
191003042,0.040782492405589996,0.00024710173549,0.04074111263086,0.00042821846280999997,0.0373,0.0012000000476837158,45.82018482372,44.30388090931201,18.799999237060547,15.899999618530273,10.508329685164274,-19.9615116803604,22.558495080463967,0.4136976897716522
191003042,0.10379672344871001,0.0005699601665,0.11515573146156,0.0009549359707,0.1059,0.0037000000476837156,49.207433462172006,45.889479530892,21.0,16.0,8.595499339346226,-29.177603884680508,30.41732077711337,0.16177226603031158
191003042,0.09231370701126,0.0005676743704400001,0.10058096040732,0.0009567959014099999,0.0919,0.003299999952316284,48.885828198912,45.357831899244005,20.600000381469727,18.200000762939453,7.612639391920768,-28.447740604010146,29.448682503114885,0.18717297911643985
191003042,0.01874830426063,0.00010463396945999999,0.01899307063179,0.00018047446752,0.0199,0.000699999988079071,45.977988449412,44.652029506884006,25.20000076293945,17.799999237060547,7.611112444201203,-4.410203448190575,8.796527457660838,0.8858274817466736
191003042,0.01160196101303,0.00029891671817,0.01184373222601,0.00051470609865,0.011000000000000001,0.0005,47.16660734118,43.627585967604,22.899999618530273,22.299999237060547,8.426840678711393,26.769061921187486,28.064085317549587,0.19761013984680176
191003042,0.01349618879223,0.00016866550309000002,0.01396696882422,0.00028885528097,0.0118,0.0005,46.17623056543199,45.257710378968,24.60000038146973,21.700000762939453,6.26156336991562,16.16583467114393,17.336121176696075,0.5257998108863831
191003042,0.00924612872449,0.00012297093319,0.00930120945144,0.00021258936948,0.0089,0.0005,45.566529973632,44.608929074820004,31.5,24.899999618530273,-1.9433954497610628,12.532222024967284,12.682009226723235,0.7054002285003662
191003042,0.00476545239697,0.0002688591657,0.00536974816399,0.00044798714268000004,0.0038,0.0004000000059604645,48.833971628076,46.915901550648,42.400001525878906,40.29999923706055,-4.672208442361767,-23.326150857116016,23.78946217390851,0.3552010655403137
191003042,0.00714093231332,0.00011408039769,0.008316948782520001,0.00018841849355999998,0.006999999999999999,0.0005,51.510637773359996,45.72520659594,33.900001525878906,28.20000076293945,-5.428080837270342,7.771476501563853,9.479443992065343,0.8139799237251282
191003042,0.0084136291446,0.00027435424826,0.008552566229540001,0.00047262337738,0.0062,0.0005,45.604223976275996,45.32388685614,41.400001525878906,30.60000038146973,-7.2595105172681125,-23.68392618107357,24.771516274038138,0.3157834112644196
191003042,0.030794456067610002,0.00030317830204000003,0.03322071680813,0.00051224886543,0.0272,0.0008999999761581422,47.548208973348,46.121292132912,23.0,16.299999237060547,-14.124666120864962,-22.021640119185356,26.16211187309148,0.25477242469787603
191003042,0.019233379444490002,0.00016700616503,0.01952374203982,0.00028782960720999997,0.0166,0.0006000000238418579,45.541952027172,45.18983797056,23.10000038146973,18.799999237060547,-15.85202445376444,-6.826736044840564,17.259509668420367,0.5605208277702332
191003042,0.00654398848091,0.00016796494309000002,0.00682301785255,0.00028709933292,0.006,0.0005,47.462926410216,44.54685942418801,49.70000076293945,31.5,-15.991634351332385,-8.060397726115538,17.90815211292023,0.5377944707870483
191003042,0.0191773171123,0.00016262884699,0.01947607112006,0.00028024246618000003,0.0158,0.0006000000238418579,45.598261077576,45.125848805904,25.79999923706055,19.399999618530273,-16.10708041804297,-3.0412470716937463,16.391679464384247,0.5873095393180847
191003042,0.09125217180044001,0.00045501179506,0.10126567405907001,0.0007629947189899999,0.0823,0.002900000095367432,50.071114750608,45.041992127027996,20.700000762939453,17.299999237060547,-22.05945797766711,-20.47517391643442,30.097286905431503,0.14384154975414276
191003042,0.08580339263828998,0.00044788942538999995,0.08792793029003,0.00076949830447,0.07890000000000001,0.002900000095367432,45.664235868636,45.600026028948,15.5,17.299999237060547,-20.93484886506752,-19.645435174645453,28.70899248235937,0.17570748925209045
191003042,0.01645682957208,0.00026932566297,0.01660480472828,0.00046512627697000005,0.017,0.001,45.765016970724,44.713471706172,21.700000762939453,26.20000076293945,-21.493028895501094,-8.642142307895716,23.165403981884822,0.342232882976532
191003042,0.30077222020174,0.00033248578070999994,0.31042980184689,0.00056991223388,0.3375,0.011699999809265137,46.071224550396,45.317081368260006,21.899999618530273,17.0,-23.681680135628906,6.29408602113728,24.50381329999383,0.29479119181633
191003042,0.23277245143386,0.00038970620726,0.25265484081444,0.00065756910863,0.2215,0.0076999998092651374,48.613066683839996,45.238024705536006,19.5,19.100000381469727,-33.170351588338505,-2.772617432404057,33.28602399433842,0.104319266974926
191003042,0.0065768098368800005,0.00037720849675,0.00767061047678,0.00062388659263,0.0056,0.0004000000059604645,52.81482177342,44.689568477544,36.5,32.5,-33.08650969681764,4.061233108285506,33.33482006856388,0.10372409969568253
190919049,0.00639102993302,0.00017922408694,0.0063449038816899995,0.00031132402174,0.0051,0.0004000000059604645,46.344626365032,43.781338009152,42.29999923706055,33.400001525878906,17.70073159992679,-21.85314880340356,28.122442843672705,0.21488113701343536
190919049,0.00939294678821,0.0002221905272,0.00934039185777,0.00038559467691000007,0.009000000000000001,0.0005,44.796208144968006,44.434943174160004,38.0,27.29999923706055,14.329262610458255,28.057899342522965,31.505061867035035,0.10904937982559204
190919049,0.00926296921614,9.588837068e-05,0.00949075027792,0.00016476110641999999,0.008199999999999999,0.0005,46.1386761543,45.122268411504,30.70000076293945,25.399999618530273,11.465700206539891,-8.120000223820412,14.049784353516474,0.721960186958313
190919049,0.00795443062583,9.545647054e-05,0.00800493256116,0.00016501771037000002,0.0075,0.0005,46.006830328644,44.42359193064,35.599998474121094,26.5,10.428643782081416,-6.929545939785725,12.520985215518625,0.7742288708686829
190919049,0.0073840068464,9.417531714000001e-05,0.00828932522803,0.00015713793597999998,0.006999999999999999,0.0004000000059604645,49.035017247192,46.16503456788,31.899999618530273,28.10000038146973,6.039350904207553,10.189695876932797,11.844980143209552,0.7241461873054504
190919049,0.011803004012889999,8.220144581000001e-05,0.01173534764287,0.00014265756549000001,0.0106,0.0005,45.116620011576,44.484849735804005,23.399999618530273,22.200000762939453,3.681874592624622,7.65666084664341,8.495918633136036,0.8368439674377441
190919049,0.006613017714109999,0.00013416902367,0.007255461307109999,0.00022585639222999997,0.0062,0.0004000000059604645,50.2995150693,44.56777159087201,31.70000076293945,29.5,-0.9257241853202663,-21.363469655475136,21.383516781766353,0.4560677111148834
190919049,0.0041039408980399995,8.726401390999999e-05,0.0042297570224,0.00014964154680000003,0.0032,0.0004000000059604645,46.124312136012,45.519704271395995,46.70000076293945,44.099998474121094,-1.4718073758557702,-14.244564315475767,14.320398635929008,0.7289770245552063
190919049,0.00410208989657,0.00021483248681,0.00388579218544,0.00037942274017,0.004900000000000001,0.0004000000059604645,45.662442396803996,41.447583681228,37.5,34.09999847412109,-1.6988748082468017,32.67294981953636,32.71708634064757,0.13673685491085052
190919049,0.00717886594882,0.00017314143191999998,0.0102621837436,0.00026961295113999995,0.0093,0.0008999999761581422,59.942083448196,47.895274634904005,42.29999923706055,31.70000076293945,-7.1426759571444025,19.97625678300583,21.214808051552264,0.4080950915813446
190919049,0.01048036308717,7.156822690000001e-05,0.01067231557241,0.00012322538968000002,0.0096,0.0005,46.078207144164,44.83279081836,32.5,23.5,-8.491527686070468,-4.324758723395192,9.529404095749562,0.8447962999343872
190919049,0.006205573331959999,7.221967720000001e-05,0.006575813321259999,0.00012276087147,0.0071,0.0008999999761581422,47.50068688307999,45.276172558272,47.9000015258789,31.70000076293945,-8.36104078179981,-5.369424532270251,9.936682842664927,0.8361863493919373
190919049,0.01750404961678,0.00016798805029,0.01817543066293,0.0002873596777,0.0175,0.0008999999761581422,45.75728192705999,45.566324030016006,22.70000076293945,18.600000381469727,-10.833085701154804,20.45609504827299,23.147487667767052,0.34475964307785034
190919049,0.014195516961690002,0.00017041786950000001,0.015738309458559998,0.00028541532715,0.0135,0.0006000000238418579,48.224530851156,46.531069845228004,26.79999923706055,23.20000076293945,-18.64723872619588,1.3299517755860586,18.69460527772093,0.4943430423736572
190919049,0.018450695376659998,0.00021952852188000002,0.019654727875759996,0.00037249774238,0.0172,0.0006000000238418579,47.65308721700401,45.182946215016,25.0,20.299999237060547,-22.74702559954135,4.56220790192537,23.200013163914896,0.3351563215255737
190919049,0.007599622956310001,0.00023256628593999997,0.00831862922776,0.00039108037426999995,0.0075,0.0005,47.54251461276,46.549888812503994,48.9000015258789,39.20000076293945,-24.951957521928414,3.9450870791762753,25.2619006198808,0.2742728888988495
190919049,0.0060044231585000005,0.00021502562094,0.00628865592774,0.00036700787277999994,0.0043,0.0004000000059604645,47.119350633551996,44.705129933916,40.5,36.79999923706055,-26.577393542851702,16.582613047073487,31.326273708660327,0.12846750020980835
190919049,0.00753189013476,0.00021540614943,0.007918944841069999,0.00036777271641999997,0.0066,0.0004000000059604645,48.958668028404006,43.279524910872,42.70000076293945,29.0,-28.153196283785423,11.779763581006925,30.51822715812036,0.14502134919166565
190919049,0.18503834668899,0.00021041928456,0.19670957400007003,0.00035722261286000003,0.162,0.004900000095367432,47.224409938344,45.827867062440006,19.399999618530273,17.0,-29.512874249276983,-12.416200231540895,32.018244600642966,0.11569896340370177
200406054,0.031763176392299995,0.00030305231582999995,0.03297411674605,0.0005185058563500001,0.024,0.0008000000119209289,46.535970531564,45.305978057208,18.700000762939453,17.299999237060547,27.245899997227212,-13.74976127335254,30.518699894924325,0.13643613457679749
200406054,0.00639553587862,0.00024889875248,0.006300969282090001,0.00043366899253,0.005,0.0004000000059604645,46.414529661348,42.883842092148,36.0,33.400001525878906,19.438453675897303,11.269227204061472,22.468814157215082,0.3065560758113861
200406054,0.007199456435239999,0.00027153196819,0.007733293502560001,0.00045983359812,0.005900000000000001,0.0004000000059604645,48.562871174676,44.613738408959996,36.599998474121094,30.60000038146973,13.7955457496566,19.185647814530753,23.630577409423946,0.28591206669807434
200406054,0.00555592498476,0.00014735349083,0.00580984108458,0.00025154165973,0.0052,0.0004000000059604645,46.842128608643996,45.126602570988,36.099998474121094,33.0,10.731256862388065,8.491270735351321,13.68434574074964,0.6542125344276428
200406054,0.061416386046089996,0.00033187415491,0.06681832951361,0.0005595773808400001,0.0483,0.0017999999523162845,48.990797267652,45.261216307224,20.100000381469727,20.200000762939453,10.693960051019923,-30.64395187722713,32.45627118478062,0.11359389871358873
200406054,0.16561481717575,0.00034721674798,0.16665027114727,0.00060020849432,0.1674,0.005,45.8366480325,44.627372739036,17.799999237060547,16.200000762939453,8.988283762354394,-18.453942330776886,20.526481835336085,0.4933095276355744
200406054,0.02943652916004,0.00013732626171,0.02973872154579,0.00023705553458000002,0.0246,0.0008000000119209289,45.603312253272,44.961925214736006,23.399999618530273,20.799999237060547,8.759140212376654,-10.776216311113266,13.88701277982918,0.7431138753890991
200406054,0.03575377995875,0.00023425076576,0.0364125212094,0.00040339667730000003,0.0289,0.001,46.55019764620801,44.498427504012,21.399999618530273,18.600000381469727,6.956254020836872,-20.97264274141052,22.096167387857328,0.4351523518562317
200406054,0.237448691422,0.00041974745109,0.2554193628503,0.00071041428891,0.2485,0.008800000190734862,48.356267127083996,44.771539323672,14.0,16.799999237060547,5.442895433798015,29.723021132434788,30.21725265032953,0.16510464251041412
200406054,0.22211743786137,0.00022518294900999997,0.23666926442781,0.00038216690837,0.2229,0.007900000095367432,47.797915155516,45.001588952844,16.200000762939453,16.100000381469727,2.3374929103888,14.994811173643534,15.175908558912628,0.6116733551025391
200406054,0.0093592340729,0.000107087908,0.009949220097020001,0.00018191703719000002,0.0086,0.0005,48.028068850464,44.773353664560005,35.09999847412109,26.20000076293945,-0.005107482023662518,5.086777452616364,5.0867800167492785,0.9264439344406128
200406054,0.00846739776535,9.934258406e-05,0.009075295147530001,0.00016822664751,0.0073,0.0005,47.605892057244,45.622705970952005,39.29999923706055,27.5,-0.4639770817082943,-3.378338961599224,3.410051143679665,0.9924727082252502
200406054,0.023845126733070002,0.00014457332290999998,0.02676590382811,0.00024136252676,0.0237,0.0011000000238418578,49.560261304752,45.73007761932,17.799999237060547,16.899999618530273,-5.964417986648742,14.145381819012625,15.351413874817796,0.6131354570388794
200406054,0.02079874136531,0.00011705967421,0.021859882536959998,0.00019946661613,0.0201,0.000699999988079071,46.71840861075599,45.487533598272,25.10000038146973,17.5,-6.162412259468423,7.280281061136253,9.538226271874947,0.8122257590293884
200406054,0.02558864646705,0.00024927762179,0.02737995429575,0.0004224822269800001,0.0207,0.000699999988079071,48.17179626991201,45.214648949448005,22.100000381469727,18.600000381469727,-6.9204316669624975,-24.752139635001637,25.70136111882256,0.2855255901813507
200406054,0.00396982379745,0.00025177601472,0.0044546916709100005,0.00042028718039,0.0036,0.0004000000059604645,49.463958108671996,46.165289041331995,43.70000076293945,41.20000076293945,-7.677704812096686,-23.381991429900175,24.610237004574426,0.32060372829437256
200406054,0.0072408015904900005,0.00014599154758,0.008610480240000001,0.0002397936343,0.0064,0.0004000000059604645,52.974455725115995,45.411799968683994,30.70000076293945,29.10000038146973,-15.785253220285131,4.823315518022581,16.505708961198632,0.5722120404243469
200406054,0.047175532112480004,0.00033558024973,0.06345453797794,0.00053503364492,0.0377,0.0015,61.445945579544,44.504310543984005,35.70000076293945,15.699999809265135,-15.815870514432524,-18.90315165791592,24.646873668858646,0.2990853488445282
200406054,0.0083197610645,0.00017795686421999998,0.00871550279699,0.00030356554739999995,0.0085,0.0005,46.6359754194,45.415315826244004,35.0,25.399999618530273,-18.321902499525113,7.680093504277573,19.86643875883382,0.4470838010311127
200607001,0.01399335240669,0.00022980796789,0.01451176074757,0.00039339357974,0.0101,0.0005,46.965692738988,44.912017302083996,33.5,26.0,26.369682941349158,-10.351021658280855,28.32846141948428,0.1853131353855133
200607001,0.009905602427920001,0.00014906321101,0.010438529060360002,0.00025396740231,0.0079,0.0004000000059604645,47.891151674316,44.356198154435994,27.29999923706055,25.70000076293945,14.997922238850947,11.04302268671682,18.62485564633115,0.4528482854366303
200607001,0.01606092137513,0.00010936747893000001,0.01595865915729,0.00018983498229000002,0.016800000000000002,0.0006000000238418579,44.75166392008799,44.683746240888006,23.0,18.5,4.438496686215811,15.004375320174212,15.647089393475527,0.5905517935752869
200607001,0.0049217739658599996,8.01978721e-05,0.00494275908683,0.00013872702345,0.0035,0.0004000000059604645,45.80304050973601,44.489551121892006,45.70000076293945,41.79999923706055,1.0924446756983246,-4.8584548966893335,4.97976089366429,0.97909814119339
200607001,0.00558055493196,8.192596380999999e-05,0.005637921410930001,0.00014145233447,0.005900000000000001,0.0004000000059604645,46.115995695048,44.391253615164004,36.400001525878906,30.5,-4.028223831465007,-1.5562017213104735,4.318373527777332,0.9643166661262512
200607001,0.03564124692457,0.00019683951059,0.03588469968731,0.00034016596158,0.0324,0.001,45.42077379726,45.198328668624,16.100000381469727,15.5,-6.899855962903148,-16.419427794059978,17.810257139555077,0.5778451561927795
200607001,0.00639936882244,0.00019199951181,0.007678916609180001,0.00031409575449,0.0072,0.0005,52.671032422704,46.490809031496,49.0,39.79999923706055,-7.0921795468663085,-18.416247445683595,19.734657320082015,0.5019934177398682
200607001,0.025169100411759997,0.00025339748786,0.026332580345840004,0.00043245325779,0.0269,0.0008999999761581422,46.76445957906,44.752279917528,18.5,16.0,-7.354844498841269,29.722681479119462,30.619114683735393,0.17178255319595334
200607001,0.01300249087579,0.00024084068933000001,0.01607810087819,0.00039209378557,0.0165,0.001,56.024477029152,45.135356484743994,36.70000076293945,19.799999237060547,-11.338180095898695,-23.359800226788252,25.96598960032984,0.26798364520072937
200607001,0.00499073675897,0.00022246530473,0.005346885280310001,0.00037667039686000006,0.0053,0.0004000000059604645,46.772220606372,46.758436139016,49.5,36.5,-13.386070063418035,-19.08304819306195,23.309821097323667,0.3518736660480499
200607001,0.00816865908557,0.00011370418164,0.00826753817804,0.00019617511848,0.0062,0.0004000000059604645,45.631187535312,44.753506408620005,39.099998474121094,29.5,-14.14195297535024,8.701361528568912,16.60446022346045,0.5631222128868103
200607001,0.0057255829787,0.00018160861641,0.00557967574225,0.00031747268387,0.0062,0.0004000000059604645,45.971635236624,43.155115758144,37.900001525878906,29.899999618530273,-17.190083341848403,-12.621826145750465,21.326231095856105,0.41307875514030457
200607001,0.00531044413022,0.00024506005667,0.00640563572028,0.00040014583654,0.0054,0.0004000000059604645,51.75468549774,46.937813090508,35.09999847412109,31.79999923706055,-28.921314107198114,13.37922150601826,31.86599684139812,0.12068326771259308
191221082,0.00288947366753,0.00025873129785000004,0.00273631401624,0.00045769692838000005,0.0046,0.0004000000059604645,46.664702609040006,41.008304932092,46.9000015258789,37.79999923706055,25.138867508249785,13.64796597583298,28.604655472584287,0.12642960250377655
191221082,0.009429066967459999,0.00023470435886000003,0.0089044878739,0.00041449163969,0.0073,0.0005,44.403218884692,43.006459141331995,28.70000076293945,27.5,24.115773773406797,9.295077305421646,25.845068960473434,0.2006916105747223
191221082,0.0243156329446,0.00021982548132,0.02443000816253,0.00038024163335000007,0.0216,0.0008000000119209289,46.014978191472,44.183403572364,25.60000038146973,17.299999237060547,21.21070315392503,4.608716895257008,21.705619783307657,0.3453991115093231
191221082,0.05204403722596,0.00016259735146000002,0.05298069279309,0.0002799626234,0.0502,0.0018999999761581423,45.492747374124,45.341985113928004,24.60000038146973,18.100000381469727,20.11236915036903,-3.838104058203751,20.475308728603874,0.4288493692874909
191221082,0.19970080354869,0.00031080370119,0.20372016872798,0.0005348123677,0.1799,0.005400000095367431,45.928996323696005,45.083319862931994,18.5,17.0,19.576125302481877,-14.831850912776352,24.560254590499145,0.3173391819000244
191221082,0.01004510735454,0.00019407366599,0.0101824539815,0.00033465850549,0.0107,0.0005,45.734780065319995,44.801473593851995,27.399999618530273,26.10000038146973,17.393070095280887,11.677148457692615,20.949308340954765,0.3628889322280884
191221082,0.10765063156978,0.00021035074774,0.10894133071832002,0.00036292704052999996,0.1218,0.004199999809265137,45.823398634188,44.689508294616004,26.20000076293945,18.200000762939453,15.935955218639648,4.6108675521049065,16.58959360653355,0.544511616230011
191221082,0.00498191772646,7.844952521e-05,0.0051414825078,0.00013447221025,0.0051,0.0004000000059604645,46.121632024356,45.28698496761599,35.09999847412109,33.59999847412109,3.25675159349296,3.5178380675221077,4.793914048968067,0.937682032585144
191221082,0.00836668608548,0.00018578303487,0.00851971006577,0.00031994658704,0.0076,0.0005,46.529629311060006,44.475801535764006,29.10000038146973,27.10000038146973,0.987116955838904,-22.693217091694212,22.71467560195041,0.407855361700058
191221082,0.005612995388569999,7.758671964e-05,0.0058523704981999995,0.00013255344005999999,0.0043,0.0004000000059604645,46.589055400656,45.35796697596,40.599998474121094,37.900001525878906,-2.0449011994292157,-5.504812255989164,5.872356879062152,0.9597795009613036
191221082,0.07750718299144,0.00029285854115,0.07913693032382,0.00050387614184,0.0668,0.002,46.489969040688,44.632871331912,16.0,15.5,-6.662917100393674,-22.588161320183787,23.55034728465837,0.3591519594192505
191221082,0.013946872706469998,0.0001341869425,0.01420513332071,0.00023102312858000001,0.0133,0.0006000000238418579,45.9899027541,44.958203078832,25.399999618530273,22.299999237060547,-9.103434068907033,-15.716303825448884,18.16243762344399,0.5543289184570312
191221082,0.006853719922880001,0.00013429183078,0.00703651927303,0.00023082109194,0.0064,0.0005,47.51378869312801,43.853489391888,47.099998474121094,30.399999618530273,-9.690814530469572,-14.104112681313362,17.112491165000357,0.5912950038909912
191221082,0.014647309245229998,0.00010233589994,0.015148039143149999,0.00017529799822999997,0.0117,0.0005,46.269088013772,45.266898998772,28.0,23.29999923706055,-13.395124364364483,-0.6579508695596729,13.411273388188565,0.6967382431030273
191221082,0.016839155296159997,0.00013296250049,0.01967915281434,0.00021935202027,0.0157,0.0006000000238418579,51.690908323656,45.858528380340005,24.70000076293945,19.5,-13.520529340091574,-10.524246349792126,17.133706656236306,0.575611412525177
191221082,0.02803459998526,0.00017313136077999998,0.033712351862249995,0.00028377660647000005,0.0283,0.0012000000476837158,54.06219418345199,44.964380559564006,28.10000038146973,17.700000762939453,-18.6885706812511,11.310710643633684,21.844761136268307,0.3760876357555389
191221082,0.00343667225263,0.00028354160516,0.00477377277182,0.00044317200069,0.0034,0.0004000000059604645,55.047365245908004,50.918493656412004,48.099998474121094,43.70000076293945,-18.693700523155325,22.932516624170127,29.58630721160163,0.17069004476070404
191221082,0.00818696270905,0.00018067011488,0.00808689567517,0.00031422620718,0.0074,0.0005,45.0713823831,44.405021797596,44.29999923706055,35.79999923706055,-21.07843140710249,-3.5171384046755647,21.369847405201426,0.4011104106903076
191221082,0.033984686608330004,0.00023931944727000003,0.0355104815456,0.00040856705418,0.0315,0.001,46.658038605335996,45.421668027504005,21.299999237060547,20.299999237060547,-25.563124561003104,-9.94137604769633,27.42813288286705,0.21461313962936399
191221082,0.01458647100179,0.00025267551891,0.01363787254917,0.00044777983975999996,0.0162,0.0008999999761581422,44.156011088772004,42.825377413872,24.10000038146973,19.600000381469727,-30.877349562552986,8.089142350999051,31.919322993518033,0.12345166504383087
191221082,0.007710666753189999,0.00026846297252999996,0.007643283941219999,0.00046690676938,0.0065,0.0004000000059604645,46.63175030388,43.017225190523995,30.899999618530273,29.399999618530273,-31.930594034997874,4.583294849502961,32.25784901404994,0.12074515968561172
200104010,0.00530051663832,0.00019971829515999997,0.0053666887454799994,0.00034450022404,0.004200000000000001,0.0004000000059604645,45.400586300316,45.15328645686,42.099998474121094,38.70000076293945,19.473033984019466,0.9511535198572666,19.496249277361308,0.4432381391525269
200104010,0.0183452154014,0.00018493507796999998,0.0183015267622,0.00032058544597000005,0.0173,0.000699999988079071,45.359916328188,44.494990996644,23.10000038146973,19.100000381469727,18.07137915607779,5.498254807124511,18.88928987722744,0.44972801208496094
200104010,0.01108860596074,0.00017387822904,0.011130826766510001,0.00030081691397,0.0094,0.0005,45.721194867288,44.496066694644,24.79999923706055,24.20000076293945,16.643545391747164,-4.750768788863789,17.30829948181664,0.5640076994895935
200104010,0.00437622009316,0.00027092233301999997,0.00373154450695,0.00049701259106,0.0065,0.0004000000059604645,44.162462642544,39.287656929132,34.59999847412109,29.60000038146973,14.484686415792105,-27.54550568624037,31.12164092725818,0.1397000551223755
200104010,0.04050174661851,0.00029588505148,0.041279275592269994,0.0005094006515500001,0.0362,0.0012000000476837158,46.380493566108,44.353268057556,17.600000381469727,15.300000190734865,13.444801415660892,19.115576071380488,23.37019620444576,0.2946341931819916
200104010,0.02505094864054,0.00017775191736,0.026265856699640003,0.000303206105,0.023600000000000003,0.0008000000119209289,47.226239330220004,45.090818016372005,19.299999237060547,16.899999618530273,9.01812023946765,-16.908730013696562,19.16327183723311,0.5457277297973633
200104010,0.00609718778528,0.00017881369718999998,0.0065496437485100005,0.00030250206085,0.0055,0.0004000000059604645,46.986004332144006,46.437662365164,34.700000762939446,32.400001525878906,7.3076229914129875,-17.53118354957793,18.99324320680694,0.5560688972473145
200104010,0.02762180152723,0.00013181487546,0.02774255112737,0.00022797907268,0.0269,0.0008999999761581422,45.19456337574,45.044574920028,22.399999618530273,16.299999237060547,7.669132378165399,-5.417677339127087,9.389716209427213,0.8739253282546997
