ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
200104010,0.00816182078391,0.00013269918016,0.00845803033433,0.00022723766795,0.0073,0.0005,46.954206527112,44.647225631208,28.5,27.60000038146973,3.195635678146492,5.8505819411077455,6.666437322724363,0.8910754323005676
200104010,0.00500744621337,0.00017687039458000003,0.00482400029278,0.00031029103958,0.0037,0.0004000000059604645,45.195460674083996,43.311941112456,43.099998474121094,41.099998474121094,1.997159281991978,-19.660240974875236,19.761418899038166,0.5239519476890564
200104010,0.036019236220410006,0.00017951177652999998,0.036376330441,0.00030992767056,0.034,0.0011000000238418578,45.856809107855995,44.747251530156,18.700000762939453,15.5,-1.5487990649505037,-19.32151057175582,19.383485859353584,0.5319129228591919
200104010,0.02075253232568,0.00011014360818,0.03245296577307,0.00016630888061,0.0659,0.002700000047683716,57.678296952743985,54.86949447638401,28.5,22.5,-2.995596559184064,3.5353748257834674,4.6338397405046745,0.9388949275016784
200104010,0.02940149398484,0.00010199764943,0.02913695825657,0.00017726154275999999,0.0659,0.002700000047683716,45.824862733812,43.765149961836,28.5,22.5,-2.9834224611741815,3.606798463106737,4.6807906884838095,0.9378061890602112
200104010,0.0041623844517800004,0.00027437751466,0.0043430665396000006,0.00046892489320000003,0.0052,0.0005,47.61015924582,44.574711933096,49.9000015258789,44.599998474121094,-4.9312777881168035,-25.143844485115928,25.622841030800643,0.2923664450645447
200104010,0.01693438293231,0.00029081160785,0.0172769153216,0.00050062721797,0.0159,0.0006000000238418579,46.707266883744005,44.03087912934,25.10000038146973,19.299999237060547,-8.451470560807303,26.675177813832807,27.981976922516214,0.2245881408452988
200104010,0.0053371063879500006,0.00011414706188,0.00539473678954,0.00019703831399999999,0.006999999999999999,0.0005,45.96659041996801,44.531199171648005,40.599998474121094,28.60000038146973,-8.519836255702492,-0.2096253115059612,8.522414710940092,0.8600443005561829
200104010,0.02739768464197,0.00010848014893000001,0.02877063977146,0.00018494011901,0.0298,0.0012999999523162842,47.234551840811996,45.059332129308004,17.399999618530273,17.5,-9.670471041381221,-5.076239086517624,10.92181969530428,0.7999840974807739
200104010,0.00950863041389,0.00016460113890000001,0.00986955834185,0.00028160673044,0.0101,0.0005,46.093569409728005,45.469426400783995,24.60000038146973,23.399999618530273,-9.929034063994633,16.713256512770414,19.440110184337854,0.4663845598697662
200104010,0.03610238567671,0.00022910800641999998,0.038578992326000004,0.00038839766326,0.0353,0.001399999976158142,47.849553256140005,45.364088577384,16.700000762939453,17.5,-12.782865307463481,-17.801525406393463,21.915622093801066,0.4008171856403351
200104010,0.00380749755488,0.00016162094667,0.0038851649328300003,0.00027846384589,0.0039,0.0004000000059604645,47.70052263576,43.426762051068,44.0,40.400001525878906,-16.606600458048348,-14.27954751521612,21.90166819997767,0.3906965255737305
200104010,0.006635006566090001,0.00021173193011000003,0.00856066866396,0.00033986014285999997,0.0078,0.0008999999761581422,56.75776608186,46.136494642391995,40.29999923706055,29.79999923706055,-17.655366667462424,-12.893899428327613,21.862368420279527,0.3917859196662903
200104010,0.00604988441198,0.00020340036658,0.0064880895382299995,0.00034436604881,0.0055,0.0004000000059604645,47.580590585736005,45.617428840716,33.59999847412109,32.299999237060554,-23.79098625324225,3.307845182205259,24.01983954920727,0.3125830888748169
200104010,0.00810787787323,0.00025094483471,0.00796890378164,0.0004375226779,0.0078,0.0005,46.29547655316,43.112834131356,28.29999923706055,26.70000076293945,-24.278165304034623,-16.071381515786047,29.115534002752696,0.16812510788440704
200104010,0.02965181981379,0.00026354557505,0.0306342468949,0.00045164123641999997,0.0262,0.0008999999761581422,46.65016860080401,44.967537469944,20.100000381469727,17.200000762939453,-27.691881615370907,-15.314257021286553,31.644299690753535,0.11710890382528305
200113040,0.01377691927261,0.00026472932852,0.01417368616139,0.00045465121185000003,0.0124,0.0006000000238418579,47.41786554642,43.803149736924,35.29999923706055,22.100000381469727,21.90840338173109,11.328370526585688,24.66390845280306,0.23267368972301486
200113040,0.10092433601852,0.00037844911414,0.10112045122548,0.0006552105555499999,0.0862,0.0025999999046325685,45.902253275819994,44.105268321071996,17.600000381469727,15.100000381469727,18.837152642480067,8.144997161687513,20.52263712285098,0.3798850178718567
200113040,0.01139810737978,0.00026941632706,0.01195896579589,0.00045969482805,0.0086,0.0005,47.883217695012,44.080191708624,31.5,25.899999618530273,18.360273997877385,24.611426756168264,30.705312716388477,0.10452072322368622
200113040,0.0048096120162299996,0.0002682519999,0.00460441764105,0.00047309863854000004,0.0039,0.0004000000059604645,47.166849967320005,40.807856627279996,42.099998474121094,40.900001525878906,15.41685925754118,26.81700603380591,30.93261290109037,0.11301949620246887
200113040,0.00467249785991,0.00026809649654,0.00509823463713,0.00045236229889000003,0.0048,0.0005,49.846228510968,44.0128200285,45.20000076293945,36.29999923706055,13.094261337155395,26.589256037146807,29.638569424120863,0.1456010788679123
200113040,0.0061791622289,0.00014487147361000002,0.006021500924409999,0.00025312181425,0.0043,0.0005,45.094448313216,43.990692248916,49.79999923706055,39.099998474121094,6.480570622432588,-19.340469529016236,20.39733105346253,0.5007627606391907
200113040,0.0243466446759,0.00033926755364999995,0.028775975015669995,0.00055877780586,0.0251,0.0012000000476837158,53.249110932204005,44.5702221783,21.200000762939453,20.100000381469727,2.4031090524151963,31.47248389939195,31.564093755011466,0.14901703596115112
200113040,0.07370966397041001,0.00014504770191,0.07534546301855001,0.00024941271465,0.0586,0.0017999999523162845,45.824354571096,45.366128938548,17.799999237060547,17.200000762939453,1.535824391771579,-15.853927650733633,15.928143702109216,0.6752974390983582
200113040,0.06478034503422,0.00045211288997000005,0.0648053567384,0.00078303463698,0.0573,0.0017999999523162845,45.2969636985,44.353380507084005,16.899999618530273,16.0,-3.316711794995616,31.061626911397802,31.2381968774056,0.16313615441322327
200113040,0.009355959483780001,0.00015974834222,0.00942085491405,0.00027607900135,0.0078,0.0005,45.741326718168004,44.803320709536,38.099998474121094,27.399999618530273,-4.9490598904915135,-18.52987154226604,19.17939248173677,0.5302089452743529
200113040,0.08225919141052,0.00012944640808,0.08782851462283998,0.00021946561003,0.0752,0.002299999952316284,47.508634909368,45.612580552236004,19.700000762939453,16.600000381469727,-8.895568259832018,-8.322092869079247,12.181469936351887,0.7696698904037476
200113040,0.01389147658757,0.00023474572700999996,0.0144092122597,0.00040172468976999997,0.0117,0.0005,46.420212909600004,45.538715052648,28.399999618530273,22.299999237060547,-11.481941209080114,-23.36205365099355,26.03110630069564,0.2639531493186951
200113040,0.01753892285267,0.00021862755182,0.017605211615220002,0.00037820176355,0.013999999999999999,0.0006000000238418579,45.257057467559996,44.637908056056006,21.5,20.5,-13.89583165412222,22.98205318823524,26.856396435607422,0.2397053986787796
200113040,0.00754682975476,0.00027120914958,0.007662488592109999,0.00046747670411999997,0.0057,0.0005,46.25776344657601,44.65702875373201,47.4000015258789,33.0,-18.245405771184426,-17.195859583329494,25.07169005333937,0.2830119729042053
200113040,0.00730757352362,0.0002761547305,0.00803541866885,0.00046381361398,0.004,0.0004000000059604645,48.631913782524,45.991948972032006,41.400001525878906,40.20000076293945,-17.113869899415686,-16.42839659643501,23.72286930588039,0.32808196544647217
200113040,0.01255990564859,0.00014255863022999998,0.012869158454770002,0.00024494108581,0.0115,0.0005,45.955479599532005,45.082689295212,29.60000038146973,26.70000076293945,-17.714528579415287,5.529880333917187,18.55758143291769,0.4953207075595856
200113040,0.009466139203290001,0.00014430536006999997,0.0102405669214,0.00024363820002,0.0087,0.0005,47.95822058454001,45.624433759632,37.29999923706055,25.899999618530273,-18.302532440349488,4.4668365014740745,18.83972222572126,0.4856559634208679
200113040,0.00745128424877,0.00020471003043,0.00773058702068,0.0003502744183,0.0063,0.0005,46.162560798612006,45.615779361144,34.59999847412109,30.79999923706055,-17.887302106240217,-8.438587758449609,19.77788404675096,0.4643912017345429
200113040,0.05122914107258,0.00015325428390000002,0.0519794074537,0.00026418457619,0.047200000000000006,0.0015,45.82738505142,44.82351540594,17.799999237060547,17.0,-19.08204749889561,1.029384382169957,19.10979220383377,0.4784786701202393
200113040,0.18622768492731,0.00044374576198000004,0.20261476398399,0.0007477448671399999,0.1843,0.0065,48.072384367704004,45.992777854932,14.899999618530273,16.299999237060547,-23.347416487368747,-12.90254332418356,26.67536169074996,0.2325500845909119
200113040,0.01889999326453,0.00032752324516,0.01888456449404,0.00056775963142,0.0187,0.000699999988079071,46.63275354755999,43.636123191276,18.399999618530273,18.299999237060547,-23.10800406151456,-20.81085592720835,31.097669579395728,0.12221343070268632
200113040,0.00414750707933,0.00030409339381999996,0.00418342689727,0.00052685207189,0.0039,0.0004000000059604645,48.365385762959995,42.303382554996,47.20000076293945,41.29999923706055,-26.89738163728459,-6.112251748977438,27.583110738872946,0.21384990215301514
191220018,0.010907665061010001,0.00028992609249,0.010405093705200001,0.00051024868118,0.0115,0.0005,44.217712261224,43.358074789464006,21.899999618530273,21.399999618530273,18.60891725485748,20.044096217715246,27.35056983705587,0.16718436777591705
191220018,0.01075093206951,0.00015622982369,0.010870479901199999,0.00026967668332000003,0.0099,0.0005,45.997777898748,44.412966789984,29.399999618530273,23.20000076293945,15.849051071280162,5.9885632124241015,16.942699168716832,0.5271590948104858
191220018,0.036953962293559996,0.00013543073781000002,0.03764170140811,0.00023314084369,0.0355,0.0011000000238418578,45.605391046128,45.20297519787599,22.200000762939453,15.300000190734865,14.277141359722085,1.5542418661712123,14.361490845162125,0.6480918526649475
191220018,0.030617549830970002,0.00013499576613,0.030783216357509996,0.00023340358075,0.0282,0.0008999999761581422,45.458266329144,44.749642200551996,18.100000381469727,15.899999618530273,14.902982803475807,2.2416071332279777,15.070622664746553,0.6167582273483276
191220018,0.024299993525089998,0.00011522551862999998,0.02445697472541,0.00019915577249,0.0231,0.0008000000119209289,45.437403086244004,44.9621385084,20.399999618530273,16.700000762939453,13.464296229243882,-6.2293707528447895,14.835502502592846,0.6779085993766785
191220018,0.11740016379152,0.00019260725188,0.11929623368692,0.00033184087448999997,0.1101,0.003299999952316284,45.560610858383995,45.193681825992,18.200000762939453,15.399999618530273,11.02151083499781,-1.6985989155100092,11.151633489149662,0.7899670600891113
191220018,0.21807640759566002,0.00050534627315,0.22011362186807998,0.0008726515590499999,0.2066,0.006199999809265137,45.735167997792,44.31416244753601,18.5,18.5,10.781643034675472,22.36462361443946,24.827778314052228,0.2637411057949066
191220018,0.00801950006535,0.00017890605858999998,0.00833226400182,0.00030604132710000003,0.008199999999999999,0.0005,46.773482143392,44.751847229388,41.400001525878906,26.60000038146973,11.006887808664153,13.559710655170775,17.4647274239335,0.5025744438171387
191220018,0.020355267995860002,0.00040216214226999994,0.021035410013220002,0.00068914335175,0.0194,0.000699999988079071,46.369398113568,44.746857551484005,26.5,18.600000381469727,8.287443817275006,22.67935529820964,24.146094619294978,0.2940550446510315
191220018,0.09892973088594999,0.00051186893538,0.09929097952704,0.00088556128147,0.0891,0.002700000047683716,45.521186001227996,44.194156841015996,17.100000381469727,16.600000381469727,5.342750280986793,27.01570677333941,27.53893253940368,0.2185330241918564
191220018,0.00833425377982,0.00023507463522,0.00840234431107,0.00040613839062,0.008199999999999999,0.0005,45.85920353701199,44.161736471063996,37.79999923706055,25.70000076293945,3.733626580249224,21.296488844291808,21.621291039430023,0.3860141634941101
191220018,0.021045035214610004,0.00021165178402,0.0215642994006,0.00036364429613,0.0199,0.000699999988079071,45.8019965529,44.951822235179996,19.5,17.299999237060547,0.5497126470443496,20.56597134573858,20.573316645185933,0.4274749159812927
191220018,0.0188840936926,0.00031538649869,0.01829659472015,0.00055215408556,0.0152,0.0006000000238418579,44.89112759382,43.238247440436,20.399999618530273,19.0,-0.635828781893775,28.516401262781105,28.523488740811448,0.21075505018234253
191220018,0.0235647660895,9.212356966e-05,0.0266350719801,0.00015340119912999998,0.025,0.0011000000238418578,49.589858716992,46.302022728324005,20.299999237060547,17.5,-4.309701341255097,-8.304084401411314,9.355816761324377,0.8768934607505798
191220018,0.01307891240214,9.189004887000001e-05,0.01455568539304,0.00015369650016,0.0125,0.0005,48.15910767455999,46.963661447772,28.70000076293945,26.79999923706055,-4.5771411606189165,-9.353584636657605,10.413439156256814,0.8480834364891052
191220018,0.05429537488428,0.00014802496971999998,0.05705931430102,0.00025221840054,0.0528,0.0016000000238418578,46.548064794708004,46.012427871228,19.899999618530273,17.100000381469727,-5.124292654510584,-16.718134986735762,17.485828709027487,0.5988754034042358
191220018,0.00263556705471,8.854112622e-05,0.00256494543621,0.00015479059128,0.0033,0.0004000000059604645,45.054856118556,43.661358617939996,45.79999923706055,43.099998474121094,-7.371553507385702,4.7952733692327945,8.793998666970692,0.8379077911376953
191220018,0.05975553003773999,0.00016265548776,0.06271397356908,0.00027729565285,0.0551,0.0017000000476837158,46.984262515704,45.572182853616,18.600000381469727,16.200000762939453,-8.633591199949716,-19.404595372352702,21.238559907370373,0.4410581290721893
191220018,0.0162476638481,9.208609109e-05,0.01667190870309,0.00015815197674,0.0179,0.0008999999761581422,46.164703787172,45.007508336724,21.0,18.399999618530273,-8.952040854784633,0.16063888162057047,8.953482018616375,0.8449909090995789
191220018,0.01238214135055,9.749382842000001e-05,0.01325494165133,0.00016527418871000002,0.0094,0.0005,48.5509514445,44.728718157791995,39.400001525878906,24.10000038146973,-9.551716107347977,-4.671623757639648,10.632934353599152,0.8087977766990662
191220018,0.0265722486879,0.00017141768241999997,0.02695175486122,0.0002955091561,0.02,0.000699999988079071,45.47900956356,44.8479061299,18.799999237060547,17.399999618530273,-10.757178724003685,18.45337300401146,21.359839837877093,0.3995521664619446
191220018,0.055321008185550004,0.00013603990599,0.058005327710720006,0.00023200329053,0.0532,0.002,47.05983562194,45.27087168582,16.399999618530273,19.600000381469727,-15.54932756459274,-8.809073918388373,17.871229443322996,0.5396345257759094
191220018,0.044167677819119996,0.00021322424761999997,0.04773045499992,0.00036035925445,0.0416,0.0012999999523162842,49.126403475576,44.88747775146,19.600000381469727,17.700000762939453,-15.56659317915982,-19.95926220594939,25.311820326789306,0.2798890769481659
191220018,0.0069874673767699996,0.00015622160819,0.0069047809159299995,0.00027168190663999996,0.0058,0.0004000000059604645,45.106646436864004,44.164585427436,36.20000076293945,30.70000076293945,-15.67799518435938,11.880016161306095,19.67062120332547,0.4504932463169098
191220018,0.01820101602744,0.00017015929369999997,0.018169802742360002,0.0002949049667,0.017,0.0006000000238418579,45.42471034930801,44.594635223952,22.70000076293945,19.200000762939453,-20.32824014406129,-5.288165824078981,21.004802288869342,0.41706183552742
191220018,0.0138114494803,0.00021573733588,0.01901473854734,0.00033981915257000003,0.0165,0.001,59.064374729412,47.143810738439996,37.599998474121094,25.899999618530273,-24.456817947541502,3.260423599401632,24.67318639384528,0.29291313886642456
191220018,0.00918877684085,0.0002098494091,0.00946611838171,0.00035992886325,0.0077,0.0004000000059604645,46.008038161908,45.22015144238401,27.20000076293945,26.0,-24.49198310536977,7.282962243085763,25.55186642979748,0.2638857364654541
191220017,0.055230242246819994,0.00030444579578,0.05538557571107,0.0005268790602200001,0.0588,0.0017999999523162845,45.704839067172,44.21271642624001,16.299999237060547,15.199999809265135,20.759106151890087,10.914611174946254,23.453523772211906,0.2711438238620758
191220017,0.02005245203053,0.00032336235769,0.02031312504311,0.0005582630386300001,0.019,0.000699999988079071,47.246796291276,43.168819313232,19.100000381469727,17.899999618530273,18.973607396153298,12.661988208589534,22.81056981066589,0.2934637665748596
191220017,0.00374077053481,0.00027399339925,0.0026963482923899997,0.00053447870013,0.0063,0.0005,40.527326270124,35.595068767667996,40.0,32.0,14.964975013148155,26.189102681634587,30.163143802236714,0.1272573620080948
191220017,0.01282273503402,0.00012535325135999998,0.01313742172167,0.00021541224171999998,0.0117,0.0005,46.434091217472,44.706806539992,23.70000076293945,23.29999923706055,13.959592156042516,-1.27308819008757,14.017523240376676,0.6780702471733093
191220017,0.00644753898116,0.00022970723813999996,0.00594503675211,0.0004089530132,0.0061,0.0005,43.694433542808,42.351871560984,44.29999923706055,30.79999923706055,12.633676625944224,19.758217498015068,23.451976170891733,0.29336729645729065
191220017,0.012941570076230001,0.00019437677683000002,0.01232706650896,0.00034226335475,0.0125,0.0005,44.539039700532,42.950748987720004,21.399999618530273,21.0,10.173352169900657,18.21868446283095,20.866638181435608,0.3862299621105194
191220017,0.004412001855430001,9.361297715e-05,0.0046587214038,0.00015935195752000002,0.0046,0.0004000000059604645,47.609718381684,44.86938775974,43.0,36.29999923706055,8.096225897229143,2.0803563476852918,8.359231322963634,0.8590753078460693
191220017,0.0062016839598899995,0.00023534039197999998,0.00612612594317,0.00040979793219,0.0055,0.0004000000059604645,46.73590691738401,43.355774696184,35.79999923706055,32.700000762939446,8.012922734061169,-27.905043726241022,29.03268823079591,0.2018224000930786
191220017,0.00415405851722,8.874460276e-05,0.00400087533239,0.00015568326741999998,0.0031,0.0004000000059604645,44.847293739192,43.622835884352,49.0,46.20000076293945,7.144554252674825,-6.738754277142324,9.821170973858383,0.8695498704910278
191220017,0.00723553152104,0.00014495072005,0.00685012186862,0.00025573136119,0.0063,0.0004000000059604645,44.001499953456005,43.258162124304,37.5,30.10000038146973,6.519926908973877,15.822458726304975,17.113133753801502,0.5303232073783875
191220017,0.00879879598581,8.057646067e-05,0.00899116409601,0.00013856828864,0.008199999999999999,0.0005,45.805418738423995,45.173374110324,35.0,31.60000038146973,1.394345614812437,0.09304296633311854,1.3974464879400414,0.9928372502326964
191220017,0.0064910653050600006,8.914256798999999e-05,0.00659937901187,0.00015355506980000002,0.0046,0.0004000000059604645,45.597157019099996,45.329064498107996,37.79999923706055,35.79999923706055,-4.633183039015541,-8.565606560746671,9.738375449924707,0.8649391531944275
191220017,0.04519751539591001,0.00014015828374999999,0.0478820012364,0.00023829809873,0.045700000000000005,0.0017000000476837158,47.42075884068,44.970406673364,16.200000762939453,14.899999618530273,-8.675195089050165,13.165735230906513,15.766902868369709,0.595200777053833
191220017,0.0062524890192,0.00030804000962999996,0.00556344281124,0.00055525006591,0.0053,0.0004000000059604645,43.156769832756005,41.2573184604,42.400001525878906,36.70000076293945,-8.765950834564755,26.322139355624188,27.7433850246339,0.2274730056524277
191220017,0.11748755826005,0.00032030155643,0.11769791304555001,0.00055445338827,0.1091,0.003299999952316284,45.110760060996,44.620569128628,17.0,17.0,-12.053025586806376,17.290623862030785,21.076998702559756,0.4082952439785004
191220017,0.04435423118249,0.00032863957947,0.05038042144602,0.0005471472481499999,0.0454,0.0017000000476837158,50.448563765783994,45.200639954952,20.700000762939453,18.100000381469727,-11.681498231602859,19.105166029331187,22.39337770614518,0.3652586340904236
191220017,0.00567541300479,0.00016186950061000002,0.00580788626194,0.00027833240866000005,0.0061,0.0004000000059604645,46.70042732802,44.221658969736005,33.59999847412109,30.60000038146973,-16.381550151447907,7.597500975989956,18.05759589600176,0.5108751058578491
191220017,0.09704861227553001,0.00035314053147000006,0.09893399558428001,0.00060787652175,0.0912,0.002799999952316284,46.648468457064,44.559537024276,17.600000381469727,14.5,-19.953394578050663,-15.01354566797893,24.97082252301504,0.2844776511192322
191220017,0.01074365682174,0.00036843311863999994,0.0100731739358,0.00065225498852,0.0101,0.0005,43.872545662056005,42.80372030574,29.399999618530273,24.29999923706055,-21.262137502223002,24.488700572487136,32.43096205953938,0.11618129163980485
191220017,0.00661458485637,0.00024812406188,0.00642672667402,0.00043442027206999997,0.006,0.0005,45.814622186520005,42.744210081624,49.9000015258789,31.399999618530273,-24.400615968452463,10.357538407064233,26.50786411500025,0.2356671988964081
191220017,0.04747208704373,0.00033782058562999997,0.05309092518034,0.00056484215608,0.0529,0.002,49.949386194096,45.524087652888,24.79999923706055,16.200000762939453,-26.962555947574266,-8.63914414387669,28.31276574964879,0.1952281892299652
190809042,0.008813067509809999,0.0002833860701,0.00912110069135,0.00048678683226,0.0108,0.0005,49.604151770243995,42.589972097676004,26.20000076293945,22.60000038146973,24.048796784294144,-17.39200785323282,29.678639283335514,0.16315992176532745
190809042,0.00966906363204,0.00023390387309000002,0.00924375533028,0.00041133409239,0.0091,0.0005,44.622748303236,43.796157457608004,30.70000076293945,24.60000038146973,10.594881945667254,-20.451439730635453,23.032837129658738,0.3990798592567444
190809042,0.12100907978625,0.00098631831013,0.13941669887641,0.0016343469605999998,0.1114,0.004,50.523521661828006,45.607481233992004,16.700000762939453,17.0,8.831499553409284,27.49811660846764,28.881484344336105,0.17650023102760315
190809042,0.020806669436080002,0.00016426443498,0.02128510600437,0.00028241078828,0.0198,0.000699999988079071,46.323407967624,45.056775159863996,23.5,19.399999618530273,5.493159531317604,-16.308854970105592,17.209105894852772,0.6294588446617126
190809042,0.023677597011,0.0005562882755800001,0.0273471189513,0.0009195836459,0.0206,0.001,49.15579576698,46.845914673635995,27.5,18.100000381469727,3.264498844608795,34.589335478066076,34.743038466639355,0.10196046531200408
190809042,0.01085578774024,0.0001272719677,0.011688310167529999,0.00021517923724,0.0099,0.0005,47.27050608708,45.931198266972,38.099998474121094,23.899999618530273,2.225121474242868,9.201186945408221,9.466414049497429,0.8079328536987305
190809042,0.01341726589194,0.00029416555499,0.01213163669315,0.00052730098065,0.0132,0.0006000000238418579,43.860601576620006,42.369439015692,25.399999618530273,20.5,2.223537892105097,-31.976936916995488,32.05414907244875,0.12759758532047272
190809042,0.01381660575201,0.00013632394037,0.01405984103557,0.00023478956169000002,0.0131,0.0006000000238418579,45.813745790604,44.71439447862001,25.0,20.799999237060547,-3.703398387892841,12.981687417172925,13.499603795096276,0.6775031089782715
190809042,0.010777039215190002,0.00013906227937,0.0120240276639,0.00023258427705000003,0.0118,0.0008999999761581422,49.315317657804,45.579644854415996,32.09999847412109,31.60000038146973,-1.378821174883802,11.284720525999026,11.368643646172549,0.7502580881118774
190809042,0.0439589098993,0.00028858202002,0.04428672627076,0.0004987456496000001,0.0429,0.0012999999523162842,46.107209690676,44.50412781252,16.100000381469727,15.5,-7.995876333906933,-12.638131385649542,14.955136751083474,0.6824148893356323
190809042,0.009310035017709998,0.00011920137953,0.00963275057908,0.00020415567862,0.008,0.0005,46.271720708711996,45.27364913406,28.79999923706055,26.20000076293945,-8.718086138248871,0.33183216556302786,8.72439902021851,0.8520728945732117
190809042,0.0082648275526,0.00028748767619999997,0.009159908485020001,0.00048175773911,0.0089,0.0005,49.599210618684,45.832016663208,41.599998474121094,29.10000038146973,-8.621317471175376,-27.790747227974464,29.09727010050013,0.1861356496810913
190809042,0.01957475074608,0.00017751573318000003,0.01924195537487,0.00030923932917,0.0191,0.000699999988079071,44.911867120956,44.19821956176,19.200000762939453,19.100000381469727,-17.856083876030322,6.204464027892076,18.903300216432825,0.4816780388355255
190809042,0.025499649642489998,0.0002788996148,0.02725653914176,0.00047297195855999997,0.026000000000000002,0.0011000000238418578,48.213000234504,44.583498359856,17.399999618530273,16.5,-18.01309506807547,15.474684061094074,23.7473208839626,0.3140847980976105
190809042,0.0054817106439700005,0.00027331840161,0.0054307750457,0.00047497425097,0.005,0.0004000000059604645,45.502160843736,44.447767468956,36.70000076293945,34.09999847412109,-19.779864271756736,-17.557440141621303,26.44812532470237,0.2413824945688248
190809042,0.02260071173905,0.00040969172904,0.02763262019231,0.0006704016768199999,0.0272,0.0012000000476837158,56.519801925083996,43.379495421984,25.5,16.600000381469727,-24.623843017354172,21.635170088433533,32.77813638104622,0.10485244542360306
190809042,0.0071687519332700005,0.00030530904466,0.00686081639599,0.00053671585252,0.006999999999999999,0.0005,44.444909273076,43.983063143100004,47.29999923706055,28.60000038146973,-26.42733822156522,-18.691409745571576,32.369215646936944,0.10225498676300047
190809042,0.0059420398853,0.00041641845655000006,0.0062749924921099995,0.0007097540591099999,0.008199999999999999,0.0005,48.663743708772,44.066118059316,29.70000076293945,25.899999618530273,-30.17228794706976,-5.9518005618376995,30.75369864417965,0.14509592950344086
190809042,0.037656668880769996,0.0009800905111,0.039732560265480006,0.0016752756212300001,0.0388,0.0015,50.231774993472,42.505357980888,17.299999237060547,15.199999809265135,-33.28957804746153,1.8939279137769984,33.343408005213824,0.10400019586086273
191010041,0.20638799364503,0.00038080020612,0.21024418281648002,0.0006555307214,0.1784,0.005400000095367431,45.73472286096,45.225299532564,16.700000762939453,14.899999618530273,21.968811561758297,-12.649904464524331,25.350475066262533,0.2822381258010864
191010041,0.08186511241352999,0.00018284786434999997,0.08390588180604999,0.00031413135342,0.0726,0.002200000047683716,45.922325024016,45.222919221312,16.5,16.399999618530273,19.71536799893228,-2.8171915263769582,19.915627442250862,0.44627514481544495
191010041,0.00396595439164,0.00013799673366999998,0.00392166470791,0.00024029410622,0.003,0.0004000000059604645,47.019959752679995,42.626655061308,49.5,47.29999923706055,14.613356835414715,-4.528417133522964,15.298909641474664,0.645504891872406
191010041,0.15637393340924,0.00017435622706000003,0.15962326854892,0.00029993826481,0.1485,0.0045,45.534719339388005,45.518438879315994,16.700000762939453,14.0,12.183689249730492,-12.882185481494195,17.73111084223918,0.5925264954566956
191010041,0.06833943861625,0.00013866555856,0.07043956724737,0.00023779110178999999,0.06,0.0017999999523162845,46.118977058268,45.360306289188,20.399999618530273,16.700000762939453,10.744681894032396,-10.830523619479711,15.25608235807368,0.6858323812484741
191010041,0.0079875174027,0.00033292044776000003,0.00844796213002,0.0005668526040800001,0.0078,0.0005,48.540077349804,43.868580271596,43.599998474121094,31.0,10.63582005674716,28.037368445013513,29.98686694993739,0.15076236426830292
191010041,0.0036789148794699996,0.00024881439118000005,0.00399771621973,0.00042063458576,0.0033,0.0004000000059604645,50.192379343044,43.639029853775995,46.099998474121094,44.099998474121094,6.590247118592856,22.351740885568766,23.303026964106436,0.32549798488616943
191010041,0.005256464799640001,0.00027426447077,0.005152047696859999,0.00047854022017,0.004900000000000001,0.0004000000059604645,45.71326203753601,43.196483515644,36.5,34.799999237060554,-0.8171854791361498,24.76869727326963,24.782173939485286,0.30378690361976624
191010041,0.0026105658181399998,0.00017230127666999998,0.0027427667162199998,0.00029388861268,0.0038,0.0004000000059604645,47.97759757518,44.183022650568,49.0,40.900001525878906,-1.758506634662678,17.63871260858436,17.726153021337772,0.5270538330078125
191010041,0.03637854770606,0.00034341801114999993,0.0378080454726,0.00058775765114,0.0357,0.0011000000238418578,47.627975789496006,44.47304006022,18.899999618530273,16.600000381469727,-8.854040120774979,-30.531911452119022,31.78977165945068,0.12039080262184144
