ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
191010041,0.010444519184420001,0.00011461258078000001,0.01039286480915,0.00019886864531999999,0.0097,0.0005,45.555436184040005,44.23361057262,24.899999618530273,23.899999618530273,-9.981604807990985,-0.20739099224494376,9.98375908391806,0.8147817254066467
191010041,0.00729339534621,0.00012456523963,0.00817684563093,0.00020794294596,0.0087,0.0005,49.189427114508,46.223116093476,42.400001525878906,25.70000076293945,-11.108339043771299,-7.144586417314793,13.207578647436224,0.7241114377975464
191010041,0.009568512901139999,0.00033311392013,0.009351140468110001,0.0005817774306799999,0.0092,0.0005,45.819141505488005,42.959640543156006,39.79999923706055,28.10000038146973,-12.48350345659134,26.119930108345386,28.949708264474268,0.19673310220241547
191010041,0.007711357645449999,0.00030833106758,0.0078009057171,0.00053337385989,0.0061,0.0004000000059604645,48.186607671864,42.317333807759994,31.399999618530273,30.5,-14.158746052266144,22.277700768056846,26.396273128138727,0.2508206367492676
191010041,0.01114280304949,0.00030575297936,0.012543727033469999,0.00051001615705,0.0109,0.0008999999761581422,49.881506892804005,45.918118951451994,34.5,24.29999923706055,-15.024830396007856,-22.59564458804564,27.134948533110137,0.2246098816394806
191010041,0.007431073066850001,0.00033095482043999996,0.00746252074813,0.0005726714662699999,0.0066,0.0004000000059604645,46.457645482152,44.008077120372,29.60000038146973,28.70000076293945,-16.759644714234614,-25.442381211670323,30.466298172059993,0.13683044910430908
191010041,0.00488705005982,0.00019436578450999999,0.00487425641411,0.00033702987556,0.0045,0.0004000000059604645,45.877053641004,43.961251176972,39.29999923706055,36.5,-18.879280867433287,6.958842433767472,20.120940516285923,0.4364690184593201
191010041,0.019129211467689998,0.00034539941728,0.01862399893977,0.00060440905258,0.0171,0.0006000000238418579,46.462666310064,42.635132390016,22.399999618530273,18.700000762939453,-21.63570969830089,-22.546113213306594,31.2477910208878,0.1185198500752449
191010041,0.05279290226677,0.00037547557995,0.05908272375647,0.00062721436155,0.0529,0.002,48.968430751907995,46.164147574788,17.799999237060547,17.399999618530273,-24.59254001446671,12.212245493184525,27.457775224325704,0.2126842588186264
191010041,0.03243153479057,0.00026434224147,0.0346827306039,0.00044801623593000007,0.0308,0.001,47.62304678196,45.465695465688,19.799999237060547,16.600000381469727,-26.694129186925863,0.9382191040173088,26.710611570002545,0.2370503693819046
191010041,0.00930842598968,0.00028787955913,0.010722732927000002,0.00047651027824999995,0.0091,0.0005,49.984270265808,46.713340749744,32.400001525878906,24.79999923706055,-28.725991761401325,-4.390386740271357,29.059553502675065,0.1808641105890274
191010041,0.0076444687145099995,0.00033607117002,0.008533766633510001,0.00056225319773,0.0065,0.0004000000059604645,49.775301999756,45.39314241252,32.299999237060554,29.399999618530273,-32.150336389371844,2.6519726940778146,32.25952392825848,0.120392844080925
200124082,0.01455284313577,0.00023981669063,0.015475445217860002,0.00040754234726999997,0.0129,0.0005,48.59725946364,44.46880002035999,20.799999237060547,20.5,19.780394535700225,-22.393299027624632,29.878392114163308,0.16318456828594208
200124082,0.011416593692749999,0.00017221653506,0.012672735661229999,0.00028869047742000005,0.0125,0.0008999999761581422,49.860455207075994,45.107123014728,29.29999923706055,28.70000076293945,19.61402780911737,-3.4296158600105517,19.91161028678909,0.448217123746872
200124082,0.009478341152,0.0001950165496,0.00943769534037,0.00033830281318,0.0088,0.0005,45.601672882356006,44.31666289535999,27.70000076293945,26.79999923706055,19.398413613657304,-14.337029664482772,24.1214984751407,0.3322191834449768
200124082,0.02140797516577,0.00012802959579999998,0.02178556028125,0.0002204744874,0.0203,0.000699999988079071,45.709910983332,45.126110532024,22.899999618530273,17.600000381469727,11.399591053714053,-6.11540589404068,12.936333652356105,0.7536278367042542
200124082,0.07089504369972,0.00017035464461999999,0.07204671976875,0.000293488991,0.0726,0.002200000047683716,45.545889671135996,45.242634487104,18.700000762939453,16.799999237060547,6.792195121825024,-8.38915534185854,10.794060882978174,0.8477274179458618
200124082,0.059328633644869996,0.00025077359406,0.0603059182975,0.00043208395942000003,0.0546,0.0017000000476837158,46.139983887743995,44.450288361828,19.100000381469727,14.600000381469727,5.607720476252453,23.27606105773142,23.942035560266675,0.3118509352207184
200124082,0.00924453699998,0.00023976286268,0.0098404129191,0.00040750905680000005,0.0097,0.0005,49.06700416404,44.148333710016004,35.5,30.79999923706055,-0.9441386733478204,-31.198834052426964,31.213116146785275,0.1420205682516098
200124082,0.030111651937450003,6.268645452000001e-05,0.030823254895330002,0.0001077409363,0.0319,0.0012999999523162842,45.830177000784,45.216927296532,17.700000762939453,19.799999237060547,-6.127345591184951,1.7220589297899684,6.364734700769768,0.9104032516479492
200124082,0.0035290611622099998,7.138047148e-05,0.0035253978658499998,0.00012368787662000002,0.0038,0.0004000000059604645,45.51080215554,44.454892409496004,44.400001525878906,40.599998474121094,-6.110551533190571,-0.8730411274559083,6.1726039924248814,0.9240028858184814
200124082,0.008652259042959999,9.101778288999999e-05,0.00881970563709,0.00015665326003,0.0074,0.0005,45.829183787208,45.041763590208,32.5,27.0,-9.772618629349406,-0.08719774355352554,9.773007638424124,0.8210111260414124
200124082,0.0060187333447400005,9.016202774999999e-05,0.00590839394695,0.00015714618750999998,0.005900000000000001,0.0004000000059604645,45.069114743423995,44.117210673900004,32.700000762939446,30.5,-9.46183277015512,-1.4049077914554804,9.565565340786687,0.8326861262321472
200124082,0.00312529135898,0.00031210694182,0.00275983447262,0.00056436593559,0.0032,0.0004000000059604645,43.402647945312005,41.001823132524,49.20000076293945,46.29999923706055,-12.494305056271884,31.229288172921162,33.635870799309565,0.1200336292386055
200124082,0.01593784037524,0.00020458039725999998,0.01574073758838,0.00035588305069000003,0.0127,0.0006000000238418579,45.608169431088,43.997525561124,29.0,23.10000038146973,-13.573896513827366,-21.104275593012325,25.092604492938772,0.2897718548774719
200124082,0.02528131548585,0.00017120391735,0.02887438554496,0.00028433865852,0.0254,0.0008999999761581422,50.516890925039995,45.888850745424,22.0,19.200000762939453,-15.872662048836807,-14.608287373944895,21.57178583378644,0.4040086567401886
200124082,0.00800221805324,0.00012090066731000001,0.007944939538220001,0.00020995867067,0.0079,0.0005,45.776465207352,43.965905839596005,34.299999237060554,29.60000038146973,-16.5926442369267,-6.569980379492468,17.846012153142702,0.5372190475463867
200124082,0.38440931762078,0.00033761632975,0.37714022846296,0.00058855414119,0.3457,0.010399999618530274,44.94495648798,44.043536548691996,16.0,15.800000190734865,-21.30920208517668,23.48380192777905,31.710628868553023,0.1283477395772934
200124082,0.00862505654401,0.00022304707815000002,0.00901624470336,0.00038083695278,0.0072,0.0005,47.064247236647994,44.892079529688,36.70000076293945,27.60000038146973,-21.13714300601907,12.390766222962613,24.501182977860182,0.2919427156448364
200124082,0.028897551733610003,0.00022486939379,0.029284941399290002,0.00038778366219999996,0.0262,0.0008999999761581422,45.594806633856,44.940565831896,21.600000381469727,16.799999237060547,-22.337859612746573,9.80318003744128,24.394281263999662,0.2960295081138611
200124082,0.01650322507881,0.00023008818811,0.018775745005380002,0.00038295157705,0.0178,0.001,50.992098573096,45.109620586404,26.10000038146973,22.399999618530273,-23.997638881442548,10.22723306370837,26.086035901463475,0.2491521388292313
200124082,0.00867993428341,0.00019843552295,0.00914083243903,0.00033802356357,0.0085,0.0005,47.37189618982799,44.992422092376,27.70000076293945,25.20000076293945,-23.310257218756515,3.6273960638724487,23.59080100696774,0.3250225484371185
191218226,0.00988222323238,0.00046949597157999994,0.01171941908698,0.0007695669827000001,0.0142,0.001,49.36501808272801,48.494418337008,33.59999847412109,28.79999923706055,20.423082650608528,18.440431636449606,27.516319218995136,0.1585158258676529
191218226,0.007042918054470001,0.00019953350757,0.00706601179948,0.00034523978762,0.0058,0.0004000000059604645,45.48162676226401,44.66480902704001,32.700000762939446,31.10000038146973,19.548130830424878,0.7140014298802999,19.561165903662978,0.4418550133705139
191218226,0.36415246444046995,0.00019018336667,0.37164568474979,0.00032718843991000004,0.3321,0.01,45.5177576583,45.33836696733599,17.5,16.600000381469727,16.704887620581903,8.406308516776878,18.700768355799905,0.4512223899364472
191218226,0.010809025812639999,0.00023826332816,0.012372347422139999,0.00039501901933999996,0.0108,0.0008999999761581422,49.393972646928,47.111205537936,36.099998474121094,24.60000038146973,15.762308906961774,-22.50728371865896,27.47771192348181,0.2353869527578354
191218226,0.01616545356699,0.00022904023185,0.0164732567963,0.00039428491892999997,0.0129,0.0006000000238418579,46.10785767714,44.630112273732,24.0,20.799999237060547,14.01056712702368,16.30001915656958,21.493839691905517,0.3498579859733581
191218226,0.012157713645950002,0.00014443452705,0.012639822111709997,0.00024696914058000005,0.0104,0.0005,46.020076486488,45.70004291500801,33.59999847412109,23.20000076293945,13.271418805136793,6.065413946340223,14.591765509330589,0.6201922297477722
191218226,0.00877420948426,0.00012632384341999998,0.00892189818784,0.0002175955809,0.0072,0.0005,45.66170295954,45.108809004132006,36.599998474121094,28.899999618530273,11.989622361690705,-1.8135063039258308,12.12599835707275,0.756241500377655
191218226,0.00912155299227,0.00024040344458,0.0118041128752,0.00038469066289000003,0.0145,0.001399999976158142,55.460201045004005,47.100540615444004,45.29999923706055,27.79999923706055,10.134056591746836,18.553182996907715,21.140451869075576,0.3785662949085236
191218226,0.00483989209819,0.00013014722248999997,0.004833511625939999,0.00022559124284,0.005,0.0004000000059604645,45.863709724692,43.99696230901201,47.70000076293945,34.700000762939446,10.166284251400349,12.880259081802805,16.40895870777402,0.5468189120292664
191218226,0.19505844423957003,0.0007614874045499999,0.20212235733938,0.0013041762054600001,0.2214,0.0076999998092651374,47.156663751155996,44.280173852928,21.100000381469727,17.5,6.406456524038433,28.53881871438236,29.249032735470852,0.18016967177391047
191218226,0.02068887307892,9.628748121999999e-05,0.02080302287053,0.00016647089694999997,0.0202,0.000699999988079071,45.253350234180004,44.906133388644,26.10000038146973,24.10000038146973,5.814874875023981,11.492638017455278,12.879960110456874,0.6879824995994568
191218226,0.00374388164714,0.00013471720778,0.0038299661477800007,0.00023183472588999998,0.0032,0.0004000000059604645,47.413510581527994,43.571047489884,49.29999923706055,45.79999923706055,3.2119958829170687,16.041733490077895,16.360136186334095,0.5690057873725891
191218226,0.01609628020682,0.00030949229472,0.01569897894445,0.0005406716428,0.0155,0.0006000000238418579,45.162838064736,43.542599241024,23.10000038146973,21.5,1.567693249567042,25.22533694950215,25.274003288586854,0.2862173616886139
191218226,0.00600199833649,0.00020892663594999998,0.0064586967365100004,0.00035369935726,0.0048,0.0004000000059604645,49.032707304924,44.65748625858,40.599998474121094,35.400001525878906,0.06736830319511489,-27.72108192369712,27.721163781670942,0.2351064085960388
191218226,0.01453218204933,0.00014032666119999997,0.01653309482131,0.0002338491429,0.0157,0.0008999999761581422,51.96898183770001,44.252393784408,21.5,19.700000762939453,-15.088784986934161,10.308263966286008,18.2737805618857,0.5017592906951904
191218226,0.02360937060505,0.00010950096004,0.02412601964441,0.00018835120686999998,0.0209,0.001,46.473646431312005,44.541269148996,19.399999618530273,17.700000762939453,-15.213504337197762,-1.8449051627384725,15.324958957783268,0.6252096891403198
191218226,0.00896053152221,0.00029553068954000003,0.009968098586190001,0.00049445384169,0.0144,0.001,48.495217445424004,46.228341907008,34.59999847412109,31.10000038146973,-17.157590539721745,28.249238636599202,33.05141102206411,0.11721246689558028
191218226,0.00407645465315,0.00018386976442999998,0.0040189099369000005,0.00032001405556,0.0046,0.0004000000059604645,45.145403785763996,44.107089284016006,39.099998474121094,35.79999923706055,-17.47451696010262,15.220176113168865,23.17348719388403,0.3347461223602295
200330001,0.01968952311669,0.00026009619932,0.02324106177145,0.00042785702708999997,0.019,0.001,52.023385962432,45.858055186584,26.29999923706055,23.79999923706055,25.86804685794015,6.187174292978384,26.59767379800168,0.1845775544643402
200330001,0.014800523797950002,0.00024639632911,0.01500622968601,0.00042485034116000004,0.0148,0.0011000000238418578,45.938370202848,44.745551404308,39.099998474121094,28.5,23.75244837148532,-3.494648245498364,24.008148109810005,0.29534754157066345
200330001,0.00853294867759,0.00022166873337000001,0.00930040256035,0.00037349127660000006,0.0031,0.0004000000059604645,48.872986589772,45.437224759488004,49.4000015258789,46.599998474121094,17.12369683477237,-18.856081535143264,25.47096118300013,0.29695063829422
200330001,0.01501029892248,0.00029670121863999995,0.01460001170811,0.00051948692878,0.0085,0.0005,46.597359651804,42.596201307168,38.5,26.20000076293945,16.780938725331875,-23.72672006227811,29.061188517392093,0.19049032032489774
200330001,0.03535136535755,0.00016031696286,0.03528437841108,0.00027789721550999997,0.0295,0.001,45.603082910556004,44.489486023632004,23.29999923706055,17.299999237060547,15.323685656022118,-11.79339905692378,19.336459919998934,0.5167315006256104
200330001,0.10547585932905999,0.00031504992643,0.10763374241963002,0.00054210966183,0.0638,0.002,46.388639673324,44.85563525919599,20.299999237060547,16.600000381469727,11.916151130652382,-21.386812364498255,24.482413463641446,0.34170058369636536
200330001,0.009004057925790001,0.00028407733178,0.00837817968058,0.00050437113196,0.0081,0.0005,44.481718935972005,41.982752852892,27.29999923706055,26.5,11.54563538358943,28.22611868100677,30.496105926686877,0.13662376999855042
200330001,0.02702020635371,0.00029197137973,0.02630650341766,0.00051030055668,0.0156,0.0006000000238418579,45.319059582804,43.950700492488004,26.5,18.899999618530273,10.38317822896389,-31.63404588499219,33.2944470771825,0.0997779443860054
200330001,0.00431254880049,0.00010431521918999999,0.00436894740412,0.00017994468378,0.004200000000000001,0.0004000000059604645,46.17286137640801,44.39125145008799,42.5,38.900001525878906,9.616296303124725,2.7883939436091745,10.012406059227212,0.8030719757080078
200330001,0.00476655301869,9.247836126e-05,0.00506431064083,0.00015702975672,0.0051,0.0004000000059604645,47.074365574704,45.710618222267996,41.20000076293945,34.0,6.786888916587665,-0.4264232468516541,6.800271885396745,0.9159119129180908
200330001,0.01057842659132,0.00015128183612,0.01163945404645,0.00025427822806,0.0113,0.0005,49.26242691403201,45.00550091037599,35.29999923706055,22.5,6.627793509341728,15.579528608716398,16.930713444543688,0.5368945002555847
200330001,0.0062095816132199996,0.00012878055148999999,0.00687134648253,0.00021578474891,0.004,0.0004000000059604645,47.982502706544,46.916082622728005,41.70000076293945,39.400001525878906,6.1683316803098105,-14.31310146629055,15.585665511891536,0.6893811821937561
200330001,0.00855182772848,0.00015349828042,0.008737394955450001,0.00026401674863,0.0097,0.0005,46.133564631300004,44.681178571812,36.20000076293945,24.29999923706055,1.511261620461763,11.605735890558188,11.703717724301931,0.7356871366500854
200330001,0.00128442360715,0.00013761732091,0.00291895230392,0.00019976349600000002,0.0097,0.0005,117.13688331678,39.141321344531995,36.20000076293945,24.29999923706055,1.4892419689629464,11.669194374061007,11.763839954012685,0.733427882194519
200330001,0.006752110836210001,8.402268667e-05,0.00698957138941,0.00014387771359000002,0.0062,0.0004000000059604645,46.093988891952,45.518228512667996,38.0,30.899999618530273,0.28476368906238325,-2.8266325133383035,2.8409402855033323,0.9967297315597534
200330001,0.008840487919559999,0.00019603360407,0.01071853116775,0.00032008200922000005,0.0072,0.0004000000059604645,53.64954395989199,46.088408102472,35.900001525878906,27.0,-0.7620299852419108,-21.9064780510486,21.919727699939877,0.4358353614807129
200330001,0.05903013983344,0.00012126306203,0.05957999007635,0.00020939041467,0.0567,0.0017000000476837158,45.406603387296,44.875268747856005,17.299999237060547,14.600000381469727,-1.354389298919209,9.569438745086426,9.664808509796414,0.8056493997573853
200330001,0.015229294632219998,0.00022743609504,0.01639542553775,0.00038476278468000004,0.0158,0.0006000000238418579,48.01093434828,45.068149874232,29.29999923706055,19.5,-5.76402623927668,23.611211635846683,24.30458374419378,0.3181464970111847
200330001,0.00981238880068,0.00022586024984,0.010231971816829999,0.0003860074125,0.0097,0.0005,46.92052933542,44.680273504992,24.70000076293945,23.899999618530273,-5.1417860865506535,22.67123287499998,23.24698649195681,0.34815263748168945
200330001,0.004796237242850001,9.236865325000001e-05,0.00524100406461,0.00015545130929,0.0045,0.0004000000059604645,48.208564330992004,46.03333886118,44.5,37.20000076293945,-5.547328364726501,-9.012408378190717,10.582829785210777,0.8374680280685425
200330001,0.005091814309479999,0.00015543185846,0.00519454501691,0.00026747566764,0.0041,0.0004000000059604645,46.096642678824,44.569468547856,44.5,38.900001525878906,-8.361147727613073,17.346625717986985,19.256521539376394,0.4727340340614319
200330001,0.0034016984682800006,0.00022535359468000004,0.0035085727118499997,0.00038761234307,0.0045,0.0004000000059604645,48.913246507391996,42.394019031216004,48.9000015258789,37.400001525878906,-7.3330483815884415,22.741400450300738,23.89443677115489,0.3287588655948639
200330001,0.00405793134395,0.00031721780947000004,0.00431466043515,0.00053908946326,0.003,0.0004000000059604645,48.091748382720006,44.333201854512,49.599998474121094,46.79999923706055,-7.420700038042963,31.027491590858645,31.902516017015753,0.1508983075618744
200330001,0.021881319064240005,0.000164275964,0.02186385074307,0.00028465525802,0.023,0.0008000000119209289,45.978548165747995,44.273356289279995,19.399999618530273,16.600000381469727,-12.294623553538935,-18.705446378691708,22.384146193003726,0.3858810067176819
200330001,0.00501351203546,0.00033545798875,0.0058360280579,0.0005543140036699999,0.0036,0.0004000000059604645,51.800110222788,45.104149131659995,44.70000076293945,42.20000076293945,-14.062884625464315,27.988724832546648,31.322979936033484,0.14957207441329956
200330001,0.01404263898457,0.00028261527195,0.014654976733709999,0.00048264444873,0.0141,0.0006000000238418579,45.805232725884,45.79033194691201,26.899999618530273,20.299999237060547,-15.46576272506417,23.72948609604137,28.324451066153003,0.2039940059185028
200330001,0.01895997027789,0.00032781441082,0.01969999766603,0.00056094530916,0.0187,0.000699999988079071,47.162436997284004,44.255310900047995,24.399999618530273,18.100000381469727,-19.825827762245577,25.47723015220593,32.282278521350285,0.12154505401849748
200330001,0.005268466801390001,0.00019120739215000001,0.00528271257715,0.00033118574059,0.0051,0.0004000000059604645,46.720312547687996,43.324278497567995,37.599998474121094,34.400001525878906,-22.031793211136254,9.966486627452136,24.181178793936468,0.3025592863559723
200102011,0.04649640841371,0.00043887944126000004,0.04666494172007,0.0007595678174,0.040999999999999995,0.0012999999523162842,46.26022651146,43.774039852883995,19.899999618530273,17.0,19.88585079263611,19.26201753153947,27.68516286399216,0.15571486949920654
200102011,0.01045663926942,0.00028484299234,0.01245304953097,0.00046811402347000003,0.0126,0.001,53.779573593756,44.975902253436004,31.60000038146973,35.599998474121094,18.14274044506988,-15.44838831280424,23.828753988685875,0.3464813232421875
200102011,0.00623550300726,0.00017773824783,0.00615638737863,0.00030922526077999997,0.0035,0.0004000000059604645,45.569455603272,43.96652210502,46.79999923706055,43.29999923706055,12.877610127486367,-11.017501597948337,16.94749587082162,0.6153784990310669
200102011,0.0181705885573,0.00031195708598,0.02206222354356,0.00050815961555,0.0206,0.0011000000238418578,52.025985757187996,47.519274692808,28.20000076293945,25.0,10.774460606439037,-28.59716090475547,30.55951464636224,0.15694069862365725
200102011,0.03585844887436,0.00010947826758,0.03647111277247,0.00018855843418,0.0324,0.0011000000238418578,45.534549125772,45.220786737084,22.79999923706055,19.0,9.555540268755971,1.281431501174772,9.641079415245953,0.8235936164855957
200102011,0.0323736761085,0.000124306761,0.03310411644425,0.00021371679359000003,0.0329,0.001399999976158142,45.581716994868,45.476799137208005,26.399999618530273,17.100000381469727,8.680538105015133,-5.612130023591174,10.336715061140099,0.8441015481948853
200102011,0.02165460076239,0.00010191177857999999,0.022796937041849995,0.00017361323286000003,0.0216,0.0011000000238418578,47.357850112019996,45.024219564804,20.0,22.399999618530273,2.9172738258546373,-1.0494901225661075,3.1003089891159594,0.9857767224311828
200102011,0.0042775628093,0.00018843908543999998,0.00429530049218,0.00032606043518000003,0.0043,0.0004000000059604645,46.162898715707996,43.882429667147996,41.5,37.099998474121094,-1.068914617495598,19.99207496517109,20.020630034841602,0.44898471236228943
200102011,0.02997312164662,0.00027029856464,0.031070209623679998,0.00046273529573,0.0298,0.001,46.663428167064,44.771546362284,22.399999618530273,19.5,-3.331237112889567,25.174045475847805,25.393493417889005,0.2898893654346466
200102011,0.00709263614249,0.00014150274084,0.00712989373471,0.00024467619683,0.0067,0.0005,45.558829960523994,44.654682089448,43.5,35.400001525878906,-9.540416243607623,3.184506191331629,10.057862384690756,0.8028625845909119
200102011,0.0114233234161,0.00017465376086000001,0.01440455690707,0.00028248028673000003,0.0145,0.001,56.407412480184,45.187748096904,42.29999923706055,26.29999923706055,-14.435162200256551,9.474419847264693,17.26667343815053,0.5400024652481079
200102011,0.04397480795337,0.00035864017723000007,0.04509236532073001,0.00061609441276,0.0385,0.0015,46.080569036520004,44.796731647212,16.600000381469727,19.600000381469727,-14.210427310987988,31.459072285974273,34.51961524350079,0.10519910603761673
200102011,0.04735971773647,0.0002173734488,0.04911813507177,0.00037204206448000006,0.0478,0.0017999999523162845,46.629918842399995,45.034362911592,16.399999618530273,19.799999237060547,-15.1852952797296,0.6463766537525275,15.199045785630902,0.6267995238304138
200102011,0.02272671149712,0.00032976186368,0.02574680928837,0.0005484319046199999,0.0224,0.0011000000238418578,48.794626000044005,47.24396865648,20.0,22.70000076293945,-17.064674252058058,-25.24416954233627,30.470739554488482,0.13699127733707428
200102011,0.03565726037472,0.00027025553111,0.03637645342369,0.00046508349004000004,0.031100000000000006,0.001,46.167752084975994,44.59533245856,21.0,18.899999618530273,-18.556237854522852,18.033727009123822,25.875589164973178,0.25580212473869324
200102011,0.07057667522017,0.00035704923835,0.0740192844512,0.00060887868715,0.0606,0.0018999999761581423,46.957740912648,45.249010604388005,19.399999618530273,14.699999809265135,-24.51225262259007,-2.336501210669056,24.6233562704612,0.29623547196388245
200102011,0.00891609628035,0.0002879829301,0.009397777014889998,0.00049103415035,0.0071,0.0005,48.687662279196,43.853797335564,44.20000076293945,32.09999847412109,-29.150559978135227,-1.5549625958097315,29.19200229106235,0.1779952198266983
191223022,0.0067829233877399996,0.00026293343471,0.00700281379595,0.0004512741515,0.0051,0.0004000000059604645,48.456754054848005,43.54147757106,42.29999923706055,33.400001525878906,17.726746844517514,-21.822915160820674,28.115350945605364,0.21637305617332456
191223022,0.00833316910101,0.00028901459354,0.0071289785806,0.0005280567367200001,0.009000000000000001,0.0005,41.7528030888,41.017122035712,38.0,27.29999923706055,14.329206875906179,28.083583291335568,31.52791227832365,0.1081770732998848
191223022,0.01025357616155,0.00011964018946,0.010377139768379999,0.00020639880596,0.008199999999999999,0.0005,45.430412910588,45.264363027804,30.70000076293945,25.399999618530273,11.4661610960666,-8.118404881583759,14.04923854512792,0.721960186958313
191223022,0.00836238705768,0.00011864051294,0.00819011173082,0.00020695326935000002,0.0075,0.0005,45.322501678920005,43.886227703867995,35.599998474121094,26.5,10.433063080110141,-6.930348265641242,12.525110173556046,0.7742288708686829
191223022,0.00792115909196,0.00011784848119,0.008836100455559999,0.000197052297,0.006999999999999999,0.0004000000059604645,48.987620099748,45.917145373752,31.899999618530273,28.10000038146973,6.039220152480554,10.202112850708428,11.855596973470615,0.7241461873054504
191223022,0.01277346589106,0.00010466712013,0.01294639731889,0.00018048419459,0.0106,0.0005,45.438082419420006,45.02604207816,23.399999618530273,22.200000762939453,3.6763243789661497,7.66637680886106,8.502274513924128,0.8368439674377441
191223022,0.00698481272587,0.00017886074586000002,0.0074896486900000005,0.00030342047959,0.0062,0.0004000000059604645,49.903910065763995,43.90243542043199,31.70000076293945,29.5,-0.911453429472196,-21.36543099955623,21.384863302224396,0.4560677111148834
191223022,0.004447571384060001,0.00011585010395000001,0.00452009187673,0.00019960709249,0.0032,0.0004000000059604645,45.996276388428,45.010009255031996,46.70000076293945,44.099998474121094,-1.4659948571797885,-14.225198633805913,14.300538620143776,0.7318309545516968
191223022,0.006157547649,0.00030561942505,0.005204321287,0.0005613687234,0.004900000000000001,0.0004000000059604645,42.611097257856,39.6326412054,37.5,34.09999847412109,-1.6689136115507441,32.666394777360175,32.70899779208077,0.13673685491085052
191223022,0.00764341372217,0.00021470686412,0.01113072359849,0.00033233850836999996,0.0093,0.0008999999761581422,60.17050170604799,48.605785907472,42.29999923706055,31.70000076293945,-7.137483276338407,19.99622893901123,21.23186908314286,0.4080950915813446
191223022,0.011188173682940002,9.605058826999999e-05,0.011100463480540002,0.00016682585062000003,0.0096,0.0005,45.606075359688006,44.133478016652,32.5,23.5,-8.492526403215756,-4.3223098548457015,9.529183028252826,0.8447962999343872
191223022,0.0066870750517,9.757731376e-05,0.00708920901892,0.00016582706292999998,0.0071,0.0008999999761581422,47.33544869103599,45.45473479326,47.9000015258789,31.70000076293945,-8.356538869939403,-5.3822946307034245,9.939858163885939,0.8361863493919373
191223022,0.01950134815389,0.00018852459735,0.01960299831154,0.00032597649586000004,0.0175,0.0008999999761581422,44.97167103804,44.881973719452,22.70000076293945,18.600000381469727,-10.827751850604873,20.457898607875602,23.14658596002603,0.34475964307785034
191223022,0.01512411795807,0.00014981409162,0.01612089977519,0.00025409531809,0.0135,0.0006000000238418579,46.938353304708,45.961481026476,26.79999923706055,23.20000076293945,-18.654501342687787,1.3344135637578314,18.70216731894964,0.4943430423736572
191223022,0.01976683391518,0.00024002454778,0.020445134406470004,0.00041129703982,0.0172,0.0006000000238418579,47.133996422832006,44.35449633467999,25.0,20.299999237060547,-22.747301644107967,4.56171871030919,23.20018762805531,0.3351563215255737
191223022,0.0089290593424,0.00031600661624,0.00954072539494,0.0005359920463899999,0.0075,0.0005,48.359729859192,44.672202913031995,48.9000015258789,39.20000076293945,-24.945043311549725,3.950227058366384,25.25587467812825,0.2742728888988495
191223022,0.00835350654933,0.00033535496342,0.010952948425080001,0.00053458370874,0.0066,0.0004000000059604645,55.84105281286801,47.32185792276,42.70000076293945,29.0,-28.16009639122436,11.779145823185566,30.524354239665012,0.14502134919166565
191223022,0.1921845564781,0.00032206877721,0.20905371006601003,0.0005426544190499999,0.162,0.004900000095367432,47.575757193588,46.546061816843995,19.399999618530273,17.0,-29.52222207802229,-12.413244695622671,32.025715485607954,0.11622229218482973
200110008,0.01200268448508,0.00021076817694999997,0.012405533626270001,0.00036115580910000005,0.0134,0.0006000000238418579,46.773089541900006,44.927238328848,27.0,20.299999237060547,21.294986620179152,-10.402622382598793,23.699992056362767,0.3337410688400269
200110008,0.0053675928323100005,0.00019774580231,0.005382761142459999,0.00034219841015,0.004200000000000001,0.0004000000059604645,45.440380802448,44.787692256228,40.0,37.5,21.05648475768168,-5.600211780014046,21.78847241379684,0.3866013884544373
