ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
191121046,0.45198435329691,0.00049187758682,0.45573450033607,0.00084962996109,0.4226,0.015,45.575769990996,45.214891849152,14.0,18.799999237060547,11.682860344057904,-28.370025086590275,30.681337173197303,0.1537679135799408
191121046,0.0057561652072,0.00023386538234,0.0056125714827200005,0.00040939383054000003,0.0043,0.0004000000059604645,46.531628716247994,42.012164073312,45.4000015258789,37.5,7.025798457585554,31.431659374441878,32.207292334205405,0.12665584683418274
191121046,0.0297245351635,0.00010054570009,0.029587952019380002,0.00017441826247999997,0.027600000000000003,0.0008999999761581422,45.088249311000006,44.840165242032,17.799999237060547,16.100000381469727,4.202047363999963,-9.354149897593565,10.254622312816027,0.8685578703880309
191121046,0.006957397560039999,7.888126873e-05,0.007018065791890001,0.0001362361554,0.0061,0.0004000000059604645,45.485912155284005,44.92216692414001,37.20000076293945,30.0,4.323479416952808,-1.0163152374415725,4.441325296136951,0.9674487113952636
191121046,0.06692748695404,0.00010044540757999999,0.06790088958394999,0.00017315204450999997,0.0629,0.0018999999761581423,45.925755080112,44.93198233602001,20.700000762939453,17.700000762939453,2.4044908773829707,-13.71545667117172,13.924629165699313,0.7513362169265747
191121046,0.01119608282747,0.000192850665,0.011924834059030002,0.00032751171198,0.0099,0.0005,48.120165547595995,44.450068595615996,23.60000038146973,23.10000038146973,-0.7809067135659638,26.230074062368608,26.24169561554068,0.2641251087188721
191121046,0.0034192574036100002,0.00015713074729,0.0034435155569,0.00027169835147000004,0.0039,0.0004000000059604645,46.57777229502,43.47907057224,40.599998474121094,38.599998474121094,-5.419172111012911,22.008801579281982,22.666150359010853,0.3653863370418549
191121046,0.00832408391518,0.00011115129348999998,0.00838340951704,0.00019207155333000002,0.0065,0.0004000000059604645,45.301617353304,44.795177490095995,33.799999237060554,28.79999923706055,-7.152094279489943,15.671011462365739,17.22593099136054,0.545751690864563
191121046,0.0070009761195,0.00016040155545,0.0068772307339499995,0.00027951154287,0.006,0.0004000000059604645,45.351945122580005,44.153083073556004,32.900001525878906,31.20000076293945,-10.268774298151008,-20.478553013533414,22.908898092723994,0.3737778961658478
191121046,0.00754013179765,0.00014983791105000003,0.00765332185548,0.00025825739701,0.0071,0.0005,45.921719301695994,44.87887243515601,41.099998474121094,28.0,-18.460270819346785,-8.282366652176227,20.23310497015127,0.4478437602519989
191121046,0.01257447473844,0.00018214073623,0.01296686382699,0.00031231876966,0.0112,0.0005,46.350195035508,45.196548356304,24.20000076293945,24.0,-21.51378018532936,-9.806355548143015,23.64330965838625,0.32749342918396
191121046,0.010583853883229999,0.00017815701003,0.010506475649700002,0.00030937525645,0.0095,0.0005,45.315703715544004,44.33629791056401,24.10000038146973,23.5,-23.642110265274955,1.7541721881797545,23.707097024924952,0.32251906394958496
191121046,0.0073908285639600006,0.00021025180843999998,0.00905348065875,0.00034190329342000006,0.01,0.0008999999761581422,53.038672271856,46.829115776736,34.0,30.10000038146973,-26.525182360233348,-3.935286303958826,26.81550801699928,0.2351954430341721
190823041,0.0107388762305,0.0005721721033,0.00997848693565,0.0010167282830700001,0.0093,0.0005,44.857999891332,41.92251161835601,37.099998474121094,26.70000076293945,16.156706138518405,3.677170331980536,16.56987131336419,0.5496518611907959
190823041,0.012606454993469999,0.00035680593646,0.012996461486120001,0.00061791046134,0.0153,0.0008999999761581422,51.845667092496,40.453850809764,24.79999923706055,21.700000762939453,11.511241441325692,-29.223032863903704,31.408456465408968,0.13528196513652802
190823041,0.011923591313760001,0.00024438602672,0.01176399975242,0.0004252237317,0.0103,0.0005,45.088936819776,44.339621904792004,25.5,23.20000076293945,11.335107802846265,-4.207428961882111,12.090784226779814,0.7713896632194519
190823041,0.01673362191959,0.00023191396298,0.01878078883085,0.00038832110955999997,0.0178,0.0012000000476837158,51.700230129564,43.864921019232,25.10000038146973,21.399999618530273,7.0888952709570185,13.901521879651739,15.604629852052168,0.5856191515922546
190823041,0.026151218373409998,0.00029726165613,0.02749633592423,0.00050640990993,0.0244,0.0008000000119209289,46.229713647552,45.874072112148,25.10000038146973,22.100000381469727,-4.527391959618498,25.55402267020469,25.951974396159212,0.2752670347690582
190823041,0.0045175469438,0.00022121878849,0.00470161915537,0.00037829866580000004,0.0045,0.0004000000059604645,47.181915075852004,44.811756570528004,45.4000015258789,37.20000076293945,-4.577334786147941,-20.373399656404253,20.88126341990531,0.464253157377243
190823041,0.005740907406319999,0.00014859111897999998,0.007153435749040001,0.00024217329239999998,0.0078,0.0008999999761581422,57.855222213696,43.698393200447995,37.900001525878906,37.900001525878906,-6.997161443992731,-12.408425862631693,14.245318109453073,0.7118858098983765
190823041,0.005889184719189999,0.00022272244418000003,0.005926875862680001,0.00038604610728,0.0057,0.0004000000059604645,48.282563005595996,42.336964619675996,38.400001525878906,32.200000762939446,-8.922579226629736,-19.137698143805594,21.115470344784395,0.4428502917289734
190823041,0.010671638785590002,0.0002018156119,0.010757591948620002,0.00034873931986,0.0097,0.0008999999761581422,46.130729555592005,44.141290819956,32.200000762939446,25.399999618530273,-10.027724874399103,15.922860029459011,18.817332929821585,0.4872398674488068
190823041,0.011292018211389998,0.00040665871910000004,0.011838923336790002,0.00069382313788,0.0091,0.0005,47.406194850024,44.587141076412,27.20000076293945,24.5,-11.086716107662859,28.62871912561013,30.7004233090621,0.16723398864269254
190823041,0.00619714276078,0.00019136848927000003,0.00610245338892,0.00033324144211999997,0.0058,0.0004000000059604645,45.362925090936,43.884856173959996,37.70000076293945,32.900001525878906,-14.557659808327172,10.721978403465439,18.07997767721105,0.5092280507087708
190823041,0.03412690687385,0.00044661783814,0.03134445445279,0.0007963903469299999,0.0305,0.001,43.903452674088,42.163747333235996,23.20000076293945,15.800000190734865,-14.850352167258409,30.613449562926725,34.025143998607554,0.11035241931676863
190823041,0.00670134435224,0.00037065716775,0.00826258044988,0.00060565462713,0.0073,0.0005,57.357709223760004,43.673395118868,40.20000076293945,27.899999618530273,-16.065892457012335,-20.761978456772802,26.25203823868325,0.2489556074142456
190823041,0.01330877931201,0.00045584170094,0.013399051112799999,0.0007899397903000001,0.0139,0.0006000000238418579,47.949192018288,42.328649853792,27.60000038146973,23.20000076293945,-17.533789936124233,28.991011551505604,33.880750467492376,0.10601463913917543
190823041,0.007263767416779999,0.00035312508442999997,0.0066494992189399995,0.00063025237267,0.006900000000000001,0.0005,43.537410712368,42.466968471167995,34.59999847412109,28.5,-20.923383367080273,17.005671868633268,26.962516133997212,0.2264401316642761
190823041,0.007431191517439999,0.00040869023273,0.006959689438079999,0.0007292069277000001,0.0081,0.0005,48.307320437903996,39.394668651444,28.70000076293945,26.20000076293945,-22.56815201160377,-21.58871812758805,31.231194984695357,0.11875682324171065
200302033,0.00905697893682,0.00023086621050999998,0.01011001515217,0.00038644303654,0.008400000000000001,0.0005,50.336126660988,44.897227422696005,32.700000762939446,25.70000076293945,20.60212810447491,0.6500523028772378,20.61238087584262,0.4003754556179047
200302033,0.023605035764529998,0.00024885428147999997,0.024249771551650003,0.00042722771582000003,0.0216,0.0008000000119209289,45.737018998956,45.12565043758799,24.70000076293945,17.600000381469727,19.603084657493426,19.212364908320477,27.447985220993576,0.16085490584373474
200302033,0.0373505555826,0.00019020896312000002,0.03786687324073,0.00032795241025000005,0.0312,0.001,45.355809500208,45.33109156954799,17.200000762939453,15.699999809265135,17.388537954462475,-3.479469815909704,17.733241642325012,0.5394087433815002
200302033,0.02990612206189,0.00014760623116,0.03303544376663,0.00024766292874,0.0288,0.0012000000476837158,49.110960333924,45.499790219868004,20.5,19.100000381469727,14.283720996545803,2.5959894751753456,14.517706708750708,0.6367549896240234
200302033,0.01286898433511,0.00014453094875,0.014923870275969999,0.00023901059238999999,0.0116,0.0005,51.29415575838,45.802575360288,31.899999618530273,21.899999618530273,13.90104282684242,-1.036790839746307,13.939652831411864,0.6800315976142883
200302033,0.32592710208881,0.0002414204117,0.33461606761992996,0.00041452459681,0.30060000000000003,0.009000000000000001,46.108696078584,45.395092238219995,16.899999618530273,15.199999809265135,10.109086483924472,-16.13290413881265,19.038473554493123,0.5517838597297668
200302033,0.004962427010699999,0.00014380004337999998,0.007611090421399999,0.00022192652234,0.0067,0.001,69.324096794184,45.00234173538,49.599998474121094,33.400001525878906,9.441789118080042,-10.658977178816077,14.239413280558194,0.7289162874221802
200302033,0.007860202546390001,0.00011719592904,0.008253327367150001,0.00019975825445,0.006900000000000001,0.0005,46.634996825676005,45.710908470072,37.79999923706055,29.399999618530273,8.14618062822069,-6.128232429863414,10.193891369316834,0.8530017733573914
200302033,0.00818855473152,0.00011731878881,0.008502673183890001,0.00020071363916999998,0.0066,0.0005,46.730337592716005,45.150141032172,42.79999923706055,30.0,5.805818982028178,-8.188738368263188,10.038072841147322,0.87087082862854
200302033,0.0101744877948,9.435961336e-05,0.010315977429030001,0.0001627109668,0.0088,0.0005,45.985759976232,44.613479231892,35.599998474121094,25.20000076293945,3.893110469931563,1.8512551722262984,4.310852975772386,0.9530748128890992
200302033,0.01328069247979,0.00010610860472000001,0.014177235633469999,0.00017990381247999997,0.0111,0.0005,47.364677963496,45.760531773924,34.299999237060554,24.20000076293945,3.2823323017075663,-6.338348073399646,7.1378112492765275,0.943703830242157
200302033,0.010706478303959998,0.00018393945661000002,0.01087119978029,0.00031698422617,0.0083,0.0005,45.681742640016004,45.380884095036,27.60000038146973,25.79999923706055,0.8926023889252082,-19.509392024355577,19.529800501576602,0.5334887504577637
200302033,0.0031491449687800002,0.00010370415931,0.0041082119262,0.00016510726771999998,0.0031,0.0004000000059604645,52.754526029124,49.891683788568,48.79999923706055,46.0,-0.9470753479399124,8.875106653105469,8.925495382663406,0.8270208239555359
200302033,0.01762649619982,0.00028120120035,0.01783829719466,0.00048515152892,0.008199999999999999,0.0005,45.482540433551996,44.485765166124,34.09999847412109,25.899999618530273,-3.2084691200834765,31.177054094319754,31.341708534590165,0.15990224480628967
200302033,0.00941740733383,0.00026333780163,0.010014952089030001,0.00044776226213000004,0.008400000000000001,0.0005,48.944306400984004,43.501815904932,29.29999923706055,25.70000076293945,-6.0857242759801045,27.59680657998213,28.25984744849396,0.21881058812141416
200302033,0.0071793350117,0.0001355625441,0.00739541196616,0.00023252932838999996,0.0066,0.0004000000059604645,46.433236528908004,45.099815441724004,32.200000762939446,29.399999618530273,-7.847288003584647,-9.352864643540396,12.208843275096447,0.7762588858604431
200302033,0.04873310752638,0.00012783434011,0.0494902098321,0.00022028368672999998,0.047700000000000006,0.0015,45.441205828380006,45.39938526288,17.0,14.800000190734865,-9.57339363657425,-7.575451782555135,12.208078762978857,0.7646478414535522
200302033,0.06460377351384,0.00037940099613,0.06837698474895,0.0006450787170599999,0.0605,0.0018999999761581423,47.670742460448,45.43789326336,18.899999618530273,15.600000381469727,-9.611563518967047,-25.191752599850677,26.96302836671025,0.2423724830150604
200302033,0.0106367163711,0.00028098612164999997,0.01046752805759,0.00048962690018,0.0105,0.0005,45.787425833987996,43.02622366542,30.60000038146973,23.0,-10.625621075286391,28.00185255855993,29.950042954313002,0.18000733852386475
200302033,0.00903237083853,0.00023316118274,0.0108338542139,0.00038357706626,0.0091,0.0008999999761581422,55.901075525783995,43.797188642904,39.5,27.10000038146973,-13.463027675636694,-18.956797955245108,23.251053002987753,0.35416102409362793
200302033,0.00957550284512,0.00014486702709000002,0.00945104114866,0.00025206772845,0.0112,0.0005,45.581514879348,44.046955917936,22.5,22.100000381469727,-14.833499104080738,-10.725319858481528,18.304766260019147,0.5283315181732178
200302033,0.009739031994370002,0.0003173337768,0.00968602311178,0.00055081593923,0.0092,0.0005,45.496037576736,43.741221719688,39.400001525878906,29.0,-16.564689736301546,29.21643938746099,33.585453254233734,0.11048349738121033
200302033,0.01695058979631,0.00036660660571,0.02094675955938,0.00059460433273,0.0162,0.001,53.617591692108,46.426245280344,32.299999237060554,24.5,-20.80946218250271,12.807086049781216,24.43467139273191,0.29328182339668274
200302033,0.0044199171268699995,0.00035770833574999994,0.0048409977728100006,0.0006035668960399999,0.0038,0.0004000000059604645,51.110241399252004,43.189651845755996,42.099998474121094,40.099998474121094,-20.507188140383548,11.472898353532214,23.498310593302694,0.322678416967392
200302033,0.09519074391516,0.00033520555217000003,0.09658459778699001,0.0005778376897499999,0.0675,0.0020999999046325685,45.573091580375994,44.93835786222,19.100000381469727,17.100000381469727,-21.68968860883848,7.922952691274308,23.0914472988978,0.33644670248031616
200302033,0.0073098008624400005,0.00026019958846,0.00748101241191,0.00044727322547,0.006900000000000001,0.0005,45.98040428413201,45.29895288318,35.70000076293945,28.899999618530273,-24.859795171881157,-11.926342862405908,27.572533265602498,0.21133920550346372
200302033,0.038268122241410005,0.0003604135997200001,0.03910170009761,0.00061984027751,0.033,0.0011000000238418578,45.503440595964,45.217817188704004,18.700000762939453,18.5,-29.235890231050142,13.59781446296585,32.243346261474684,0.1137700378894806
190807042,0.010882241596360002,0.00018030250969,0.01057785061831,0.00031540018577999997,0.0091,0.0005,45.62322653779199,43.553138297904,30.70000076293945,24.60000038146973,10.594224328222461,-20.43512400467773,23.01804857546389,0.3990798592567444
190807042,0.12923013933778998,0.0010655618509099998,0.15225857027614,0.00175328871392,0.1114,0.004,51.14954138076001,46.068439095504,16.700000762939453,17.0,8.827541262905015,27.49899516488873,28.88111074333582,0.17650023102760315
190807042,0.02223500618208,0.00015471204644999998,0.022278119465930002,0.00026787107462,0.0198,0.000699999988079071,46.095253584624004,44.34771101382,23.5,19.399999618530273,5.4946580165675165,-16.308617369458013,17.20935910292156,0.6294588446617126
190807042,0.02228924221035,0.00054250506885,0.025661020366540003,0.0008978726595400001,0.0206,0.001,48.772357650072,47.06058087774,27.5,18.100000381469727,3.2562381469389448,34.563060156001306,34.71610371213636,0.10196046531200408
190807042,0.01477390448964,0.00025736299186,0.014376145370080001,0.00045061534417000003,0.0132,0.0006000000238418579,46.650013824816,42.867680889564,25.399999618530273,20.5,2.222977789865782,-31.99750490763847,32.07462872528107,0.12759758532047272
190807042,0.011456769509709998,0.00011156974920999999,0.013606809155270001,0.00018333541528999997,0.0099,0.0005,52.685340210828,45.457312120668,38.099998474121094,23.899999618530273,2.2240586952846515,9.242636541899543,9.506458615456859,0.8079328536987305
190807042,0.014734043665450001,0.00012236767542,0.015196537143350002,0.00020981085141999999,0.0131,0.0006000000238418579,46.0586777031,45.079076716236,25.0,20.799999237060547,-3.7061847524039218,12.986494934598012,13.504991327903404,0.6775031089782715
190807042,0.011824989120149999,0.000124087428,0.013019605716020002,0.00020840469784,0.0118,0.0008999999761581422,48.900075366168004,45.361659045744,32.09999847412109,31.60000038146973,-1.3799467376040706,11.280002312559306,11.364096899269368,0.7502580881118774
190807042,0.04639766573818,0.00039684824271,0.04739682184723,0.00068272663397,0.0429,0.0012999999523162842,46.466332809696,44.776939798224,16.100000381469727,15.5,-7.9975709084832785,-12.633934063442672,14.952496192958849,0.6824148893356323
190807042,0.009176922776319998,0.00023104108439,0.009619472906219999,0.00039426643397,0.0089,0.0005,47.635376769863996,45.134572916916,41.599998474121094,29.10000038146973,-8.617627099862577,-27.792677400419073,29.098020481652323,0.1861356496810913
190807042,0.00980781103802,0.00010957957711,0.01011014668166,0.00018791040231,0.008,0.0005,46.249929479988005,45.12708691876799,28.79999923706055,26.20000076293945,-8.721573273760216,0.3296829983605616,8.727802187021664,0.8520728945732117
190807042,0.02086807866024,0.00018735534703,0.02049365974359,0.00032648362372000004,0.0191,0.000699999988079071,44.840078952516,44.226870888492,19.200000762939453,19.100000381469727,-17.856924958904113,6.200935110430923,18.90293679310657,0.4816780388355255
190807042,0.026814587202169997,0.00021186604702000002,0.02925450674311,0.00035686701004,0.026000000000000002,0.0011000000238418578,48.560437161972,45.179592032664004,17.399999618530273,16.5,-18.020097470122163,15.475004430541096,23.75284154804729,0.3140847980976105
190807042,0.02219780452147,0.00037015801928,0.027230331977499998,0.0006023501953300001,0.0272,0.0012000000476837158,54.22579562448,45.36465813802801,25.5,16.600000381469727,-24.615818655019716,21.630349839461736,32.768926835203196,0.10485244542360306
190807042,0.00735173514113,0.00027862042225999995,0.00735173514113,0.0004683540496,0.006999999999999999,0.0005,45.245278809792005,45.148163450615996,47.29999923706055,28.60000038146973,-26.400651181175228,-18.705560634106774,32.355610066253405,0.10225498676300047
190807042,0.00692751074389,0.00028512130991,0.00663356162238,0.00050349179191,0.008199999999999999,0.0005,47.560202669592,40.88331622512,29.70000076293945,25.899999618530273,-30.160034596050235,-5.925521807991514,30.736600246069003,0.14538368582725525
190807042,0.03943736780557,0.00109898162683,0.03963334271763,0.0019040921972699998,0.0388,0.0015,47.39792249552399,42.903632412684004,17.299999237060547,15.199999809265135,-33.294138424758486,1.8976884500948548,33.34817479721394,0.10400019586086273
191229014,0.00580973320003,0.00026622457819,0.00572931765397,0.00046346339594,0.0051,0.0004000000059604645,46.290333559320004,43.537667596812,42.29999923706055,33.400001525878906,17.703673890915514,-21.848576474226284,28.120742224354075,0.21488113701343536
191229014,0.00874498530542,0.00036577312229,0.00977611106932,0.00061385905489,0.009000000000000001,0.0005,52.221585219804,42.8511586617,38.0,27.29999923706055,14.342785249417247,28.05241924352509,31.50633504664368,0.10832373797893524
191229014,0.009219127006419999,0.00012921871495999998,0.00943187317164,0.00022228872924,0.008199999999999999,0.0005,47.096023404348,44.139631618512,30.70000076293945,25.399999618530273,11.470174438074864,-8.12232377221174,14.054778557089968,0.7197087407112122
191229014,0.0078072533530299994,0.00012871014844,0.00785598994141,0.00022261712118,0.0075,0.0005,46.61169723378,43.842500704116,35.599998474121094,26.5,10.434255616170232,-6.930952340384367,12.526437765459088,0.7742288708686829
191229014,0.00707694554365,0.00012907878667,0.00804711091292,0.00021459265674000002,0.006999999999999999,0.0004000000059604645,49.904456226264,45.946017376596004,31.899999618530273,28.10000038146973,6.042926586332286,10.196175408740904,11.852377298058656,0.7241461873054504
191229014,0.011279525370219999,0.0001101195138,0.010904003344360001,0.00019291745302999998,0.0106,0.0005,44.565378144552,43.78694473850401,23.399999618530273,22.200000762939453,3.6771969339367314,7.651400572654233,8.489151058046177,0.8386957049369812
191229014,0.00624689279321,0.00021848348172,0.006881318141600001,0.00036724512618,0.0062,0.0004000000059604645,50.320951335,44.72705632316399,31.70000076293945,29.5,-0.9228523963855824,-21.362392959509908,21.38231695911054,0.4560677111148834
191229014,0.0037514457374000004,0.00012860328856999998,0.00389433984518,0.00022006882287,0.0032,0.0004000000059604645,46.87398139266,45.114739356996004,46.70000076293945,44.099998474121094,-1.4823543062299165,-14.245478656906029,14.322395884634533,0.7289770245552063
191229014,0.00474609178351,0.00033108057855,0.00446403331118,0.00058599147228,0.004900000000000001,0.0004000000059604645,44.87329672866,41.881400617176,37.5,34.09999847412109,-1.6569704563195002,32.63741901625538,32.67945208608909,0.13771358132362366
191229014,0.00718143205834,0.00018981859221000002,0.01005681822628,0.00029631366781,0.0093,0.0008999999761581422,56.418367964364,49.850350991675995,42.29999923706055,31.70000076293945,-7.129836327930024,19.97824063756616,21.21235707693468,0.4088834226131439
191229014,0.0101658370007,0.00010567078359000001,0.01030089209845,0.00018226579888999997,0.0096,0.0005,46.269091389708,44.427305991527994,32.5,23.5,-8.492208845519174,-4.325252317907884,9.530235077682212,0.8447962999343872
191229014,0.00587025944057,0.00010762093906,0.006452832107619999,0.00018080394665,0.0071,0.0008999999761581422,48.593567039364004,45.91091163574799,47.9000015258789,31.70000076293945,-8.36453292069414,-5.3804097917052,9.945559983257029,0.8361863493919373
191229014,0.017763135248009997,0.00025750725978,0.01737267218389,0.00044939826698000006,0.0175,0.0008999999761581422,45.054483274476006,43.588526062932,22.70000076293945,18.600000381469727,-10.827736791367492,20.4574835547242,23.146212076523643,0.34475964307785034
191229014,0.01378644695808,0.00026630107662999996,0.01510981676827,0.00044769042137999995,0.0135,0.0006000000238418579,48.021596803079994,46.192844298672,26.79999923706055,23.20000076293945,-18.65407454011934,1.3221001205295118,18.700867052662392,0.4945889115333557
191229014,0.01786647916559,0.00037008828935000004,0.01931738056681,0.0006250312923,0.0172,0.0006000000238418579,48.261976068563996,45.280969179588006,25.0,20.299999237060547,-22.75533923404366,4.559927509607698,23.207716364827142,0.3351563215255737
191229014,0.00777661093366,0.00037432781399,0.0076966072182700004,0.0006516887673200001,0.0075,0.0005,47.239801266204005,42.357929409936,48.9000015258789,39.20000076293945,-24.967928840847744,3.9178379362033215,25.27343773220454,0.2745954096317291
191229014,0.00582504933741,0.00036267111144000003,0.00558862443877,0.00063718276185,0.0043,0.0004000000059604645,44.677213647840006,43.189576127748005,40.5,36.79999923706055,-26.557695694393605,16.63158636360075,31.335528761997885,0.12783195078372955
191229014,0.16959947568262,0.00039266692689,0.17844569256809,0.00066889708572,0.162,0.004900000095367432,47.273239621116,45.30835971648,19.399999618530273,17.0,-29.52252686170545,-12.41760344546606,32.02768610058835,0.11569896340370177
191229014,0.00772135003173,0.00037415035941000004,0.00839651482972,0.00063288307237,0.0066,0.0004000000059604645,50.868910186056006,43.08249681198,42.70000076293945,29.0,-28.147162835502662,11.784618484366211,30.51453596468814,0.14502134919166565
190823042,0.011249437131780001,0.00026849258413,0.01069046901588,0.00047327231114,0.0091,0.0005,45.163998607572005,43.013190580056,30.70000076293945,24.60000038146973,10.592745051608023,-20.44175935464368,23.02325890857828,0.3990798592567444
190823042,0.13610374015409,0.0014719055608499998,0.16421254468104998,0.00240523012447,0.1114,0.004,52.257444824592,46.176240875112,16.700000762939453,17.0,8.824598792434696,27.49744166422391,28.878732333021606,0.17650023102760315
190823042,0.0235011599528,0.00019134617190000002,0.02283233813316,0.00033468703825999995,0.0198,0.000699999988079071,45.238308683976,43.816617535932,23.5,19.399999618530273,5.488218851585484,-16.309709862669393,17.208339721730937,0.6294588446617126
190823042,0.025562782930470002,0.00070341022751,0.02976720834403,0.001161265144,0.0206,0.001,50.596883721756,45.888285832704,27.5,18.100000381469727,3.264602277539604,34.5653750136338,34.71919380850727,0.10196046531200408
190823042,0.01527586788485,0.00039200363748000003,0.013397703210509999,0.00071025663904,0.0132,0.0006000000238418579,43.609338186660004,41.333302589076,25.399999618530273,20.5,2.2621792881870966,-31.989544658766324,32.06942897681893,0.12759758532047272
190823042,0.012141620769159998,0.00014505521705000002,0.01307743707181,0.00024528263425,0.0099,0.0005,47.767412070576,45.469609020684004,38.099998474121094,23.899999618530273,2.216617026163901,9.204183604236858,9.467331995909873,0.8079328536987305
190823042,0.01574561057742,0.00015990193356,0.01603768596193,0.00027527562986,0.0131,0.0006000000238418579,45.368274083148,45.195395290452005,25.0,20.799999237060547,-3.7062397050211264,12.989005475066865,13.507420575988915,0.6775031089782715
190823042,0.012435245474409998,0.00016222956886000002,0.013572581249599999,0.00027334705825999997,0.0118,0.0008999999761581422,49.06961719876799,44.81239647366,32.09999847412109,31.60000038146973,-1.3825242595158795,11.281982308614035,11.366375467935375,0.7502580881118774
190823042,0.050465252169650004,0.00031996449486000004,0.049805658585599995,0.00055672276546,0.0429,0.0012999999523162842,45.368901578663994,44.306728822296,16.100000381469727,15.5,-8.003993085646178,-12.641836695714126,14.962608448308675,0.6808176040649414
190823042,0.01046858842563,0.00013361370419,0.0106850911931,0.00022986583933000003,0.008,0.0005,45.732660585732,45.188252333244,28.79999923706055,26.20000076293945,-8.725811058033639,0.33220509279116245,8.732132534905581,0.8520728945732117
190823042,0.00907146834697,0.00035345775099,0.009531598473870001,0.00060259058333,0.0089,0.0005,47.907096686532,44.989506359315996,41.599998474121094,29.10000038146973,-8.646725548361085,-27.824737747217583,29.137265841864924,0.1844722479581833
190823042,0.022620572186209997,0.00022117378502,0.02242282893218,0.0003842501451,0.0191,0.000699999988079071,45.498740084352,43.993839338676004,19.200000762939453,19.100000381469727,-17.864809714095554,6.207200157918451,18.912440696233045,0.4816780388355255
190823042,0.029048782683569998,0.00036877048291,0.030180288856830002,0.0006310829124400001,0.026000000000000002,0.0011000000238418578,47.294842965984,44.175247255908005,17.399999618530273,16.5,-18.018358894087275,15.475149866942408,23.75161736958446,0.3140847980976105
190823042,0.00707738391523,0.00032137072589999996,0.00694835549084,0.00056006762287,0.005,0.0004000000059604645,44.835424239132,44.702888794776,36.70000076293945,34.09999847412109,-19.78896338950532,-17.549934611688446,26.4499503769118,0.2413824945688248
190823042,0.02477345992409,0.00052599761755,0.02946438387486,0.00087229936617,0.0272,0.0012000000476837158,57.484543723452006,41.489345048688,25.5,16.600000381469727,-24.59374156772612,21.651109082918246,32.766059444575674,0.10564987361431122
190823042,0.00648887560743,0.0004303954494,0.00793029271098,0.0007028827486799999,0.008199999999999999,0.0005,55.067732657892,45.066157294788,29.70000076293945,25.899999618530273,-30.205748703952715,-5.969712553740969,30.78999521979397,0.14387147128582
190823042,0.04294739549807,0.00092125781479,0.040482635476480004,0.00162939075645,0.0388,0.0015,45.088627874976,42.301678388328,17.299999237060547,15.199999809265135,-33.28532394980357,1.8884567774835033,33.33885043010121,0.10400019586086273
191208041,0.010745420684180001,0.00030618452739,0.011598312029530001,0.00051742168324,0.0087,0.0005,48.162044399184,45.138462245028,31.5,25.60000038146973,21.49198359783565,17.03916245392704,27.426896170940342,0.15675364434719086
191208041,0.0155831094079,0.00028433443494,0.016640634434159998,0.00048261869723000006,0.0148,0.0006000000238418579,48.81486348684,44.048094623712,31.0,24.899999618530273,19.409933797992238,17.887436698233415,26.395123066404963,0.1875988245010376
191208041,0.01467190018101,0.00019955544484999999,0.01473615790279,0.00034516573450999995,0.0105,0.0005,45.61571675466,44.44360490988,24.20000076293945,23.10000038146973,16.69440180252139,10.164653429846773,19.545393797537,0.4149874448776245
191208041,0.01635711633583,0.00017082862608000003,0.01623731029869,0.00029661386471,0.0151,0.0006000000238418579,44.934641750304,44.635162092083995,19.899999618530273,19.600000381469727,15.370296759844393,7.0912672374598005,16.927248992151593,0.5238740444183351
191208041,0.01131296742179,0.00020291899911,0.01153528221196,0.00034930398485,0.0089,0.0005,46.25819167932,44.438069403288004,41.29999923706055,30.70000076293945,14.127472398078046,14.033478988314064,19.912882770488835,0.4054321944713593
191208041,0.01949103415476,0.00023941015221000002,0.01953772629099,0.00041444781506,0.0166,0.0006000000238418579,46.011958479540006,44.459505979272,22.899999618530273,20.100000381469727,11.762635896506069,-23.978221802912522,26.707910444391786,0.26753273606300354
