ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
191208041,0.0043070002752299994,0.00019818249833000002,0.00470166613893,0.00033357591321,0.0034,0.0004000000059604645,47.558727859715994,46.235971156896,46.79999923706055,43.900001525878906,11.055276553001594,16.585030867434984,19.93192013652654,0.4154936671257019
191208041,0.01287724576416,0.00011241900603,0.013003995933059998,0.00019410359974999998,0.0119,0.0005,45.85089757752,44.537481537948,23.20000076293945,21.899999618530273,9.059660978997066,4.371484450108415,10.059189287021713,0.7968690395355225
191208041,0.04668655179134999,0.0001144359613,0.04692769541981,0.00019787051482,0.0379,0.0012000000476837158,45.304650427176,45.046603367639996,17.799999237060547,15.300000190734865,7.936730304504782,-8.166236113262919,11.387667965845964,0.8235281109809875
191208041,0.007099925413740001,0.00023033420755000003,0.0071237312552899995,0.00039865240437,0.0063,0.0005,46.146689122320005,44.387717945832,32.900001525878906,31.29999923706055,3.918721355555208,-25.15345937253811,25.45687768416681,0.3127794563770294
191208041,0.07041885932822001,0.00014642146778,0.07115832361487,0.00025273576753000003,0.0611,0.0018999999761581423,45.296606719404004,44.893969901675995,20.100000381469727,17.299999237060547,2.0060343781506678,19.625870088667487,19.728124770108096,0.4520445764064789
191208041,0.00939665894791,0.00023900944765,0.008870531043969999,0.00042212279901,0.008,0.0005,44.013758657544,43.118384748264,33.400001525878906,26.79999923706055,0.6546792414797769,22.87276679375371,22.88213406538277,0.3545724451541901
191208041,0.019086283703220002,0.00017261482306,0.0199797728547,0.00029456846749,0.0166,0.0006000000238418579,47.207700591191994,45.180843481871996,24.29999923706055,19.299999237060547,0.491445572204673,-19.058829500763352,19.06516452106285,0.5493320226669312
191208041,0.07693970512691001,0.00040238017402,0.09279368477972999,0.00065870862562,0.077,0.002700000047683716,53.76916846728,45.016019245332004,27.20000076293945,17.600000381469727,-5.254966304651411,28.3543028430498,28.837138110110985,0.2076258659362793
191208041,0.10984876259676,0.00034704075618000003,0.11239971420467999,0.00059654340862,0.0959,0.002900000095367432,45.805382993988,44.991540766115996,17.200000762939453,14.899999618530273,-8.52757979302337,16.989267539278213,19.009319730922485,0.4828385412693024
191208041,0.01105109340319,0.00025554617539,0.011359593370260001,0.00043869852202999996,0.0096,0.0005,46.562622684876004,45.033472369584,36.20000076293945,24.399999618530273,-10.237507411179477,-22.713426173069443,24.91394712717789,0.3039754927158356
191208041,0.012146924635719999,0.00011846112273000001,0.01239315008093,0.00020382008079,0.0111,0.0005,45.591508926972,45.35970192972,28.29999923706055,22.60000038146973,-13.429187634643196,-2.9439712128047835,13.74809088355732,0.688696026802063
191208041,0.00880117421059,0.00016343273662,0.00914245717173,0.00027958440092,0.0061,0.0004000000059604645,46.644672416688,45.245135429748004,30.79999923706055,29.70000076293945,-15.059840117102995,-10.180006572630967,18.17775165525177,0.5327222347259521
191208041,0.03592058449257,0.00033423065184,0.0376823673225,0.00056986194084,0.031,0.001,46.218825624527994,45.569555765207994,23.10000038146973,17.799999237060547,-17.44508534143378,27.057302302050747,32.19351372952629,0.1282355934381485
191208041,0.14450804095372,0.00033151805753,0.14690277906194,0.00057111051511,0.1295,0.003900000095367432,45.798417968652004,44.740882849968,18.0,16.700000762939453,-22.413857811579884,14.647324878367677,26.77540117397088,0.2280043512582779
191208041,0.0123400273991,0.00020136822515,0.012527479854049998,0.00034707654225,0.009000000000000001,0.0005,45.821329980912,44.91702520138799,29.79999923706055,25.10000038146973,-22.126158766353704,-3.562161385197122,22.411062453017532,0.3672761917114258
191208041,0.0063714476965500005,0.00021964539205,0.00652678251255,0.00037767495275000003,0.0051,0.0004000000059604645,47.298022234091995,43.950655884743995,34.09999847412109,32.799999237060554,-23.01367247097848,-6.534424833712692,23.923360772648916,0.31724274158477783
191208041,0.02330039587762,0.00021438662887000002,0.02370410307868,0.00036923615716,0.0232,0.0008000000119209289,45.724462634448,45.048546981323994,18.0,16.799999237060547,-23.36227689982636,0.5346402650046563,23.368393563886137,0.3333936631679535
191208041,0.02790559911216,0.0002839041934,0.029130660092159998,0.00048515346419,0.0249,0.0008000000119209289,47.86369231528801,44.24997722508,17.799999237060547,16.399999618530273,-32.48884677173593,-5.833062571758847,33.00831365816372,0.1066424623131752
200104011,0.0061786421431,0.00020851022678000002,0.00650525126993,0.00035593882175,0.0051,0.0004000000059604645,49.696778483316,43.296138167004,42.29999923706055,33.400001525878906,17.71961145078052,-21.835499188823036,28.120622900500614,0.21488113701343536
200104011,0.009565835679819999,0.00023700296045,0.00973382741171,0.00040824550745,0.009000000000000001,0.0005,46.35101629206,43.94462153076,38.0,27.29999923706055,14.347662439434831,28.069813364595667,31.524042649559732,0.10745573043823242
200104011,0.00900822202683,0.00010144485593000001,0.009231431213040002,0.00017429317777,0.008199999999999999,0.0005,46.107235581480005,45.16089758838,30.70000076293945,25.399999618530273,11.469269887078285,-8.119151820547861,14.052207422530902,0.7197087407112122
200104011,0.00752704864607,0.00010019323004,0.0073431313079,0.000175008079,0.0075,0.0005,45.205577022672,43.828053726168,35.599998474121094,26.5,10.435277851792307,-6.931384693966471,12.527528489538875,0.7742288708686829
200104011,0.0069094990237100005,0.0001025540568,0.00794792540854,0.00016974543823,0.006999999999999999,0.0004000000059604645,49.127304853188,47.214262965312,31.899999618530273,28.10000038146973,6.046614763389402,10.1991239743432,11.856794367366842,0.7241461873054504
200104011,0.011559523602169998,8.945872148000001e-05,0.0115919178696,0.00015481749525,0.0106,0.0005,45.465073956000005,44.522706275064,23.399999618530273,22.200000762939453,3.678426363144704,7.66395124954594,8.500996814983601,0.8368439674377441
200104011,0.00669683379888,0.00017750531341999997,0.00720967341963,0.00030051328787,0.0062,0.0004000000059604645,49.49259897636,44.444603921076,31.70000076293945,29.5,-0.9198175051769224,-21.363337675331906,21.383130032386084,0.4560677111148834
200104011,0.00391418139176,0.00010892457684,0.00398234674549,0.00018759888684,0.0032,0.0004000000059604645,46.080160914636004,44.977895868744,46.70000076293945,44.099998474121094,-1.4730145716430971,-14.227686568878088,14.303734639671562,0.7314074039459229
200104011,0.0050060494306400005,0.00024285740035,0.00461929767441,0.00043224793183999993,0.004900000000000001,0.0004000000059604645,43.08639936022801,42.789201704136,37.5,34.09999847412109,-1.6815485943729105,32.65864803033855,32.7019083813191,0.13673685491085052
200104011,0.00675452210644,0.00017898816739,0.00999215855568,0.00027618198011,0.0093,0.0008999999761581422,61.699932982187995,48.152636836415994,42.29999923706055,31.70000076293945,-7.136666421480858,19.983236051037405,21.21935807283113,0.4080950915813446
200104011,0.010197384835860001,8.803786594999999e-05,0.010428213281829999,0.00015138041477,0.0096,0.0005,46.352545471404,44.756493352452004,32.5,23.5,-8.489016057916535,-4.322030830163381,9.525928099671034,0.8447962999343872
200104011,0.006067321856899999,8.928631664e-05,0.00659344440621,0.0001504897533,0.0071,0.0008999999761581422,47.536192410408,46.397312072208,47.9000015258789,31.70000076293945,-8.365126635622254,-5.373987279929328,9.942586480162573,0.8361863493919373
200104011,0.017571273718429998,0.00018029037813,0.01760428114018,0.00031207930124,0.0175,0.0008999999761581422,45.180464712696,44.527144129632,22.70000076293945,18.600000381469727,-10.832776142767997,20.455602012009628,23.14690708660249,0.34475964307785034
200104011,0.01379958294672,0.0001637935259,0.01490104437439,0.00027663501068,0.0135,0.0006000000238418579,47.294395428348,46.210607251524,26.79999923706055,23.20000076293945,-18.64818908864572,1.3281015217472685,18.6954217025744,0.4943430423736572
200104011,0.017925470816419996,0.00024652605609,0.01884275159457,0.00042014357224,0.0172,0.0006000000238418579,47.376042155856,44.846248286628,25.0,20.299999237060547,-22.75372675827445,4.562447959053271,23.20663070757136,0.3351563215255737
200104011,0.00798261484902,0.00024639358456000004,0.00792237267043,0.00042787062067999997,0.0075,0.0005,45.119486744712,44.472539121012,48.9000015258789,39.20000076293945,-24.94796653347945,3.9400342883540698,25.25716990927847,0.2742728888988495
200104011,0.00638026642049,0.00022779088138,0.0064414652947299995,0.00039341787718,0.0043,0.0004000000059604645,46.239709885164004,43.914933976644,40.5,36.79999923706055,-26.601577730362298,16.572061458109783,31.341213716011897,0.12747277319431305
200104011,0.17562523036025,0.00024824090775,0.18563152262812,0.00042222301019999997,0.162,0.004900000095367432,47.196149116356004,45.591449538816,19.399999618530273,17.0,-29.518045379356888,-12.41752772699631,32.023525858254374,0.11569896340370177
200311126,0.02666470087577,0.00040456147269,0.026132889782720003,0.0007062489474199999,0.022000000000000002,0.0008000000119209289,46.016824469364,42.85638921888,24.20000076293945,17.100000381469727,21.987384196844374,15.334867459882872,26.80671589858973,0.17087295651435852
200311126,0.00387910251154,0.00025997996740000003,0.00370769400856,0.00045743421412999997,0.0034,0.0004000000059604645,44.921305496376,42.846380320608,47.79999923706055,43.70000076293945,20.449478172783614,13.594068646471474,24.555603845326253,0.2362163513898849
200311126,0.010068764828959999,0.00016726833475,0.01021437654268,0.00028834954744999996,0.008199999999999999,0.0005,45.597959424684,45.097467702192,45.29999923706055,38.29999923706055,19.777207417263188,-2.324621466071453,19.913355783732065,0.4436805248260498
200311126,0.012862541329299999,0.00017120413080000003,0.01327296074583,0.00029380088199,0.0111,0.0005,47.50694805816,43.870693945392,30.5,24.899999618530273,18.0240651356182,6.36279870237285,19.11417694734073,0.4380550980567932
200311126,0.01792500669877,0.00035405076213,0.01923707728107,0.00059993605417,0.0162,0.0006000000238418579,48.416198947524,44.487167827608005,25.60000038146973,22.200000762939453,17.56110948979618,21.688662886997747,27.906747797835656,0.15924617648124695
200311126,0.00669106243253,0.00021366285372999999,0.00690377600003,0.00036667319238999996,0.005900000000000001,0.0004000000059604645,48.09976229106,43.780702674924,42.5,31.5,16.058890170984487,-18.707586587570493,24.654800826676226,0.32842764258384705
200311126,0.01628205798203,0.00014646931786000002,0.01656302679113,0.00025233137469,0.0117,0.0005,46.616654005884,44.438954460444,26.10000038146973,22.100000381469727,14.912736845757413,-13.413345046382645,20.05757754600351,0.4952468872070313
200311126,0.00795638464653,0.00018058110374,0.008390140940340001,0.00030743751855,0.0066,0.0004000000059604645,47.627085514968,45.214292502576,34.799999237060554,29.29999923706055,11.638825165678625,-20.000613378029016,23.14055440852653,0.3911611437797545
200311126,0.0065215062339,0.00011063492179999999,0.00806737521481,0.00017934134902,0.0068,0.0005,53.417335398696004,46.785618813132,42.0,28.70000076293945,10.318550293268938,5.6563931946962525,11.767207317135329,0.7315245270729065
200311126,0.00650022769586,0.00011056548606,0.00799638419024,0.00017950120094999998,0.0063,0.0005,52.98085475514,46.909158218208,43.900001525878906,29.899999618530273,11.490054146445644,5.662913247871693,12.809754538129726,0.6916629076004028
200311126,0.00450328551388,8.668531156000001e-05,0.00450074566154,0.00015023832656,0.0044,0.0004000000059604645,46.110892963428,43.7652904284,40.29999923706055,37.0,4.587935526061251,6.9285376606164615,8.309859084581838,0.8436517715454102
200311126,0.007464753015270001,0.0002522854654,0.00753417174276,0.00043631477823,0.0064,0.0004000000059604645,47.284291568087994,42.763798929996,35.599998474121094,29.29999923706055,-5.214624486217648,26.08839886152589,26.604442141991647,0.2572958171367645
200311126,0.0027778083973899995,0.00016709813202,0.0029261136955500006,0.0002845823216,0.0039,0.0004000000059604645,46.876443529104,45.14421610227601,43.70000076293945,40.0,-7.766877133864119,19.263604132144177,20.770416297685692,0.4226989448070526
200311126,0.006688301499229999,0.00017825666682,0.00967483524925,0.00027867565923,0.0095,0.001,64.871339692752,44.938274375123996,47.4000015258789,27.10000038146973,-20.13339975327245,11.696673338638602,23.284423733895732,0.3293107748031616
200311126,0.01872508990457,0.0002132731337,0.021855231325249996,0.00035158633,0.0185,0.001,50.45542419261599,46.994811543000004,20.5,18.5,-21.87580514681139,-7.5913173216019185,23.15552140744545,0.3420602083206177
200311126,0.01623240589216,0.00021033656006000002,0.017637476406830003,0.00035456392007,0.0161,0.0006000000238418579,47.547807289236005,46.406774087784,26.5,20.200000762939453,-21.574821752126716,-6.741340953945267,22.60349563328577,0.3615870475769043
200311126,0.00784936746595,0.00021883561922999997,0.007775750509029999,0.00038033274073,0.0074,0.0004000000059604645,45.742189750308,43.557333776748,29.79999923706055,27.20000076293945,-23.04206700440529,16.560493392227126,28.375741157750543,0.18939951062202454
200311126,0.00337532796527,0.00022729293736,0.0033853935026599996,0.00039447202507999997,0.0034,0.0004000000059604645,48.108411994572,42.404909659416,47.70000076293945,43.5,-24.75584318124161,-10.45135389160621,26.871558973117576,0.2299241125583649
200311126,0.010557517710160001,0.00022614132587,0.011776582218889999,0.00037807574573000006,0.0105,0.0005,49.03044131685601,45.98167134726,33.09999847412109,26.79999923706055,-29.98819756603735,4.7016575963993885,30.3545221788518,0.1536695808172226
200102012,0.005817126808590001,0.00019985837233999997,0.00591580656723,0.00034426425344999997,0.0051,0.0004000000059604645,46.108644014772,45.077311408932,42.29999923706055,33.400001525878906,17.72034349768779,-21.839797475839944,28.12442182464583,0.21488113701343536
200102012,0.00840421551584,0.00022425442306999997,0.007300628744869999,0.0004086610464100001,0.009000000000000001,0.0005,44.45756381088,39.11382858708,38.0,27.29999923706055,14.33095142096724,28.085013211940346,31.529978855420453,0.1081770732998848
200102012,0.00868983123844,9.788029324e-05,0.0085559176562,0.00017042473083,0.008199999999999999,0.0005,45.252919446731994,44.208641982528,30.70000076293945,25.399999618530273,11.466350943801887,-8.11892802508724,14.049695790266087,0.721960186958313
200102012,0.00743307198736,9.762618184999999e-05,0.00724477770294,0.00017055949522,0.0075,0.0005,44.942077090404,44.044104777732,35.599998474121094,26.5,10.43030352258549,-6.931621285128433,12.523516190776519,0.7742288708686829
200102012,0.0071597795745400004,9.721698548999999e-05,0.00783514823159,0.00016360108731999998,0.006999999999999999,0.0004000000059604645,48.818620106496,45.201316218912,31.899999618530273,28.10000038146973,6.042778351386815,10.197322965164997,11.853288942861084,0.7241461873054504
200102012,0.011217452859780002,8.431629631e-05,0.010764331532629998,0.00014812174993000002,0.0106,0.0005,45.010001179296,43.035864731135995,23.399999618530273,22.200000762939453,3.6803917240010016,7.652557354622752,8.491577882494095,0.8368439674377441
200102012,0.00632981831976,0.00014858066536000002,0.0070366260673999995,0.00024898150797,0.0062,0.0004000000059604645,50.451186749904004,45.020738821716,31.70000076293945,29.5,-0.9137220282674512,-21.348307703461927,21.36785246613412,0.4586756825447082
200102012,0.00385633568059,9.738203632999999e-05,0.00391788554469,0.00016778805742,0.0032,0.0004000000059604645,45.852191283096005,45.136389857004005,46.70000076293945,44.099998474121094,-1.4757593628399768,-14.229917098618419,14.306236188882055,0.7314074039459229
200102012,0.00503456588955,0.00023999319897,0.00438635867272,0.00043605212545999995,0.004900000000000001,0.0004000000059604645,43.130279918448,40.363214873400004,37.5,34.09999847412109,-1.6585247399467995,32.631416377042605,32.67353602645029,0.13771358132362366
200102012,0.00423011929512,0.00016189025096000002,0.00696391645963,0.00024464695767,0.0093,0.0008999999761581422,71.38458158014802,46.313839534463995,42.29999923706055,31.70000076293945,-7.126887817234971,20.114325758799122,21.339588821511487,0.4049135446548462
200102012,0.01011840671844,7.886377003e-05,0.010128788163709998,0.00013656021111,0.0096,0.0005,45.62341120404,44.5110225138,32.5,23.5,-8.492615599649989,-4.32110843393942,9.528717638640275,0.8447962999343872
200102012,0.00594562793173,7.948145963e-05,0.006155755620319999,0.00013614685752000002,0.0071,0.0008999999761581422,47.039808008016,44.670503146968,47.9000015258789,31.70000076293945,-8.367877991996956,-5.373805292251449,9.944803083772824,0.8361863493919373
200102012,0.01737254947723,0.00019004407553999998,0.01675286893796,0.00033320439304,0.0175,0.0008999999761581422,44.233913718072,43.776730716660005,22.70000076293945,18.600000381469727,-10.82767051951545,20.45426647377365,23.14333775383248,0.34475964307785034
200102012,0.013280025173520001,0.00016508442272,0.014186851865450002,0.00027982204314,0.0135,0.0006000000238418579,47.318690052756004,45.693828350424006,26.79999923706055,23.20000076293945,-18.648761084141977,1.331030619287044,18.69620055263973,0.4943430423736572
200102012,0.017251240297590002,0.00023919895608000004,0.018264716786490002,0.00040666109762,0.0172,0.0006000000238418579,47.373775490268,45.171701775036,25.0,20.299999237060547,-22.754372528848428,4.5640713180572,23.20758307046513,0.3351563215255737
200102012,0.00762019648559,0.00033471081733,0.00782485797494,0.0005747168864,0.0075,0.0005,46.313805128615996,44.826653872296,48.9000015258789,39.20000076293945,-24.96530521862579,3.938435326962834,25.274047258078536,0.2742728888988495
200102012,0.0066636619407700005,0.00023225891558000002,0.0065229469910600005,0.00040551482576999995,0.0043,0.0004000000059604645,45.73246869986399,43.050433988808,40.5,36.79999923706055,-26.56535542266865,16.5719111534796,31.310395741758036,0.12846750020980835
200102012,0.16646258881964002,0.00024810347921000003,0.17149705680349997,0.00042556720897,0.162,0.004900000095367432,46.61596461265199,44.991820979352,19.399999618530273,17.0,-29.516929749591338,-12.416722064326065,32.02218512170635,0.11569896340370177
200328001,0.02331032335364,0.00020762508145,0.02383761676599,0.00035708494523000004,0.0193,0.000699999988079071,46.445176527228,44.617663432548,25.899999618530273,18.0,22.35341439234402,-2.1455728744664397,22.456147333773647,0.34453532099723816
200328001,0.0408698217755,0.00025127824927,0.041869353908620004,0.00043175287474000003,0.0426,0.0017000000476837158,45.400119133032,45.353856633912,16.899999618530273,18.399999618530273,19.514966113679108,23.652946918535072,30.66414503674285,0.10074300318956377
200328001,0.009901081624530001,8.922340923e-05,0.01206134401002,0.00014512041921,0.011000000000000001,0.0008999999761581422,51.498572442084,47.941330043879994,30.0,37.900001525878906,-7.6126877920870175,-2.6295563933899917,8.054040659406812,0.8818959593772888
200328001,0.0058052734108000005,0.00026047846774,0.00666228786604,0.00043310580930000004,0.0071,0.001,52.696102728780005,44.503411496544,46.9000015258789,39.29999923706055,-13.114783029414337,-27.96578993738761,30.888171629645896,0.13366903364658356
200328001,0.08702506695319999,0.00043130345948,0.09048772535172998,0.0007378265149,0.0792,0.002400000095367432,47.034448359588005,44.574645459708,17.100000381469727,14.5,-24.514388257912145,13.661595468200181,28.064056350130304,0.1972130686044693
200401001,0.014567607568069999,0.00026200307403,0.02493393571188,0.00038826403681999994,0.0264,0.0016000000238418578,68.19801703304401,50.57786077246801,48.9000015258789,28.60000038146973,15.36875064394732,16.533785863222942,22.57349663083054,0.30982401967048645
200401001,0.007647688109640001,0.00027373635857999996,0.007840307981100001,0.00047056002506,0.0076,0.0005,47.0197489122,43.892446547376004,32.200000762939446,27.20000076293945,15.18943572623806,20.257349549061068,25.31948850204362,0.2316122055053711
200401001,0.03108310611364,0.00012130756694,0.03218396737333,0.00020770959554,0.0266,0.0008999999761581422,46.213158680747995,45.3521879694,17.0,16.299999237060547,13.371027363306494,1.4167112843437593,13.445870499616994,0.6859782934188843
200401001,0.0131157519729,0.00028872597212,0.012907889115549999,0.0005033586419800001,0.0254,0.0008999999761581422,46.540844272944,42.527064472632006,22.5,17.0,12.124903836588338,23.587553880795962,26.52138163983893,0.21559451520442965
200401001,0.00394072281648,0.00029560819301,0.004279361176050001,0.00049876417914,0.0051,0.0004000000059604645,48.37294035604801,45.134395523208,44.0,34.09999847412109,12.935733856966193,24.607556711800385,27.80039927429057,0.1825895607471466
200401001,0.0248099992123,0.00029527563588000003,0.027158984240040002,0.00049668469197,0.0206,0.000699999988079071,48.750187438008005,45.814811114159994,26.0,20.5,9.89839044227542,-25.389752063044963,27.25097909615564,0.25064268708229065
200401001,0.00537621995626,0.00032284596905,0.00639769739297,0.00052899947422,0.0048,0.0004000000059604645,50.732666807327995,47.109761731764,35.79999923706055,34.900001525878906,8.55542462952666,28.32291078812096,29.586836768780927,0.16558167338371274
200401001,0.01448342490973,0.00013767889276,0.01449195898266,0.00023842313718,0.0117,0.0005,45.185768898588,44.82833097315601,22.200000762939453,21.799999237060547,7.40057771457916,1.0058854043739127,7.468624665442653,0.888861358165741
200401001,0.00657138699472,0.00012427506457,0.00662219181533,0.00021471198847,0.005,0.0004000000059604645,45.562735720656,44.778784303872,41.0,34.59999847412109,4.822377630290079,0.6897349549337479,4.87145358236468,0.949427843093872
200401001,0.012816041205450001,0.00022075063926,0.01240387501705,0.00038659945564999994,0.0127,0.0005,44.79023854944001,43.479203861196005,21.600000381469727,21.0,4.172054723433,21.772633030644407,22.168747302712113,0.36827385425567627
200401001,0.00615425647043,0.00013428560144999999,0.006518982021539999,0.00022826887629,0.0054,0.0004000000059604645,47.23023556123201,45.21866972507999,33.700000762939446,32.700000762939446,-0.0001472234061261747,14.888054322170765,14.888054322898679,0.627043604850769
200401001,0.0060134870923100004,0.00014870287826,0.00625006201059,0.00025433592593,0.0055,0.0005,46.858544136540004,45.1280348316,44.0,35.5,-1.0148812537805043,-15.979658142615106,16.011853449739412,0.6664381623268127
200401001,0.00682561407715,0.0002910719069,0.00688186867061,0.0005034773300899999,0.0064,0.0004000000059604645,47.303427934044,42.779401089408005,31.399999618530273,29.79999923706055,-5.139526293044192,30.522297525812878,30.9519738091786,0.16811542212963104
200401001,0.00903039351973,0.00012859320574,0.010263150414860001,0.00021387990628999999,0.0087,0.0005,50.391488216304005,45.79435224972,33.0,25.399999618530273,-7.794936659264813,-9.125271920503089,12.00131169652449,0.7827786207199097
200401001,0.005543296742340001,0.00012802499131999998,0.00617041909904,0.00021438760972,0.0052,0.0004000000059604645,49.840426561428,45.366004344779995,45.099998474121094,34.09999847412109,-8.067361499821551,-10.436964667656119,13.191374192358944,0.7405356764793396
200401001,0.005156617686979999,0.00023076531904,0.005842918899739999,0.00038524560947000006,0.0058,0.0004000000059604645,52.00693785061201,43.814304891468,33.400001525878906,31.70000076293945,-10.7461930309226,23.841577306413942,26.15147456006964,0.2627007663249969
200401001,0.008290051752350001,0.00011002091873000002,0.00836533706987,0.00019002004706,0.005900000000000001,0.0004000000059604645,45.964732972751996,44.549561961108,31.5,30.899999618530273,-11.211029218379874,-7.11900579709659,13.280332827549545,0.7196373343467712
200401001,0.026955610617580002,0.00017329907567,0.027573193265180002,0.0002979173087,0.0284,0.0012000000476837158,45.8293069458,45.373623640884,17.0,16.5,-12.855967313989925,-13.059199020851812,18.32533163768987,0.5342097282409668
200401001,0.0109976762274,0.00021553217005,0.014211032874450002,0.00034594250667,0.0119,0.0008999999761581422,57.308172538212006,45.899272879848006,29.899999618530273,27.5,-16.020772316215755,-17.590647097048286,23.79272516598603,0.3277284502983093
200401001,0.012301843656490001,0.00014783136006,0.012511953280170001,0.00025475260171999996,0.0108,0.0005,46.810871468964,44.006116809492,23.29999923706055,22.60000038146973,-18.469697554124085,-0.5530166663424806,18.47797478706646,0.5031248331069946
200401001,0.011849067438489999,0.00027805816583999996,0.01229565472575,0.00047580289083999996,0.0123,0.0006000000238418579,46.398011686416,44.94480428887201,32.799999237060554,29.0,-20.508069125809374,26.33437324613729,33.37771542164359,0.1048615425825119
200401001,0.012871099287969999,0.00020830149578000002,0.014237261894379998,0.00034929615830000003,0.0117,0.0005,49.132091991852,45.608207425704,34.299999237060554,22.0,-22.920846675394028,-1.2545865752483931,22.95515577093995,0.34828683733940125
200401001,0.02230566188465,0.00021006478986,0.022976616714689996,0.00036034891567,0.02,0.000699999988079071,46.601410006044006,44.814137448708,22.200000762939453,17.700000762939453,-23.07667599273365,-3.9458741280485112,23.411592505487423,0.3331967890262604
200401001,0.012174731840679999,0.00029122569062,0.01201817358952,0.00050756661838,0.0105,0.0005,47.279113039331996,42.543690210503996,25.60000038146973,23.0,-24.052060060889843,-20.778500464760718,31.784282750648448,0.10962610691785812
200401001,0.0130024672465,0.00024863567933,0.012925862725160001,0.00043153638478,0.0111,0.0005,45.17496323244001,44.46775454022,34.0,22.5,-26.39370989777667,7.316119598169927,27.388911559872657,0.21725386381149286
200401001,0.019591610223040002,0.00026233733962,0.020027293305869998,0.00045110226186,0.019600000000000003,0.000699999988079071,45.782800614863994,45.006354499536,18.5,17.799999237060547,-28.617957174350465,16.001986221166998,32.78788070007184,0.10434923321008682
200401001,0.01062855493799,0.00026041821365,0.0114340990617,0.00044037624691000007,0.0089,0.0005,47.186494740684005,46.139658965712,36.0,31.20000076293945,-28.360307454592746,2.271684114170966,28.45114181473657,0.1943664252758026
200303001,0.00914669945539,0.0001414362589,0.009630192773360002,0.00024094667297,0.0079,0.0004000000059604645,47.237523595416,44.929539922212,27.29999923706055,25.70000076293945,14.990152941481115,11.055657387631996,18.62609649975505,0.4528482854366303
200303001,0.01616067866187,0.00010553524031,0.01611224183119,0.00018298156065999998,0.016800000000000002,0.0006000000238418579,45.14401952870401,44.445789312623994,23.0,18.5,4.436335116419962,15.006276928289337,15.648299955874634,0.5905517935752869
200303001,0.00511943650193,7.83063077e-05,0.00519552671813,0.00013498792296000003,0.0035,0.0004000000059604645,46.046172693816004,44.72185564854,45.70000076293945,41.79999923706055,1.0890463294820492,-4.8654038931301935,4.985797444658485,0.97909814119339
200303001,0.005257819817239999,7.892150924e-05,0.005331435061060001,0.00013608222201,0.005900000000000001,0.0004000000059604645,45.937071797796,44.72827352067601,36.400001525878906,30.5,-4.028674420015708,-1.5547943264462614,4.318286914207782,0.9643166661262512
200303001,0.03679197263365,0.00015786735736,0.036887640360550006,0.00027326078308999996,0.0324,0.001,46.0813709412,44.363231431056,16.100000381469727,15.5,-6.900657150565124,-16.420933369351626,17.811955526100434,0.5778451561927795
200303001,0.006330069187810001,0.00017865159327000002,0.007594785452489999,0.00029267387745999997,0.0072,0.0005,53.701416423756,45.593475139511995,49.0,39.79999923706055,-7.106320184241767,-18.442551467506146,19.764286142595466,0.5019934177398682
200303001,0.02577567994071,0.000230072425,0.02747724967189,0.00039026193021999997,0.0269,0.0008999999761581422,47.224127784420006,45.156453830316,18.5,16.0,-7.369390182762183,29.725950970282426,30.62578520174438,0.17178255319595334
200303001,0.01487363472169,0.00020939268942,0.018140080506580003,0.00034182774856,0.0165,0.001,54.727236734364006,45.572240191824,36.70000076293945,19.799999237060547,-11.340340429309773,-23.36758791741623,25.97393896694664,0.26798364520072937
200303001,0.005263815570189999,0.00018170326133000003,0.00561222315728,0.00030828616141,0.0053,0.0004000000059604645,48.201500427732,45.15205887842399,49.5,36.5,-13.37441618692541,-19.104561417317512,23.3207511426052,0.3518736660480499
200303001,0.00813558626497,0.00011593079840999999,0.00833691055969,0.00019920469092,0.0062,0.0004000000059604645,46.31149806894,44.646704787564,39.099998474121094,29.5,-14.151091366765128,8.70192037446008,16.61253675305313,0.5631222128868103
200303001,0.0069908890884799995,0.00016252397335,0.00703615022513,0.00028089608627,0.0062,0.0004000000059604645,45.328620579192,45.20278890158399,37.900001525878906,29.899999618530273,-17.213853949497288,-12.606976342826009,21.336618569030467,0.4110191464424133
