ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
200303001,0.00466248804696,0.00024764768749,0.00579011046644,0.00040526455508999997,0.0052,0.0004000000059604645,59.414796714492,42.601250449188,48.599998474121094,34.400001525878906,-21.810775050450367,-15.456746757164359,26.73233478399075,0.2312151938676834
200303001,0.0065788587696699995,0.00022471677422,0.00686407536264,0.00038399248717,0.0054,0.0004000000059604645,47.339752480632,44.38726290648,35.09999847412109,31.79999923706055,-28.894246489983765,13.419282653660419,31.858285997285048,0.12017648667097093
200126041,0.00603281283816,0.00025489132912,0.00764298112348,0.00041004400454000003,0.0056,0.0004000000059604645,54.321299540964006,47.570201425727994,38.900001525878906,32.200000762939446,22.348703646065548,-22.336175392718754,31.596871007208236,0.12087030708789825
200126041,0.008284439647500001,0.0001972120623,0.00921417522878,0.0003299990162300001,0.0074,0.0005,48.472591939344,46.383786710712,42.20000076293945,28.10000038146973,20.855656398102862,5.558968231901741,21.58379374638462,0.347863107919693
200126041,0.02406476964437,0.00017410041358000003,0.026144946166189998,0.00029348944954000003,0.024,0.0008000000119209289,47.620733586588,46.14017499486,24.70000076293945,22.60000038146973,19.285925633526446,4.111772364788363,19.719366677343046,0.4217340052127838
200126041,0.00707706215072,0.00017519864219,0.0080051835361,0.00029202310569,0.0066,0.0005,50.540364208620005,45.256507169184,40.20000076293945,29.79999923706055,18.000509380427808,4.569464307778388,18.57143374086623,0.4643561542034149
200126041,0.01779826688125,0.00023748884167,0.018421430167,0.00040669343161999996,0.0157,0.0008999999761581422,45.9228332286,45.307403489952,22.79999923706055,20.0,19.322460909810573,23.15476827581553,30.15783718277524,0.11020923405885696
200126041,0.01210369220723,0.00017571274128000002,0.01299752535867,0.00029734434407999996,0.01,0.0005,47.560283099963996,45.594237398291995,38.5,36.29999923706055,16.724533528644972,8.786628995930279,18.89217461725152,0.44340357184410095
200126041,0.00358700957583,0.00015377471094,0.00343357020058,0.00027029371485000006,0.0034,0.0004000000059604645,44.353236124692,43.5248555256,49.5,45.29999923706055,16.374930357608637,12.887923582220775,20.838321964189912,0.3662944734096527
200126041,0.07142759526399,0.00025225551103,0.07164776418862,0.00043647206163,0.06420000000000001,0.002,45.007701837587994,44.964666686484,20.200000762939453,15.699999809265135,11.753890850948201,11.625772532156113,16.532150810932652,0.5368863344192505
200126041,0.00587347919308,0.00025038819539,0.00572277534186,0.00043749094178,0.0061,0.0005,44.556497097732,44.1100296126,41.900001525878906,31.29999923706055,10.302317257223859,12.205440902247489,15.972165867970114,0.5629980564117432
200126041,0.04126684865343,0.00017038243953,0.04121800166351,0.00029523139907999997,0.038700000000000005,0.0012000000476837158,45.106223052888005,44.708353400411994,21.299999237060547,15.199999809265135,11.29508398449855,9.31925650029635,14.6433312951226,0.6134620904922485
200126041,0.00580716758835,0.00018332010923,0.005810111629649999,0.00031795781596,0.005900000000000001,0.0004000000059604645,47.308517021412,43.16140359378,33.5,31.0,9.561823310372743,-24.113381089934602,25.939971340830752,0.2933708429336548
200126041,0.013984245458259999,8.610880220000001e-05,0.014041844200589999,0.00014894488396999998,0.013999999999999999,0.0008999999761581422,45.302500442376,44.79675089824799,25.5,22.79999923706055,1.525461431265705,6.062944327704309,6.25190563639915,0.8993076682090759
200126041,0.02738420272286,7.356736662e-05,0.028123809486419998,0.00012631467381,0.0262,0.0012000000476837158,46.279441385964006,45.019422524736,17.700000762939453,17.5,1.0418709352022717,-5.659376114958022,5.754479305338659,0.9687225222587584
200126041,0.031202830464039998,0.00013921519309,0.03189669170643,0.0002393766072,0.0294,0.001,45.71837574717601,45.276624962928,20.600000381469727,17.100000381469727,-2.402130195920009,0.08717223805284277,2.403711396154671,0.9820056557655334
200126041,0.013839980193350001,0.00014098486578,0.014961751952620003,0.00023807353457000002,0.0131,0.0008999999761581422,47.766497210928,45.850270048632005,25.5,21.799999237060547,-3.2260611461381163,-1.3860330518838646,3.511204576155299,0.9762689471244812
200126041,0.044963914099050005,0.00010101990693000002,0.04852480313988,0.0001706715548,0.0418,0.0012999999523162842,47.695790026080005,45.893348709552,20.799999237060547,17.200000762939453,-5.399772555283612,-5.057480006128133,7.398352967100233,0.9154351949691772
200126041,0.01893204044654,0.00016884096118999998,0.01921833114369,0.00029106102259,0.0228,0.0008000000119209289,46.504894385628006,44.52463744592399,20.899999618530273,16.899999618530273,-8.66021679640785,-22.457447469180455,24.06938376701239,0.33764928579330444
200126041,0.012882963074780002,0.00010213025031000001,0.01293128480248,0.0001766949617,0.0117,0.0005,45.688328770536,44.356992464483994,32.0,22.200000762939453,-9.836876461726732,9.281812048851325,13.524641891807258,0.6778743863105774
200126041,0.00847198086998,0.00019836266373,0.00895902318908,0.00033740960551999997,0.0067,0.0005,47.193582273876,45.138900203136,40.099998474121094,30.79999923706055,-19.215248479108446,16.511694058513612,25.334935869633146,0.2682298719882965
200126041,0.00848311964907,0.0001778918013,0.00849832027394,0.0003079421738,0.0067,0.0005,45.19067574546,44.766845660663996,40.900001525878906,29.60000038146973,-20.655096765797555,8.749626678969788,22.43185387347056,0.3582362830638885
200126041,0.0055968752664900005,0.00018776149028,0.007068564609470001,0.00030321228335,0.0039,0.0004000000059604645,55.640985944328,45.990139197888006,45.0,41.20000076293945,-22.792725537275807,-1.7157973734823373,22.857214504544626,0.3518419563770294
191024043,0.01751449012498,0.00029918632117,0.01709996148304,0.00052241865625,0.0143,0.0006000000238418579,44.571180682476005,43.976290334796,23.79999923706055,19.799999237060547,17.175502896056454,22.938129061682762,28.655737412637965,0.1455698162317276
191024043,0.01294281464758,0.00016128801957,0.013245501077129998,0.00027731987261000004,0.0121,0.0005,46.776230061624005,44.410247278524,27.0,25.20000076293945,16.468199283273275,-6.250062685667437,17.614328610538884,0.5585270524024963
191024043,0.00924964963546,0.00024456280534,0.00965077902308,0.00041844459310000007,0.0111,0.001,48.510782536140006,43.253116028064,41.400001525878906,25.60000038146973,14.55477943108076,18.344109610861064,23.41678780385937,0.2870919406414032
191024043,0.01107914654038,0.00024121795734,0.01135923633181,0.00041463787562,0.0074,0.0005,47.0947488183,44.575446805380004,31.0,30.0,10.710800134642696,-28.72940515217105,30.66100600419745,0.1560436636209488
191024043,0.00700090046297,0.00015873116028999998,0.006926835578439999,0.0002759851553,0.0073,0.0005,45.410724588708,43.887853586232005,31.60000038146973,27.20000076293945,9.59917373532612,14.001320428661925,16.975882912385867,0.5275477766990662
191024043,0.01785177306251,0.00027284038211000005,0.017062045638940003,0.00047982167905,0.0187,0.000699999988079071,44.81549995068,43.716528521280004,26.79999923706055,20.399999618530273,8.909086140644648,-31.73854272121949,32.965203697019106,0.1078970655798912
191024043,0.03536852139575,0.00011158787865999998,0.03624585078363,0.00019171323947,0.0347,0.0011000000238418578,45.750725523971994,45.289408343256,19.200000762939453,16.0,6.15047319939322,4.083011777908306,7.382363305047674,0.8768365383148193
191024043,0.010976448043559999,9.501669309000001e-05,0.011188648210709999,0.00016353912803,0.0103,0.0005,46.013218344756005,45.020809153368,25.60000038146973,23.399999618530273,3.3211850650276644,-9.373951769528503,9.94490898278379,0.8791858553886414
191024043,0.02602859811509,0.00020106192146,0.03094612020207,0.00033044880827999996,0.027100000000000003,0.0012000000476837158,52.869338386848,45.197315650511996,20.5,19.0,2.022096903514317,19.865672497600148,19.96831926215568,0.443209171295166
191024043,0.0046735180082,0.00015140954303,0.00466926188635,0.0002623918482,0.0044,0.0004000000059604645,45.713443698431995,43.985854192788,39.79999923706055,36.900001525878906,2.096730669300804,16.295339189236973,16.429678203346224,0.5664206743240356
191024043,0.13385095726792998,0.00055940943128,0.13268337339515,0.0009725222420499999,0.1447,0.0050999999046325685,46.3878047142,43.831755890172005,20.700000762939453,18.299999237060547,-0.5983893477786215,-33.324364461826484,33.329736353300035,0.1014757826924324
191024043,0.00339040352338,0.00015952937124000003,0.0032757675046199996,0.00027958808311,0.0034,0.0004000000059604645,45.03260315556,43.164106102368,49.20000076293945,43.900001525878906,-2.8790117046801402,17.283370062166625,17.521515895210303,0.5341264009475708
191024043,0.00566186518146,0.00025607712836999997,0.00584654034133,0.00043918710863,0.0058,0.0005,46.959051504888,44.142273368459996,42.79999923706055,34.0,-3.8831961284558143,23.104992841637692,23.42903496377052,0.342049241065979
191024043,0.01121842443808,0.0001173510064,0.011622874952519999,0.00020092686791,0.0101,0.0005,46.569723676452,44.870564170476,34.09999847412109,23.5,-7.887102755070154,10.604636504748743,13.216070064617336,0.6881182789802551
191024043,0.025538633601720002,0.00018930638436000002,0.02568148681774,0.00032731885063,0.0252,0.0011000000238418578,45.86192354502,44.723841218496,27.899999618530273,17.100000381469727,-9.561518048934703,-18.817305773195447,21.107172025148735,0.4431909322738648
191024043,0.0075456368663799995,0.00012449336545,0.00762862782441,0.00021489214522999998,0.0066,0.0004000000059604645,45.88909258266,44.429477137848,33.59999847412109,29.10000038146973,-9.833752983938153,10.92281455695369,14.697287170715628,0.6345467567443848
191024043,0.08424978207397,0.0002156286388,0.08455264265481,0.0003730562805,0.0824,0.0025,45.539598113783995,44.84449967652,17.200000762939453,15.399999618530273,-14.531878356178876,-12.668394761688702,19.27855696060597,0.494913786649704
191024043,0.01144644317699,0.00014372734058,0.012001274395069999,0.00024515525351,0.013000000000000001,0.0008999999761581422,47.275644926124,44.999484353496,30.20000076293945,31.0,-14.423826696007175,-5.166986392256571,15.321369660411198,0.6335035562515259
191024043,0.0050576379824300004,0.00025510381882,0.005108241493130001,0.00044071230347000006,0.0058,0.0004000000059604645,46.550076494436,43.59829776822001,43.0,31.70000076293945,-14.445479607731054,20.584072718876573,25.147036346416197,0.2819752991199493
191024043,0.030090919411499998,0.00018190551116,0.030138706488799998,0.00031490413037,0.032100000000000004,0.001,45.028309045608,44.990113533264,16.200000762939453,15.600000381469727,-19.869627850522672,3.1783848623968782,20.122229716387988,0.4395530521869659
191024043,0.040170356778449996,0.00038498743555000003,0.041291686895949996,0.00066083899735,0.0481,0.0015,46.411081479468,45.092950219476,18.600000381469727,15.800000190734865,-26.876212187128715,-13.890614228314323,30.253528952571664,0.1464017629623413
191024043,0.005754711946729999,0.00030240118971,0.00585044488108,0.00052190415104,0.0056,0.0004000000059604645,48.021921847440005,42.988654863432,41.79999923706055,32.299999237060554,-28.125522794952303,-7.021723541366162,28.988765649940603,0.18126587569713595
200131001,0.0104588752618,0.00024571036293,0.01016899688967,0.00042980685149000006,0.0134,0.0006000000238418579,45.832591412856,43.129928721168,27.0,20.299999237060547,21.30445404260233,-10.409940380528363,23.71171089318133,0.3337410688400269
200131001,0.0052006922176899995,0.00023351226874,0.00513089730411,0.00040638717437,0.004200000000000001,0.0004000000059604645,45.777442916124,43.736615382852,40.0,37.5,21.067320657841687,-5.598924480555751,21.798613777286054,0.38412392139434814
200131001,0.02449328016777,0.00017855192436000002,0.024798115935529996,0.00030802526198000005,0.019600000000000003,0.000699999988079071,46.044777946356,44.586980383644,24.60000038146973,17.600000381469727,17.37567106640331,-3.5316821547903707,17.730950838496778,0.5392095446586609
200131001,0.01195580631789,0.00018732034837,0.01278600483486,0.00031746796894,0.0103,0.0005,47.814817785551995,45.263869936488,24.60000038146973,22.70000076293945,17.475950804163553,1.6737405577711262,17.555917516110316,0.5178112387657166
200131001,0.02709515318166,0.00015773004847999999,0.02799838159773,0.00027025472005,0.025,0.0008000000119209289,46.172302096932,45.276600187656,24.20000076293945,16.5,14.876345110402687,2.545199015199417,15.092502822091234,0.6138390898704529
200131001,0.06923983931019001,0.00045617722175000003,0.06856950228042,0.00079273326919,0.0595,0.0017999999523162845,45.194798847996005,44.008233316596005,17.200000762939453,15.600000381469727,13.525693286923039,21.81610698868484,25.668744557518483,0.2292564660310745
200131001,0.0062852625421,0.00013499191984999998,0.00653709014523,0.00023084691842,0.0063,0.0005,46.894933871748,44.950090290263994,43.29999923706055,33.799999237060554,13.265869374778926,-2.1981548880401367,13.446752440519829,0.7080139517784119
200131001,0.01035281899542,0.00041497923636,0.01018737579535,0.00072300479001,0.0078,0.0004000000059604645,45.466481995344,43.42755184704001,26.79999923706055,25.899999618530273,11.643324327273538,24.266464259151512,26.91516370722349,0.20723490417003632
200131001,0.00956742054357,0.00017653563145,0.00984860249891,0.00030287408870999997,0.0097,0.0005,46.414001607299994,45.19569047961601,36.099998474121094,34.299999237060554,9.645694818635516,-16.424683417926172,19.04754435561463,0.551245391368866
200131001,0.05795292921818,0.00032277495666000003,0.06236677042563,0.0005459450990599999,0.0593,0.002200000047683716,47.958401409048,45.883955640852,18.399999618530273,18.399999618530273,8.043107899708396,-25.30355868908082,26.551092232652394,0.27603718638420105
200131001,0.01716538893547,0.00032681080464,0.01964939826561,0.0005421261658799999,0.0179,0.001,50.09028263604,46.726767025164,24.70000076293945,21.399999618530273,6.881511906796176,-25.15337939353229,26.07770802750145,0.29149454832077026
200131001,0.012494816848160001,0.00010284697899999999,0.01377623709177,0.00017273716615000002,0.0122,0.0005,49.4749732554,45.008040604572,25.0,21.0,2.0058242199722485,6.9722962505951145,7.255083754921745,0.8739256262779236
200131001,0.02442275836073,0.00032613877093,0.02400694464369,0.00056822001713,0.0209,0.000699999988079071,44.994518655516,43.727755294511994,23.5,17.299999237060547,1.934883323559652,31.018036517383948,31.078324621426074,0.15719027817249298
200131001,0.007086459457149999,0.00012512661644,0.00698826168815,0.00021774243367,0.0062,0.0004000000059604645,45.012665879387995,44.562769342020005,32.59999847412109,30.20000076293945,-2.7738717245237865,-11.677161946805125,12.002101727769759,0.8067202568054199
200131001,0.04106300658993,0.00012395815443,0.04154196944275,0.0002138947111,0.038200000000000005,0.0012000000476837158,45.803096934912006,44.52129770976,19.600000381469727,16.5,-3.4550009368585526,12.136337744221851,12.61854491312323,0.7088496685028076
200131001,0.00910647043721,0.00019984151909000001,0.00924966972707,0.00034441897214,0.0086,0.0005,46.126221091704,44.258218098984,39.099998474121094,25.20000076293945,-3.4532656413179863,19.879125570249922,20.176831864998977,0.444188117980957
200131001,0.055782294122289994,0.0001025429921,0.05740949088872001,0.00017592808825,0.0545,0.002,45.930635935668,45.52975099432801,14.800000190734865,14.800000190734865,-4.953196259935248,-8.956481816054538,10.234874899089068,0.8491814136505127
200131001,0.02322015529265,0.00027777243572000003,0.02576293368267,0.00046559740601,0.0247,0.0011000000238418578,50.12566040862001,45.249064603632,21.799999237060547,20.299999237060547,-5.358052124667976,-24.6948678331997,25.269442535598692,0.30564412474632263
200131001,0.00733128922455,0.00011822530811000001,0.00760380987323,0.00020231341275999998,0.0077,0.0005,46.060488925019996,45.774062361396,36.400001525878906,26.399999618530273,-10.463196633140019,-10.037483582668822,14.499284442653039,0.6861696839332581
200131001,0.0029140749166399996,0.00013905000368999998,0.0031988501581100004,0.00023371947799,0.0036,0.0004000000059604645,48.743465770727994,45.81581519948399,44.29999923706055,41.0,-10.91697470304042,-12.071975103035646,16.276130672600573,0.6188907623291016
200131001,0.011458233909700001,0.00011261951177,0.01171438704361,0.00019364188438999997,0.0099,0.0005,45.894705640236,45.036389082636006,24.5,23.10000038146973,-12.151040737073494,4.2615932172429725,12.876680166559325,0.7048357129096985
200131001,0.010714183985020002,0.00024430243359,0.01084261696276,0.00042147280864,0.0097,0.0005,45.69851774844,45.181731927888,30.899999618530273,28.60000038146973,-12.850012730943586,-19.54468686937789,23.39050732501787,0.3502655327320099
200131001,0.00377889808815,0.00031721686879,0.0047594324069100006,0.0005268565487700001,0.0079,0.0008999999761581422,65.45777708811599,39.320216658108,36.0,28.20000076293945,-21.04271127252201,-23.6353350640587,31.645185801689948,0.11194057017564774
200131001,0.0119966627629,0.00028042913541,0.01126401786997,0.00049628609315,0.0099,0.0005,44.049429417564,42.794338450788004,24.60000038146973,23.10000038146973,-22.081671886185145,22.782826943570925,31.72775280787448,0.1251569539308548
200131001,0.02316206052682,0.000334622797,0.02549607137178,0.00056162993932,0.0216,0.000699999988079071,47.476505671451996,47.33707686048,19.799999237060547,17.0,-24.128014307017175,-21.218583295891133,32.13070118556577,0.10362870246171953
200131001,0.00837243095458,0.00028555882569000003,0.00846504832535,0.00049289014264,0.0078,0.0004000000059604645,46.07288250984,44.614837508436004,26.79999923706055,25.899999618530273,-25.5010454099118,-10.172112532323068,27.454932024654283,0.21485185623168945
200406013,0.07931346174485,0.00032406338342000005,0.08961980857869001,0.00054027096242,0.0728,0.0025999999046325685,50.576521922892,45.19464622722,19.399999618530273,18.100000381469727,21.701042760174733,4.276294133386103,22.11835675391778,0.33177080750465393
200406013,0.01211156325974,0.00026473023039,0.01396376907204,0.00043951309062,0.0096,0.0005,52.659202818744,44.527421351844,37.599998474121094,25.0,21.724040287732077,-17.144378898460246,27.67417102115203,0.2184855788946152
200406013,0.01305852928566,0.0002403365887,0.01315269480923,0.00041535679176,0.0128,0.001,45.969958216476,44.160228826704,36.099998474121094,23.10000038146973,19.96872263275464,19.111333020898737,27.64034778294116,0.15648235380649567
200406013,0.009833479171219999,0.00024055064877,0.01005400241789,0.00041372592978,0.0085,0.0005,46.525503213792,44.742455354591996,37.0,26.60000038146973,16.122835567917182,-21.655695641999607,26.99836184032897,0.25035306811332697
200406013,0.00981704223848,0.00025643856853999996,0.01032373211339,0.00043691818307000003,0.0086,0.0005,47.239073429652,45.37825304104801,41.79999923706055,30.70000076293945,12.793958482671695,-26.348544991446765,29.29040784308961,0.18868550658226013
200406013,0.00472881763613,0.00023973364290999998,0.00508660279302,0.00040600627116000004,0.0052,0.0004000000059604645,49.214284432056,44.529164065872,36.099998474121094,34.5,12.916589434918162,-24.17085335812611,27.405577633964587,0.24223260581493375
200406013,0.00549591315381,0.00020122534962999997,0.005926950930869999,0.00034018649806,0.0031,0.0004000000059604645,48.483374377284,45.270060636168004,49.29999923706055,47.0,12.115125410753373,-20.13707947342955,23.500564986961926,0.375213086605072
200406013,0.0114273905846,0.00011175897145000001,0.011579344663229999,0.00019272908934,0.0106,0.0005,45.678700113191994,45.018946311336,24.60000038146973,23.20000076293945,10.51273331332751,-8.73121998333049,13.66570621952001,0.7410047054290771
200406013,0.01613367512865,0.00010518662453000001,0.01720873969929,0.00017839109965,0.0169,0.001,47.33961127002,45.485222616899996,22.79999923706055,28.0,3.5349780726626463,12.539924385452595,13.028649897186884,0.6861328482627869
200406013,0.019519449271390002,0.00010057173340000001,0.02102417085445,0.00017006867469,0.0193,0.001,47.988947492280005,45.321712845120004,20.5,25.60000038146973,0.8538228949820406,11.457226993994777,11.488997398762367,0.7432543635368347
200406013,0.01241550241713,0.00021765380024000002,0.01233933705662,0.00037788315181,0.0115,0.0005,45.690420756744004,43.770167903124,28.60000038146973,22.299999237060547,0.4588198789369706,25.79412927122896,25.798209561743192,0.2741623818874359
200406013,0.009870958428540001,0.00014482548808,0.010229802398040002,0.0002479074699,0.0083,0.0005,46.273968531323995,45.558411374052,29.10000038146973,26.20000076293945,-3.2270596704593517,-18.178588696021574,18.46279783862829,0.5635177493095398
200406013,0.02193157226129,8.444565471e-05,0.022407736355070002,0.00014522799528,0.0188,0.000699999988079071,45.814206094667995,45.22262567922,20.0,18.200000762939453,-4.835784421320319,-5.575896030021381,7.3807456940667375,0.9187440872192384
200406013,0.00487627332501,9.507222693000002e-05,0.0054304824525500004,0.00015926486857,0.0045,0.0004000000059604645,50.19731753706,44.844044562972,39.20000076293945,37.20000076293945,-4.8024327867820595,7.361478365747009,8.78946466793764,0.833928644657135
200406013,0.04299787781105001,0.00029194082014,0.04635701293541,0.0004935584767400001,0.0424,0.0012999999523162842,47.803937931252,45.347025093515995,21.600000381469727,17.399999618530273,-6.211544658524299,28.850256573413386,29.511348420530137,0.1941675990819931
200406013,0.01680183503052,8.675034146e-05,0.01767695810042,0.00014779608676,0.0136,0.0006000000238418579,47.176135033104,45.156202478316004,20.799999237060547,20.600000381469727,-7.83554876965548,0.3458415318756753,7.843177333181792,0.8766571283340454
200406013,0.00618472778146,0.00025288114672,0.00636807142156,0.00043385076472,0.0047,0.0005,46.432921269527995,45.16417625274,49.599998474121094,36.599998474121094,-8.199313824049664,-23.073004972265373,24.48655337445232,0.3250262439250946
200406013,0.044792027627720006,0.00025101402093,0.04551540582741,0.0004324994997,0.034,0.0011000000238418578,46.07061499008,44.916507798299996,18.700000762939453,15.600000381469727,-10.701449364672984,-22.4752385939017,24.892885262862826,0.3042713701725006
200406013,0.01767989840272,9.485804768e-05,0.01834326160283,0.00016231429188999998,0.0162,0.0006000000238418579,46.330747381260004,45.39569009436,26.10000038146973,19.399999618530273,-10.784952802475908,-4.263570345989061,11.597119444498801,0.7736457586288452
200406013,0.03116616856387,0.00029909169981,0.03125778594622,0.00051756372928,0.0268,0.0008999999761581422,45.72780173931599,44.71094753658,22.70000076293945,19.0,-11.287391835808089,-26.570558928454844,28.868621013461627,0.18325479328632355
200406013,0.06167744509939,0.00024564237986,0.06428232883149,0.00041972394647,0.0559,0.0017000000476837158,46.26654251767201,45.340619479020006,19.899999618530273,16.100000381469727,-12.158335510738064,24.691607211063534,27.522682409826537,0.2287612408399582
200406013,0.0092621446537,0.00014740801562,0.0096806455913,0.00025166264036,0.0074,0.0005,46.95884814463199,45.102693164544,30.70000076293945,27.79999923706055,-19.32103771366367,-2.7334918342410277,19.51344145114453,0.4689478278160095
200406013,0.009737772632530001,0.00021894755955,0.010154824110129999,0.00037412497754000005,0.0075,0.0005,47.044415844144,44.717721581843996,36.5,27.899999618530273,-22.931304748895048,15.524099730988667,27.69185503977201,0.20629444718360898
200406013,0.005723557886619999,0.00022170584132,0.0063599775647000005,0.00037154778262,0.0048,0.0004000000059604645,49.992122032595994,44.843520667176,37.70000076293945,35.79999923706055,-21.615229977458366,15.149883643776818,26.395721561970852,0.2386162430047989
200406013,0.01402946426801,0.00019327969078000002,0.014695616561200001,0.00032976058247000003,0.0124,0.0006000000238418579,47.196473130684005,45.039719534940005,25.70000076293945,21.5,-22.655501242802742,-8.546021885735403,24.213739267427265,0.3085477948188782
200406013,0.01639042147273,0.00026522569330000005,0.017222706175919998,0.00045211311847000006,0.0198,0.000699999988079071,47.0693400669,44.979711144912,21.100000381469727,18.899999618530273,-23.79458677759612,20.50684050590081,31.411879151266106,0.12920120358467102
200406013,0.00976362453209,0.00022335191169000002,0.010629366593209998,0.00037636533668000005,0.0077,0.0005,48.419314972559995,45.617032905444,32.200000762939446,27.20000076293945,-25.18184962288057,-7.524398791663562,26.281954169613265,0.2477899193763733
200406013,0.00654185389398,0.00022607755751,0.00758476712709,0.00037357823262999996,0.0068,0.0005,50.483853525384006,46.61390387462401,45.20000076293945,29.79999923706055,-25.584748689657715,-9.160225451165552,27.17512735258773,0.2224850207567215
200406013,0.00667636277364,0.00022144385343999997,0.00683039374467,0.00038082372369999996,0.0054,0.0005,46.496758775112006,44.465368489092,49.0,34.0,-28.18538256214084,8.38337349962623,29.405699560344477,0.1706274002790451
191227014,0.00662798102876,0.00024020928776,0.006456990194390001,0.00041974707432999994,0.0051,0.0004000000059604645,44.898692472179995,44.343662050836,42.29999923706055,33.400001525878906,17.721744910802848,-21.85236387934176,28.135063884337054,0.21488113701343536
191227014,0.00895665901555,0.00027723832441,0.008827232830370001,0.00048381901683,0.009000000000000001,0.0005,47.541299244588004,41.497348651812,38.0,27.29999923706055,14.333764102090283,28.061352944412324,31.510185007202875,0.1081770732998848
191227014,0.009543702871870001,0.00011295545898999998,0.00944293861337,0.00019633945175999998,0.008199999999999999,0.0005,44.886181078152006,44.789819948424,30.70000076293945,25.399999618530273,11.467429224851447,-8.12050461967673,14.051486886456793,0.7197087407112122
191227014,0.00788849029047,0.00011285792088,0.00777924686895,0.00019639154435,0.0075,0.0005,45.069201109548,44.437228639379995,35.599998474121094,26.5,10.435144560497527,-6.928405175818614,12.525769151861931,0.7742288708686829
191227014,0.00736914389996,0.00011022259963000001,0.00826198438717,0.00018407419009,0.006999999999999999,0.0004000000059604645,49.615394724287995,45.565780210668,31.899999618530273,28.10000038146973,6.045333406335765,10.200620024844794,11.85742795163349,0.7241461873054504
191227014,0.01199438311193,9.553826792e-05,0.01153600042103,0.00016768611349000004,0.0106,0.0005,44.86206713367601,43.275629273688004,23.399999618530273,22.200000762939453,3.6838100381095593,7.655713385762419,8.49590380173436,0.8368439674377441
191227014,0.00659615025243,0.00016683965201999998,0.00716332166832,0.00028201280255000003,0.0062,0.0004000000059604645,50.620008815747994,43.834327201152,31.70000076293945,29.5,-0.9255906392346079,-21.359259750149576,21.379305042066072,0.4586756825447082
191227014,0.0040898383969299994,0.00010804355631999999,0.00408430521977,0.00018722751012,0.0032,0.0004000000059604645,45.513554503032,44.697468250584,46.70000076293945,44.099998474121094,-1.4811722090005714,-14.226425635610584,14.303322864094492,0.7314074039459229
191227014,0.0072357975614,0.00018049610819000002,0.010552058377709998,0.00027900659868999996,0.0093,0.0008999999761581422,59.51886481386,49.207615279776,42.29999923706055,31.70000076293945,-7.134049904965127,19.993271652799532,21.22792984758269,0.4080950915813446
191227014,0.010548452093040001,9.296139086e-05,0.010704453677570001,0.00016023884267,0.0096,0.0005,45.884914269119996,44.865714888431995,32.5,23.5,-8.489662947164367,-4.3221101288064485,9.526540555020231,0.8447962999343872
191227014,0.00618427758403,9.310632162e-05,0.006316727227209999,0.00016014636096,0.0071,0.0008999999761581422,46.013425742844,45.0527690934,47.9000015258789,31.70000076293945,-8.365990207312738,-5.375072110382837,9.943899401470562,0.8361863493919373
191227014,0.017958447025610003,0.00022533613382,0.01736586707976,0.00039476412335,0.0175,0.0008999999761581422,44.811407774268005,43.33190928674399,22.70000076293945,18.600000381469727,-10.828303852684543,20.451085418860014,23.140822715121303,0.34475964307785034
191227014,0.014010534714620002,0.00019424600497,0.01506699910696,0.00032848726589999996,0.0135,0.0006000000238418579,46.899795137256,46.408537515923996,26.79999923706055,23.20000076293945,-18.649268586309628,1.3273224276339226,18.696443146990298,0.4943430423736572
191227014,0.01823261075129,0.0002587774511,0.018988004602740003,0.00044229249756999996,0.0172,0.0006000000238418579,46.775766535235995,45.001065965904,25.0,20.299999237060547,-22.75623479470788,4.559810842428312,23.208571547237945,0.3351563215255737
191227014,0.00813237049616,0.00032730065699000004,0.00869757499361,0.0005547258095000001,0.0075,0.0005,48.00736854846,45.039802892976,48.9000015258789,39.20000076293945,-24.967328846390227,3.9521379688276985,25.27818485617336,0.2742728888988495
191227014,0.005689768549199999,0.00026892526366,0.005957821851939999,0.00046059389257999996,0.0043,0.0004000000059604645,49.466795407344,42.574376869524,40.5,36.79999923706055,-26.562591962264115,16.593323729114385,31.319390234028273,0.12846750020980835
