ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
191227014,0.00761267583997,0.0002888031456,0.00905788011811,0.00047366217677999995,0.0066,0.0004000000059604645,51.793118840052,46.298850035796,42.70000076293945,29.0,-28.18831642629609,11.779193724651913,30.550408805205606,0.14502134919166565
191227014,0.17746426693489,0.00030046759377,0.1838470175605,0.00051442450413,0.162,0.004900000095367432,46.778842913831994,45.082225521504,19.399999618530273,17.0,-29.51951273863237,-12.41805185967679,32.025081641504094,0.11569896340370177
200402056,0.00965506619564,0.00021795932339,0.00894803229233,0.00038740416137,0.0123,0.0005,44.047899914328006,42.588352551852005,30.0,26.0,24.467488540986853,2.181257545599756,24.56452319188877,0.25571128726005554
200402056,0.05117864790966,0.00035048919029000006,0.053282128650980004,0.0005990566580099999,0.047,0.0017999999523162845,46.406050146288,45.321672800988,21.100000381469727,17.700000762939453,23.6868568806001,11.64206498348314,26.393232485979986,0.1823023855686188
200402056,0.0042419062689099995,0.00012104206896,0.00459758438605,0.00020420929075,0.0037,0.0004000000059604645,47.722472033472,46.000750826376,43.20000076293945,40.599998474121094,11.789076458114874,-1.0113221866426607,11.832374752819636,0.7620106935501099
200402056,0.010064424398899999,9.7665104e-05,0.009894168617280001,0.00017012960186,0.0088,0.0005,44.774777917836,44.447989907268,26.60000038146973,24.79999923706055,7.911120990891634,1.4532447127093204,8.043491269310996,0.8722813129425049
200402056,0.010903722656680001,0.00013679234283,0.011109014397860002,0.00023546760275,0.0091,0.0005,45.474265544652006,45.434506117931996,29.20000076293945,24.399999618530273,7.0052215563473945,-6.8952091460160805,9.829393288203221,0.869530975818634
200402056,0.14258946105939002,0.00018105125447999998,0.15296360372854,0.00030658879331,0.1335,0.0046999998092651365,48.099508540740004,45.25495259795999,16.5,15.699999809265135,4.9899794457448365,-9.697784160751194,10.906275553429241,0.8496626615524292
200402056,0.006059210626140001,9.047123931000001e-05,0.00603008637263,0.00015697560352000001,0.005900000000000001,0.0004000000059604645,45.551016831132,44.218664041968005,35.70000076293945,30.79999923706055,5.268101790434832,2.541323957736469,5.849035721988567,0.919836401939392
200402056,0.027065345502880003,0.00029166713834,0.028311467897330002,0.00049846111225,0.0195,0.000699999988079071,48.550454658576,43.919368337159995,20.299999237060547,17.600000381469727,4.377072872014047,-31.401494164109124,31.705079558639284,0.13311371207237244
200402056,0.02432521851514,0.00026040273087,0.02397687310727,0.00045336653483,0.0255,0.0008999999761581422,45.591668888868,43.486495403436,16.700000762939453,16.399999618530273,-2.1046689733584385,32.7301052386509,32.797702458822656,0.1377466320991516
200402056,0.01370112288125,9.637763049999999e-05,0.01606957371633,0.00015887957629,0.0131,0.0006000000238418579,52.006990304195995,45.606435890508,31.29999923706055,24.0,-5.106575873818323,6.4979774447400676,8.264429621655486,0.8506214022636414
200402056,0.00840283178285,0.00010661753238999999,0.009987593527129999,0.00017598486975,0.011000000000000001,0.001,55.322055919296005,43.419828821688,42.0,24.5,-7.14183755769492,9.713609668866305,12.056530212218206,0.7296019196510315
200402056,0.05948192936947,0.00058326697179,0.061752034921500006,0.00099811653148,0.0503,0.0016000000238418578,47.159382333564,44.851204785600004,17.700000762939453,15.899999618530273,-7.649151470217997,-29.007544933947592,29.999096531311654,0.16240717470645905
200402056,0.04052570821103,0.00010877799915000002,0.04125853035686,0.00018729078956,0.0414,0.0016000000238418578,45.489536627940005,45.311217092532,25.60000038146973,19.399999618530273,-12.522733164188605,1.0535910237045414,12.566976368114927,0.7233991026878357
200402056,0.2431517266642,0.0007970444890599999,0.25913193746183,0.0013523487548800003,0.081,0.0025,47.854429205796,45.321545512224,18.100000381469727,14.300000190734865,-12.418679886537971,-23.65024617606697,26.71245629366741,0.24167847633361814
200402056,0.00625020443867,0.00028614819884,0.007500376343439999,0.00047128412963,0.0098,0.0008999999761581422,56.03855498319599,43.109846975052,34.0,25.20000076293945,-17.76687688768755,28.581984591625808,33.65389255471236,0.10794926434755324
200402056,0.00354179128356,0.00021080276750999998,0.004196709927250001,0.00034660277905,0.0034,0.0004000000059604645,52.714895435928,45.398853148104,45.5,43.099998474121094,-20.42766627185609,12.716669395718535,24.062446394601306,0.3055882751941681
200402056,0.00520277715534,0.00023165925906,0.00534251148377,0.00039787704285,0.0043,0.0004000000059604645,46.659107315268,44.438836731768,48.20000076293945,37.70000076293945,-22.512506237802764,13.901842057556493,26.45886216478868,0.23770762979984286
200402056,0.02149437768537,0.00028492718004000003,0.02389063070055,0.00047766406637,0.0206,0.001,50.449509124631994,44.669656242864,19.100000381469727,17.700000762939453,-26.454758791472806,-5.815127624361156,27.086330583724408,0.2270354926586151
200402056,0.08011459180672,0.00030709767979000005,0.08186106242996001,0.0005281296043,0.06409999999999999,0.002,45.704712551544,45.29439465134401,16.399999618530273,14.399999618530273,-27.394895240514174,-2.2038658076479933,27.483398751341056,0.21859808266162872
200402056,0.024112271791080005,0.00040215631129,0.026613481133310003,0.00067530408076,0.0225,0.0011000000238418578,49.488277023288,45.1563384672,19.700000762939453,20.200000762939453,-31.670524404519693,0.9862394605668658,31.685876298649298,0.12992703914642334
200404055,0.008966812431260001,0.00029903839697,0.00838842599589,0.00053035175046,0.0075,0.0005,45.466822803816,41.808144500712,34.0,27.0,21.435678677785372,-17.771033062435013,27.844098900280684,0.2133012562990189
200404055,0.00447114895011,0.00024871449873,0.004199449733699999,0.00044030782716,0.003,0.0004000000059604645,45.018663732360004,42.369957325404,48.599998474121094,46.099998474121094,17.968538338115113,-15.009804921672107,23.41282900725669,0.3610365688800812
200404055,0.01326329364385,0.00023949988482000002,0.015388527535649999,0.00039609340649,0.0105,0.0005,51.652958576256,45.635851017972,29.0,22.70000076293945,13.981504293812668,-17.146238720183643,22.124067067048284,0.4217037558555603
200404055,0.0074455988473000004,0.00019757107496,0.00765428027995,0.00033928653445999997,0.0072,0.0005,47.004622590132,44.177211463031995,39.099998474121094,27.79999923706055,12.790414239925134,13.339680597365625,18.480826652952878,0.4624827802181244
200404055,0.02353944608018,0.00013071082944,0.024038697073580004,0.00022482829065000002,0.0204,0.000699999988079071,45.713455127855994,45.25611428772,26.29999923706055,17.600000381469727,10.53360573359332,-2.163280505057914,10.753446779922562,0.8063392639160156
200404055,0.01197319734707,0.00022653653691,0.01612432310328,0.00035980513033,0.0128,0.001,59.605281055332014,45.918902898,45.29999923706055,31.399999618530273,8.402996076686321,-18.9785021153212,20.755557527260546,0.4838357269763946
200404055,0.01003894826551,0.00029012106431,0.010306262045780001,0.00049935795434,0.0072,0.0005,48.59712341845199,43.010013077568,35.09999847412109,27.79999923706055,3.69432027527892,-28.04412879977001,28.286407684313364,0.2203764915466309
200404055,0.016618094098629996,0.00018810376102,0.01688476741197,0.00032410870575999996,0.0144,0.0008999999761581422,45.867961199664,45.015905192615996,22.70000076293945,28.29999923706055,2.3686481887616986,-18.48232115050488,18.63348156669245,0.5704980492591858
200404055,0.00817208782931,0.0002965369359,0.010499973264559998,0.00047639199616000003,0.0071,0.0005,56.689293249396,46.12087627322401,44.29999923706055,28.20000076293945,-2.5704073528631524,-25.45061249177668,25.580081107359373,0.2995852828025818
200404055,0.01437759751509,0.00015773126101,0.01594177818953,0.00026433913636,0.0132,0.0008999999761581422,49.383475691076,45.60411996432001,27.5,21.399999618530273,-2.746923195896269,-15.783636637244372,16.02088385579331,0.6609987020492554
200404055,0.00438988441233,0.00015607896180000003,0.00463447170776,0.00026571962279,0.0035,0.0004000000059604645,47.829277697364,44.820732872412,46.099998474121094,42.70000076293945,-4.024721476492656,-14.457209233383686,15.006971256321185,0.6954124569892883
200404055,0.019147733905169998,0.0001433190689,0.021255416566750004,0.00024031030880999999,0.0193,0.000699999988079071,50.052012375852,44.79650060814,24.5,22.200000762939453,-4.143062370752927,13.545154667595373,14.164607017159414,0.6550304889678955
200404055,0.00605662843565,0.00011078006023,0.00607877234606,0.00019170507478,0.0052,0.0004000000059604645,46.068470825436,44.066107254744,36.099998474121094,33.400001525878906,-4.208233779799647,6.095571621122085,7.407105127811159,0.8732688426971436
200404055,0.02858825697674,0.00015709075674,0.034527664474410004,0.00025700558211000005,0.0314,0.0015,53.947605718691996,45.216989087580004,24.899999618530273,17.0,-7.9801553410537185,13.77982547858689,15.923759870680252,0.5911410450935364
200404055,0.01016773771557,0.00031386994244,0.010564748606049999,0.0005369903797100001,0.0096,0.0005,47.008103234724,44.554157037936,25.10000038146973,23.70000076293945,-8.819133040669847,24.42972908254548,25.9728215908126,0.2715396881103516
200404055,0.00648084582279,0.00015719363343000002,0.0065000202100000005,0.00027203915889,0.0057,0.0004000000059604645,45.732209399532,44.300992357728006,42.70000076293945,31.70000076293945,-10.047719390974953,13.081151207229155,16.494626234279533,0.5704385042190552
200404055,0.01562421462042,0.00026293885187,0.01587506273076,0.00045329353686000004,0.0122,0.0005,46.926252620495994,44.013329510796005,21.899999618530273,21.200000762939453,-11.272954945113161,-19.90211141824313,22.872956353902854,0.370773047208786
200404055,0.0048592230119399995,0.00022873703756,0.0052040374158,0.00038783984474,0.0052,0.0004000000059604645,48.79894481694,44.291742415632,39.599998474121094,33.0,-15.567342159101644,17.91219368194067,23.73155349520525,0.3205927014350891
200404055,0.07132907705794,0.00019319972547,0.0727203224899,0.0003325224862,0.0584,0.0017999999523162845,46.140869986704,44.854226269812,16.299999237060547,16.200000762939453,-18.75133252882037,-12.88453170855762,22.75130727147539,0.3578158915042877
200404055,0.10611215436744001,0.0005179973763399999,0.10856452421604,0.00089066781325,0.09699999999999999,0.002900000095367432,46.422777939624005,44.450497099476,18.600000381469727,15.100000381469727,-18.739117552553846,21.370505072021057,28.422675636282467,0.19462871551513672
200404055,0.007379581716810001,0.00039244482224,0.00794858937586,0.0006633567047300001,0.0062,0.0004000000059604645,47.059525407924006,46.334054203416,34.200000762939446,30.10000038146973,-25.724259110715565,1.7978388255269404,25.7870058539123,0.2623090147972107
200404055,0.057288019383300005,0.00056103460212,0.057510913463580005,0.0009705902255499999,0.0438,0.001399999976158142,45.568100578392,44.569795296492,17.299999237060547,15.0,-30.86682256383873,5.246881835747744,31.30957943467833,0.13627447187900546
190913046,0.01164981042907,0.00020766410071000003,0.01135374101947,0.00036292499639,0.0091,0.0005,45.722707679412004,43.572713170968,30.70000076293945,24.60000038146973,10.59467054541893,-20.44272557787989,23.02500271319166,0.3990798592567444
190913046,0.12745785018187,0.00104928847662,0.15454273180998002,0.0017116868210400001,0.1114,0.004,52.251524122752,46.410027769584,16.700000762939453,17.0,8.828235605738664,27.49734518361495,28.879751971533214,0.17650023102760315
190913046,0.02418401602814,0.00014756469528,0.02423445538003,0.0002554225693,0.0198,0.000699999988079071,45.568214834112,44.867380064112,23.5,19.399999618530273,5.495291905695367,-16.31127234467015,17.21207750434742,0.6294588446617126
190913046,0.022851287844619997,0.0005297113756700001,0.0284166122146,0.00085605468391,0.0206,0.001,51.60203134952401,48.050534365452,27.5,18.100000381469727,3.2503846902476337,34.571487198962735,34.7239452197932,0.10196046531200408
190913046,0.018267860361169997,0.00030601754751,0.016562001765719998,0.0005480802655000001,0.0132,0.0006000000238418579,43.742249397108004,42.596564625324,25.399999618530273,20.5,2.2443064100784413,-31.993342585894737,32.07196183059463,0.12759758532047272
190913046,0.012000508562290001,0.00011591291712,0.01313799950588,0.00019497712086000003,0.0099,0.0005,48.218820574464,45.784563653556006,38.099998474121094,23.899999618530273,2.225266238798988,9.208182521024646,9.4732477710419,0.8079328536987305
190913046,0.015296477246959999,0.00012867220981,0.015934538516750002,0.00021990129939999998,0.0131,0.0006000000238418579,46.322773252812006,45.270662438448,25.0,20.799999237060547,-3.704502691431432,12.984597555831137,13.502705233305786,0.6775031089782715
190913046,0.011883626403010002,0.00013053941855,0.013252742263879999,0.00021832347663999996,0.0118,0.0008999999761581422,49.110082507548,45.749726202816,32.09999847412109,31.60000038146973,-1.3791833061113064,11.282457285381913,11.366441050695245,0.7502580881118774
190913046,0.05126480160714,0.0003052976749,0.05145107926021,0.0005281852816,0.0429,0.0012999999523162842,45.499142440044004,44.92762167618,16.100000381469727,15.5,-7.998025300808427,-12.640897405332304,14.958623185943004,0.6824148893356323
190913046,0.011411896500889999,0.00026870344683999997,0.012027475474880001,0.00045741621907000003,0.0089,0.0005,46.613630299644,46.377298017432004,41.599998474121094,29.10000038146973,-8.61900540246096,-27.811918624436835,29.11680701888905,0.1844722479581833
190913046,0.01040277067325,0.00011425103780999999,0.01060146154317,0.00019666742956000002,0.008,0.0005,46.00221331197601,44.854110144576,28.79999923706055,26.20000076293945,-8.723144216613871,0.3302454046174298,8.729393267406516,0.8520728945732117
190913046,0.02262355671464,0.00020367196213,0.022256852867589997,0.00035470895730000003,0.0191,0.000699999988079071,44.966657888423995,44.179614659015996,19.200000762939453,19.100000381469727,-17.85582623160559,6.2007332834876605,18.90183265992373,0.4816780388355255
190913046,0.02796478128178,0.00023914092234,0.029775285636259998,0.00040598872666000005,0.026000000000000002,0.0011000000238418578,47.883597481656,44.71589004793199,17.399999618530273,16.5,-18.023588158671345,15.471224145188868,23.75302746040587,0.3153790533542633
190913046,0.006685091891279999,0.00024554797822,0.00635394047269,0.00043278523497000004,0.005,0.0004000000059604645,44.892827770788,43.222518419795996,36.70000076293945,34.09999847412109,-19.792149250327018,-17.559689872391488,26.45880710684976,0.2413824945688248
190913046,0.02334177637628,0.00048063454551999996,0.02871776086541,0.0007842158744099999,0.0272,0.0012000000476837158,56.303457741108005,43.818792427692,25.5,16.600000381469727,-24.60778483068876,21.644044589801478,32.77193523843327,0.10485244542360306
190913046,0.008876162920649999,0.0002670144695,0.00736214101665,0.00049400606144,0.006999999999999999,0.0005,42.93091887048,39.465318777515996,47.29999923706055,28.60000038146973,-26.395940386164234,-18.701966640549788,32.349688584651545,0.10318361222743988
190913046,0.00751550533712,0.00034031912304000007,0.0071402147262299995,0.00060064302843,0.008199999999999999,0.0005,45.74067699528001,42.177062519676,29.70000076293945,25.899999618530273,-30.159733384460765,-5.944886575252513,30.74004371320526,0.14538368582725525
190913046,0.04325625936982,0.0008950298016900001,0.045296287715830004,0.00152986407831,0.0388,0.0015,48.491659388232,43.696518630732,17.299999237060547,15.199999809265135,-33.28918575705224,1.9012439607336435,33.34343269643983,0.10400019586086273
200103041,0.00669986768518,0.00015946242800999997,0.00671108388022,0.00027611888141000006,0.0053,0.0004000000059604645,46.12369431294,44.011879792596,37.20000076293945,34.09999847412109,20.03019035774745,-2.403211974823789,20.173841681924348,0.4332389533519745
200103041,0.02334594996948,0.00013717272647999998,0.023615184960669996,0.00023670900031,0.019600000000000003,0.000699999988079071,46.071531036756,44.683289956584,20.399999618530273,18.0,10.81957954633365,-15.534728412467365,18.931198894656355,0.5513374209403992
200103041,0.033210282621630005,0.00020902312604,0.03445243141399,0.00035782720181,0.0301,0.001,47.041503713028,44.393172114852,21.700000762939453,16.399999618530273,4.9465632689834385,18.65409396799345,19.298794516449625,0.4592381119728088
200103041,0.008242671097189999,0.00020408216687,0.007783400645119999,0.00036057159961000007,0.008,0.0005,44.950006370699995,42.304359810888,29.399999618530273,27.0,5.45146249549471,17.4552856128862,18.286748857371293,0.4931097030639648
200103041,0.00680571175311,7.693376116e-05,0.006687219696580001,0.00013404296874,0.004900000000000001,0.0005,44.944542895355994,44.305058185308,45.70000076293945,36.099998474121094,-0.25008045038134696,-2.393199545451811,2.406230306082749,0.9980060458183287
200103041,0.00582753222925,8.188957206e-05,0.006051858665790001,0.00014010789093000001,0.0053,0.0004000000059604645,46.7246754927,44.93443719672001,37.400001525878906,34.200000762939446,-2.5638191205453684,5.071886902903459,5.683062595953504,0.914705455303192
200103041,0.02300680398908,0.00014767341055,0.02321661784574,0.00025501320472,0.0176,0.000699999988079071,45.774878909256,44.912975296536,22.70000076293945,20.299999237060547,-4.557873954716241,-18.80886954314926,19.35323180212081,0.5252724885940552
200103041,0.010931066144879998,0.00014783666394999997,0.011276990994740001,0.00025343202083,0.0086,0.0005,46.02986270352,45.56198892225601,45.5,33.0,-7.239856400943266,-12.047641543013453,14.055638472591069,0.7160567641258241
200103041,0.020093636434819998,0.00014520597313999998,0.021289012856930002,0.00024678319583,0.0154,0.0006000000238418579,47.116618564212,45.770320495908,28.20000076293945,21.399999618530273,-9.357223998029221,-15.93532991336136,18.479495482313357,0.5414425134658813
200103041,0.03432056294308,0.00010111534855,0.03491391728733,0.00017415482412,0.0303,0.001,45.892130761476004,44.982821742768,19.899999618530273,16.0,-10.097404158846262,-6.536769103969187,12.02858255102756,0.7666919231414795
200103041,0.00568186318756,0.00010089661467,0.006757842363840001,0.00016580811388999998,0.005,0.0004000000059604645,53.295831642707995,45.0949146066,38.79999923706055,35.0,-10.737155682896454,6.668865809724072,12.639625735428776,0.7097995281219482
200103041,0.00788089555924,0.00014023042551,0.009727392351899998,0.00022813464893,0.0089,0.001,54.97716160324799,45.240897924504004,43.79999923706055,40.599998474121094,-11.81095380059091,15.422093231451607,19.42520665289116,0.4628237783908844
200103041,0.03217883510411,0.00025919415554,0.03290372584529,0.00044573000630000005,0.0273,0.0008999999761581422,46.717721346384,44.633084628492,22.200000762939453,19.299999237060547,-13.561401756573238,-21.682053787167376,25.57382715632372,0.2753267586231232
200103041,0.01432037935786,0.00010637847562999999,0.01429003709125,0.00018438836002,0.012,0.0005,45.18453338874001,44.689434263856,23.20000076293945,21.799999237060547,-14.319764256117914,2.2805520579652807,14.500225376163723,0.6503139734268188
200103041,0.08669466597619001,0.00018699401929,0.08744444218903,0.00032295983806000003,0.07970000000000001,0.002400000095367432,45.53742766489199,44.97670531141201,16.5,16.200000762939453,-18.8959350408039,-8.452899108889277,20.700414122177698,0.4299637079238892
200103041,0.04515650782509,0.00018877262190999998,0.0474139841091,0.00032177488377,0.0406,0.0012999999523162842,46.678758317459994,45.660228884496,21.700000762939453,16.700000762939453,-20.3458960429402,-7.449633553865717,21.66683820740767,0.3933483362197876
200103041,0.025236334710419996,0.00018920341737999998,0.026787711465459996,0.00032142036603,0.0245,0.0008000000119209289,47.302478144064,45.559912064904005,24.899999618530273,19.200000762939453,-21.093362613134985,-8.063193020688326,22.581944382984066,0.3621799051761627
200103041,0.020607401550099998,0.00039049888738,0.02132921935633,0.00066912432308,0.0155,0.0006000000238418579,47.531749013388,44.461020058848,27.70000076293945,20.100000381469727,-18.56746757722213,-25.4027016808466,31.464930162584253,0.11593809723854065
200103041,0.02115725432325,0.00024598293381,0.02058588499416,0.00043007164175,0.0182,0.000699999988079071,45.278058485699994,43.297497282564,18.899999618530273,18.399999618530273,-25.82798528341187,15.87817541651788,30.318254149550533,0.14741969108581546
200103041,0.008627413413,0.00025093534637,0.00909976459261,0.00042707435489999996,0.0079,0.0005,46.553319011591995,45.643453082316,29.5,27.0,-24.91552662866808,16.44512001358818,29.853319817840553,0.1574149876832962
191009039,0.00927978343865,0.00018555399704,0.00947612752227,0.00031917882833,0.0085,0.0005,45.903995043084,45.219799912968,33.59999847412109,26.399999618530273,18.47581539140494,-9.054228861184482,20.575082632832263,0.4499147832393646
191009039,0.013321707270270001,0.00024193848063999997,0.013702021698990001,0.00041534130468000004,0.013000000000000001,0.0006000000238418579,47.15934541308,44.518884877944004,29.29999923706055,21.100000381469727,18.147828810045322,-18.893413338472925,26.197355633462927,0.2708223462104797
191009039,0.00898348204964,0.00021173647644999997,0.00885039410815,0.00036861219197999997,0.006999999999999999,0.0005,45.269497445363996,44.444342850012,31.29999923706055,28.79999923706055,13.054625439308346,-20.149232335816468,24.008599658037195,0.35752689838409424
191009039,0.022659317509909998,9.257444923000001e-05,0.02263870300494,0.00016039773049,0.0222,0.0008000000119209289,45.31934076588,44.72814197376,17.700000762939453,17.200000762939453,7.0058250221885086,-4.593250094838434,8.377320661647643,0.8997394442558289
191009039,0.00507049878231,8.980809152e-05,0.0052782218049499995,0.00015355386746,0.006,0.0004000000059604645,47.022337393163994,44.973204869807994,32.200000762939446,30.899999618530273,-3.200175568640541,-7.704290360008823,8.342493420805178,0.9064121246337892
191009039,0.00643710679217,0.0001936850156,0.00680014907475,0.00032954714502999997,0.0072,0.0005,47.359135551528006,45.58902613934399,39.79999923706055,28.29999923706055,-3.433631190036027,-21.98112860201625,22.247689252950305,0.4175445139408112
191009039,0.13527997488776,0.00014174368515,0.13621019731122,0.00024495019832,0.1512,0.004599999904632568,45.342310759128,44.907235125228006,16.299999237060547,14.199999809265135,-5.2704330963443295,3.225973466631725,6.179349616013874,0.9085732698440552
191009039,0.04339511787638999,9.661184105e-05,0.04456027439202,0.00016588832968000004,0.041100000000000005,0.0012999999523162842,45.861308991,45.057467106252005,17.899999618530273,16.200000762939453,-9.102640242154914,15.123275700765696,17.651373679871707,0.5290737152099609
191009039,0.012949679230229999,0.00012979255389,0.01269546482846,0.00022633134830000003,0.0119,0.0005,45.024547833,43.96217490316801,32.299999237060554,22.0,-12.59335867591161,7.179344914331466,14.49604930934338,0.6438294053077698
191009039,0.00890387449524,0.0001718848313,0.00882821374144,0.00029861406301999997,0.0067,0.0005,45.557761403736,44.367783809364006,32.400001525878906,30.29999923706055,-14.791860285629046,-15.943683842359256,21.748531362366137,0.4036239981651306
191009039,0.0122141019127,0.00016532199591000001,0.01284368393974,0.00028174499831,0.0115,0.0005,47.356149829104005,45.021445569144,22.5,22.100000381469727,-19.87259618207828,-2.8768445218803014,20.07974654299811,0.44691920280456543
191009039,0.3803102941958,0.00055168475759,0.39212647682805,0.00094599273943,0.3733,0.011199999809265136,45.791592426,45.201362588171996,17.5,15.600000381469727,-20.253578324633835,21.076727778467287,29.230647427624646,0.17430049180984494
190921042,0.01867726959813,0.00018612749504,0.01901015643349,0.00032052811324999997,0.0192,0.000699999988079071,46.237738478543996,44.778401837316,25.399999618530273,17.899999618530273,18.054273000828964,-12.878661754821474,22.17690639630743,0.40401721000671387
190921042,0.009297583238239999,0.00018590687612,0.00944514230505,0.00032055232862,0.0081,0.0005,47.115371885688,43.870817500128005,32.900001525878906,26.20000076293945,17.188433685404483,-13.547352788142595,21.885417308110924,0.4188929796218872
190921042,0.054148816386010004,0.00012311714063,0.055527672791760005,0.00021149111939,0.0488,0.0015,46.016152264872,45.021712110444,18.0,14.800000190734865,16.430168258556858,6.7846294963059455,17.775862171010363,0.490667074918747
190921042,0.01446270563805,0.0001569895935,0.014643338717749999,0.00027081359272,0.0109,0.0005,45.967526103240004,44.759389560696,24.29999923706055,22.5,16.487875244296927,-9.943161763995807,19.2539797928842,0.5098206996917725
190921042,0.00599285683786,0.0001187782709,0.0060197542152099996,0.0002054722604,0.004,0.0004000000059604645,45.935704237536,44.358570084348,43.20000076293945,39.5,13.539055218465426,-4.949234302296149,14.41529776812769,0.6845929622650146
190921042,0.0195491724087,9.125255895e-05,0.021855039346630002,0.00015243826745,0.0191,0.001,48.618504933732005,46.564145068032,23.20000076293945,18.399999618530273,8.96141718270205,-0.01413874723616016,8.961428336272402,0.8530302643775941
190921042,0.014411129393750001,8.960195864e-05,0.014828837495899999,0.00015374127644999998,0.0126,0.0005,46.126318377168005,45.162171775404005,24.29999923706055,21.100000381469727,8.242525866940577,0.7487239317674315,8.276461751192931,0.8690812587738037
190921042,0.00957024339861,0.00047656440186,0.01135883617648,0.00078180005921,0.006999999999999999,0.0005,51.442394887332,47.260755909396,40.20000076293945,28.5,7.482169237047841,-32.48824125565032,33.33867138533902,0.1004677787423134
190921042,0.12066695855679,0.00053636392247,0.12605500130435002,0.00091573502598,0.0795,0.002900000095367432,46.515947341823995,45.968031314352,15.399999618530273,16.5,5.929876650161259,-30.40401246606952,30.97687031154075,0.15134842693805695
190921042,0.00808467779921,0.00017363146689,0.00976199765019,0.00028388790707,0.0073,0.0005,53.672374544256,45.89546283144,46.0,28.10000038146973,1.7616972250891345,-21.036877381196405,21.11051274423732,0.4715426862239838
190921042,0.01760950233383,0.00025061221232,0.01890523096164,0.00042437896462999995,0.0145,0.0006000000238418579,48.804387505200005,45.038407848876,25.29999923706055,19.899999618530273,-2.3242051364547214,-31.1771954448573,31.263705750001826,0.14075827598571775
190921042,0.050120479722489994,7.946463575e-05,0.052654449273570006,0.00013544369921000002,0.0494,0.0015,47.009630136636,45.174230779968006,18.100000381469727,15.699999809265135,-3.835501330661825,5.079544879772659,6.364969437255447,0.9002295136451721
190921042,0.00993397066849,0.00025289872234,0.00904432692686,0.00045217859146,0.0102,0.0005,43.117449707016,42.27828228324,28.79999923706055,23.20000076293945,-3.3931595687984304,32.79106459847876,32.96615082441076,0.1350594311952591
190921042,0.00857513057437,7.638255256000001e-05,0.00879464064803,0.00013119511239,0.0074,0.0005,45.773131879764,45.330869715732,35.599998474121094,27.399999618530273,-3.825586285945114,2.6319967490820804,4.643545462127912,0.9414579272270204
190921042,0.00904199190283,0.00022055474222999999,0.009456185272840001,0.00037650419398000003,0.0085,0.0005,47.46783435930001,45.029289610476,34.700000762939446,25.70000076293945,-4.40716441140242,-26.304722507484325,26.671354395222025,0.26207321882247925
190921042,0.03832171396439,0.00014295325901,0.03918428448878,0.00024578122784999997,0.0309,0.001,45.651431736864005,45.05337103356,20.799999237060547,17.100000381469727,-5.036159576758422,19.347566327849574,19.99227246487324,0.4503727853298187
190921042,0.0066179242433100005,0.00020108206568,0.00712183323477,0.0003403351516,0.0068,0.0005,49.08249622188,44.76343816242001,43.70000076293945,30.60000038146973,-5.0191905127557925,-23.28338906900729,23.818230302374054,0.3566376268863678
190921042,0.00817489428975,8.747583973999999e-05,0.008399954721079999,0.00015017015307,0.0074,0.0005,46.073551495715996,45.022998606731996,28.0,27.10000038146973,-5.565234965839034,8.831112109157132,10.438405681949844,0.7834042906761169
190921042,0.0025852469991,0.00025089893468,0.00258683688559,0.00043896957585000005,0.0033,0.0004000000059604645,50.42607997273201,39.742519801752,46.9000015258789,43.900001525878906,-6.444325240546299,31.86413345688808,32.509246983909215,0.14181926846504211
190921042,0.00562598806754,8.428822512999999e-05,0.00581318024943,0.00014441707024000002,0.0052,0.0004000000059604645,45.963278479584005,45.56809303560001,38.400001525878906,34.299999237060554,-11.333250929030086,-2.8120336951087435,11.676903762370248,0.7662121057510376
190921042,0.00816390278108,0.00013780995236000002,0.0080580535709,0.00023981365344,0.0066,0.0005,45.953817446268005,43.715931597036,44.20000076293945,32.299999237060554,-11.75964911439747,-14.463493099978175,18.640846654335856,0.5257919430732727
