ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
190921042,0.007613500103569999,0.00010095960470999999,0.00787537299018,0.00017292797165,0.008199999999999999,0.0005,46.058892199236,45.411516379764,43.099998474121094,34.59999847412109,-13.563818859210976,4.2020519888487184,14.19980039777267,0.6575345396995544
190921042,0.09036495505815,0.00014851655741999998,0.09334305262339,0.00025451008628,0.07440000000000001,0.002299999952316284,46.429638139944004,45.158211970884,18.299999237060547,17.700000762939453,-14.749172992702851,-6.705782697070688,16.202016838651897,0.6022423505783081
190921042,0.015136036373920001,0.00018204419418,0.015554548682030002,0.00031248184513999995,0.013800000000000002,0.0006000000238418579,45.809093549808,45.24359614704,24.399999618530273,23.0,-21.529138008254108,11.807824020774108,24.554565130354238,0.2912391126155853
200111041,0.03940428016583,0.00041636720779,0.03907847361405,0.00072317149545,0.035,0.0011000000238418578,45.276437478348,44.695575436320006,17.100000381469727,15.399999618530273,21.70645851772932,-21.676965704276615,30.676618765351037,0.1426151692867279
200111041,0.01444789506938,0.00021246361853999998,0.01457373502299,0.00036694087445,0.012,0.0005,45.617610659111996,44.944807972536005,28.29999923706055,21.600000381469727,19.7768417458602,-10.594684211689056,22.43589901690799,0.3832688629627228
200111041,0.04335123514933,0.00028643220763999996,0.04266257188539,0.00049884164081,0.0443,0.001399999976158142,45.222142330656006,43.8145755633,17.899999618530273,16.299999237060547,18.571948299344548,16.711099253080015,24.98350225810967,0.2271773666143417
200111041,0.014097785517799999,0.00028253939237,0.01297527712473,0.00050338946449,0.0114,0.0005,43.89169107686401,42.073271663796,34.200000762939446,26.899999618530273,15.448731870416019,26.691973482931253,30.84023295639159,0.11484137177467345
200111041,0.02968634159403,0.00018110593737,0.03065993627058,0.00031042525248000004,0.0154,0.0006000000238418579,46.73125192870801,44.946037776527994,25.60000038146973,19.299999237060547,15.824278424939944,-12.126259414136555,19.936221218785906,0.4928921163082123
200111041,0.027565530763869996,0.0001828947129,0.027756299778769998,0.00031605938556999996,0.0244,0.0011000000238418578,45.281325158316,44.805033821088,20.100000381469727,16.899999618530273,11.8838740191744,14.47588664903548,18.729039517930804,0.453078955411911
200111041,0.0078823238992,0.00017602467011,0.0079641305828,0.00030390225605,0.0067,0.0005,46.034625367656005,44.727536909736,48.20000076293945,29.20000076293945,10.289936615880638,-18.03659482611963,20.765369655446662,0.4828353524208069
200111041,0.21595714847956,0.00087898722269,0.2183943953407,0.0015169343261300001,0.1852,0.005599999904632568,45.561712167791995,44.468216755344,15.899999618530273,15.800000190734865,6.133058696283245,31.14171544265577,31.739877453833195,0.1365807056427002
200111041,0.039762885549919996,9.872923290999998e-05,0.03983658458058,0.00017090181276,0.035,0.0011000000238418578,45.2917871901,44.751174452712,19.200000762939453,16.299999237060547,3.6254680232813694,2.680007811407393,4.508487284474677,0.9452356100082396
200111041,0.01728196374513,0.00024704116505,0.017681578154689997,0.00042466009357000005,0.0153,0.0006000000238418579,45.97693259778,45.534503503584006,21.0,19.399999618530273,2.55216509479624,-29.465441671744877,29.575761022774078,0.18625444173812866
200111041,0.01961717137445,0.00011682468359999999,0.01963634285232,0.00020228389657,0.016300000000000002,0.0006000000238418579,45.112340479824006,44.710798637484,21.799999237060547,19.0,0.8426401774646971,14.224922110717394,14.249857805333324,0.6485852003097534
200111041,0.03734979550006,0.00024447139616,0.0376178537491,0.00042246149349,0.0329,0.0011000000238418578,45.460619086896,44.453216597508,21.200000762939453,18.700000762939453,-4.208894238212803,26.680821670903807,27.01075119386147,0.24756288528442386
200111041,0.00517000627848,9.241869737999999e-05,0.005180236558310001,0.00015997279794999997,0.004,0.0004000000059604645,45.306320920092,44.736617073492,45.5,39.29999923706055,-8.083746622234772,3.0702964239342743,8.647176545477425,0.8456992506980896
200111041,0.017854800333839998,0.00011901763073999999,0.01807307904894,0.00020532171118000002,0.0157,0.0006000000238418579,45.563415467976,45.01485898038,24.10000038146973,19.5,-14.473924289374715,-1.7405676052765349,14.57820434833224,0.6533161997795105
200111041,0.11223747294478,0.00026555249380000003,0.11211986374499,0.00046014410295999996,0.1138,0.003400000095367432,45.55788645078,44.654881015079994,16.0,14.100000381469727,-14.588842682473462,-16.067171311966582,21.702229725632645,0.40549859404563904
200111041,0.08206844791934,0.00026652509083000003,0.08318665290777001,0.00045957623887,0.07479999999999999,0.002299999952316284,45.597140305488004,45.260534143908004,18.0,15.0,-16.62457834867329,-15.403685523340972,22.663809991967806,0.3657107353210449
200111041,0.0046314302582,0.00021962988581000002,0.00437332034522,0.00038782890050000003,0.0031,0.0004000000059604645,43.935963573996,43.72307150202,49.599998474121094,46.79999923706055,-20.16728286213144,-13.099196276305985,24.047999349473905,0.3148505985736847
200111041,0.01625537613707,0.00024522556134999997,0.016370172986969998,0.00042393141063,0.0149,0.0006000000238418579,46.350359185896,43.886983560912,23.899999618530273,19.899999618530273,-28.20027230943239,7.451607332001281,29.16814297600018,0.17619729042053225
200111041,0.006556857457080001,0.00026966214969999995,0.00701903794841,0.00045690339838,0.005900000000000001,0.0005,47.987412529787996,45.283455757836,47.099998474121094,32.0,-28.238203139743515,-6.760921571014947,29.03627298724311,0.17960385978221893
200111041,0.00637408135925,0.00026425059453,0.00626795792848,0.00046044149357,0.0063,0.0005,45.710124097824,43.687270676916,47.599998474121094,31.20000076293945,-29.320682870586523,-7.859957462876048,30.355887028406762,0.1514381319284439
200111041,0.02011713425541,0.00025422856056,0.01990684465344,0.00044195105952999996,0.0156,0.0006000000238418579,45.300626416944,44.279328971628,29.29999923706055,24.70000076293945,-28.756978340288462,-2.7514030199257045,28.888299452676748,0.1846131831407547
200111041,0.01170891116161,0.00026940270293999996,0.01300080065405,0.00045131080807,0.0113,0.0005,49.55239167782401,45.309420502992,28.60000038146973,22.399999618530273,-30.030856520090047,4.261558681599197,30.331712179922217,0.15395282208919525
200111041,0.00808928430178,0.00025923365375999996,0.007726763887029999,0.00045756572386,0.0102,0.0005,47.383616030112,40.757416393644,28.10000038146973,25.399999618530273,-31.61223677968341,4.628376408980318,31.94925317729167,0.12445143610239028
200604041,0.00709331091684,0.00021891438153,0.007649618929260001,0.00036995059264,0.0043,0.0004000000059604645,47.817283237847995,45.811804137192,47.79999923706055,37.900001525878906,21.222843777066835,-7.297958973367659,22.442562833749644,0.3682276904582977
200604041,0.00468545817539,0.0003095465738,0.00440997387384,0.00054750187958,0.0045,0.0004000000059604645,45.154962770544,42.703449492636,42.79999923706055,36.900001525878906,16.16182549823541,-27.515907614681886,31.911192350811067,0.12216579169034958
200604041,0.012034381395660002,0.00020925540242999998,0.01263530885274,0.00035668110613999997,0.01,0.0005,46.343339854164,45.60906039264,28.20000076293945,23.60000038146973,15.492584008881852,14.201222404899369,21.01650569804082,0.36092808842659
200604041,0.18288087661029997,0.00015559760159,0.1880882212878,0.0002670100084,0.1514,0.004599999904632568,45.961511090076,45.421597334664,17.799999237060547,16.399999618530273,14.441872256282384,-5.663706369918363,15.512738488348086,0.6448549628257751
200604041,0.00744484772438,0.00017617343083,0.01025205891024,0.0002790276459,0.0088,0.001,62.079305007996005,44.670335560884,44.70000076293945,28.10000038146973,11.389680314491926,13.492055199809913,17.656718413244484,0.4956535696983338
200604041,0.0115756478721,0.00016402907344999999,0.01291285980921,0.00027441909313,0.0104,0.0005,49.9958961291,45.503872466076004,35.900001525878906,28.29999923706055,6.2426448871183755,-16.95129828910699,18.06424128014318,0.5945861339569092
200604041,0.020146057064950002,0.00012504147352,0.023488194541490003,0.00020649295986,0.0203,0.001,51.716922138107996,45.446355252576005,21.200000762939453,24.5,5.6408818219006704,10.866141253147152,12.243057930667137,0.7107218503952026
200604041,0.029894753095630004,0.00012085883799,0.030320978676189998,0.00020835952889,0.0259,0.0008999999761581422,45.674697303324,45.1004179428,20.799999237060547,19.5,5.369867289685515,-7.079601946649192,8.885730001970147,0.9015704989433287
200604041,0.00915269152455,0.000230830999,0.01356576691196,0.00035699383422999997,0.0114,0.0011000000238418578,64.538187964776,46.959235410384,46.79999923706055,39.0,4.439953421831993,-23.1250805028172,23.547446513543647,0.38077861070632935
200604041,0.00875241374905,0.00011978067665000001,0.009075449584120002,0.00020500539400000002,0.008,0.0005,46.276882460676,45.232919552916,42.29999923706055,26.79999923706055,2.7564876805162744,7.481336621733647,7.972992536400298,0.853215754032135
200604041,0.01032792635369,8.680905187e-05,0.010656053400120002,0.00014880683077000002,0.0085,0.0005,45.806299694352,45.662524885548,27.29999923706055,25.5,1.6298320305789218,-2.6353958265375064,3.0986550453491204,0.9941079020500184
200604041,0.017762168303220003,8.677244004e-05,0.01783685402091,0.00015008838952,0.0171,0.0006000000238418579,45.410022271656,44.910954845964,20.200000762939453,18.600000381469727,0.8495033845147836,-6.931344162251094,6.983207494981879,0.9481235146522522
200604041,0.039007723461199996,0.00011047757364000001,0.03957581390105,0.00019044702930999998,0.0359,0.0011000000238418578,45.762489793692005,44.872842479616004,19.600000381469727,16.0,0.6259754210738231,1.16887653132252,1.3259402543723615,0.9869537353515624
200604041,0.005187625270979999,0.00011288333339000001,0.00530350317764,0.00019413715126999999,0.0047,0.0004000000059604645,46.316454427296,44.589052367316,47.4000015258789,36.0,-1.8791501653314744,5.860121729945741,6.154041648650508,0.902334690093994
200604041,0.00995052976164,0.00010178884334999999,0.01043541623772,0.00017364926354,0.0112,0.0008999999761581422,47.530431591695994,44.70602549904,33.09999847412109,27.20000076293945,-6.379650236034102,-1.3667013735191835,6.5244009406451795,0.9177701473236084
200604041,0.03437973231938,0.00013424543981999999,0.03489132158975,0.00023140540897,0.0333,0.0011000000238418578,45.94078263963601,44.5539312333,19.100000381469727,16.600000381469727,-8.493505186863056,9.7540069671929,12.933680400043285,0.6987326145172119
200604041,0.026713196716630003,0.00033832170657000003,0.027569030722669995,0.00057996633873,0.0337,0.0011000000238418578,46.356809205923994,44.477927481563995,20.5,15.5,-8.989358697655081,32.789371595726784,33.999250122943046,0.11843883246183395
200604041,0.0096386526786,0.00011081198462,0.00956861849947,0.00019240778534999997,0.0092,0.0005,45.316207865556,44.462607201504,34.200000762939446,24.60000038146973,-9.362002405351014,-5.450107589995446,10.832852272111387,0.8053889870643616
200604041,0.006608386468819999,0.00016394881421999999,0.007166248584770001,0.00027672513,0.0061,0.0004000000059604645,48.6300495303,44.9629974162,31.5,30.399999618530273,-13.331145358542715,10.383940453616894,16.89808022885116,0.553889274597168
200604041,0.00480547576867,0.00021239382375999998,0.00467830389819,0.00037174815394,0.0056,0.0004000000059604645,46.172522764656,42.366871764468,40.0,32.5,-13.425912556245985,18.81121709910599,23.11093285924017,0.34174609184265137
200604041,0.00345091301623,0.00014123000929,0.00348359923481,0.00024388542451,0.0039,0.0004000000059604645,46.074249983448,44.491769052912,44.099998474121094,40.29999923706055,-14.051275434440837,-6.6986229171241005,15.566298225296366,0.6289292573928833
200604041,0.00642820375488,0.00026086560509,0.00634017169607,0.00045410036014,0.0066,0.0004000000059604645,45.74632776552,43.848863609616004,30.5,29.10000038146973,-22.39318449927742,-10.22694237765716,24.617952455802012,0.2966648042201996
200604041,0.01259082241164,0.00027488344731999996,0.012050738317479999,0.00048333266349,0.0137,0.0006000000238418579,45.177275617308005,42.873264763488,25.0,20.299999237060547,-28.22533256592031,1.6888284146479418,28.27581078911907,0.19841796159744265
200227076,0.05025642011213,0.0006089073389,0.059408728690069995,0.00100125016072,0.0464,0.0017999999523162845,52.509698248644,45.534913880796005,25.29999923706055,19.700000762939453,25.523173944251226,2.3487738982331923,25.631017257405315,0.22376108169555664
200227076,0.00909929100363,0.0001784467165,0.009245722831989999,0.00030747550886,0.0075,0.0005,46.101739942368,44.589966222959994,41.29999923706055,27.29999923706055,17.43315892442915,1.8961821922881852,17.535977479739955,0.5181438922882079
200227076,0.013309720541399998,0.00027144660202999997,0.01287596181372,0.00047630022489999997,0.013000000000000001,0.0006000000238418579,47.230688689524,42.069642911604,28.60000038146973,20.799999237060547,17.336047102465383,-27.822619111841842,32.781551236614554,0.1032198891043663
200227076,0.01317556032077,0.00024850797238,0.013408023951590001,0.00042811147847,0.0119,0.0005,47.156155603992005,44.2109075328,30.399999618530273,21.700000762939453,15.843621337347093,-22.946720322011128,27.88491675721128,0.2259412556886673
200227076,0.0081486978889,0.00016654505134,0.008999832388879999,0.00027927551010000005,0.008400000000000001,0.0005,48.233519125488,46.59041313316801,43.099998474121094,32.59999847412109,14.682015918072365,-9.391246447291334,17.428613399355026,0.5858957767486572
200227076,0.011155115819639998,0.00016560053636,0.01177103784002,0.00028186019131,0.0073,0.0005,47.497708964771995,45.27677709867601,35.5,30.0,13.202890668968676,-12.638280126578845,18.276806648212933,0.5664466023445129
200227076,0.012210059528,0.00020559437995,0.01252130868762,0.00035323999070999997,0.0106,0.0005,46.267721642195994,44.548559281871995,25.0,22.5,12.705700063559533,15.04862005209035,19.695043752828408,0.4155152142047882
200227076,0.00983284676885,0.00010054257215000001,0.010557669419860001,0.00017012429947999998,0.0089,0.0005,47.28535476883199,46.09701480816,39.5,28.899999618530273,8.680596072857908,-4.9593456609565685,9.997389923963684,0.8514257669448853
200227076,0.00918157861876,0.00014492353027999999,0.008821678239139999,0.00025441806095,0.0083,0.0005,44.124697643328,43.748834634035994,27.20000076293945,25.399999618530273,6.188134309211445,15.73458511695447,16.90768782629157,0.5380244255065918
200227076,0.006628677904,0.00011924427549,0.006676042773890001,0.00020606604558000004,0.0063,0.0005,45.510852720132,44.530955692452004,42.29999923706055,30.60000038146973,5.057167870611427,12.669521695373534,13.641539908392778,0.6618431210517883
200227076,0.01124360440092,0.00021335154526,0.01167673169201,0.0003650920698,0.0102,0.0005,47.20887713433601,45.193139297712,33.799999237060554,23.29999923706055,3.4053126321675324,-28.276304323625727,28.48061233212386,0.21745645999908447
200227076,0.013040608571610001,9.325131604e-05,0.01362499917765,0.00015922994622,0.0119,0.0005,47.071499466672,45.145558199591996,24.10000038146973,21.399999618530273,0.9113011059272716,-8.716261261835209,8.763770781499382,0.9091469645500184
200227076,0.00960503571491,0.00011953799171999999,0.0107553254784,0.00019978684262999998,0.0091,0.0005,49.67168576454001,45.342746946648,31.899999618530273,24.60000038146973,-5.846771855587604,13.553821730719367,14.761119453190771,0.632439911365509
200227076,0.007902524143930001,0.00011636959857,0.00782355455839,0.00020226243588999997,0.0071,0.0005,45.352116509111994,43.944907063176004,38.70000076293945,28.20000076293945,-6.529337759483532,11.814575861911369,13.498751295219856,0.6793038845062256
200227076,0.07124296076789999,0.00023805176600999998,0.07620721939837,0.00040342874691000005,0.0688,0.0025,47.346488218943996,45.26209195668,16.0,16.200000762939453,-6.651576024829258,21.601865381616967,22.602731455660066,0.3667442500591278
200227076,0.017180414197139997,0.00013671964602000002,0.0192250119841,0.00022869502078,0.0195,0.001,50.48040886217999,44.69230776384,21.799999237060547,19.600000381469727,-10.133790272026893,8.771813337649617,13.40291728082888,0.6804155707359314
200227076,0.03716367678399,0.00016051433352000003,0.037885896704099996,0.00027624742391,0.0351,0.0011000000238418578,45.477536466276,45.321299374392005,16.799999237060547,15.300000190734865,-10.89989507559344,3.185760436156497,11.355912477906204,0.7601444125175476
200227076,0.00675540212968,0.00018237608828,0.006843279698899999,0.00031461462475,0.0063,0.0004000000059604645,46.335182549364006,44.489207008655995,35.900001525878906,29.899999618530273,-15.999239224968612,-9.617084813091518,18.667171942332413,0.5124529004096985
200227076,0.02502798707612,0.00020836714479,0.02543668026283,0.0003589687027,0.0235,0.0008000000119209289,45.729223261632,44.96063113656,21.899999618530273,18.700000762939453,-16.647276986869375,2.012968530364144,16.768537256080545,0.5652189254760742
200227076,0.0051631698505,0.00026481444068,0.00501643922177,0.00046348947798,0.0093,0.0005,46.39404505485601,42.893464558607995,39.900001525878906,24.79999923706055,-18.077837713175388,-22.40818702594089,28.7911520033935,0.17837126553058624
200227076,0.10470035027817,0.0002992013194,0.12118638804455999,0.00049418445043,0.1241,0.004900000095367432,48.685929087744,48.14196018354,19.299999237060547,16.399999618530273,-19.6158292378847,0.14301754944782868,19.61635059044684,0.4609556198120117
200227076,0.00931942490345,0.00034380171799000005,0.00946318282437,0.0005926339212,0.0102,0.0005,46.106038589364005,44.532079513416,38.79999923706055,31.29999923706055,-19.37030986443786,3.0169083322421466,19.603840027063086,0.4592148363590241
200227076,0.01421678320266,0.00027559819086,0.015038601383569999,0.00046866227693,0.0135,0.0006000000238418579,47.041811249004,45.358982728632,21.5,20.200000762939453,-24.794062464627505,7.963053856794407,26.041402818319835,0.2511540651321411
200227076,0.0069289337945000005,0.00028544758152,0.0074263305404299994,0.00048585432143999997,0.0058,0.0004000000059604645,50.674758498612,42.546465530424,42.5,31.60000038146973,-25.904595188101464,13.336733209525196,29.136113982604126,0.1717793196439743
200227076,0.01151324707961,0.00029789946251,0.01144132879313,0.00051706181128,0.0108,0.0005,45.206753478803996,44.787501516348,28.79999923706055,24.60000038146973,-28.67280720977201,-11.827845863146095,31.016520872262344,0.13434478640556335
200316001,0.0074834354086800005,0.00016561848084999998,0.00783201662821,0.00028260110349000004,0.0073,0.0005,46.728766189692,45.291382313472006,35.79999923706055,27.0,17.712870763342877,3.3736194033092333,18.03127831964463,0.4923029243946075
200316001,0.01064153578885,0.00022527960502000002,0.010516432910760001,0.00039185808897,0.0103,0.0005,45.599218067628,43.566219749843995,33.400001525878906,22.899999618530273,17.291106656896204,17.84740657115276,24.849740533821958,0.2348232269287109
200316001,0.014830609350280001,0.00013653945492,0.01472000350419,0.00023708548011000004,0.0122,0.0005,45.046198547820005,44.616522263004,26.899999618530273,26.5,15.692483052911054,0.14888684503959598,15.693189335012608,0.6017826795578003
200316001,0.03541248504701,0.00046489079519,0.042896972117010004,0.0007591940891499999,0.0339,0.001399999976158142,54.026134734276,45.906216382223995,27.29999923706055,21.0,15.530509444766796,-26.13311381691372,30.399534787537704,0.15760838985443115
200316001,0.00623921069608,0.00018454489150000002,0.00696597253913,0.00030856900777999997,0.0051,0.0004000000059604645,49.0198677696,45.871227689436,44.70000076293945,33.59999847412109,14.757902841630546,13.163638215745314,19.775641655552057,0.4077752530574799
200316001,0.020686227294580004,0.00016155201489,0.02054599492262,0.00028045339891000004,0.0188,0.000699999988079071,44.778045012408,44.70183069552,21.100000381469727,17.799999237060547,13.372932362068651,11.62256095292943,17.71774708268743,0.4886828064918518
200316001,0.00907478191482,0.00010060632781,0.0099461954891,0.00016923441446,0.006999999999999999,0.0005,49.064395737059996,45.422601998832,43.70000076293945,28.10000038146973,7.8147982624375425,-9.850109698811174,12.57360592007223,0.7898353934288025
200316001,0.00433626005341,0.00013318613387,0.004228399386,0.00023265353219999998,0.0034,0.0004000000059604645,44.582041953324,44.007581985624,46.5,42.900001525878906,6.333630995497954,15.569656711084813,16.808593558279927,0.5414749979972839
200316001,0.01794332867336,7.719327436e-05,0.01821342198655,0.00013304374156,0.018000000000000002,0.000699999988079071,45.6031819314,45.044923557455995,23.60000038146973,21.799999237060547,-0.8614480777708954,1.5092323834313932,1.7377787920847332,0.9822843074798584
200316001,0.01441224082622,7.759338059999999e-05,0.01430245650131,0.00013475943188999998,0.0133,0.0006000000238418579,45.503676104148,44.270896796820004,29.29999923706055,22.899999618530273,-1.1450721303576896,-5.8576484347243465,5.968520260466927,0.9615309238433838
200316001,0.00400742954263,0.00019327309562000003,0.0040270426379699995,0.00033446213762,0.003,0.0004000000059604645,46.494485243568,43.338552757307994,49.4000015258789,46.20000076293945,-2.692289330162088,23.904579260013215,24.055710644459047,0.3237890303134918
200316001,0.00564449297386,0.00026933862635,0.00477249211906,0.0004946480086,0.0051,0.0004000000059604645,42.903564081156,40.390069211892,34.700000762939446,32.900001525878906,-11.076991259411798,-28.62150765883423,30.690187372643113,0.1419864296913147
200316001,0.06624379738273001,0.00059050900481,0.08280627399966001,0.00096165628815,0.1357,0.005199999809265137,58.036328840304,44.017644975048,24.70000076293945,19.100000381469727,-17.366856594294298,-21.810451098732774,27.88009035787785,0.20229429006576535
200316001,0.026338969356130004,0.00025321666477,0.026589144306650003,0.0004372838091,0.0233,0.0008000000119209289,46.078275765384,44.636918771556005,21.0,17.0,-18.225134944731792,-14.504815352511661,23.29255763353445,0.3420405685901642
200316001,0.0055670995353,0.00012175070075,0.00571307240371,0.00020908157885,0.0056,0.0005,45.830640464603995,45.285506782847996,48.70000076293945,34.799999237060554,-18.18218309664825,3.1472515909387786,18.45255761069698,0.5011976361274719
200316001,0.028334111847319998,0.00017965331931,0.03046729013144,0.00030400402249,0.0282,0.0008999999761581422,48.02964791356801,45.20646266832,22.899999618530273,20.0,-22.058838065515648,7.023544561266013,23.149985701316577,0.33598682284355164
200316001,0.01581188329165,0.00023930668971,0.01622302773107,0.00041105615162,0.013800000000000002,0.0006000000238418579,46.226921738544,44.886014334684,20.200000762939453,19.799999237060547,-31.03559362237761,3.4052063859244734,31.221838302742047,0.13780014216899872
200316001,0.01612961196276,0.00026489934635,0.01635702100615,0.00045749349538999997,0.013000000000000001,0.0006000000238418579,47.442552173964,43.347764430504,26.0,22.60000038146973,-32.69852293460137,-3.3665742280635444,32.871368732414425,0.11038380116224288
191103033,0.01627358319639,0.00023683085566,0.016775178753090002,0.00040622102344,0.0141,0.0006000000238418579,46.479745180836,44.655906834288,23.70000076293945,22.5,22.491399726116022,12.677723266344342,25.818315894444012,0.19666533172130585
191103033,0.005526879490479999,0.00020418076444999998,0.005445364504420001,0.0003554297702,0.004,0.0004000000059604645,45.325264552992,44.201203386228,40.599998474121094,38.29999923706055,21.803232556101566,-8.966895243325547,23.57509453007668,0.3322180509567261
191103033,0.03195494516138,0.00014785986083000002,0.03263817086721,0.00025434020025999997,0.027999999999999997,0.0008999999761581422,45.881024620536,44.897660104824,19.600000381469727,16.0,15.864637516240993,8.940234286532368,18.210270322514244,0.4696268737316132
191103033,0.029334413870509998,0.00028259299308,0.02973278495107,0.00048728554697,0.0187,0.000699999988079071,45.156310032708,44.815577395716,20.700000762939453,17.799999237060547,6.9575789511056945,31.501344169193334,32.26052129808991,0.12424515187740325
191103033,0.01520021198021,0.00028075044345,0.015046000433479999,0.0004882229855,0.01,0.0005,45.66272174578801,43.252166806416,31.79999923706055,24.10000038146973,7.1171068116206015,33.01381676433327,33.77223341090505,0.10315029323101044
191103033,0.00429192929346,0.00013856381850999998,0.00428074942031,0.00024036272964,0.0047,0.0004000000059604645,46.487005572996,43.7648729067,46.5,35.5,4.1834522240936085,-15.83261429163132,16.375983148496644,0.6621063947677612
191103033,0.008186603808659999,0.00013639334126,0.00842890187003,0.00023403757101999998,0.006900000000000001,0.0004000000059604645,47.048220437400005,44.682272965116006,30.5,28.0,1.960837630217903,-17.98605238325632,18.0926208566674,0.5931021571159363
191103033,0.00735485901573,8.087799779999999e-05,0.007644012663100001,0.00013847496548,0.0076,0.0005,47.940529230972004,43.906607103923996,40.20000076293945,26.899999618530273,0.8450352545577149,-0.3057556337674747,0.8986495908540302,0.996639847755432
191103033,0.024175996269099997,0.00016089074227999998,0.024889790984450003,0.00027602770407999996,0.0211,0.000699999988079071,46.310776353144,45.42615260668801,22.899999618530273,21.100000381469727,-1.5597618782784217,-19.675041182271194,19.73676964647005,0.521331250667572
191103033,0.01110537722298,0.00018454327638999998,0.01125843460369,0.00031835357758,0.0097,0.0005,46.793872090152,44.329063876344,33.59999847412109,24.20000076293945,-1.6976206813131318,-22.477411156637544,22.541426024409127,0.4115537405014038
191103033,0.00467227308876,9.058480243e-05,0.00506466886989,0.00015281598113,0.0041,0.0004000000059604645,47.785418246628,46.108495017576,43.79999923706055,38.099998474121094,-4.573691349788993,-8.18623752476724,9.377264944285274,0.8753486275672913
191103033,0.025674042834840004,0.00049879127428,0.032680145491019996,0.00080158769063,0.0201,0.001,54.198646729308,46.852661897352,27.20000076293945,27.10000038146973,-5.268778506897396,33.28974965037506,33.704103474639744,0.12374136596918105
191103033,0.02663485481702,0.00025696048612,0.02807077921262,0.00043743429714999997,0.0259,0.0011000000238418578,47.17432615190401,45.789894624096,19.200000762939453,16.600000381469727,-6.354388024886398,-26.25129635669156,27.009406190003165,0.24809090793132785
191103033,0.01757505150654,0.00018707155834000002,0.01849936203672,0.00031866561012,0.013800000000000002,0.0006000000238418579,46.724948033832,45.199493262468,31.60000038146973,21.100000381469727,-7.311735004193517,20.345822128691477,21.619743815879804,0.3966486155986786
191103033,0.00472167539503,7.930298171999999e-05,0.00464236212774,0.0001381766049,0.0039,0.0004000000059604645,45.621898579728004,43.648338443544,43.70000076293945,40.0,-7.34084677662895,-0.3623725158764554,7.349785373642982,0.8918480277061462
191103033,0.00485968346534,0.00015402497981,0.00495903336828,0.00026501853536000004,0.0045,0.0004000000059604645,46.235598723684,44.993313285552,39.70000076293945,36.099998474121094,-15.142817671353006,-14.503775533839054,20.968144201038186,0.4285324215888977
191103033,0.03142210874709,0.0006000700782400001,0.04066520920802,0.00096298858101,0.0384,0.0015,57.298535921484,45.860391859248,32.900001525878906,18.700000762939453,-31.91093043595966,-5.560956807740711,32.39183282410374,0.1170208305120468
190920041,0.00882514776473,0.0002329473097,0.00883385166443,0.00040349947831999996,0.0078,0.0005,45.847301582448,44.044294129488,37.599998474121094,33.59999847412109,22.931147746099402,8.463222602142672,24.443048325573955,0.24384239315986636
190920041,0.01457629251555,0.00019282895888999999,0.014921906948270001,0.00033148935538,0.0133,0.0006000000238418579,46.317714918515996,44.85507279606,21.0,20.200000762939453,19.467801835640078,-4.772900162401605,20.044341863836177,0.4492420554161072
190920041,0.01335813595777,0.0001990100706,0.01369699187651,0.00034190240149,0.0117,0.0005,46.302231940271994,45.038911889052,24.399999618530273,21.5,18.849321401401934,-9.388138990839334,21.057853351111874,0.4332031905651093
190920041,0.01604143729279,0.00024348356053,0.01661466923089,0.00041705245446,0.0149,0.0006000000238418579,46.673978981976006,44.52574939488,24.10000038146973,19.5,14.990437376341035,20.342433802151547,25.26905623322884,0.2327904999256134
190920041,0.00828901623199,0.00018793848594999998,0.01133838411692,0.00029614637017,0.0092,0.0008999999761581422,58.502969776152,47.724985135296,40.5,34.299999237060554,11.764072665075394,-17.221696237139675,20.856151832129136,0.4776700139045715
190920041,0.0071831875815100005,0.00013987707834000002,0.00741736613653,0.00023975843482,0.0063,0.0005,46.362420087047994,44.880582901032,46.599998474121094,30.0,11.43586925717948,10.863229524442058,15.773028436822035,0.5686438083648682
