ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
190920041,0.04785511504047,0.00042615509775,0.0478338068028,0.0007383500308,0.0405,0.0012999999523162842,45.835606801116,44.716424560524,17.799999237060547,16.200000762939453,10.9800886112162,-27.045874091032506,29.18970989666436,0.19563926756381989
190920041,0.008005652326819998,0.00021192908958,0.00925094989901,0.0003506829947799999,0.008400000000000001,0.0005,50.55582078842399,45.875583887148,39.70000076293945,25.70000076293945,10.596538398897891,19.734751231894336,22.39968300597927,0.3355598747730255
190920041,0.01904060449946,0.00013857099784,0.0190899834762,0.00023987766015,0.0195,0.000699999988079071,45.694200510972,44.097012291924,25.10000038146973,24.899999618530273,2.4655909440806854,16.649675875434006,16.831244693385326,0.5524141192436218
190920041,0.0048783108185600004,0.00026746218328,0.00509831288449,0.0004570368483,0.0044,0.0004000000059604645,47.89784106792,43.623739204163996,47.5,37.0,0.7633047868354347,28.28519279593486,28.295489968423933,0.2126588523387909
190920041,0.030034108908740004,0.00033260548178,0.03097280242152,0.0005702725238400001,0.0283,0.0008999999761581422,46.000139187600006,44.834906376252,16.100000381469727,15.899999618530273,-4.167963009839066,27.703273003588468,28.015047290968,0.22396160662174225
190920041,0.018892223873669997,0.00033073723049,0.01904905765448,0.00057139855902,0.0169,0.0006000000238418579,45.62967387434399,44.160475931784,19.899999618530273,18.5,-3.926667698931406,29.40647089228394,29.6674716396225,0.18952035903930664
190920041,0.04313950480032,0.00018887780312,0.04334321344225,0.00032665239082,0.0419,0.0012999999523162842,45.137549755403995,44.613603094464,19.299999237060547,15.800000190734865,-6.1789281509949845,22.775467128658747,23.59873931873652,0.3369799554347992
190920041,0.04743033700172001,0.00031068107171,0.04693878262096,0.0005402844190199999,0.0407,0.0012999999523162842,46.449730253196,43.667130228048,17.299999237060547,15.800000190734865,-10.95443032330775,-26.044859387383546,28.254768593952264,0.20378103852272034
190920041,0.08980752261476,0.00022543716685,0.08984223560217999,0.00039047223080000004,0.07940000000000001,0.002400000095367432,45.905950681415995,44.301823404516,17.600000381469727,15.800000190734865,-12.403929013311801,-8.52941697330154,15.053507669690688,0.6535369157791138
190920041,0.0172611702669,0.0001342112591,0.0178216902396,0.00023009147808000002,0.0151,0.0006000000238418579,46.999019264400005,44.560641925368,26.20000076293945,19.299999237060547,-13.527252231361434,-3.6958300888093865,14.023039701812456,0.6814508438110352
190920041,0.024673391648830003,0.000159859915,0.02515013861109,0.00027516347753,0.0227,0.0008000000119209289,46.286755818660005,44.732784914064005,17.700000762939453,16.899999618530273,-17.37235252797078,-6.724747416592205,18.628485585950454,0.5072262287139893
190920041,0.00329854378271,0.00020405846149,0.00339051972305,0.00035025685943000006,0.0037,0.0004000000059604645,46.102525970148,44.968375584324,48.70000076293945,41.0,-19.869418283227148,8.929173170724608,21.78354949512385,0.3775990009307861
190920041,0.0054416636040400005,0.00024226649452000002,0.00536287477197,0.00042193086882999996,0.0048,0.0004000000059604645,46.207173275208,43.250837699231994,37.29999923706055,36.599998474121094,-24.67086287119743,-2.9267671503460515,24.843858269350466,0.28891828656196594
190920041,0.03258806360403,0.00051943945436,0.03311288756461,0.00089501381902,0.0275,0.0008999999761581422,46.153878159384,44.89629154415999,18.0,16.100000381469727,-27.01306200156793,-15.072355825769101,30.93342453036401,0.1320182979106903
191231013,0.00630241961181,0.00019669712737,0.006588775273250001,0.00033575070698000004,0.0051,0.0004000000059604645,47.081739561228,45.378515038932,42.29999923706055,33.400001525878906,17.710966220328427,-21.842316695851718,28.120471228352862,0.21488113701343536
191231013,0.00897162221552,0.00023727215289,0.00868141023362,0.00041619784769999997,0.009000000000000001,0.0005,46.465657062911994,41.68627888032,38.0,27.29999923706055,14.340490522674301,28.068660710235616,31.51975273724566,0.10745573043823242
191231013,0.00944302605709,9.833457112e-05,0.00929441825465,0.0001712283534,0.008199999999999999,0.0005,45.051545296907996,44.391549809736006,30.70000076293945,25.399999618530273,11.466224297229536,-8.11561142446465,14.047676113450036,0.721960186958313
191231013,0.007723726416140001,9.820572372000001e-05,0.007564831005279999,0.00017129388578,0.0075,0.0005,45.123868783836,44.080772850288,35.599998474121094,26.5,10.428745870697425,-6.934131239074197,12.52360846483526,0.7742288708686829
191231013,0.007281332006600001,9.75498474e-05,0.0079509875338,0.00016427243602999998,0.006999999999999999,0.0004000000059604645,48.73033188125999,45.185711688468,31.899999618530273,28.10000038146973,6.042036744773881,10.194881400840089,11.850810427267024,0.7241461873054504
191231013,0.011765950542610001,8.551959387999999e-05,0.01130118774548,0.0001501820548,0.0106,0.0005,44.983511391168,43.101141060635996,23.399999618530273,22.200000762939453,3.683052842200608,7.656616114547276,8.496389005596484,0.8368439674377441
191231013,0.006568363547149999,0.00015043574435,0.00729847218858,0.00025221730891,0.0062,0.0004000000059604645,50.722401784104,44.759885270363995,31.70000076293945,29.5,-0.9106169285421128,-21.365816748630625,21.385213065335158,0.4560677111148834
191231013,0.00401483878698,9.526483677e-05,0.00399468252548,0.00016533373844999997,0.0032,0.0004000000059604645,46.10418129,43.96322517454799,46.70000076293945,44.099998474121094,-1.4718197927056242,-14.245928816654219,14.321757187976901,0.7289770245552063
191231013,0.00493404506432,0.00025852231797,0.00418413207223,0.00047402064183,0.004900000000000001,0.0004000000059604645,42.482757785112,39.882058179768,37.5,34.09999847412109,-1.6784948299359703,32.65546856768143,32.69857623092358,0.13673685491085052
191231013,0.00714863580553,0.00017466636659,0.009928536949459998,0.00027400011872,0.0093,0.0008999999761581422,58.205667189564,47.921993389799994,42.29999923706055,31.70000076293945,-7.145396262919944,19.984597724913836,21.223577899076354,0.4080950915813446
191231013,0.010240922709629998,8.076516404999999e-05,0.01033077172202,0.00013950371184,0.0096,0.0005,46.007933014764006,44.480459117483996,32.5,23.5,-8.489161514053814,-4.320122846217936,9.525192212338931,0.8447962999343872
191231013,0.00620836297714,8.094359937e-05,0.0063219157181999995,0.00013938798431,0.0071,0.0008999999761581422,46.393000095816,44.547154558812,47.9000015258789,31.70000076293945,-8.369391735240225,-5.375628827374232,9.947062190178533,0.8361863493919373
191231013,0.01802232026437,0.00017825715509999998,0.017824212239049998,0.00030995609986000006,0.0175,0.0008999999761581422,45.346988731752006,43.795079714484,22.70000076293945,18.600000381469727,-10.828145664743113,20.451503438090352,23.14111812761227,0.34475964307785034
191231013,0.013899738600309998,0.00018646063177,0.0148549945228,0.00031597347668000004,0.0135,0.0006000000238418579,46.960006814315996,46.061688175452005,26.79999923706055,23.20000076293945,-18.649170391154932,1.330573571502249,18.696576289267608,0.4943430423736572
191231013,0.01796499562861,0.00022113725007000002,0.018916216107959998,0.00037668195738,0.0172,0.0006000000238418579,47.477241287316,44.826405528132,25.0,20.299999237060547,-22.751597292980122,4.564964128355975,23.20503765618413,0.3351563215255737
191231013,0.00806786233646,0.00030777924667,0.00845637399002,0.00052492038704,0.0075,0.0005,46.894033530288,45.188977952952,48.9000015258789,39.20000076293945,-24.96447867864337,3.948865904536533,25.27485832838693,0.2742728888988495
191231013,0.005750398712649999,0.00024653329034999996,0.00652566505028,0.00040999713761,0.0043,0.0004000000059604645,49.684259017584,45.937274946588,40.5,36.79999923706055,-26.55504326401621,16.58507547278137,31.30861830626009,0.12846750020980835
191231013,0.00707886853491,0.00024585901205,0.00772558927291,0.00041500802124,0.0066,0.0004000000059604645,50.600702248704,43.464860053992005,42.70000076293945,29.0,-28.150041070953513,11.783783130692592,30.516868345274958,0.14502134919166565
191231013,0.15049532127832002,0.00026570179452,0.1479958064979,0.00046343663658,0.162,0.004900000095367432,47.092840886412,42.507770736924,19.399999618530273,17.0,-29.48207749268486,-12.393750769745846,31.981153600915817,0.11622229218482973
200122050,0.009917283237450001,0.000248429179,0.010431387038100001,0.00042323206463000003,0.008,0.0004000000059604645,46.920773683979995,45.281225066004,27.20000076293945,25.70000076293945,20.89958849082232,11.200401441723155,23.711605724205054,0.26400557160377497
200122050,0.010701632778209999,0.00027588290933999997,0.01143227064558,0.00046786800891000004,0.0098,0.0005,48.279305422404,45.055190266524,32.700000762939446,30.399999618530273,20.7512423153864,-23.923634956600583,31.66934504705513,0.1198301911354065
200122050,0.01002101743954,0.00026809953086,0.010825653331620002,0.0004528867492,0.0085,0.0005,48.09596429052,45.751182430536005,27.79999923706055,24.899999618530273,15.177018117579365,-25.41097585505057,29.59823267841295,0.17712730169296265
200122050,0.10875845875917999,0.00020396156488000002,0.10826020873471999,0.00035381731752,0.0834,0.0025,45.111708226764,44.64483751962,15.899999618530273,15.100000381469727,10.876358766030142,3.7793232585884087,11.514270130726285,0.7470855116844177
200122050,0.01173567964633,0.00010704000282999999,0.01157255771058,0.00018629320696000003,0.0102,0.0005,45.32660495514,44.073993637944,32.200000762939446,22.899999618530273,8.106350505554719,-1.8966694122083123,8.325278776748785,0.8841109275817871
200122050,0.02067276725877,0.00027767990047,0.020250002652490003,0.00048432815058,0.0179,0.000699999988079071,45.013531583844006,43.785854103312,23.20000076293945,18.100000381469727,7.273592116049621,28.337306206079212,29.25588602377264,0.17691075801849365
200122050,0.003947267188,0.00029475244483,0.00386162765487,0.00051454435371,0.0038,0.0004000000059604645,45.74428115968799,43.631180139888,40.900001525878906,39.400001525878906,4.976185288336095,-32.40033325386721,32.780226994029256,0.11055438220500946
200122050,0.0071083127633699995,0.00022913393592,0.00971843043852,0.00036141311010000007,0.0076,0.0008999999761581422,58.974331175172004,47.196449660484,38.70000076293945,29.0,4.067279903980834,-23.27163392768687,23.624382717607826,0.37551194429397583
200122050,0.00536689379881,0.00016402811284,0.006774406201779999,0.00026523778929,0.0058,0.0004000000059604645,56.469580723115996,45.44703932709601,48.29999923706055,31.20000076293945,3.864962692912744,-17.57900863995115,17.998870830722467,0.5959800481796265
200122050,0.005781987846359999,0.00026622419815,0.00605730935036,0.00045493171339,0.005,0.0004000000059604645,48.571297441344,43.4154414123,44.79999923706055,34.5,-1.3686292490392789,26.635558827733725,26.67069745253264,0.25612136721611023
200122050,0.00476205534199,0.00014332341615999998,0.0047018660430299996,0.00024934076664,0.0043,0.0004000000059604645,45.517663463976,44.092659715307995,37.400001525878906,36.099998474121094,-2.8271417262216434,-16.541389506338867,16.781246540612052,0.6322599649429321
200122050,0.07739469716856,0.00025981072747,0.07794001850080999,0.00044897877442,0.0686,0.0020999999046325685,45.532498606272,44.57580355281601,17.700000762939453,15.399999618530273,-4.426551428478327,20.95231240209205,21.414796518379358,0.4044741094112396
200122050,0.011952240940199999,0.00013704223679,0.011776297479479999,0.00023854612224,0.0109,0.0005,44.855873294004,44.323985586204,27.70000076293945,25.20000076293945,-5.830148373243505,15.531722320583999,16.589900452444304,0.5687707662582397
200122050,0.018987932332779997,0.00016977890155,0.018908539562830003,0.00029454537789,0.0173,0.0006000000238418579,45.914770936619995,44.0984846268,23.399999618530273,21.100000381469727,-7.5784427658650815,-17.79688783353487,19.343254592776013,0.5150986313819885
200122050,0.04524853462457,0.00014059750134,0.04566796722887,0.00024277893329,0.047200000000000006,0.0015,45.424269764028,44.869962359232,17.700000762939453,15.399999618530273,-10.953740199821386,12.110175238941341,16.3291234415098,0.5741190910339355
200122050,0.00725180978963,0.00021506542283000003,0.00745146931451,0.00036926789344,0.0057,0.0004000000059604645,46.773143798796,44.652450266963996,41.900001525878906,31.20000076293945,-15.306386618987567,-16.26966861743036,22.33799093627346,0.3788037598133087
200122050,0.010669362484209998,0.00021652178877999998,0.01094273372456,0.00037194045594,0.0089,0.0005,46.2646114524,44.727516566351994,28.5,24.399999618530273,-17.877500851540333,16.231291452106035,24.14658327719637,0.30419647693634033
200122050,0.19640357275303,0.0002418294097,0.19863648900793002,0.00041729291962000004,0.1819,0.0055,45.519749188848,44.979602863428,17.0,16.700000762939453,-19.82459531093455,1.293626735818358,19.86675692767615,0.4511200189590454
200122050,0.02972068480703,0.00031990996286,0.03132689098831,0.00054481982063,0.0252,0.0008000000119209289,47.36354142625201,44.846893163196,22.899999618530273,17.5,-22.468794142149974,21.661242927822066,31.20976568481352,0.1338067650794983
200122050,0.00628805754491,0.00027480896941,0.00738169926078,0.00045227360268999996,0.0074,0.0004000000059604645,50.7249397971,46.697623728732005,28.0,26.70000076293945,-22.135651284733814,15.925345336370293,27.26903329464881,0.21562053263187408
200122050,0.01606020304129,0.0003099211972,0.01609558415439,0.00053730873593,0.0134,0.0006000000238418579,47.264663087567996,42.761252415996005,27.20000076293945,23.5,-24.59537666577929,18.4774355560552,30.762677918022906,0.14041456580162048
200122050,0.29508351098575,0.0005964635169600001,0.30504755509417,0.00102182849056,0.2132,0.006400000095367431,46.252953936864,45.303022221912,18.5,16.899999618530273,-27.73239599068913,-4.0926048056852204,28.032745818862143,0.204635888338089
200122050,0.00632356258797,0.00046508474693999997,0.00617224448968,0.00081449513964,0.0064,0.0004000000059604645,47.671548304788,41.518365031296,34.900001525878906,29.20000076293945,-32.30879894925436,-5.799401997373856,32.82515137555016,0.10942485183477403
200123001,0.0075466143083800005,0.00029091289183,0.00844382390017,0.0004883581543500001,0.0076,0.0005,52.458749529696,43.48633012362001,41.099998474121094,27.29999923706055,18.85076605123016,-21.066730339206874,28.26931303894264,0.20775389671325686
200123001,0.012008097273459998,0.00026061042793,0.012958874584610001,0.00044094173691,0.0104,0.0005,49.525957589472,44.398804625568,34.299999237060554,23.29999923706055,18.740664959560988,-19.072017451516267,26.738563340878734,0.2519698739051819
200123001,0.01416633930594,0.0001432488471,0.01467007982627,0.00024538327133000003,0.0122,0.0006000000238418579,47.184764436252,44.324434500444,28.29999923706055,22.399999618530273,17.135898646187524,8.366958543885065,19.069463492294734,0.4347150921821594
200123001,0.0099899555982,0.00014442773888999997,0.01069373017336,0.00024461690129,0.0108,0.0005,46.970324294796,46.042597969272,33.200000762939446,27.10000038146973,16.195728215333723,7.323426636226397,17.774526529011787,0.4907525479793549
200123001,0.0075118772088299994,0.00018303834679,0.00921895825103,0.00029685040423000004,0.0072,0.0005,50.714136750635994,49.299659975232004,31.70000076293945,30.899999618530273,13.647824738619887,-18.587114714612124,23.05953465452274,0.3894879221916199
200123001,0.005404799327479999,0.00018102681946,0.00640536136139,0.00029780625933999996,0.0067,0.001,53.273742182568,45.296532886680005,47.70000076293945,38.5,13.201762592275205,-16.99469382012262,21.519868349906982,0.4467607736587525
200123001,0.01140219939454,0.00011963525162,0.011449942702099999,0.00020693678729,0.0095,0.0005,45.572282086284005,44.828332420392,25.5,24.5,10.317096482878553,-14.355033761256685,17.677919998104578,0.6022703051567078
200123001,0.009021891556750001,0.00017734896649999998,0.009320430300799999,0.00030395922769,0.0076,0.0005,46.648269631908,44.527289406588004,38.099998474121094,27.60000038146973,2.6174211817473534,22.469994169212995,22.621923747640988,0.3576895892620087
200123001,0.0521210390368,0.00029774686411,0.051852922350739995,0.00051669835065,0.046,0.001399999976158142,45.519018857676,43.894928806163996,18.899999618530273,16.299999237060547,-4.6625582878354175,26.02249919455688,26.436896544360643,0.2616890370845795
200123001,0.006571067593600001,7.887847971e-05,0.0068378587151000005,0.00013484042050999998,0.0054,0.0004000000059604645,46.283426477676,45.50677387819199,39.400001525878906,34.09999847412109,-7.87312753651677,1.5072430022343193,8.016103461295598,0.8676484823226929
200123001,0.0069864844601700005,0.00014201036182,0.00752810734214,0.00024007099722,0.0072,0.0005,48.00536476326001,45.702095637924,46.4000015258789,38.5,-11.336148566308234,-16.925740645985712,20.371252350985888,0.4632754325866699
200123001,0.00505857004982,9.723404712000001e-05,0.00497222627692,0.00016944132063,0.0048,0.0004000000059604645,45.632259264996,43.515557253504,36.70000076293945,35.09999847412109,-11.58015169967664,7.457800294847507,13.773833462637544,0.6696943640708923
200123001,0.005338407816409999,8.497452364e-05,0.005424855575550001,0.00014640501454,0.0046,0.0004000000059604645,45.747224455643995,44.99997612444,39.79999923706055,36.599998474121094,-11.679400776936491,-1.232622638017833,11.744264780324867,0.756941556930542
200123001,0.006937123866890001,0.00025816476175,0.00887730231291,0.00041497381054999996,0.0077,0.001,55.376149831667995,46.406065107888004,41.400001525878906,33.200000762939446,-13.049848057211983,26.3213529034432,29.378713810502425,0.18742717802524567
200123001,0.009555961743120001,0.00015231764953,0.010242573146510002,0.00025818499478,0.01,0.0005,48.82397715972,44.618881706136,30.20000076293945,28.399999618530273,-17.545027844227793,-11.300964505247256,20.869563770182555,0.42602500319480896
200123001,0.013348689320080001,0.00017762625931,0.016384002243610002,0.00028829473208,0.0142,0.0008999999761581422,51.942786124032004,48.043614860496,26.5,24.899999618530273,-19.361309174019368,-12.516154150120284,23.054560315136033,0.34764939546585083
200123001,0.00550108006355,0.00027564749691000003,0.00528113896432,0.00048563184218000004,0.0043,0.0004000000059604645,47.241454450968,40.896622374732,43.0,37.900001525878906,-21.52653116617353,19.60934546169495,29.118944823934612,0.17474278807640076
200123001,0.0032128924507100003,0.00026646463431,0.0027109805923899995,0.00048922581035,0.0031,0.0004000000059604645,41.573643588828006,40.853098962863996,48.9000015258789,46.099998474121094,-20.656167840764386,19.055833409950353,28.103339423356267,0.19846005737781525
200123001,0.00488106776373,0.0001651537825,0.00473241872501,0.00028926623356,0.0044,0.0004000000059604645,45.967386094488,42.830872641612004,44.900001525878906,37.79999923706055,-21.84962815054636,-8.56200424988255,23.467278921279327,0.33275288343429565
200123001,0.023358900935900002,0.00025093783724,0.023358435081189996,0.00043464259782,0.0218,0.0008000000119209289,44.996267394684,44.817957321012,23.5,17.299999237060547,-24.47083486654375,13.098622186898812,27.755950071511453,0.20342937111854556
200123001,0.01725390436507,0.00017291967391,0.017998082735979998,0.00029546682541000004,0.0147,0.0006000000238418579,47.3839472034,44.667340249464,29.5,22.100000381469727,-26.35259904407512,-6.0622566592657385,27.04088963625669,0.2274969220161438
200123001,0.00560509355085,0.00023420529372,0.00513414784761,0.00041789098483999994,0.0055,0.0004000000059604645,43.390041279768,42.969516281135995,34.200000762939446,32.0,-26.847977810502353,-15.8134011201043,31.158826734657485,0.1267957091331482
191004041,0.008602895192209999,0.00027602309558999997,0.008781182844049999,0.00047484554693999996,0.0066,0.0005,45.7797652875,45.25743887658,42.5,29.70000076293945,18.57460485550835,-13.543675831287697,22.98793847945695,0.3725076913833618
191004041,0.024072467959369997,0.00024444326315,0.0241391387138,0.00042314441855,0.0217,0.0008000000119209289,46.114677499968,43.940758311935994,17.899999618530273,17.200000762939453,17.220571873819228,12.383695668722124,21.21091066807428,0.3516882061958313
191004041,0.043300090320210004,0.00013693447563,0.043800456889899995,0.00023630097228,0.0386,0.0012000000476837158,45.927208228644,44.583443526527994,16.5,16.200000762939453,15.110859927815133,2.3371284334785494,15.290527194779644,0.6080449819564819
191004041,0.44050296420552,0.00039319927377,0.44306867998724,0.00067974445146,0.3707,0.011100000381469726,45.466601466564,44.961236837136,18.0,16.100000381469727,12.410008930145922,-20.861123861007297,24.273296438637217,0.3457085192203522
191004041,0.00609320689886,0.00038603851095,0.0059145993691,0.0006756333213200001,0.0054,0.0004000000059604645,45.324936621792,43.156804499928,41.70000076293945,33.0,9.312238646726057,28.561446642985068,30.04117220887271,0.1551286280155182
191004041,0.06037690509345,0.00047176718864999997,0.06063097078289,0.00081637710093,0.0534,0.0017000000476837158,46.260281928312,43.784134029396,19.399999618530273,17.100000381469727,5.270153307883634,23.179997206830922,23.77154528993453,0.31704309582710266
191004041,0.01026663238202,0.00011812787468999998,0.0108551083051,0.00020087474722,0.0093,0.0005,46.42844096804401,46.096740579384004,27.899999618530273,24.29999923706055,-11.419382465145741,2.3887593507960294,11.666552452794326,0.7507631778717041
191004041,0.00551036027503,0.00015239208792,0.00604821412962,0.00025663045294,0.0057,0.0005,50.300526314807996,44.176237637868006,46.70000076293945,32.700000762939446,-15.815674591527273,1.5576571557456935,15.892194357042131,0.5980619192123413
191004041,0.043004595879260005,0.00022831531684999997,0.04444360404851,0.00039117076839,0.0454,0.001399999976158142,45.930571999559994,45.543865778964005,19.100000381469727,14.899999618530273,-23.132946080058822,2.6505426805664447,23.284296528043303,0.3360127806663513
191004041,0.04634301907920999,0.00064671234474,0.05258702805308999,0.00107633337515,0.0423,0.0016000000238418578,50.247795276252006,45.781858271232004,29.899999618530273,15.300000190734865,-30.824893530402022,-6.274666780201689,31.45702543477568,0.13136716187000275
200313068,0.0068805491542500005,0.00019482790684,0.00688526714039,0.00033738524769999994,0.0052,0.0004000000059604645,45.056398830480006,44.835870996972,34.400001525878906,32.799999237060554,19.14624381711632,6.824901477819009,20.326274889421637,0.38957923650741577
200313068,0.01791905355062,0.00023761744146,0.01740105200326,0.00041563295617000004,0.0136,0.0006000000238418579,44.837016522516,44.19259063398,21.799999237060547,20.200000762939453,17.970519499090624,-16.463731155402634,24.371941770944428,0.33173954486846924
200313068,0.01903426857003,0.00030373685352,0.01956897985283,0.00052149902082,0.0169,0.0006000000238418579,47.303879126832,44.481343942692,27.10000038146973,22.899999618530273,17.65579364210249,-23.013104823160443,29.0056095652534,0.19119632244110107
200313068,0.02126418584199,0.00014960970152,0.021243039423720002,0.00025923888911,0.0187,0.000699999988079071,45.338519345292,44.5318790229,23.60000038146973,17.899999618530273,14.675641903305936,4.372889108609391,15.313278821618251,0.5965821743011475
200313068,0.00633463074075,0.00011661459956999999,0.006370235629560001,0.00020161674713999996,0.0061,0.0004000000059604645,45.5122661202,44.726698927296,41.400001525878906,30.5,11.113707885107623,0.8668110765500942,11.147459880185854,0.77530837059021
200313068,0.02602287493473,0.00011555963288999999,0.025754242165939998,0.00020086494539,0.0226,0.0008000000119209289,45.412580808936006,44.347323251412,21.200000762939453,17.0,5.480116992790752,-10.660759789460213,11.986800460258241,0.8160715103149414
200313068,0.01917208859288,0.00019366801338000002,0.02007190525686,0.00033043910294000003,0.0202,0.000699999988079071,46.313938409616,45.330472732284,21.899999618530273,17.5,4.588531127358646,21.58970962453625,22.071925669819183,0.36858996748924255
200313068,0.00939905191913,0.0001043234582,0.009791424067209998,0.00017828289253999998,0.0078,0.0005,46.536121076940006,45.123185682468005,39.400001525878906,33.09999847412109,1.9259784648590412,10.112644425500504,10.294414001010642,0.7814118266105652
200313068,0.01324499852497,0.00021393313977000002,0.01316457522471,0.00037131967086999996,0.0109,0.0005,45.642763291571995,44.412245266140005,31.0,22.399999618530273,-17.335223922679123,-15.46360844171145,23.229962283195324,0.34406620264053345
200313068,0.024742917093509998,0.00030802736538,0.025344725147250002,0.00052932509402,0.0226,0.0008000000119209289,45.826938058644,44.803748135736,19.899999618530273,17.0,-19.201977502528738,22.738800039553183,29.761780692649804,0.164059579372406
200313068,0.06675210384703,0.00054785059499,0.07065859780332001,0.00093139856251,0.0591,0.0017999999523162845,47.353639076388,45.60367311054,18.299999237060547,16.0,-21.186765822274822,-16.042889161650322,26.575366038677657,0.2364653348922729
200313068,0.01683347276092,0.00054801222477,0.017876256495470002,0.0009310270186100001,0.0145,0.0006000000238418579,47.627297215704004,45.50759822285999,28.20000076293945,23.5,-21.258593448331503,-17.083995091006493,27.272457963066625,0.217265859246254
200313068,0.01366376355889,0.00029351498932,0.01401237230591,0.00050435066567,0.0132,0.0006000000238418579,46.810699126163996,43.945353547020005,31.70000076293945,20.700000762939453,-21.2204053047265,20.919798409912893,29.798288681321136,0.16063949465751648
200313068,0.02577796671424,0.00043759021460000006,0.02561163255923,0.0007595979606,0.0219,0.0008000000119209289,45.599981626224,44.352519983208005,18.0,17.0,-24.4010810972473,-11.355667452399855,26.91396991181297,0.22812245786190036
200313068,0.00151165622643,0.00025884814507,0.00125348526539,0.00047909034603,0.0031,0.0004000000059604645,42.595018705512,39.116881988532,49.79999923706055,46.0,-24.589885400773372,17.184265187118342,29.999273287608926,0.15395067632198334
200313068,0.011040550441799999,0.00023545187269999999,0.011309203588729999,0.00040477096349,0.0097,0.0005,46.599275492568,44.518846192776,37.29999923706055,23.899999618530273,-26.273088910536465,-0.1629736633635761,26.273594363901715,0.24825376272201535
191114041,0.022897074759830004,0.00012871298033,0.02382604388136,0.00022004405833,0.021,0.000699999988079071,46.585767519072,45.273196185588,17.299999237060547,17.100000381469727,20.104840958978425,-3.0025187904505404,20.327804758353967,0.4303808510303497
191114041,0.023391813910110002,0.00021895270175,0.02448120378081,0.00037396363761,0.0182,0.000699999988079071,48.007198452492,44.391189382596,22.399999618530273,18.0,19.787332166896405,-18.615265386256283,27.167311107211194,0.2378877252340317
191114041,0.029242005494980003,0.00027255032060000004,0.029887394684779998,0.00046866303060000004,0.027100000000000003,0.0008999999761581422,45.669305494656,45.082319595912,19.600000381469727,16.100000381469727,19.683719851265664,17.969894012681497,26.65262443213307,0.17974744737148285
191114041,0.013366561367260001,0.00018125810029,0.013398473590000001,0.00031382445698000005,0.0127,0.0005,46.253743496604,44.165151218988,25.10000038146973,20.600000381469727,17.00476158689968,-21.3791149904632,27.31711453642955,0.23761709034442904
191114041,0.01283607993694,0.00011770714701999999,0.012684861361180001,0.00020469635068,0.0122,0.0005,45.12847084398,44.424866620224,21.299999237060547,20.899999618530273,14.737580683851805,-6.192754942266754,15.985814438146393,0.6267492175102234
191114041,0.018462956924560004,0.00023263868838,0.02002798862595,0.00039320520979000003,0.0174,0.000699999988079071,49.66044773724,43.876498228416004,26.79999923706055,18.5,13.135520119756984,27.93097639359376,30.865474797418944,0.12329015135765076
191114041,0.00695791891478,0.00022107012897,0.00614256695796,0.00039978482586999997,0.0073,0.0004000000059604645,43.580861111843994,40.690511819352004,28.399999618530273,27.0,11.996730084822314,27.74255037236893,30.22527931382092,0.13963507115840912
191114041,0.00611482357594,0.00010388115061000001,0.00689829151053,0.00017337232533999998,0.006,0.0004000000059604645,51.036977131884,44.802431904744,43.0,34.0,12.618725906403224,-3.13561612988275,13.002472374785366,0.7296780347824097
191114041,0.00648581317724,0.00020481532803,0.007647783934739999,0.00033713725254999995,0.0063,0.0005,52.321505612004,45.955504849751996,45.20000076293945,30.10000038146973,12.3276842628547,-23.447340944981047,26.49051226554489,0.2724975347518921
191114041,0.00250292793464,8.772794079000002e-05,0.0027301412498999997,0.00014767476663999997,0.003,0.0004000000059604645,47.115060343056,46.893026679336,47.099998474121094,45.5,6.254692772452465,-0.8253722209951522,6.3089159313839005,0.9299082756042479
191114041,0.022126515424619998,8.600550119e-05,0.021653804618480002,0.00015005118047,0.0227,0.001,44.856819232992,44.236806432588,17.700000762939453,17.100000381469727,0.7367179623259967,-4.422082621489713,4.483031091565676,0.9842568635940552
