ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
191114041,0.0055841139218,8.177402797e-05,0.005636846583399999,0.00014120080130000003,0.0054,0.0004000000059604645,45.594554331456,44.791180007903996,33.5,31.899999618530273,-2.6280621196685585,3.146916978613535,4.099975005526054,0.9487140774726868
191114041,0.00433179489122,0.00011529566309,0.004365244575449999,0.00019931083968,0.0044,0.0004000000059604645,46.595447915760005,43.594851040811996,39.0,37.599998474121094,-8.734486305014475,15.636647250881412,17.91076386227261,0.5190255641937256
191114041,0.0122182311801,0.00032270997093000004,0.0160113391429,0.00051567483967,0.015,0.0011000000238418578,57.527948627496,46.496077148268,49.70000076293945,30.399999618530273,-10.413380213052225,-26.70746597169296,28.665746884689803,0.19189698994159696
191114041,0.26143229528859,0.0008930866536100001,0.26429303486405,0.00154190678743,0.2368,0.007099999904632569,46.623035586204004,44.17533083754001,18.700000762939453,16.600000381469727,-14.300054568286738,-20.36506844509148,24.88423559861853,0.29464974999427795
191114041,0.00802423731513,0.00053272039055,0.008042868984,0.0009219884331599999,0.0064,0.0005,45.266009734224006,45.196940127492,31.29999923706055,30.29999923706055,-13.939157940928018,-26.67803529508993,30.100062971112237,0.14923806488513947
191114041,0.0075648019518,0.0001517573593,0.007742914307800001,0.00026087642649,0.0071,0.0005,46.103556614472,44.756994662459995,40.400001525878906,29.0,-14.125642291519165,15.28910592609112,20.815600270018443,0.4140948653221129
191114041,0.012905393662809999,0.00022263309397000002,0.01269283186853,0.00038784503156,0.0116,0.0005,45.627632957844,43.830427796171996,22.70000076293945,22.200000762939453,-14.610955628274855,-13.901793115485036,20.167764192503466,0.4593846499919891
191114041,0.006167460963310001,0.00019012366537,0.006389702218590001,0.00032554316276,0.005900000000000001,0.0005,46.634057948591995,44.713974822228,49.79999923706055,30.899999618530273,-14.664324366370284,21.006044235950053,25.618228416506554,0.269918292760849
191114041,0.00960652573432,0.00021781341066,0.00969132338239,0.00037618056018000004,0.0083,0.0005,45.34425382266,44.805609183887995,29.899999618530273,25.29999923706055,-19.136205715919818,18.89819848563921,26.894843119148785,0.22759737074375155
191114041,0.00848277063005,0.00021486244046,0.00863617288944,0.00036994736267,0.0085,0.0005,45.50051069672401,45.265799546892005,39.599998474121094,26.399999618530273,-26.475285279198488,3.4903485575198387,26.70436336659465,0.23576077818870544
191114041,0.014195561810610002,0.00026404742556,0.014102359750729999,0.00045842022973,0.0129,0.0006000000238418579,45.377742192156,44.119244485512,22.60000038146973,21.200000762939453,-27.901238301034823,16.72557576786841,32.530260389874414,0.10827182978391647
191003043,0.005440210088300001,0.00021570509645,0.00579576441871,0.00036739098361,0.0041,0.0004000000059604645,50.721822413207995,42.655456532520006,41.0,37.900001525878906,25.165792305002647,-6.801860420492615,26.068785569763595,0.24089649319648745
191003043,0.0043728098489199995,0.00012478226359,0.00449037415354,0.00021427139673,0.004200000000000001,0.0004000000059604645,46.228478682672005,44.714702077595994,40.20000076293945,37.70000076293945,7.30409584689554,14.437660652508375,16.180097267888232,0.5620856285095215
191003043,0.02469677120338,0.00015563253244,0.02512788277729,0.00026804280582,0.0215,0.0008000000119209289,46.281889023732006,44.843213702304,21.5,17.200000762939453,5.425570407909121,-17.422638201854028,18.247873414042875,0.5876378417015076
191003043,0.01665137792226,0.00032624428253,0.016781031502469998,0.0005636214073300001,0.0154,0.0006000000238418579,45.448020086652,45.430190962092,20.700000762939453,19.299999237060547,4.351603203237692,-27.719511883898424,28.05899818461952,0.22949950397014615
191003043,0.0037770148813100002,0.00033042198627999996,0.004099643607090001,0.0005591329650700001,0.0044,0.0004000000059604645,51.322601206655996,43.346417973228,39.599998474121094,36.900001525878906,3.924533218463331,-28.73035599928277,28.99715431286673,0.20265673100948334
191003043,0.01645402428784,0.00026659274082,0.01659936571288,0.00046041556917,0.0151,0.0006000000238418579,45.858561088428004,45.055637491824,20.799999237060547,19.399999618530273,2.2236990948768387,-26.895656201715433,26.987424095219374,0.2609796524047852
191003043,0.02962297642574,0.00012232208989,0.03231460631738,0.00020603968303,0.041100000000000005,0.0017999999523162845,48.86875272315601,45.415640955276004,33.5,16.399999618530273,-9.062912822570887,-11.24686319218817,14.443961625927345,0.6938948035240173
191003043,0.04069944244164,0.00012496644576,0.04165246256638,0.00021481135055000003,0.0479,0.0015,46.330059293676,44.91821428102801,17.299999237060547,16.299999237060547,-13.2469311331632,-9.953186745651529,16.569448407015045,0.5977317094802856
191003043,0.03006661465572,0.0003311591199,0.03065980733804,0.00056992557977,0.0278,0.0008999999761581422,45.535594967136,44.97220975014,18.399999618530273,16.200000762939453,-18.74746369529182,20.162807335627985,27.53183910533868,0.21335312724113464
191003043,0.008948762586729999,0.00015528640984,0.008701473712600001,0.00027152330775,0.0077,0.0005,44.74833713334001,43.999144979436,33.5,26.79999923706055,-19.81661817373961,0.2729633846790829,19.81849802653589,0.4535523653030396
200426041,0.00318143047431,0.00031226500879,0.0041723644479000005,0.00049976321087,0.0032,0.0004000000059604645,58.558924482120005,45.495305987327995,48.4000015258789,45.4000015258789,20.11103901899795,-16.414096025768927,25.95907096276861,0.2715612351894379
200426041,0.04662246220588,0.0001193207954,0.04742785220353,0.00020551722396000002,0.0424,0.0012999999523162842,45.853815546288004,44.851547197332,17.5,16.600000381469727,12.268234672020931,8.664166327699657,15.019222398176716,0.5980938076972961
200426041,0.007594951793739999,0.00042634060152,0.00933044546252,0.0006956407096699999,0.0112,0.0008999999761581422,55.780545693528005,44.363301906384,28.60000038146973,24.10000038146973,9.933520553235748,28.16565079673591,29.86597574978191,0.15612134337425232
200426041,0.0067701541358,0.00013725510554,0.007936646909479999,0.00022661392930999999,0.005900000000000001,0.0004000000059604645,52.81847532331199,44.8625700549,38.099998474121094,30.899999618530273,8.71714945738052,9.660422646847586,13.012004471195027,0.6790982484817505
200426041,0.019824019883919998,0.00012940585637,0.0205246453719,0.00022178993971,0.0171,0.0006000000238418579,47.638150903656,44.059756515480004,21.899999618530273,18.600000381469727,8.462153218392293,-5.874769386044267,10.30149905227546,0.84930020570755
200426041,0.00840707307717,0.00024913491908,0.008701584391120001,0.00042689739703,0.008199999999999999,0.0005,47.099112587424,44.335627342524006,27.0,25.79999923706055,5.445498644763559,19.67277452439713,20.412525303866285,0.4212350249290466
200426041,0.03378269542404,0.00021567069664,0.0339321732786,0.00037303138673000003,0.0322,0.001,45.58093225578,44.475946058844,18.5,16.600000381469727,3.863863017175859,17.472248865886556,17.894378706642662,0.5122354626655579
200426041,0.32049399878175,0.00050143494303,0.39127382546539,0.0008195631245199999,0.462,0.0155,55.542051703404,44.304458828795994,30.29999923706055,15.800000190734865,3.2551817110413515,24.656866993544032,24.870808515358053,0.29365167021751404
200426041,0.041030408203720004,0.00027728330692,0.04368528200817,0.00047098462707,0.0349,0.0011000000238418578,48.552846408107996,44.464798495151996,17.0,15.399999618530273,-0.4923539937029243,-6.967437910644863,6.9848123211641076,0.9451647996902466
200426041,0.012334951790680001,0.00015847111630000002,0.01364615092918,0.00026610353893,0.0101,0.0005,50.3840626722,44.557082997228,24.899999618530273,23.29999923706055,-9.840740929936352,-10.983268607937195,14.746933303847465,0.6786797046661377
200426041,0.014664052700809999,0.00018104265847999998,0.01726310697388,0.00029793770667,0.0137,0.0006000000238418579,51.801382389672,46.086223734827996,30.5,20.5,-15.386408348348652,-7.460649550981243,17.09978017148197,0.5687653422355652
200426041,0.023049804185450003,0.00026597336004,0.02527823295246,0.0004482817807,0.0195,0.000699999988079071,50.797806342335996,43.842806190467996,20.200000762939453,17.700000762939453,-17.822817005922577,-14.858718352346687,23.20414486688766,0.3431501388549805
200426041,0.034820133806099995,0.00017922365616999998,0.039436291150000004,0.00029835136407,0.033600000000000005,0.001399999976158142,49.911591971412,45.944875749924,16.600000381469727,19.399999618530273,-18.391312668464373,0.7397659645168889,18.406184562003673,0.5063483119010925
200426041,0.009060366916,0.00026725494008000004,0.01056659201957,0.00044195088887,0.0085,0.0005,52.92244656414,44.72682241960801,28.5,25.29999923706055,-20.064750519406036,-11.897940742630865,23.327100116583686,0.3385714292526245
200426041,0.013215724056120001,0.00028519177571,0.01350716807344,0.00049044951386,0.0119,0.0005,45.978963292512,44.858159637516,25.0,21.600000381469727,-20.296104653568392,18.41332176722355,27.4039840767854,0.21500054001808167
200426041,0.01303557697684,0.00025423809458,0.01390363219143,0.00043169217084,0.0112,0.0005,48.850235603819996,44.298551093507996,28.20000076293945,22.200000762939453,-20.581114116884134,-9.9301035099203,22.851434001443337,0.35325905680656433
200426041,0.01794294364332,0.00035022473083999995,0.02053904223684,0.00058654351313,0.0155,0.0006000000238418579,55.451341983384,41.934235994208,25.899999618530273,25.399999618530273,-26.177277644830433,-16.31947840391417,30.847529768014642,0.1310560256242752
190919048,0.007198106017830001,0.00020647475955000002,0.00786298197618,0.00034822614228999997,0.0071,0.0005,50.195208146076006,44.079441850332,36.900001525878906,28.20000076293945,21.568727885222224,-1.258675498142927,21.605422139097143,0.3728432953357697
190919048,0.018224662871340003,0.00024970515122999995,0.01705523571145,0.0004437454227799999,0.0153,0.0006000000238418579,46.537196131044,40.573359437688005,26.29999923706055,19.399999618530273,20.601014535557965,21.38406284400294,29.693003717827462,0.11400729417800905
190919048,0.012256724495649999,0.00020352543075000001,0.0138821391011,0.00033893971628,0.0109,0.0005,50.273293595832,45.720954445896,31.10000038146973,22.70000076293945,18.5507634999408,-12.44906368843701,22.340736533691878,0.3926182985305786
190919048,0.013057704345770001,0.00023408447618000002,0.01372258011338,0.0003989407034100001,0.0125,0.0006000000238418579,47.088625967784004,45.341574671952,31.399999618530273,21.299999237060547,18.16381542136402,-18.640764436188075,26.02689101519094,0.2753382623195648
190919048,0.01703739245356,0.00018099961757000001,0.017222255967130003,0.00031292416333999996,0.015,0.0006000000238418579,47.63143861596,42.87575830356001,28.60000038146973,21.799999237060547,17.110865880209296,13.563501574443858,21.83457778189436,0.33013659715652466
190919048,0.00874784625499,0.00010983040883,0.008799263083559999,0.00019005646683000003,0.0071,0.0005,47.001415636043994,43.34212741158,37.29999923706055,28.10000038146973,13.261627013706178,-0.6333731452124084,13.276743222710314,0.7050372958183289
190919048,0.00835370603788,0.00027856661702999996,0.008495014982060001,0.00048054349617,0.0079,0.0005,47.761711396092,43.317488826936,31.0,26.5,12.951961166006106,-26.717294985306513,29.69113961985444,0.1764468401670456
190919048,0.0035916200020300005,0.00012411639561,0.0036174748628299996,0.00021463314961,0.0032,0.0004000000059604645,46.79393719212,43.651903163760004,49.0,45.70000076293945,12.013374906355605,-8.610483134041433,14.780436212916443,0.69343501329422
190919048,0.010065914899860001,0.00013224268585,0.009929386839049998,0.00023030710638999996,0.0092,0.0005,46.311619834656,43.017042831156,35.70000076293945,24.79999923706055,7.878581053005716,15.615258824884755,17.490223574241764,0.5135421752929688
190919048,0.012476544253340001,0.00025176014668,0.012594182337219999,0.00043494782608999994,0.0115,0.0005,46.351482454224005,43.859405617308,23.899999618530273,22.0,4.716675088758403,32.013231457620286,32.35882212276622,0.13217683136463165
190919048,0.01294672202327,9.132666365999999e-05,0.01299735242465,0.00015798321599,0.0125,0.0006000000238418579,45.496289625012,44.746518126312,26.79999923706055,23.899999618530273,2.17298681858087,-8.164209551815574,8.448442486194002,0.9169118404388428
190919048,0.005607365102229999,9.118940537e-05,0.005600001978560001,0.00015804873483,0.0047,0.0004000000059604645,45.828018254232,44.191729812852,38.099998474121094,35.599998474121094,0.8410241703028347,-8.19628709950706,8.239322941379392,0.9217178225517272
190919048,0.01050332357839,8.261060648e-05,0.011290622582989998,0.00013990194988,0.01,0.0005,48.86715921516,44.528904159228,36.70000076293945,26.5,2.0898279596962097,2.094785418581345,2.958970481516353,0.969707190990448
190919048,0.04479876941119999,0.00010751091154000002,0.04637090676117,0.00018409943505000003,0.044000000000000004,0.001399999976158142,45.951750808236,45.710819193816,16.899999618530273,14.899999618530273,-2.139380178459,-12.151809932312407,12.338695762361612,0.7956755757331848
190919048,0.0053029451849099995,8.138403213e-05,0.00539682824361,0.00014015845754,0.0043,0.0004000000059604645,46.03013685684,44.778669300828,44.400001525878906,37.5,-3.628122781430207,-0.8870058538633276,3.7349771096758633,0.9704520702362059
190919048,0.010902060656429999,0.00025191492805,0.011340509191950001,0.00043140611087,0.0115,0.0008999999761581422,48.37819259890801,43.738902511199996,30.5,25.899999618530273,-7.1899985111958005,-25.94091995787995,26.91888604017764,0.2461497932672501
190919048,0.00915906806545,0.00027419825597000004,0.008920790998929999,0.00047939511287,0.0085,0.0005,45.74224233972,43.33439529115201,25.79999923706055,25.5,-10.377695963070265,-28.567258681604137,30.39378823226731,0.147636279463768
190919048,0.01897880686919,0.00011029557018999999,0.019288415779099996,0.00019002716653,0.019,0.000699999988079071,45.824743358028,44.920470295584,25.5,19.0,-14.73047346578502,-1.1563751714572028,14.77579249581673,0.6466527581214905
190919048,0.006832883685589999,0.00011215652451,0.00750128102249,0.00018855914958,0.0074,0.0005,49.027463697816,45.362868003288,42.20000076293945,27.70000076293945,-14.528575597954712,-2.3879189141820327,14.723506093928378,0.6512492895126343
190919048,0.00452236782597,0.00031396770483,0.00469292391639,0.0005391221410599999,0.0037,0.0004000000059604645,49.210189538003995,42.50584759445999,45.5,41.099998474121094,-15.294428217429047,26.9345069101572,30.973898858448266,0.15340761840343475
190919048,0.00621658779677,0.00020202353166999998,0.006562226187989999,0.00034375643648000006,0.0072,0.0005,46.85410808387999,45.709948915596,41.900001525878906,32.5,-18.568248980419273,-10.962828415763974,21.562984680434976,0.4001491069793701
190919048,0.009201342939950001,0.0001777806409,0.00986863118995,0.00030119733511000003,0.0094,0.0005,48.603641484815995,44.726861183616,30.79999923706055,24.10000038146973,-19.084405933529567,-5.306268289225468,19.808350353998954,0.4588794410228729
190919048,0.00514660351876,0.00016119539629,0.00521117271762,0.00027826346643,0.0052,0.0005,46.780362205559996,43.777888256952,46.79999923706055,37.900001525878906,-19.595208163518148,7.060611468056414,20.82843914868829,0.4138340651988983
190919048,0.42615799300348,0.00032726928588,0.44170207049448995,0.0005603415852,0.4029,0.012100000381469729,46.957867107804006,44.839347340896,17.5,16.700000762939453,-25.08409800026639,-18.080674238828284,30.92114085315302,0.12755995988845825
190919048,0.0121821222997,0.00027597350342,0.01254903244248,0.00047348788026999993,0.011000000000000001,0.0005,46.91682511776,44.548120436148004,24.79999923706055,22.5,-24.70992895739618,-11.065940761769905,27.074591873926977,0.2231815606355667
190919048,0.0049561053538800005,0.00029511120626999997,0.00411485110934,0.00054542051767,0.0045,0.0004000000059604645,42.567884070156005,39.597677733996,44.79999923706055,36.599998474121094,-26.83671471856124,-14.520630544526556,30.513172321962813,0.13977548480033875
190919048,0.01515641979117,0.00025899148938999996,0.022252885018189998,0.00040298996108,0.021,0.0012000000476837158,65.391892329024,45.4394497671,45.9000015258789,19.399999618530273,-31.52746451280584,3.7375809627376846,31.748230476895824,0.1292773336172104
190919048,0.01183855133079,0.0002488108307,0.012096995743740001,0.00042798739460000004,0.0122,0.0005,46.489006434168,44.467916932512,28.60000038146973,25.5,-31.070623182735734,5.7094750375557375,31.59083478717848,0.13026420772075653
191124035,0.01028387443622,0.00020914554924,0.01040298595036,0.00036097979767999995,0.008400000000000001,0.0005,46.239930917820004,44.784849918275995,31.70000076293945,25.70000076293945,9.86002775854274,-21.49444212832658,23.648042686683056,0.3763786256313324
191124035,0.044185915547629996,0.00017369116757,0.04675445504101,0.00029553430106,0.0385,0.0015,47.957607512315995,44.332038521712,19.299999237060547,20.700000762939453,8.614823233344708,15.695217625348265,17.90403641623494,0.4944230616092682
191124035,0.05125020842181,0.00010421143383000001,0.04988398188476,0.00018216381583000002,0.0423,0.0012999999523162842,45.028077895296,43.811774935416004,20.5,17.100000381469727,3.771486819567541,-1.753682258821162,4.159268332439539,0.9759305715560912
191124035,0.10153368505558999,0.0008344335614,0.09500759668369999,0.00147807633619,0.1108,0.003900000095367432,43.892689326084,43.877470338395995,24.29999923706055,17.600000381469727,0.43072470792235856,-32.03415955904268,32.03705506219965,0.12851636111736298
191124035,0.05605947507398,0.00021980753484,0.05400776671174,0.00038556685575000005,0.049100000000000005,0.0015,44.80092898398,43.416444277908,18.700000762939453,14.800000190734865,-0.9298823067779691,5.937961771751282,6.010330294360644,0.9056013822555542
191124035,0.00578313792393,0.00010509567956999999,0.005566537470550001,0.00018451198792999998,0.0088,0.0008999999761581422,45.60560495773201,42.884217234756,37.599998474121094,33.5,-1.0709643502757895,-6.721127987420164,6.805918351072049,0.9472861289978028
191124035,0.00526245636009,0.00012488656926,0.0051311012879099996,0.00021815964805,0.0039,0.0004000000059604645,44.875862027459995,44.301939842772,42.099998474121094,39.79999923706055,-2.3738055482940017,-13.618910112773689,13.824240881956403,0.7458787560462952
191124035,0.01770400524518,0.00013655220993,0.01768498876819,0.00023674507025,0.0143,0.001,46.259640793152,43.578013778423994,25.79999923706055,27.399999618530273,-4.185123313344047,6.860390281272697,8.036179982310523,0.8553503751754761
191124035,0.10493300057139,0.0007233412851000001,0.10158550254138,0.00126738403693,0.0962,0.002900000095367432,45.661317862859995,43.58196410328,17.299999237060547,16.899999618530273,-4.840160597608135,-29.55575234781051,29.949441968789248,0.171601802110672
191124035,0.0057054308366,0.00015908262484,0.00564986955246,0.00027675198117,0.0034,0.0004000000059604645,46.644600272868004,43.35630289955999,45.20000076293945,42.900001525878906,-7.4140658884806365,-16.76071244518041,18.3272861910093,0.5556485056877136
191124035,0.00740070117359,0.00010716088894,0.00751230776951,0.00018485049822,0.0068,0.0005,46.947739577544006,43.730310058668,36.70000076293945,29.899999618530273,-9.53178857941535,2.4497558960870824,9.841558926011595,0.8123199343681335
191124035,0.02248614144448,0.00014462442686000003,0.02207592847281,0.00025205297581,0.0187,0.000699999988079071,44.585065896732,44.301178369511995,28.399999618530273,24.899999618530273,-10.831641135174324,13.023382653085827,16.939078609685076,0.5518671274185181
191124035,0.013286963419559998,0.00027575121482,0.01270668122291,0.00048547499462,0.0094,0.0005,45.453284939519996,42.041922038352006,26.79999923706055,24.899999618530273,-15.100979759937722,26.94861781707177,30.891146318786284,0.15357056260108948
191124035,0.03699654409794,0.00023133341589,0.03474575059576,0.00040931083202999993,0.0368,0.0012000000476837158,44.219473375679996,43.3449014661,19.100000381469727,18.100000381469727,-16.461338355643868,-15.410374951729336,22.548913533926438,0.3712462782859802
191124035,0.017212258836930002,0.00020280306836,0.016510431530620002,0.0003562379206,0.0147,0.0006000000238418579,44.345718376056006,43.571533722624,23.70000076293945,20.399999618530273,-18.7197192586203,10.672652033270236,21.548370349238052,0.3863711059093475
191124035,0.0033768914471799995,0.00026658077057,0.00169623326739,0.0006025238410700001,0.0047,0.0004000000059604645,35.479061665848,28.928807085564003,39.0,35.79999923706055,-23.554729703006863,-17.776021686928594,29.50944414055528,0.15936294198036194
191124035,0.021206273592990002,0.00028410482481,0.020711386897770002,0.00049611238891,0.0186,0.000699999988079071,44.964056860128004,43.638433979508,22.70000076293945,18.399999618530273,-23.98824637642167,16.028496022773098,28.850380918882603,0.17793305218219754
191124035,0.020774967105919997,0.00025527176219000003,0.02070797637744,0.0004427504352799999,0.018000000000000002,0.000699999988079071,45.605472171948,44.231758331652,23.79999923706055,18.700000762939453,-24.138361482507985,1.311829414736988,24.173981120042384,0.30731141567230225
191124035,0.17362511839793002,0.00075194938032,0.17663080018654997,0.00129536333691,0.1565,0.0046999998092651365,46.181385023436,44.80089233155201,18.200000762939453,17.5,-25.246283039753564,-8.458526916765859,26.625555368847152,0.2384277880191803
200313027,0.00839922900609,0.00024586380263,0.0086469875525,0.00042192972557,0.0083,0.0005,46.601281692540006,44.367808077936,35.400001525878906,31.0,19.310810645170513,20.156078688992235,27.91362826222362,0.15264025330543518
200313027,0.007983147232010001,0.00014770144244,0.00797738874403,0.00025595000185,0.0063,0.0005,45.913579371792004,44.104515869916,41.599998474121094,30.60000038146973,16.918799121116738,-1.6445445278837516,16.998537247934046,0.559308648109436
200313027,0.0086470887895,0.00010416643962999998,0.00880994609192,0.00017930714240999997,0.0076,0.0005,45.695181848184006,45.23198589266401,37.0,27.399999618530273,11.464351522895827,-4.339064066705168,12.258008117991672,0.7681751847267151
200313027,0.011971635632670001,0.00035986414854,0.013089291167040001,0.00060577384067,0.011000000000000001,0.0005,49.30042656945599,45.52128214675201,25.70000076293945,22.60000038146973,4.408130484828063,-32.03661106562815,32.33845235048664,0.1215532124042511
200313027,0.01397320328259,0.00013112491891,0.01424695993733,0.00022567136135,0.0139,0.0006000000238418579,45.603089659116,44.957686879224006,29.5,24.5,3.596809804851065,16.995112234654833,17.371550743875943,0.5309562683105469
200313027,0.020515914552009996,0.00012907515393000002,0.021071607554139997,0.00022159608677,0.0177,0.000699999988079071,46.217572869384,45.325281941532005,22.399999618530273,18.600000381469727,2.73485677006941,-17.14789890797776,17.364613916757186,0.6213434338569641
200313027,0.01717857125347,0.00015191165296000002,0.017287494727799998,0.00026261942437000004,0.0146,0.0006000000238418579,46.19392583364,44.48193830262,20.899999618530273,19.899999618530273,2.0372039358183427,-19.714448478298454,19.819425652220787,0.5237447023391724
200313027,0.01620358152292,0.00010227977972,0.01656070372972,0.00017589389341999997,0.0141,0.0006000000238418579,46.322641065456,44.92261605373201,25.5,20.399999618530273,-0.6187344860390271,-13.035990000118456,13.05066533983752,0.7767031788825989
200313027,0.00989883668285,8.867166347e-05,0.01004383148343,0.00015290064457,0.0085,0.0005,46.342988204148,44.17035296742001,39.70000076293945,34.900001525878906,-2.9114373514943748,9.038074156763004,9.49543218526841,0.8120697736740112
200313027,0.01742511781055,0.00016131473431999998,0.021578479480060003,0.00026089387787,0.025,0.0012000000476837158,50.858913069576005,48.984021639072,27.20000076293945,22.899999618530273,-5.520153133663326,15.84224371624124,16.776428728288515,0.5618164539337158
200313027,0.00423454614118,0.00015495260122999998,0.00460878337976,0.00026149911173,0.0052,0.0005,49.384187183052,44.300802724343995,48.70000076293945,34.700000762939446,-8.428879383198018,17.912328917977298,19.79638583111855,0.4554820358753204
200313027,0.00598556533058,0.00014651011958000001,0.008562039565229999,0.00022931713001,0.0077,0.0008999999761581422,63.219561343487996,45.51851739726,40.29999923706055,30.10000038146973,-11.759811716263835,15.984541304770724,19.844337623059594,0.4497597217559815
200313027,0.07504086466259,0.00029678400987,0.08185840405013001,0.0004996712463999999,0.0705,0.002200000047683716,48.267218402424,46.133767539108,17.399999618530273,16.799999237060547,-24.666021491387514,-18.963898342770268,31.11327506265427,0.12478289753198625
200313027,0.007070858811229999,0.00020085376634,0.00689841743204,0.00035099447443999996,0.0068,0.0005,46.07316097578,42.930618918084,35.599998474121094,29.399999618530273,-24.971866112375377,-2.771729932504193,25.125215398638943,0.2815786600112915
200313027,0.01320001156124,0.00024230843806999998,0.013764507703479999,0.00041406164726999993,0.0122,0.0005,47.190268335636,44.804941569432,26.10000038146973,21.299999237060547,-30.64830506056709,-2.8626109858729167,30.78169793296958,0.14646989107131958
200101041,0.02747564348778,0.00029947773311,0.02800967265536,0.00051557890231,0.0221,0.0008000000119209289,46.593749807208006,44.207980517159996,21.100000381469727,17.299999237060547,22.604086423024487,7.5853672994538295,23.842854084331595,0.26275289058685297
200101041,0.01571337151752,0.00042461617042,0.015438651004549999,0.0007398112863999999,0.01,0.0005,44.787894185736,44.64022241408399,33.400001525878906,24.0,22.661314017897066,-16.357628025978848,27.948224845441644,0.2088194638490677
200101041,0.36255297480204,0.0006755689306699999,0.36955685486587003,0.00116287095167,0.3129,0.009399999618530271,46.356498797724,44.784792611099995,17.5,15.899999618530273,19.098731663816377,-19.385424792123967,27.21309205630268,0.2370533049106598
200101041,0.0296776974098,0.00031127608256,0.02956746002347,0.00054006703463,0.0284,0.0008999999761581422,46.154822288831994,43.427038938408,21.5,16.200000762939453,17.799536416190413,22.36021438827972,28.579681877743898,0.1452287882566452
200101041,0.01354697103237,0.0001917198722,0.013487570547709998,0.00033260517027999993,0.0107,0.0005,45.640684754244006,44.105213264076006,24.70000076293945,23.0,15.312649736228593,5.327240833615517,16.212851357968788,0.5586490035057068
200101041,0.04220638492808,0.0001733533623,0.04270754663617,0.00029908477144,0.0372,0.0012000000476837158,45.577325810808,44.942810711759996,15.800000190734865,15.399999618530273,14.339658262473268,1.1455706153968048,14.385344052478723,0.6489982008934021
200101041,0.00582156652,0.00026324815353,0.006773464431189999,0.00043438201523,0.0046,0.0004000000059604645,50.404062156624,46.93503856644,45.29999923706055,36.900001525878906,14.632481368247065,-13.686082635873962,20.03539961524055,0.4955725073814392
200101041,0.023430779643839997,0.00015295660066999998,0.02368358437862,0.00026399457738,0.0198,0.000699999988079071,45.694041423516,44.842735588356,20.0,17.899999618530273,11.950783847844491,-3.6193154232707427,12.486818087177546,0.7529236078262329
200101041,0.01624775960051,0.00011311820107,0.016557581215950003,0.00019470112559999997,0.0109,0.0005,45.5205010959,45.27502168485601,23.79999923706055,22.79999923706055,1.4981442262112932,4.411710182821229,4.659143872818163,0.9357763528823853
200101041,0.00557624829626,0.00024718004981000004,0.00584337946415,0.00042209592347000006,0.004200000000000001,0.0004000000059604645,48.087073128023995,43.819227673487994,40.900001525878906,38.79999923706055,0.3614837753658828,24.151041482512326,24.153746563632087,0.3187617361545563
200101041,0.0094110354829,0.00012031834015,0.01068331898457,0.00020039828777999999,0.0077,0.0005,50.966873345088,45.001093273487996,48.79999923706055,27.899999618530273,-0.0890197285509423,7.715224878718987,7.715738424024482,0.8625562787055969
200101041,0.00481569390211,0.00011783271273,0.00473299992059,0.00020529419475,0.004200000000000001,0.0004000000059604645,45.179475939288,44.144852657184,39.79999923706055,38.400001525878906,-0.42855981123578896,-7.170571074034451,7.183366395585969,0.94143408536911
200101041,0.011342725480469999,0.00022551077232,0.011603512805989999,0.00038782666849000003,0.0112,0.0005,46.683918037692,44.091355942368004,27.399999618530273,22.60000038146973,-2.5524610064085684,21.89427468956554,22.042555053451448,0.3846288621425629
200101041,0.01041174753417,0.00012428923487,0.01067971295406,0.00021347390372,0.005900000000000001,0.0004000000059604645,45.965471283036,45.30418531992001,32.200000762939446,31.5,-1.4234024760896271,-8.648268902361236,8.76462351401268,0.9037036299705504
200101041,0.08111781833493,0.00011889738124,0.08251768903419,0.00020476948921,0.07579999999999999,0.002299999952316284,45.517805262504,45.203783327172005,19.600000381469727,15.899999618530273,-2.5720757310039093,3.917663353658971,4.6865399661946565,0.9374412894248962
