ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
200101041,0.0531509974086,0.00011882498456999999,0.053937104465009995,0.00020481258331999999,0.0501,0.0016000000238418578,45.575661312324,45.02332388232001,19.600000381469727,16.299999237060547,-4.100522076648037,4.9502539443149765,6.428007762342451,0.8992018699645996
200101041,0.02595181617942,0.00030113233708,0.02612636913052,0.00052045497104,0.0229,0.0011000000238418578,45.978507071711995,44.64583590294001,18.799999237060547,17.399999618530273,-9.892422441889376,-23.306200328150798,25.318718297563265,0.2910730242729187
200101041,0.03131662043684,0.00016200191471000001,0.031907293946599996,0.00027887442137,0.0264,0.0008999999761581422,46.009047629052,44.97357286386,20.399999618530273,17.200000762939453,-12.04629135522758,-9.811256235265596,15.536199353024365,0.6402875185012817
200101041,0.44092409576308006,0.00032838408751999996,0.44628728890135,0.00056650527897,0.4048,0.012199999809265135,45.577958964336005,44.864575931412,15.699999809265135,14.600000381469727,-18.12193037635818,8.040524023374099,19.825584185535632,0.4477407038211823
200101041,0.16913550883616,0.00045055144469,0.17097389858787,0.0007776230515,0.1544,0.0046999998092651365,45.69878042892,44.5205995767,17.799999237060547,16.600000381469727,-18.175791798850568,20.984440388317854,27.761520902230806,0.2100076526403427
200101041,0.05089982512412,0.00046792305316000003,0.05322257314012,0.00079923901746,0.0484,0.0018999999761581423,47.629197718596004,44.241136180344,15.800000190734865,17.0,-22.459200495217576,16.740993135685674,28.012007259520697,0.19904956221580505
200101041,0.008944165361790001,0.00027049167348999997,0.0093150159874,0.00046240615374,0.0071,0.0005,47.115413654904,44.815995275832,35.79999923706055,28.60000038146973,-22.43331344619083,-3.9904957994225967,22.78546428903343,0.3542936742305756
200101041,0.014783439756330001,0.00051882580217,0.01966124565928,0.0008289039879,0.0211,0.001399999976158142,59.94501456348001,44.678091084947994,29.399999618530273,20.799999237060547,-25.66401850475728,19.236215576681033,32.07283837339976,0.11665713042020798
200101041,0.1061034766353,0.0005023942272499999,0.10715934340788001,0.00086734103654,0.1067,0.003200000047683716,45.765172809468005,44.745813458495995,16.799999237060547,15.199999809265135,-28.036648662579733,-4.2626289417730385,28.35883056257904,0.19629663228988647
190822047,0.01767045312347,0.00046494873435,0.01940737401804,0.00078101669775,0.0155,0.0006000000238418579,47.642593716107996,46.32566928847201,22.100000381469727,19.600000381469727,17.806743458431047,22.278634214626756,28.52039999939186,0.14516820013523102
190822047,0.01394831791113,0.00045705722802,0.01536670430403,0.00076865018088,0.0112,0.0005,49.800606996672,44.384502133367995,32.799999237060554,23.29999923706055,14.402999952102707,26.77203492544519,30.400395851458754,0.12607528269290924
190822047,0.015011298253459997,0.00020154047078,0.01534368488838,0.00034656875486000003,0.0101,0.0005,46.075840171703994,45.03757780368,32.799999237060554,26.60000038146973,10.536560298670674,-7.299611747213043,12.818083621846553,0.7637153863906859
190822047,0.014020512394450001,0.00033962479116000005,0.014790421637850002,0.00057811824718,0.0118,0.0005,47.238172207344,45.564596439552005,24.10000038146973,22.0,10.003639898419042,-21.46451907440965,23.681154741092747,0.3730178475379944
190822047,0.004311729547699999,0.00044229098108,0.00422085012402,0.0007766766764400001,0.0044,0.0005,49.43321909172001,40.563214203852,49.5,38.20000076293945,6.899622993354039,-32.33840831385712,33.06623724507802,0.10574804246425627
190822047,0.004230702855050001,0.00018834810297,0.00458965951448,0.00031766259121,0.004,0.0004000000059604645,47.72578356723601,46.216590571800005,43.400001525878906,40.20000076293945,4.676824354196786,-11.53402551263878,12.446137894711315,0.8028000593185425
190822047,0.016754334423959998,0.00021234845723,0.0174769252533,0.00036282232411,0.0155,0.0006000000238418579,46.867576825044004,44.886935890080004,20.0,19.799999237060547,3.2510184610708515,11.725206858256884,12.167561625873574,0.7168893814086914
190822047,0.08719379403608,0.00020690995134000002,0.09463226068166,0.00034910376513,0.0859,0.0030999999046325685,48.533985938196004,45.502094645712006,18.700000762939453,16.0,2.8513595330768893,-13.776351467404936,14.068335630729097,0.7465440630912781
190822047,0.005053953129069999,0.00014467183491999997,0.00479594995467,0.00025505718983,0.004900000000000001,0.0004000000059604645,44.476316904491995,43.343225509572,38.099998474121094,35.5,1.4808419385301392,-9.0876274947282,9.207489409272362,0.8977482914924622
190822047,0.010991611360500001,0.00045307696979,0.00924869716207,0.0008331770010599999,0.0108,0.0005,42.6303013923,40.425798752568,26.10000038146973,23.0,-0.17342754641937394,-32.10061597548481,32.10108444033071,0.12536413967609406
190822047,0.027189791024429998,0.00039065589274,0.029768045186049998,0.0006568139451300001,0.025,0.0008999999761581422,47.220533584559995,46.713093187464,23.899999618530273,16.799999237060547,-0.9870975606909638,14.582899088275681,14.616268387271829,0.6364418268203735
190822047,0.01843501729855,0.00039161119504000004,0.0206491508313,0.00065479454078,0.0183,0.000699999988079071,50.222167549452,44.947467183780006,24.60000038146973,18.600000381469727,-0.5565330987109538,13.827755933016418,13.838950883742676,0.6649948954582214
190822047,0.00442942268134,0.00018549598833,0.00484440228195,0.00031210723873,0.0036,0.0004000000059604645,48.196162572156,45.800230528296005,48.0,43.20000076293945,-1.1201939600644824,9.528424491797157,9.594045267283162,0.8066200613975525
190822047,0.05230791874295,0.00037800012344,0.0575262271848,0.00063476355756,0.0492,0.0015,47.882518983359994,46.241527826016,19.399999618530273,19.0,-1.8138100620338349,16.675139152194603,16.773495368709995,0.561691164970398
190822047,0.01431168494515,0.00042495657219,0.013355297151929998,0.0007535014279,0.0146,0.0006000000238418579,44.077290213383996,43.304008712400005,25.0,20.100000381469727,-2.1633211200899534,-28.444328343633998,28.526473080111078,0.2104935646057129
190822047,0.0116150938919,0.00042799043120999994,0.012419554817610002,0.00072516008088,0.0102,0.0005,47.022157541448,46.475727957180005,34.900001525878906,25.70000076293945,-6.380486249053867,-26.274592930621022,27.038196051842927,0.24611230194568634
190822047,0.00886422903207,0.00016904218259999998,0.01061088064047,0.00027700666999,0.0092,0.0005,52.884025776396,45.864536091156005,37.099998474121094,28.10000038146973,-7.315673536145967,-1.7451092663470735,7.520936181210505,0.8938227891921997
190822047,0.12885050286846,0.0011291404723,0.12851062464167,0.0019576716711800003,0.1277,0.003900000095367432,45.729313379892,44.413583660532005,19.700000762939453,16.799999237060547,-8.263416217944295,-15.927900499377039,17.94384499745207,0.5670574903488159
190822047,0.0046919912851,0.00029036693918,0.00487190496913,0.00049703417314,0.0043,0.0004000000059604645,47.110121765172,44.41553742254401,39.79999923706055,37.900001525878906,-14.63261899201386,14.07450966835922,20.30281174278856,0.4297826588153839
190822047,0.00612922500047,0.00026457952663,0.00676769604929,0.00044374200764999994,0.0038,0.0004000000059604645,48.3999829281,46.036895238612004,44.20000076293945,41.70000076293945,-16.268200151893076,10.021190360811143,19.107010304995967,0.4705321192741394
190822047,0.00783171939806,0.0005097937471299999,0.00898653748893,0.0008461244261300001,0.0068,0.0005,51.330388240763995,44.953348862016,36.599998474121094,29.399999618530273,-18.823147767134625,20.15330806453265,27.576487428452744,0.2121893018484116
190822047,0.12959377750771,0.00136114500594,0.12737865023191,0.00237130544126,0.1258,0.0045,44.845893813096,44.14065898071601,14.199999809265135,17.700000762939453,-21.635923977621253,15.935744489986892,26.871133319151607,0.2266367673873901
190822047,0.005499154466359999,0.00050297863205,0.00522701946962,0.0008901019589600001,0.006,0.0004000000059604645,47.08644398172,40.61067850206,33.400001525878906,31.399999618530273,-26.56999188536873,19.027462732845,32.68029372245095,0.10559814423322678
190822047,0.010902268673989999,0.00053191439305,0.009773567278120001,0.0009582598864400001,0.0113,0.0005,44.942826238668005,40.19103589042801,30.79999923706055,26.5,-27.53014555767928,14.63612097389518,31.178844947418547,0.13187585771083832
190822047,0.00654941313492,0.00037321164014999993,0.006854730243609999,0.00063726595302,0.006999999999999999,0.0005,47.714421150972,44.322589797119996,30.70000076293945,28.60000038146973,-29.419223134508773,6.460801275894292,30.12028592125514,0.15658751130104065
191221041,0.00902649925076,0.00026549458821,0.00884643918048,0.00046318763420999994,0.0068,0.0005,45.783075210732,43.171674262092,34.400001525878906,29.29999923706055,18.410864136736333,19.779749243376752,27.022114239125123,0.17658096551895142
191221041,0.008028532088150001,0.00028337150114999995,0.00767776131959,0.0004990864181499999,0.0075,0.0005,46.14874045776,41.747347741536004,29.29999923706055,26.899999618530273,17.777158597274862,25.059856316340323,30.72487865911136,0.1073782667517662
191221041,0.0075800928978800005,0.00020308581793,0.00726819091014,0.0003569449372799999,0.0068,0.0005,45.451622180087995,42.843187123128,42.400001525878906,28.899999618530273,17.448053237329113,-13.730807469920292,22.2028830707884,0.4046428203582764
191221041,0.00472788017426,0.0002672487562,0.00504387325659,0.00045316531123,0.0038,0.0004000000059604645,47.113033864644,46.097595227592,41.20000076293945,39.599998474121094,16.12120988809535,-25.098326300659213,29.829763219525727,0.1689959168434143
191221041,0.00827776722758,0.00023955291955,0.00893498991345,0.00040523533379,0.0083,0.0005,49.154757175620006,44.26316397432,42.79999923706055,26.10000038146973,5.563593272426057,22.26977530684534,22.9542159380698,0.3407010138034821
191221041,0.011361093386889998,0.00031183511524,0.01198328696744,0.00053076714166,0.0097,0.0005,46.664063204183996,45.4721638446,27.20000076293945,23.60000038146973,5.5425340904815945,31.888746218486556,32.36681847867088,0.1296517550945282
191221041,0.02533886809574,0.00016699614707000002,0.025383150495779997,0.00028913278014,0.0228,0.0008000000119209289,45.73954502870401,44.179094930868,19.200000762939453,16.899999618530273,1.7644705105120284,18.66242081672416,18.745646863707112,0.487253725528717
191221041,0.00805443872594,0.00010519237217,0.00864180652743,0.00017810404345,0.0068,0.0004000000059604645,47.798481459096,45.344677537044,30.70000076293945,28.60000038146973,-0.6009686563967929,11.699406372519968,11.714831257897547,0.7385137677192688
191221041,0.01196321014118,0.00028528835368,0.01197650081,0.00049459158908,0.0103,0.0005,46.905089552928,42.975369804924,24.70000076293945,23.0,-8.368468114236656,27.62157454296401,28.86141250496644,0.20616893470287326
191221041,0.01701969968777,0.00013460133509,0.01733327824077,0.00023175518943,0.0144,0.0006000000238418579,46.03348269144,44.903494739159996,21.5,19.799999237060547,-8.621712021328571,-11.007918979567446,13.982415541806526,0.7120410799980164
191221041,0.054446102744190004,0.00025828775157,0.05580912105816,0.00044379306303,0.0478,0.0015,46.544504530607995,44.831223246672,14.800000190734865,14.699999809265135,-9.391053309178762,-25.020520395665702,26.724834253765877,0.247686967253685
191221041,0.01279647397347,0.00015721950002000001,0.01477121812904,0.00026017577303,0.0126,0.0006000000238418579,50.55896518632,46.09672093998,32.5,21.200000762939453,-10.208851910202982,14.275605016395366,17.55029791321672,0.5315390825271606
191221041,0.009504820071,0.00029469389141,0.01017768112523,0.00049949253371,0.0079,0.0005,48.229065063755996,44.717159237796004,27.0,26.20000076293945,-11.267027033042185,26.27391494272213,28.58779517293177,0.20676128566265106
191221041,0.013141621534280001,0.00013676254247999998,0.01324810095887,0.00023627950835,0.0131,0.0006000000238418579,45.899800588764,44.541635984568,20.899999618530273,20.5,-11.702470963246641,-7.095444540807455,13.685502015283218,0.7039114832878113
191221041,0.00856272978163,0.00013652549455,0.00856879499569,0.00023642934557,0.0075,0.0005,45.443445746364,44.670425232564,28.20000076293945,26.899999618530273,-12.211887304665849,-8.339390403262017,14.787674979964235,0.6641938090324402
191221041,0.04822602118781,0.00021635451634,0.0494081368264,0.00037176759554,0.0563,0.0020999999046325685,46.28941517847601,45.01183788014399,14.800000190734865,18.5,-16.514100009923098,-20.447880412497767,26.28360889091965,0.24739433825016025
191221041,0.04370083652723,0.00021492611397999997,0.04358105222089,0.00037263369303,0.0415,0.0012999999523162842,45.55644655878,44.519760370152,21.700000762939453,15.0,-14.533194745581785,-20.442112360914198,25.08169088843368,0.28870636224746704
191221041,0.00730369688907,0.00034507873417000004,0.00789889998428,0.00058284306143,0.0047,0.0004000000059604645,48.321321730811995,45.05226285535201,45.20000076293945,35.400001525878906,-14.625874753867564,28.99628760509498,32.476080955465086,0.1312451958656311
191221041,0.08859692341383,0.00014430480227000002,0.08951920907050001,0.00024908677904,0.08109999999999999,0.0025,45.410357143728,45.103594552668,17.299999237060547,17.299999237060547,-15.560751796766901,-4.8328262604615135,16.293957365590483,0.5939251780509949
191221041,0.0061973720823,0.00020650058258,0.006428430524649999,0.00035344236716,0.0058,0.0004000000059604645,46.622267302104,44.91443290910399,42.29999923706055,31.399999618530273,-15.56410684355124,15.015041724486935,21.626173018479594,0.3863682150840759
191221041,0.01108202395106,0.00023787716902,0.014769080055459998,0.00037687212966,0.0123,0.0008999999761581422,55.312543126764005,48.778037973108,30.79999923706055,32.09999847412109,-22.55013637512073,1.343805490946954,22.59014027919607,0.3575417697429657
191221041,0.0071607433158999995,0.00033304205567999997,0.00772954988202,0.00056348598485,0.0076,0.0005,49.089109722156,44.377554089412,39.70000076293945,27.899999618530273,-25.73010739807947,16.509552785627967,30.57120655548286,0.14336566627025604
191221041,0.0083744441443,0.00031227617002999996,0.00934739259958,0.00052188596039,0.0077,0.0005,48.472488460368005,46.55185669893601,40.900001525878906,27.0,-30.29702102812073,8.343797392168478,31.424936525952422,0.13190418481826782
200124041,0.011323911114809999,0.00021645114850000002,0.01165213973336,0.00037139386682,0.009000000000000001,0.0005,45.952053122196,45.304893818459995,31.899999618530273,25.10000038146973,24.085840912475124,3.1004604611206252,24.28457185620817,0.2620714008808136
200124041,0.00629456267204,0.00019443570735000002,0.00655469974209,0.00033230189285,0.0061,0.0004000000059604645,46.191711602052,45.492844887215995,31.29999923706055,30.70000076293945,14.940681516275925,11.905494932676316,19.104027882785466,0.43233174085617065
200124041,0.023996155312650005,0.00027270243647000005,0.02461864420805,0.00046843697956999996,0.0234,0.0011000000238418578,46.248600139703996,44.53883622108,20.5,23.399999618530273,11.88697902422433,29.456682591171926,31.76464955649775,0.11471562087535858
200124041,0.04739440750926,0.00013436366366999998,0.04876644607707,0.00023054899086000002,0.0479,0.0017999999523162845,46.073315124684,45.177346218708,23.399999618530273,20.0,10.011610651688175,3.5420663617259707,10.619724407091695,0.7792571783065796
200124041,0.00633985963108,0.00018338693923,0.00714273332276,0.00030639963268,0.008,0.001,51.280525226232,44.247985402859996,45.79999923706055,30.20000076293945,7.810709470764181,18.653207566032023,20.222480961131907,0.41767191886901855
200124041,0.00524466816324,0.00019246621413,0.0056607597038900006,0.00032517101852,0.0124,0.0006000000238418579,48.055215709476,45.822478875804,29.70000076293945,25.70000076293945,7.513056966479364,-25.130794167927032,26.229789076556763,0.28571724891662603
200124041,0.01021774282463,0.00015707756468,0.01010626524131,0.00027306866722,0.0074,0.0005,44.900101415844,44.35842754584001,28.60000038146973,27.60000038146973,3.686439928212332,19.228272150081246,19.57846131603141,0.452827900648117
200124041,0.0023840954909,8.184529708e-05,0.0024421679639899997,0.00014085929091,0.0032,0.0004000000059604645,47.946520028736,43.322706173376,48.599998474121094,46.099998474121094,-0.7953643536887138,-4.656810209602219,4.7242444259839145,0.979638695716858
200124041,0.01330978506489,0.00025629746941,0.01394832680918,0.00043726769344,0.0118,0.0006000000238418579,47.242485330408,44.497774595232,30.70000076293945,27.79999923706055,0.3168351871972277,32.440013765666556,32.44156091609718,0.13980624079704285
200124041,0.00980783751748,0.0001838574042,0.014142594086450001,0.00028793844592,0.0139,0.0011000000238418578,65.566608496668,44.859127289508,49.20000076293945,33.200000762939446,-0.0212996704510242,-24.479823342304858,24.479832608470662,0.34303826093673706
200124041,0.01020531037342,0.000103939341,0.010188089015209999,0.00018018810334,0.0085,0.0005,46.119434611644,44.012575368936005,37.599998474121094,25.899999618530273,-5.863714342086539,-13.767846394786606,14.964509895386168,0.6893706917762756
200124041,0.00956093620029,9.863631566e-05,0.009675685415530001,0.00017018246149000003,0.01,0.0005,45.799538023943995,44.657753093748,32.5,24.0,-9.600642416695266,6.684786890226795,11.698657803675616,0.7426677942276001
200124041,0.07408877041633001,0.00037134177501,0.07398881763636,0.00064355437747,0.06670000000000001,0.002,45.59812967678401,43.971560457299994,16.399999618530273,14.399999618530273,-10.450865426727995,29.396235111067423,31.19866286864822,0.15840071439743042
200124041,0.00916940731835,0.00019794691257,0.00947146845784,0.00033920722611999996,0.0076,0.0005,46.463987578032,45.304126692264006,30.29999923706055,27.20000076293945,-12.894759562668495,-21.392140244426333,24.977917091494998,0.2954041957855225
200124041,0.00851763564454,0.00014778514332,0.00853563297211,0.00025589462419,0.0091,0.0005,46.285047022176,43.916834619,27.5,24.79999923706055,-19.050187140578625,-5.612811679447577,19.859832893768157,0.4587734937667847
200124041,0.006017883110220001,0.00014998964794999997,0.00643995281237,0.0002542997087,0.0051,0.0004000000059604645,48.583313564183996,44.675118189684,36.5,34.400001525878906,-20.11394076906721,-5.283998476163191,20.796416387282655,0.4240050911903381
200124041,0.04724243704737,0.00019299064433,0.04877274174233,0.00033088496635,0.045,0.0017000000476837158,46.908966372875994,44.40396018088801,17.899999618530273,17.0,-19.36544948857326,12.594953343019126,23.100904866503658,0.3346312940120697
200124041,0.01479109547259,0.00017901356151,0.01491730028185,0.00030927648126999997,0.0189,0.001,46.38994734200401,44.1823782429,28.70000076293945,26.29999923706055,-20.55159705317559,-12.077468268434545,23.837609853107203,0.32069382071495056
200124041,0.00855193630157,0.00022010783675999998,0.01013091442122,0.00036144627369,0.0113,0.001,51.836884428024,46.18455225498,35.0,36.20000076293945,-24.40818125606343,6.946637798707616,25.377436396580638,0.2690708637237549
191012042,0.00940223683882,0.00014170032457,0.00972506468587,0.00024282229471000002,0.0079,0.0004000000059604645,47.026122390576,44.337551688359994,27.29999923706055,25.70000076293945,14.996139324357976,11.052214391514127,18.628871753060892,0.4528482854366303
191012042,0.01567909864441,0.00012546703766,0.01573612572627,0.00021705882191,0.016800000000000002,0.0006000000238418579,45.129878737344,44.75510574012,23.0,18.5,4.433310248454611,15.005703406450506,15.646892651792,0.5905517935752869
191012042,0.00583652007569,8.983996881999999e-05,0.00585732538025,0.00015543915413,0.005900000000000001,0.0004000000059604645,45.635754482892,44.560141246728,36.400001525878906,30.5,-4.033276949758544,-1.5525500921898543,4.321774362025618,0.9643166661262512
191012042,0.03998127093946,0.00015205709462,0.040200266637889996,0.00026290266265,0.0324,0.001,45.5889677751,44.970963917184,16.100000381469727,15.5,-6.8981113647927925,-16.419249634949935,17.809417091829282,0.5778451561927795
191012042,0.00699426177836,0.00018179821768999997,0.00788723788557,0.00030375713899,0.0072,0.0005,51.964325208036,44.2848726972,49.0,39.79999923706055,-7.111009944900161,-18.43039320986645,19.75462912434227,0.5019934177398682
191012042,0.025666245122169997,0.00033508680055000005,0.02814479325419,0.00056339844764,0.0269,0.0008999999761581422,48.288631864572004,45.428637351924,18.5,16.0,-7.37814338272613,29.716665473299265,30.618880625003058,0.17178255319595334
191012042,0.01562924786404,0.00026285714655,0.01893216524162,0.0004306398416,0.0165,0.001,55.30793882148001,44.787907767204,36.70000076293945,19.799999237060547,-11.329730138851373,-23.359446905872513,25.96198315185518,0.2690581083297729
191012042,0.0055840877671000004,0.00021114954571000002,0.005670699789239999,0.00036421995514,0.0053,0.0004000000059604645,47.501582271552,43.640346664944,49.5,36.5,-13.386472429864256,-19.09596895291286,23.32063102212119,0.3518736660480499
191012042,0.008509341222749999,0.00012744280362000002,0.00869604613576,0.00021915574308000002,0.0062,0.0004000000059604645,45.489617806572,45.328830684732,39.099998474121094,29.5,-14.140763395734206,8.699679200707964,16.602565487025814,0.5631222128868103
191012042,0.0069390653888400005,0.00018478746512999998,0.006667134568020001,0.00032445803131,0.0062,0.0004000000059604645,45.199147036356,43.27468691814,37.900001525878906,29.899999618530273,-17.199159762252965,-12.621100744682686,21.333118653536037,0.41307875514030457
191012042,0.00534488770609,0.0002657191809,0.00702996344405,0.00042481627292999995,0.0052,0.0004000000059604645,58.940458283772,45.483046141824,48.599998474121094,34.400001525878906,-21.79344814325321,-15.47429009653538,26.72835251513082,0.23277562856674194
191012042,0.0040249859522800005,0.00028436599745,0.00946173840736,0.00039716420556,0.0612,0.002200000047683716,102.67382877696,46.614594505104,40.79999923706055,18.799999237060547,-29.075687667186827,-12.716658467904887,31.73492019664775,0.11986581981182097
191012042,0.006185615402060001,0.00026134714009,0.006536617821749999,0.00044616088917,0.0054,0.0004000000059604645,49.720504957596,42.804558578952,35.09999847412109,31.79999923706055,-28.87175629281877,13.415533917285323,31.836309933841907,0.12017648667097093
191014041,0.008987730585299999,0.000227244738,0.00904311944598,0.00039284705868,0.0072,0.0005,45.750389764536,44.635042346328,33.400001525878906,27.79999923706055,20.8736864635791,-14.174129422655524,25.23121603204094,0.2900594174861908
191014041,0.01023630559195,0.00021336970203999998,0.010918782413889999,0.00036198587771,0.0086,0.0005,47.939252561604,45.126138240143995,39.099998474121094,25.60000038146973,19.822731590717694,-9.577004074088737,22.01496486998613,0.3935970366001129
191014041,0.042209079918629995,0.00023712261401,0.04278018013018,0.00040890886925,0.0384,0.0012000000476837158,45.835287158052,44.72072325327599,21.200000762939453,17.799999237060547,15.388338317223369,8.216801039766061,17.44466464425176,0.502632737159729
191014041,0.00992308139243,0.00029008478951999996,0.009781349767639998,0.00050494566494,0.008199999999999999,0.0005,45.39672176057999,43.859866794228,38.099998474121094,26.29999923706055,13.899871714655275,16.09938859947362,21.26958707903949,0.3582789003849029
191014041,0.05241871457327,0.00047993803252999997,0.053766943753779994,0.00082432007858,0.0543,0.002,45.703303248348,45.27279752194801,18.399999618530273,17.299999237060547,12.24213686231257,24.822369306320173,27.677018054307016,0.1892815977334976
191014041,0.01417605071182,0.00020061092555000002,0.01477224000098,0.00034285803551999995,0.012,0.0005,46.905207205572005,45.121437806508,21.899999618530273,21.399999618530273,13.086141712310615,-18.759037337989596,22.872404487632238,0.3962368369102478
191014041,0.15129574747632998,0.00019030827902,0.15324957336506,0.00032822044374999996,0.0877,0.002700000047683716,45.370174584348,45.212477515632,18.899999618530273,16.5,12.762469868758455,-0.4017363965662331,12.768791193446765,0.7219991087913513
191014041,0.00680846572762,0.00013787182487,0.00943771512249,0.00021788515105000003,0.0076,0.0005,62.385200524908,45.043376742179994,43.29999923706055,27.29999923706055,11.45704729242142,-6.846468806123309,13.346830868405418,0.7418571710586548
191014041,0.017422181177490004,0.00022210323512,0.01724897194079,0.00038598902608999995,0.0158,0.001,44.976983842980005,44.46989192754,26.899999618530273,25.5,10.112323747832669,15.264805121724491,18.310453159670924,0.476405531167984
191014041,0.022708912191429998,0.000115001815,0.023831768325160003,0.00019606648615999998,0.0225,0.0008000000119209289,46.8682491186,45.34674121609199,20.299999237060547,18.600000381469727,9.272753532648624,-0.5612544544901669,9.289723562947417,0.8453253507614136
191014041,0.04005485572649,0.00038298185100999995,0.04120184980422,0.00065738649347,0.0394,0.0016000000238418578,46.696797809208,44.419076618831994,18.200000762939453,21.0,7.539626146897782,27.19302871285273,28.218887068540006,0.19808635115623474
191014041,0.02557883314504,0.0001569717917,0.027802131208279998,0.00026469634202,0.0259,0.0012000000476837158,48.431450399328,45.353095242552,18.100000381469727,20.299999237060547,3.99128167454754,13.120740938452474,13.714375480761811,0.6608642935752869
191014041,0.03321773060661,0.00023447867263999997,0.03353364363692,0.00040501174614,0.0329,0.0011000000238418578,46.385512092684,44.249889959496,22.0,18.5,1.732040527340868,-25.584903422765056,25.6434629516472,0.3035368621349335
191014041,0.008201661164899999,0.00018947292013,0.00871518345683,0.00032182309751,0.0075,0.0005,47.728435747068005,45.2294402796,33.900001525878906,28.60000038146973,0.009218136138723444,-20.40439223633928,20.404394318563234,0.4954450726509094
191014041,0.014330306286410001,0.00028883647230999997,0.014743397716299999,0.00049564842973,0.0121,0.0006000000238418579,46.275478657992004,44.822152836396,35.599998474121094,26.0,-0.17225922001269786,28.580707800202603,28.58122689661479,0.2116050869226456
191014041,0.00875002373693,0.00013059320837000002,0.00942997635344,0.00022069642318999999,0.0073,0.0005,47.091434338764,46.446216343992006,43.20000076293945,27.899999618530273,-0.8695841881785922,-14.114461232449894,14.141223012656742,0.737355649471283
191014041,0.00622285485539,0.00010603039895,0.0064722063133699995,0.0001812767267,0.0062,0.0004000000059604645,45.974692796688004,45.784449494388,31.0,30.0,-5.2105092643868245,3.7031798757405583,6.392412493345599,0.9028469324111938
191014041,0.00961280294351,0.00018888450268,0.00942730114213,0.00032943010402,0.008400000000000001,0.0005,45.71415965541601,43.578044052840006,40.900001525878906,26.0,-6.426074728732816,-19.757021393530188,20.775800252332832,0.4642169773578644
191014041,0.018439391678560003,0.00020308396648,0.01887053792074,0.00034906510631999997,0.0158,0.0006000000238418579,45.534746473992,45.377012187396005,20.600000381469727,19.200000762939453,-9.832963449908936,19.02847972085935,21.41889874055066,0.4022142589092255
191014041,0.00694435593773,0.00012091685525,0.0071316533453,0.00020768423287999998,0.006,0.0004000000059604645,46.86632710081199,44.426938848839995,37.20000076293945,31.20000076293945,-10.118347700365758,-7.646859880139468,12.682872598738365,0.7468605637550354
191014041,0.04295570152206,0.00019875523172000002,0.044596244799330005,0.00034015846216000007,0.0428,0.0017000000476837158,47.17478612206801,44.63567101908,16.799999237060547,21.5,-11.585781068520367,-10.062530434391274,15.345502870864582,0.6492426991462708
191014041,0.00517723662234,0.00021986683261000003,0.00561946901894,0.0003710296591,0.0047,0.0004000000059604645,48.590599814388,45.09782106677999,39.099998474121094,35.900001525878906,-11.552766676965176,19.501262752128273,22.66636793122087,0.3588863909244537
191014041,0.02709391361185,0.00013940052832,0.027273469716449998,0.00024092989986000001,0.0254,0.0008999999761581422,45.556690495176,44.697151278936005,23.399999618530273,21.299999237060547,-12.672865947729655,6.849600998247523,14.405497306183731,0.646973192691803
191014041,0.08228988584153,0.00019475525793000002,0.08491000412788,0.0003338407582,0.0885,0.0030999999046325685,45.895092075,45.542103155819994,21.700000762939453,15.0,-13.933118034865355,-2.0195050536741492,14.078712885194836,0.6749792695045471
191014041,0.06591161174789001,0.00022113816187,0.08030888926261999,0.00035972125981999995,0.0732,0.003,51.86454084918,47.60431779736801,22.5,15.399999618530273,-14.35077696790995,-4.204167914726844,14.9539200468701,0.6449408531188965
191014041,0.00771788044137,0.00016651164718,0.00839325316574,0.00028062032827999995,0.008199999999999999,0.0005,47.805115335768,46.032353275716,40.0,34.5,-15.77969516524918,4.792675995010209,16.4914632880927,0.5722120404243469
191014041,0.007024172625109999,0.00026942142107,0.00691778217306,0.00046911171010999996,0.0045,0.0004000000059604645,45.39562062541199,43.849672922736005,47.20000076293945,36.5,-24.03447118411562,12.209690494531454,26.957928669754015,0.22535139322280884
191014041,0.01588087500527,0.00027966908293,0.01997719247005,0.00045153272546,0.016399999999999998,0.001,54.724873243788004,46.5381137835,29.399999618530273,23.0,-24.953560026307567,1.5522043785871482,25.00178901807505,0.2833797335624695
