ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
191014041,0.006617082925239999,0.00028103227967,0.00936402354246,0.0004406782689,0.0093,0.001,62.229721472928,46.025871157368,43.79999923706055,40.599998474121094,-24.51132714429625,3.421436298353997,24.748963338796774,0.2903761565685272
191014041,0.015563735927209998,0.00028554555625,0.01591329766694,0.00049100626829,0.013000000000000001,0.0006000000238418579,46.090620829764006,44.877646849392,22.200000762939453,20.700000762939453,-27.83762135640322,6.5859612848933695,28.606067551642283,0.18923580646514893
200201087,0.013130275619680002,0.00024989066068,0.014364089342799998,0.00042179896132999995,0.0116,0.0008999999761581422,50.859462499596006,43.604455762872,28.5,23.0,19.962218108463873,-5.1453024660387365,20.614654780496647,0.4291599988937378
200201087,0.00673628791886,0.00037419512941,0.0067591303195500005,0.00064766760751,0.0044,0.0004000000059604645,46.057451559012,43.90810366986,39.70000076293945,37.0,19.5642612213465,22.99459545694621,30.191158126207032,0.10888049751520157
200201087,0.02651118260081,0.00028184775701999996,0.02585041003356,0.00049243542778,0.0288,0.0008999999761581422,45.348445840607994,43.691218448292,18.399999618530273,16.0,17.598036407335343,-16.30791905044322,23.992431850548076,0.34455206990242004
200201087,0.00785468264816,0.00022508131237999998,0.00780919211595,0.0003906389935,0.006999999999999999,0.0005,45.424247185836,44.409541443011996,39.0,31.29999923706055,16.560280473934554,-9.409251659020716,19.04668531100923,0.5160208940505981
200201087,0.012943938192189999,0.00018294504118,0.013601001460469999,0.00031199232792999997,0.0107,0.0005,47.836125911555996,44.547843903803994,27.0,25.29999923706055,13.66224272243302,-7.164685803266567,15.426902755045695,0.6582221388816833
200201087,0.0024122576771999998,0.00029364861524,0.0023349496181,0.0005156633864999999,0.0033,0.0004000000059604645,47.223379722204,41.679248918724,46.20000076293945,44.29999923706055,12.121774342883391,-19.703130181906687,23.133290800541342,0.3898723423480988
200201087,0.20001129425264,0.00042843249893,0.19688981649504003,0.0007460352266900001,0.1803,0.006400000095367431,45.330808414787995,44.260773049332,14.300000190734865,17.600000381469727,10.534699514319435,-30.762577466999353,32.51635133297063,0.11331119388341905
200201087,0.04754051104645,0.00056365100041,0.046339100016839996,0.00098526904071,0.0423,0.0012999999523162842,45.688666684320005,42.95417821045201,17.799999237060547,16.100000381469727,5.0798671035448715,27.902680368467763,28.36131264355566,0.20337289571762085
200201087,0.02462967177953,0.00011302998505,0.02417017329317,0.00019704162127,0.028999999999999998,0.001,45.257851472508,43.874598295115995,20.100000381469727,16.0,1.7352552277092923,3.756051100111242,4.137514878978127,0.9466230273246764
200201087,0.004335076067939999,0.00025927192631999997,0.00384815166358,0.00046817126724,0.004200000000000001,0.0004000000059604645,43.976296696932,40.679233252776,49.29999923706055,38.0,-4.665950416374994,23.331515032108026,23.79349391557935,0.33454522490501404
200201087,0.55463915816497,0.00033605486844,0.57884329056873,0.00057393094169,0.556,0.016700000762939454,46.630007863848,45.512766036684,17.5,15.399999618530273,-6.43828768490846,-20.022463984703524,21.03212170986216,0.454460084438324
200201087,0.0046522850937600006,0.00025775475443,0.004567464423050001,0.00044925521116000004,0.0038,0.0004000000059604645,45.197583121224,43.785912452328,43.29999923706055,40.5,-11.058478356151449,22.127620591629423,24.73701371921109,0.3015170097351074
200201087,0.00950985707814,0.00026650892356,0.009707046537969999,0.00045848869763,0.0088,0.0005,45.97282555307999,45.088883357544006,35.70000076293945,25.10000038146973,-12.360318457199016,-13.542870382742903,18.33537619547672,0.5353466868400574
200201087,0.01201174573871,0.00015123123237,0.01178211390081,0.00026368049912,0.0106,0.0005,45.24279625116,43.87027527846,36.099998474121094,28.20000076293945,-14.688337382565123,3.635847515901227,15.13164108019865,0.6239343285560608
200201087,0.015318439453430002,0.00041012395247,0.01613955780819,0.00069824393352,0.0139,0.0006000000238418579,46.625023451951996,45.914325763968,22.70000076293945,20.200000762939453,-18.264677949671114,-16.02526621543289,24.298255112066123,0.3077082335948944
200201087,0.013681967535879998,0.00024941886072999997,0.01447373541593,0.00042423907868000004,0.0134,0.0006000000238418579,47.561687792496,45.0457887519,27.79999923706055,23.5,-20.72846879400907,-0.4735204407511117,20.733876565529645,0.4233020544052124
200201087,0.012410957181929999,0.00024876862976,0.012961464842089999,0.00042479346545,0.0112,0.0005,46.703352717072,45.29675197548001,32.5,24.29999923706055,-20.4474209245974,-1.4364644620738047,20.49781520761045,0.43196481466293335
200201087,0.09431052357273,0.00066690802564,0.11374911424971001,0.00108977098447,0.1141,0.004,53.03521309284,46.239203040552,23.5,19.399999618530273,-21.57353702377574,-19.241976853440427,28.907893602092127,0.17138716578483582
200201087,0.00784371861841,0.00039201378307,0.00823349519404,0.00066942513395,0.0088,0.0005,48.67158269142,43.797417194160005,28.899999618530273,25.10000038146973,-24.892224643760727,-13.438909483284831,28.28823040491561,0.19015172123909
191123047,0.01001721613939,0.00035015287124,0.00937390966806,0.00062052120146,0.0065,0.0005,44.384935459752,42.293721591756004,41.20000076293945,29.399999618530273,17.48090301228152,25.08724317390859,30.576891856467906,0.11003971099853516
191123047,0.00976337092063,0.00018391016578,0.00997739042963,0.00031632468786,0.0103,0.0005,46.358529002352,44.814345293484,27.899999618530273,22.899999618530273,14.3947866703057,-10.20632934998794,17.645918317689812,0.5818951725959778
191123047,0.031775792565319996,0.00021205269681,0.03723866227218,0.00034914359392,0.0378,0.0017000000476837158,50.902134156395995,46.862403768107995,26.20000076293945,17.700000762939453,14.169707832244635,-13.42272556934031,19.517918983436612,0.5169510841369629
191123047,0.01188043909258,0.0001501717336,0.011629272718219999,0.00026209149690000004,0.0106,0.0005,45.745641538056,43.573913327052004,31.899999618530273,22.70000076293945,4.773374844819134,-14.606913609413665,15.367071792713775,0.6997135877609253
191123047,0.00467679329307,0.00014687031206,0.00458780006333,0.00025603090588,0.0036,0.0004000000059604645,44.76807398808,44.12752801956,45.5,41.099998474121094,5.303865743895592,14.626067371212272,15.55804193468344,0.589946985244751
191123047,0.00491401477614,0.00028721334657,0.0029028612603099998,0.0006067064729,0.0065,0.0005,38.095672488012,31.788988960679998,48.29999923706055,29.70000076293945,3.5239644644615336,-31.96505258440474,32.15870884196551,0.1253918558359146
191123047,0.03014309910577,0.00014726273139,0.029756687465499997,0.0002562263089,0.0268,0.0008999999761581422,45.619439021675994,44.072025721128,20.100000381469727,16.200000762939453,0.5853275566540997,-14.964084834410329,14.975528074700494,0.7117804884910583
191123047,0.07249591114732001,0.00035713217129000006,0.07849288342618,0.0006042880751,0.07809999999999999,0.002799999952316284,50.164266234276,44.088562913400004,17.100000381469727,16.899999618530273,-4.223784914105199,-22.665255651435658,23.055453026292952,0.3858510553836823
191123047,0.0053915798168,0.00035611787934,0.005825619530239999,0.00060413271241,0.0046,0.0004000000059604645,51.221849316372,43.10209753614,46.0,36.0,-2.781250697608856,-23.360596921288103,23.52557597377439,0.3731774389743805
191123047,0.032300098919569996,0.00011699900512,0.03133388458301,0.00020473873374000004,0.0353,0.0011000000238418578,44.877171663072005,43.913169658079994,20.799999237060547,15.300000190734865,-3.443521023618385,-8.340125085160357,9.02305381854424,0.8903197050094604
191123047,0.00972473942356,0.0003695118116,0.00967316427773,0.00064202095423,0.0112,0.0005,47.311234645355995,43.10521578716401,31.70000076293945,22.299999237060547,-3.256723401775906,-32.03242625025262,32.19755071179124,0.12095525115728377
191123047,0.01413051040636,0.00010176108466,0.01396757514939,0.00017697301046,0.013800000000000002,0.0006000000238418579,45.506946002832,43.995487767984,27.60000038146973,20.200000762939453,-4.056496438366781,-0.5858101791453779,4.098577407002827,0.9635487198829652
191123047,0.007854645229270001,0.00020014727663,0.0080872895745,0.00034343123482999995,0.0071,0.0004000000059604645,46.520974045548,44.502373431144,31.10000038146973,27.60000038146973,-7.696871320168475,18.755655862088908,20.27352626314916,0.4397156536579132
191123047,0.00730667562258,0.00011848728943,0.00743770389456,0.00020402356071999998,0.0064,0.0004000000059604645,45.780037296192,45.110052256068,31.399999618530273,29.29999923706055,-8.39851271266094,-4.840429561383924,9.693540504419175,0.8428511619567871
191123047,0.03962187143908,0.00020794852394,0.04328724875012,0.00035016668155,0.0412,0.0016000000238418578,48.847369972248,45.586756695996,19.399999618530273,18.399999618530273,-9.811656348165686,-17.01863024639682,19.64437805881737,0.4952883422374725
191123047,0.04988801385218,0.00034785965192000003,0.05092127250328,0.00059872940465,0.0497,0.0018999999761581423,46.99765222160401,44.396642686499995,16.399999618530273,16.899999618530273,-12.25904164921645,-24.44760057697407,27.348980650902586,0.2255624830722809
191123047,0.00693458692348,0.0003314393033,0.008135256361330001,0.0005457194542,0.0064,0.0004000000059604645,51.488925863688,46.490844830472,30.10000038146973,29.10000038146973,-15.545595023396478,-19.847154295110496,25.21056074840225,0.2832463681697845
191123047,0.16685205433893,0.00037402574298,0.1682744335292,0.00064628434104,0.1426,0.0050999999046325685,46.086454961856006,43.831389412224,16.200000762939453,17.700000762939453,-16.028719967418493,29.240446970452844,33.34542557828751,0.11504530161619185
191123047,0.015827291660860002,0.00022178154445,0.015971899750649998,0.00038303340735000005,0.0152,0.0006000000238418579,45.733439501351995,44.582003126316,24.399999618530273,23.10000038146973,-19.615451795394694,6.041304969692152,20.524690467523154,0.4233686029911041
191123047,0.00686454757534,0.00028057779252,0.00700516866711,0.00048323741513,0.0062,0.0004000000059604645,47.459522028204,43.481421589608004,40.900001525878906,30.20000076293945,-19.874414969490605,3.740801721645191,20.223397637359653,0.4353469908237457
191123047,0.11410370557350999,0.00042176513239,0.11132569370279999,0.0007365837358,0.1034,0.0030999999046325685,44.4975206868,44.319830372603995,19.0,17.600000381469727,-21.55314004772168,4.8562864614713135,22.09346181815392,0.3708466589450836
191123047,0.02209350029543,0.00037479043585,0.021976808637509997,0.0006503714361,0.026000000000000002,0.0008999999761581422,44.973439886952,44.415184502556,23.10000038146973,18.0,-24.02036117959764,22.214481524497653,32.717776661709145,0.10686204582452774
191123047,0.0042085216222,0.00034856869788999997,0.0033722774331699998,0.0006629716149099999,0.0051,0.0004000000059604645,46.052368242156,34.959963811212,34.59999847412109,33.200000762939446,-25.030054591963697,20.91290019242001,32.616641442732785,0.1076306626200676
191123047,0.00839232826698,0.00032524356014999997,0.00782952035127,0.0005768852489700001,0.0065,0.0005,44.20762310142001,42.779310321348,47.9000015258789,39.400001525878906,-31.180164913221148,-2.6178190963282275,31.28986214284623,0.13712075352668762
200229034,0.005838092266439999,0.00027864423691,0.00558796883038,0.00049213054524,0.004200000000000001,0.0004000000059604645,47.508542941032,40.576792579632,48.29999923706055,38.70000076293945,23.073008721083976,15.759634862836233,27.94147621545353,0.14154988527297974
200229034,0.028892508827180002,0.00019567219268,0.03001983350896,0.00033466256443,0.0242,0.0008000000119209289,46.19242453302,45.649927423728,21.700000762939453,16.700000762939453,22.246243258167897,-6.247567321913309,23.10685810977461,0.339324414730072
200229034,0.01086096909325,0.00024698421282,0.01058551849528,0.00043150971183999993,0.0073,0.0004000000059604645,44.597117394144,44.027126901036006,30.29999923706055,27.70000076293945,19.76131576736639,14.963279450473996,24.787231927551804,0.2292661070823669
200229034,0.00955870606792,0.0001370365318,0.01011263344224,0.00023298603111000001,0.0081,0.0005,46.491502248108,46.004442837119996,27.60000038146973,26.0,14.188805836699016,4.7939160344931695,14.976772399927347,0.6106250882148743
200229034,0.01219410988778,0.00025584420914999997,0.012442794382160002,0.00044028569972000004,0.0112,0.0005,46.597151115,44.773009770635994,23.29999923706055,22.100000381469727,12.847842667437813,-27.201881824189854,30.083317486047086,0.16867484152317047
200229034,0.00605076863702,0.00021267104246999998,0.00640182428769,0.00036165569473000004,0.0044,0.0004000000059604645,46.92570734934,45.372377256948006,39.79999923706055,36.70000076293945,12.873012942998743,18.04322716558041,22.1646337011784,0.33293086290359497
200229034,0.01662329833453,0.00029675214402,0.01582549056523,0.00052255594936,0.0155,0.0006000000238418579,43.956407500884,43.427533085352,26.70000076293945,19.5,11.921558054577718,28.497120289432306,30.89022751392332,0.12903508543968198
200229034,0.012077809544760001,0.0002270619542,0.012089842809490001,0.00039329990215,0.0113,0.0005,46.37725590528,44.085973271796,23.60000038146973,22.100000381469727,10.240969571386543,-24.43305869393021,26.492452679681055,0.2761217057704925
200229034,0.00894852326132,0.00015133891376,0.009360722969090001,0.00025828254682,0.0081,0.0005,46.972665723168,45.375384853944,32.0,26.20000076293945,6.647903000289669,-17.601459666509907,18.815036819130558,0.5639143586158752
200229034,0.03229417172665,0.00011116217614,0.03347990505623,0.00019025481780999998,0.0297,0.001,46.195744993523995,45.596383580448006,16.299999237060547,15.800000190734865,4.059795999337179,-9.518762925515349,10.34836939170688,0.8676515817642212
200229034,0.014302819977459998,8.825725332e-05,0.014564463154009999,0.00015195176269999997,0.0121,0.0005,45.736701063696,45.112188821148,30.79999923706055,21.399999618530273,3.4053577743684467,-1.7188033540709051,3.814543953755583,0.9803027510643004
200229034,0.01376529566758,0.00013663286578,0.014973275583569999,0.00023036453349,0.0136,0.0006000000238418579,48.82022506944,45.388446050880006,25.5,20.399999618530273,2.010076745672477,-16.970991338430526,17.08961446932355,0.6324287056922913
200229034,0.00119991248347,8.86343353e-05,0.00124079221197,0.00015189989406000002,0.006900000000000001,0.0005,46.991646550044,44.494389200232,36.70000076293945,28.70000076293945,1.833943767112317,4.287111248095642,4.662903693079838,0.9363216757774352
200229034,0.00521583233563,8.952456237999998e-05,0.00539740232665,0.00015331906665,0.005,0.0004000000059604645,46.083494573532,45.381294996731995,38.5,34.09999847412109,1.0892480675878706,5.715369116379456,5.818238942847732,0.9106311798095704
200229034,0.017920285744720002,8.369320725e-05,0.01829094120123,0.00014398313916,0.0154,0.0006000000238418579,45.742811379804,45.145606461624006,22.60000038146973,19.299999237060547,-2.1452161244117303,2.495953042508877,3.291159826295287,0.9624300599098206
200229034,0.01446040027286,0.00017699677436000002,0.01534383663918,0.00030065458675,0.0141,0.0006000000238418579,47.281481851608,45.782472554891996,22.200000762939453,20.0,-2.445853232380653,-21.061137098093358,21.202679525360374,0.4608532190322876
200229034,0.00398968463735,0.00014307881799,0.00443921356128,0.00023946282887,0.0038,0.0004000000059604645,48.77024787054,45.912812266368,43.79999923706055,40.70000076293945,-5.641968770260628,17.940723709285567,18.806942596657628,0.4899083375930786
200229034,0.02309533011384,0.00025892929583,0.02512954935202,0.00043638026677999994,0.0193,0.000699999988079071,48.147682870008005,45.328806172728,24.70000076293945,19.100000381469727,-9.073357885196216,27.555113194276714,29.010486438115873,0.200766995549202
200229034,0.02422709151974,0.00012704007082000001,0.024568757613360002,0.00021902517061999998,0.022000000000000002,0.0008000000119209289,45.688285022688,44.930437326828006,18.5,17.100000381469727,-12.08341402489583,1.1032383844823197,12.133673162631526,0.7376044392585754
200229034,0.02490929073411,0.00035303543531000004,0.026220461181349998,0.00060144475241,0.0247,0.0008000000119209289,47.695962588587996,45.051745202316,23.60000038146973,21.0,-16.014559292078335,-22.747167690449032,27.818986399162306,0.2040454000234604
200229034,0.03895220349604,0.00013999190106999998,0.04019348223972,0.00024000062052,0.0362,0.0012000000476837158,46.476414503028,45.002864843748,19.700000762939453,16.5,-16.323038947759553,-2.718837474147361,16.54791896731501,0.5813736915588379
200229034,0.00987906971386,0.00014975535015999999,0.010250062869360001,0.00025629911365,0.0076,0.0005,46.55488633765199,45.013857378048,29.29999923706055,27.10000038146973,-17.337790339547368,7.481996662677528,18.883293496878014,0.479785293340683
200229034,0.00659365124078,0.00022175998696999998,0.00726959781201,0.00037218082179000004,0.0065,0.0004000000059604645,48.918746599020004,45.907397324891996,30.29999923706055,29.10000038146973,-18.30380938478499,-16.647246690503668,24.74181969018007,0.2929845750331879
200229034,0.00646043296342,0.00025553384349,0.00702908220588,0.00043392933226,0.0057,0.0004000000059604645,52.308612813132,41.875786082412,36.5,31.899999618530273,-24.21069242620732,16.853193977813948,29.498865727083825,0.1635095477104187
200624213,0.03528810541163,0.00023327338698,0.036406208314690006,0.00040005506567000005,0.027600000000000003,0.0008999999761581422,46.799560073448,44.467573250592004,20.700000762939453,18.600000381469727,20.23274687457243,7.910184495583778,21.72404986144552,0.3353431224822998
200624213,0.01329881886168,0.00022214617466,0.014260904810799998,0.00037610265758,0.0124,0.0005,47.326040715528,45.777232558008,23.10000038146973,21.100000381469727,19.76779951861338,4.741620830164028,20.32851736119852,0.3962237536907196
200624213,0.0041870091425600005,0.00026797182643,0.00345602654401,0.00049672238347,0.0041,0.0004000000059604645,42.7932788832,38.63130111018,40.099998474121094,37.900001525878906,18.79025294396299,22.280809568154407,29.146237097056254,0.12910258769989014
200624213,0.011081247411229999,0.00019077868853,0.01129613767365,0.00032850721039,0.008,0.0005,47.043489787452,44.069308974108,38.0,26.70000076293945,15.838052888118131,-8.522811680160055,17.985597690809392,0.5576303601264954
200624213,0.020121680572630002,0.00029924461931999996,0.020121680572630002,0.00050302281557,0.0204,0.001,44.966086718759996,44.395861823964005,27.5,26.10000038146973,14.067201229730587,28.80901491519963,32.059957243039,0.10070575028657912
200624213,0.01438216052772,0.00033398874043999996,0.0162345688089,0.0005568233829,0.0141,0.001,50.746926109680004,45.497540205252,33.09999847412109,28.899999618530273,10.84045128579587,-19.803145605699328,22.57606387535359,0.4138592481613159
200624213,0.03909042219862,0.0004958642865600001,0.03951964953354,0.00085595958647,0.0314,0.0012999999523162842,46.4683917996,44.655567446664,19.399999618530273,18.100000381469727,9.032503258027157,-26.460927141269284,27.960063824058146,0.23340825736522675
200624213,0.03863556898635,0.00028844448671,0.03958635607047,0.0004956353197099999,0.0286,0.0008999999761581422,46.528167473459995,45.091349172575995,17.899999618530273,17.5,7.925491259965504,-21.86863531585687,23.26047667197731,0.39408808946609497
200624213,0.00645752348764,0.00011716758399,0.00733114364852,0.00019472021353,0.0048,0.0004000000059604645,48.22560839944801,47.55380421276,35.900001525878906,34.299999237060554,4.560685600986362,4.909267083822427,6.700801617132028,0.8919739127159119
200624213,0.010499279614209999,0.00029031622805000004,0.011016633119900001,0.00049508568958,0.008400000000000001,0.0005,46.716282233208,44.867226659436,28.70000076293945,25.79999923706055,4.319526204352725,27.52815326588653,27.864980352701718,0.2144004851579666
200624213,0.18645751681497,0.00020753331723,0.19031449206291,0.00035702428099000004,0.1467,0.004400000095367431,45.816251347584,45.332984409443995,17.299999237060547,15.600000381469727,2.6679011843507947,-9.66745228515935,10.028824041362784,0.8773086071014404
200624213,0.06317468790186,0.00019928360968,0.06341779156098001,0.00034472819873,0.0497,0.0015,45.322745335308,45.16619838012,19.600000381469727,14.699999809265135,1.2674765209723589,-13.843214523687065,13.901117811051247,0.7530360221862793
200624213,0.03925334847046,0.00019118007840000003,0.04106344138554,0.00032633080292,0.0296,0.0012999999523162842,46.75059608274,45.016252949556005,17.200000762939453,20.299999237060547,0.04442546571513417,13.121489338179344,13.121564543314646,0.688016414642334
200624213,0.017939223261119998,0.00010896532206999998,0.01856051223817,0.00018665124043,0.0142,0.0006000000238418579,46.61152126938,44.956563808572,22.79999923706055,20.399999618530273,-3.661434619483096,-0.34212525517397474,3.677384004794299,0.9691788554191588
200624213,0.00678626122081,0.00033824765893000004,0.00839804593983,0.00054792039526,0.0055,0.0004000000059604645,52.613910580176004,46.902597446052,43.0,32.799999237060554,-7.837159055834162,31.17773135586522,32.147633047762426,0.14508716762065887
200624213,0.01556724520601,0.00016381861059,0.015582407049829999,0.00028378914733999996,0.0124,0.0005,46.12542210864,43.614974079468006,27.79999923706055,21.600000381469727,-8.98888373927,15.164876970334149,17.628754927536708,0.5295472741127014
200624213,0.01154439225642,0.00012277037037,0.01185868285127,0.00021081376667000002,0.0094,0.0005,46.582354789488,44.563357865268,27.60000038146973,24.0,-9.687703386748892,4.115524402601059,10.525639799197076,0.785450279712677
200624213,0.007445510307819999,0.00028424559776,0.007525410426280001,0.00049082948653,0.0051,0.0004000000059604645,46.744649814816,44.341408347371996,43.0,34.09999847412109,-10.430209006254751,-24.744798474430443,26.853164294512936,0.2446087896823883
200624213,0.07522736193211,0.00032544354367,0.0777546770775,0.00055758013508,0.0611,0.0018999999761581423,46.53115523323201,45.233401007195994,18.0,17.0,-11.960361607780333,-11.07893894723495,16.303148246410302,0.6125258803367615
200624213,0.02567876493491,0.00017203075475,0.0276369488393,0.00029108056838,0.0212,0.0008000000119209289,48.555741284172,45.028593847547995,24.20000076293945,21.200000762939453,-11.996854032624547,-6.298227437343924,13.549613075808749,0.7082980275154114
200624213,0.008267903973439999,0.00026421565343999996,0.00838955843565,0.00045573973996,0.0056,0.0004000000059604645,46.632244003740006,43.582320484488,42.0,32.299999237060554,-14.52216775379406,22.241434104386887,26.562601618764905,0.24434594810009005
200624213,0.009528421509989999,0.00031597630513000003,0.00941498073167,0.00054962320357,0.008,0.0005,45.678914996003996,44.328108708324,34.59999847412109,26.399999618530273,-16.610566574078295,-23.385019272728833,28.68389430561417,0.182375892996788
200624213,0.0466580042686,0.00020728154077000004,0.047897124630450004,0.0003561707583,0.037000000000000005,0.0012000000476837158,47.303723591388,43.828438240944,18.899999618530273,15.199999809265135,-18.019603626252728,5.348165913196022,18.79650849291187,0.4852294325828552
200624213,0.018180843321470002,0.00026676107262999996,0.018468560017849998,0.00045967741441000005,0.0142,0.0006000000238418579,46.178538392735994,44.623864183104,20.600000381469727,19.799999237060547,-22.90405165294962,-3.446452793154237,23.16189636501738,0.3421574831008911
200624213,0.00611788489399,0.00027715891301,0.00634765038754,0.00047605911518,0.0047,0.0004000000059604645,49.964132794932006,42.208624368144,36.900001525878906,35.29999923706055,-24.10807408181969,-7.372917151158028,25.21028068332861,0.27874213457107544
200624213,0.010860980121740001,0.00029480545044,0.01549468590558,0.00046263231045,0.0115,0.0008999999761581422,64.668728101932,44.87849320374001,39.400001525878906,24.0,-24.7586267700872,-8.994107562464851,26.341643300268306,0.2454424649477005
200624213,0.03441153481118,0.00034910432605,0.03515034391315,0.0006004826480599999,0.027999999999999997,0.0008999999761581422,45.628073841563996,45.044871357960005,19.200000762939453,16.100000381469727,-28.935213376023196,12.913651855883113,31.68603855465572,0.12268147617578505
200624213,0.01732987803804,0.00035451680844999996,0.01774051344436,0.00060929110175,0.0148,0.0006000000238418579,45.872901851292,44.98643036221201,23.60000038146973,20.0,-30.300926522090435,9.200914240566302,31.66702983582266,0.12643355131149292
200624213,0.00600923315116,0.00036153554114,0.00648190876923,0.00061386752,0.0057,0.0004000000059604645,51.671536581888,42.3309488625,32.299999237060554,31.10000038146973,-32.36959628071525,-2.6616963774870332,32.478842060750964,0.11703851819038393
200624213,0.011594818905,0.00035154430655000003,0.011594818905,0.00059093729832,0.0093,0.0005,45.091337009796,45.080492453999994,25.20000076293945,24.10000038146973,-32.53389097381758,-7.212067979668985,33.32366176764735,0.10096694529056548
191006058,0.011542286595700002,0.00017031338622,0.01161087592466,0.00029443295122000003,0.0091,0.0005,45.609046274412,45.08457095124,30.70000076293945,24.60000038146973,10.591801238624717,-20.44128849651643,23.02240662274077,0.3990798592567444
191006058,0.12124516531114,0.00030980694091,0.1276691689841,0.00052779462859,0.1114,0.004,46.973690832096004,44.833843389708,16.700000762939453,17.0,8.824154505165389,27.490775677461194,28.87224948439632,0.17650023102760315
191006058,0.02421728501905,0.00012488188074,0.024483294393599996,0.0002155233411,0.0198,0.000699999988079071,45.562836473640004,45.270165505284005,23.5,19.399999618530273,5.492402785920218,-16.316719540043312,17.216317793972912,0.6294588446617126
191006058,0.011338848506420002,0.00032996089858,0.01066936419981,0.0005833741454400001,0.0099,0.0005,43.742664599688,42.96114406134,36.400001525878906,29.70000076293945,5.318936936356624,30.876277143943888,31.331052003856968,0.14443062245845795
191006058,0.022649547432289998,0.00030301268078,0.024665915539580002,0.0005105256691,0.0206,0.001,47.8601740071,45.369881442648,27.5,18.100000381469727,3.2616574146000405,34.561186881478136,34.714747432903025,0.10196046531200408
191006058,0.01884978419991,0.00022921084458000002,0.01877718634278,0.00039777413632999996,0.0132,0.0006000000238418579,46.42082193186,44.102287446443995,25.399999618530273,20.5,2.2411505175633035,-31.988135223369447,32.066546520466034,0.12759758532047272
191006058,0.01161018334895,9.277986665999999e-05,0.013433709269389998,0.00015353436822999997,0.0099,0.0005,51.066794094155995,45.68972058054,38.099998474121094,23.899999618530273,2.219199917378204,9.238206290595409,9.501015308163057,0.8079328536987305
191006058,0.01516568420761,9.985731259999999e-05,0.01508751604446,0.00017325987429,0.0131,0.0006000000238418579,44.90825850100799,44.596362106259996,25.0,20.799999237060547,-3.713691058247597,12.974757772154422,13.495768782742484,0.6775031089782715
191006058,0.01206704040009,0.00010187694793000001,0.01314186547734,0.00017174984831999998,0.0118,0.0008999999761581422,48.869122969584,44.897861896091996,32.09999847412109,31.60000038146973,-1.389876810438597,11.272590473220555,11.357950809963825,0.7502580881118774
191006058,0.051463494651319996,0.00010875658631999998,0.05151130931764,0.00018831622455000002,0.0429,0.0012999999523162842,45.249014919888,45.054800687412005,16.100000381469727,15.5,-8.002991851028249,-12.644305720870864,14.964159077981256,0.6808176040649414
191006058,0.01062201643777,9.566350183000001e-05,0.010708899339360001,0.00016525015896,0.008,0.0005,45.554791533912,44.809100332092,28.79999923706055,26.20000076293945,-8.725597509525354,0.3291762392609389,8.731804433336785,0.8520728945732117
191006058,0.011455387973,0.00021458654341,0.01207123871118,0.00036571278547,0.0089,0.0005,48.842203030956,44.252114856732,41.599998474121094,29.10000038146973,-8.631050233307024,-27.81362170126555,29.12200121581917,0.1844722479581833
191006058,0.022984159838089997,0.00013967162730000002,0.02300763612629,0.00024183884044999998,0.0191,0.000699999988079071,44.97177447727199,44.948073485592005,19.200000762939453,19.100000381469727,-17.862346350804973,6.2003721035696255,18.907873635183872,0.4816780388355255
191006058,0.02934184119847,0.00017384198037000002,0.03170274900344,0.00029368217080000004,0.026000000000000002,0.0011000000238418578,48.013357253616,45.253638400103995,17.399999618530273,16.5,-18.02274135941868,15.46971802171952,23.751403943426517,0.3153790533542633
191006058,0.026688173397939996,0.00027264760231,0.03078140048274,0.00045197765687,0.0272,0.0012000000476837158,51.879244400352,44.581579362503994,25.5,16.600000381469727,-24.612556978962907,21.637518843554354,32.771209670432675,0.10485244542360306
191006058,0.00855155468192,0.00023533084172,0.00834096022781,0.00041106364489,0.006999999999999999,0.0005,44.863605397584,44.406286132788,47.29999923706055,28.60000038146973,-26.455850748852296,-18.692288846014762,32.393005471632236,0.10225498676300047
191006058,0.00944754527737,0.00025728262911,0.01006617445988,0.00043720606555999996,0.008199999999999999,0.0005,48.824129335319995,44.313578077752005,29.70000076293945,25.899999618530273,-30.16796922567536,-5.928180314402339,30.744898551029767,0.14538368582725525
191006058,0.046653087367120004,0.00030360228858,0.0506873053878,0.0005124924423,0.0388,0.0015,48.957497490744,44.902913466600005,17.299999237060547,15.199999809265135,-33.29132000424997,1.8881672128277447,33.344820461352704,0.10400019586086273
