beam,mean_flux_ratio,median_flux_ratio,std_flux_ratio,mean_error,median_error
0,1.075153712701653,1.0839811719431924,0.15898126571856877,0.0537786049234587,0.049600119531458355
1,1.1108303972606899,1.1252271873827455,0.1520599567505995,0.05428636812631443,0.050118148304414814
2,1.0988409818810063,1.0946376477908535,0.1580802613635821,0.054877723607455034,0.04945735828969312
3,1.0927677760795784,1.1007053307301888,0.16092157878389668,0.054830528064062294,0.04992384723022595
4,1.1090399638494877,1.1062192248114617,0.1531832387398813,0.05375342786025136,0.04927367093268898
5,1.0668017130453058,1.069477032706014,0.13943121021468333,0.05457942857859053,0.050717715363585776
6,1.088166376997153,1.0874552456654456,0.16737479395549,0.054642794759466824,0.05187252436213388
7,1.123045790139939,1.1273740463841122,0.14448927064248585,0.05595367557667421,0.050341126691818054
8,1.0948286810861008,1.0829860835272838,0.17443795115291044,0.05319231315422025,0.04761681847529667
9,1.0940906684941443,1.100640461944898,0.15380677989039437,0.053884724612077724,0.050029698783661425
10,1.118389651306848,1.1236121596530615,0.1607416782344961,0.05423271020111667,0.04844714053370559
11,1.097936174496421,1.1059061301309665,0.17949301854004363,0.0546520565729212,0.04871705641782009
12,1.1020945468841743,1.1090689708747803,0.14450623459504708,0.05677527732350138,0.053836499614819275
13,1.1188062460620245,1.1114013113067798,0.15234190075595475,0.0560358286633877,0.05232489007926888
14,1.1432783213255033,1.141289038027927,0.15005163123083742,0.05518370858028466,0.049699956929541995
15,1.0874412833541385,1.0964391371866309,0.15943861124580308,0.05572737341659669,0.05124026480626694
16,1.099211981787261,1.1108197856274369,0.18864581684284656,0.05459803415418001,0.05031917898470832
17,1.0848588489136368,1.1034585756647617,0.17812533257535096,0.05425393741600465,0.05080449302071354
18,1.0832912868656484,1.0811788375993057,0.15707742685792203,0.05789254573616314,0.057055617187180684
19,1.0874393321441191,1.0924523573299145,0.1595685252016433,0.05514941542873974,0.05059395128502599
20,1.1098347432921671,1.1188006160436568,0.14934494944202067,0.05471539935677418,0.05021798312619326
21,1.0957219434020176,1.102738617584457,0.146102004335913,0.05389733004261638,0.05051121388033952
22,1.0943942076713271,1.0956270670308408,0.1516290636668034,0.05428936081342955,0.05081262737797654
23,1.1114376492799434,1.1131992916680722,0.1595689755413515,0.055517991443579474,0.05101445961788655
24,1.0846304818648091,1.095470916210569,0.16465620834750655,0.054878329618463846,0.048907253260103735
25,1.1224373098439793,1.1197557032037495,0.1607851326235418,0.05703392060249143,0.05206701134542331
26,1.117360850571889,1.1177763970090713,0.14713028183277888,0.05429426839600297,0.049973762425107524
27,1.109170790760022,1.1137876132345954,0.17075884713466705,0.05681397215591562,0.05451236000641983
28,1.121671111049679,1.1192494687834724,0.17395178306756942,0.05807066542975389,0.055720485995631154
29,1.1153342149615504,1.1084674428111891,0.1456900856518301,0.05496799383582303,0.0505665187265516
30,1.0907386816882894,1.0922644944474227,0.14785902406131685,0.0538382447929843,0.048686809726631114
31,1.1002744279391659,1.1096956423376167,0.1802019414614929,0.05580127225380409,0.05323854325153582
32,1.1380676972118724,1.132563077952021,0.1599243309058911,0.05534552029473895,0.052573426482490304
33,1.1192096787242072,1.1309333417007406,0.14423212429783444,0.054578905871431126,0.05202844113512508
34,1.1216290554252974,1.120502291210048,0.15612069366639242,0.05642025693443826,0.05341303542754518
35,1.110414549607408,1.1133374077100502,0.17234684574582035,0.05585049406507783,0.05087696002904126
36,1.0994681334329466,1.0947905877119717,0.1627188016777387,0.05310707491357363,0.04852096174298966
37,1.1028915584594623,1.100027420994565,0.15072873227055036,0.05433775217961549,0.048366899849692856
38,1.1088203178131755,1.1166794911960545,0.14217746157881025,0.05496146852476139,0.05221116011552743
39,1.128974467321874,1.1320881869229507,0.14128451842528372,0.05468851314760375,0.050685153994025726
